step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
9000,6,83,10.0,0.0,0.0,0.2,9.8,0.0,1.00,18.8,34,928,142.50,0.00,6,77,0,0.0,1.00,1.00,1.00,2.39,0.40,0.60
9000,3,15,3.7,0.0,0.0,0.0,3.7,0.0,1.00,23.3,4,1615,112.33,0.00,15,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
9000,8,14,6.2,0.0,0.0,0.4,5.9,0.0,1.00,21.0,8,795,66.62,0.00,14,0,0,0.0,1.00,1.00,1.00,3.79,0.93,0.93
10000,2,494,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.4,59,902,84.91,0.00,439,51,4,0.0,1.00,1.00,1.00,1.60,0.22,0.21
10000,14,153,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.0,7,968,83.21,0.00,0,153,0,0.0,1.00,1.00,1.00,1.03,0.02,0.01
10000,12,140,5.6,0.2,0.0,0.0,5.4,0.0,1.07,22.1,31,1284,96.10,0.00,140,0,0,0.0,1.07,1.04,1.09,2.16,0.48,0.35
10000,5,116,6.6,0.1,0.2,0.0,6.3,0.0,1.05,20.3,21,1006,95.76,0.00,116,0,0,0.0,1.08,1.03,1.05,1.06,0.05,0.01
10000,11,92,4.6,0.0,0.1,0.0,4.4,0.0,1.02,22.0,17,983,68.48,0.00,1,91,0,0.0,1.02,1.01,1.02,1.12,0.01,0.11
10000,6,59,6.7,0.0,0.0,0.0,6.7,0.0,1.00,20.4,8,758,95.12,0.00,0,59,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
10000,8,24,6.5,0.2,0.0,0.5,5.8,0.0,1.06,20.9,14,1049,85.83,0.00,24,0,0,0.0,1.07,1.07,1.05,3.92,1.00,0.96
10000,3,21,3.7,0.0,0.0,0.0,3.7,0.0,1.00,23.4,4,1332,83.16,0.00,21,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,2,518,6.1,0.1,0.0,0.0,6.0,0.0,1.02,20.5,62,1158,108.61,0.00,426,87,5,0.0,1.03,1.03,1.02,1.89,0.33,0.31
11000,12,140,6.0,0.2,0.1,0.1,5.7,0.0,1.12,21.7,38,1318,98.32,0.00,140,0,0,0.0,1.12,1.07,1.15,2.12,0.49,0.36
11000,5,124,6.5,0.1,0.2,0.0,6.2,0.0,1.05,20.3,24,1693,174.01,0.00,124,0,0,0.0,1.07,1.02,1.05,1.06,0.05,0.01
11000,14,105,4.6,0.0,0.0,0.0,4.6,0.0,1.01,22.2,8,1454,127.33,0.00,0,105,0,0.0,1.00,1.01,1.01,1.05,0.05,0.00
11000,11,104,4.7,0.0,0.1,0.0,4.6,0.0,1.00,21.8,17,1467,111.56,0.00,1,103,0,0.0,1.00,1.00,1.00,1.12,0.01,0.11
11000,6,45,6.6,0.0,0.0,0.0,6.6,0.0,1.00,20.4,7,1119,125.59,0.00,0,45,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,41,32,5.7,0.1,0.0,1.0,4.6,0.0,1.02,22.0,7,1055,75.91,0.00,32,0,0,0.0,1.00,1.06,1.02,4.00,1.00,1.00
11000,3,19,3.6,0.0,0.0,0.0,3.6,0.0,1.00,23.5,3,1402,90.00,0.00,19,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,8,18,4.9,0.2,0.0,0.0,4.8,0.0,1.12,23.0,6,966,79.82,0.00,14,4,0,0.0,1.20,1.09,1.09,3.39,0.94,0.72
12000,2,373,6.3,0.0,0.0,0.1,6.2,0.0,1.00,19.7,41,1758,166.61,0.00,328,45,0,0.0,1.00,1.00,1.00,1.19,0.06,0.12
12000,5,147,6.8,0.1,0.1,0.0,6.6,0.0,1.04,20.0,30,2163,230.40,0.00,147,0,0,0.0,1.06,1.02,1.04,1.07,0.05,0.02
12000,14,136,4.5,0.0,0.0,0.0,4.5,0.0,1.01,22.1,5,950,78.45,0.00,0,136,0,0.0,1.00,1.01,1.01,1.02,0.02,0.00
12000,12,105,5.4,0.3,0.0,0.1,5.0,0.0,1.18,22.1,24,1198,84.15,0.00,105,0,0,0.0,1.20,1.11,1.22,2.06,0.43,0.32
12000,11,83,5.0,0.0,0.1,0.0,5.0,0.0,1.00,21.6,17,1111,89.23,0.00,0,83,0,0.0,1.00,1.00,1.00,1.07,0.01,0.06
12000,6,54,6.9,0.0,0.0,0.0,6.9,0.0,1.00,20.1,7,1208,133.80,0.00,0,54,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
12000,41,25,4.4,0.3,0.0,0.0,4.2,0.0,1.19,23.2,10,1839,136.38,0.00,25,0,0,0.0,1.13,1.24,1.20,3.64,0.92,0.88
12000,3,25,3.6,0.0,0.0,0.0,3.6,0.0,1.00,23.4,3,1645,110.67,0.00,25,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
12000,8,11,5.8,0.0,0.0,0.0,5.8,0.0,1.00,22.4,4,1969,145.48,0.00,10,1,0,0.0,1.00,1.00,1.00,3.45,1.00,0.73
13000,2,445,5.9,0.0,0.0,0.1,5.8,0.0,1.01,20.3,56,1010,88.45,0.00,357,85,3,0.0,1.01,1.01,1.01,1.51,0.17,0.22
13000,5,134,6.5,0.1,0.0,0.0,6.5,0.0,1.02,20.1,25,1033,100.45,0.00,134,0,0,0.0,1.03,1.01,1.03,1.04,0.01,0.03
13000,12,102,5.5,0.1,0.1,0.2,5.1,0.0,1.07,22.1,24,1057,71.92,0.00,102,0,0,0.0,1.06,1.03,1.16,2.29,0.54,0.39
13000,14,85,4.2,0.0,0.0,0.0,4.2,0.0,1.01,22.2,6,1409,110.07,0.00,0,85,0,0.0,1.00,1.02,1.01,1.04,0.04,0.00
13000,11,77,5.2,0.0,0.1,0.1,5.1,0.0,1.00,21.2,21,1210,102.47,0.00,0,77,0,0.0,1.00,1.00,1.00,1.14,0.01,0.13
13000,6,38,7.0,0.0,0.0,0.0,7.0,0.0,1.00,19.9,7,1495,181.48,0.00,0,38,0,0.0,1.00,1.00,1.00,1.03,0.00,0.03
13000,3,31,3.5,0.0,0.0,0.0,3.5,0.0,1.00,23.5,5,960,62.46,0.00,31,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
13000,41,19,4.5,0.0,0.0,0.0,4.5,0.0,1.00,23.3,10,1135,94.14,0.00,19,0,0,0.0,1.00,1.00,1.00,3.53,0.89,0.84
13000,8,5,3.6,0.0,0.0,0.0,3.6,0.0,1.00,24.4,4,1213,88.88,0.00,5,0,0,0.0,1.00,1.00,1.00,2.60,0.80,0.40
14000,2,469,6.3,0.0,0.0,0.1,6.1,0.0,1.01,20.2,55,1382,125.84,0.00,379,78,12,0.0,1.01,1.01,1.01,1.57,0.20,0.22
14000,5,142,6.4,0.0,0.0,0.0,6.3,0.0,1.02,20.3,24,1622,158.61,0.00,141,1,0,0.0,1.03,1.01,1.02,1.03,0.01,0.02
14000,43,131,5.8,0.1,0.0,0.8,4.9,0.0,1.04,21.0,16,1318,124.11,0.00,0,131,0,0.0,1.08,1.05,1.03,1.02,0.02,0.00
14000,11,94,4.9,0.0,0.2,0.1,4.6,0.0,1.02,21.7,23,1287,110.42,0.00,0,94,0,0.0,1.01,1.01,1.02,1.10,0.00,0.10
14000,12,84,5.3,0.5,0.0,0.1,4.7,0.0,1.28,22.3,24,1025,69.62,0.00,84,0,0,0.0,1.30,1.13,1.35,2.27,0.51,0.39
14000,6,34,9.0,0.0,0.0,0.0,9.0,0.0,1.00,18.9,3,903,115.84,0.00,0,34,0,0.0,1.00,1.00,1.00,1.21,0.06,0.09
14000,3,31,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.2,5,1045,60.33,0.00,31,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
14000,14,30,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.3,3,964,71.16,0.00,0,30,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
14000,41,16,3.4,0.0,0.0,0.0,3.4,0.0,1.00,24.2,8,971,49.32,0.00,16,0,0,0.0,1.00,1.00,1.00,2.69,0.81,0.62
14000,46,10,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.0,4,786,69.62,0.00,0,10,0,0.0,1.00,1.00,1.00,2.40,0.30,1.00
14000,8,5,4.4,0.0,0.0,0.8,3.6,0.0,1.00,22.4,4,687,37.77,0.00,5,0,0,0.0,1.00,1.00,1.00,2.60,0.80,0.40
15000,2,652,5.8,0.0,0.0,0.1,5.7,0.0,1.01,21.1,67,1447,127.52,0.00,545,101,6,0.0,1.01,1.01,1.01,2.10,0.42,0.36
15000,5,136,6.1,0.1,0.0,0.0,6.0,0.0,1.05,20.5,20,2234,214.81,0.00,136,0,0,0.0,1.05,1.05,1.05,1.01,0.00,0.01
15000,43,124,6.3,0.0,0.0,0.9,5.5,0.0,1.00,20.5,15,1215,120.81,0.00,0,124,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
15000,12,103,4.8,0.3,0.0,0.0,4.6,0.0,1.14,22.8,20,950,64.77,0.00,103,0,0,0.0,1.16,1.05,1.18,2.61,0.65,0.50
15000,11,90,4.8,0.0,0.0,0.1,4.7,0.0,1.02,21.8,16,1175,94.93,0.00,0,90,0,0.0,1.01,1.01,1.02,1.12,0.00,0.12
15000,14,74,4.1,0.0,0.0,0.0,4.0,0.0,1.01,22.0,5,527,38.82,0.00,0,74,0,0.0,1.01,1.00,1.01,1.03,0.01,0.01
15000,6,44,7.3,0.0,0.0,0.0,7.3,0.0,1.00,19.9,7,816,105.08,0.00,0,44,0,0.0,1.00,1.00,1.00,1.05,0.02,0.02
15000,3,34,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.7,4,1057,57.29,0.00,34,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
15000,48,17,6.6,0.0,0.0,0.6,6.1,0.0,1.00,20.7,8,1287,93.38,0.00,17,0,0,0.0,1.00,1.00,1.00,3.53,1.00,0.76
15000,46,17,4.7,0.0,0.0,0.0,4.7,0.0,1.00,22.6,7,1008,67.92,0.00,0,17,0,0.0,1.00,1.00,1.00,2.35,0.29,0.94
15000,41,16,3.2,0.0,0.0,0.0,3.2,0.0,1.00,24.5,7,1259,70.07,0.00,16,0,0,0.0,1.00,1.00,1.00,2.62,0.75,0.69
16000,2,237,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.4,20,1161,93.41,0.00,237,0,0,0.0,1.00,1.00,1.00,1.06,0.06,0.00
16000,43,149,6.4,0.0,0.0,0.9,5.4,0.0,1.00,20.5,14,1342,134.35,0.00,0,149,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,5,134,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.9,15,1167,91.93,0.00,134,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
16000,12,111,4.9,0.3,0.0,0.0,4.5,0.0,1.18,22.9,22,1132,80.68,0.00,111,0,0,0.0,1.20,1.08,1.22,2.53,0.56,0.50
16000,11,95,4.6,0.0,0.0,0.0,4.5,0.0,1.02,22.0,16,1393,113.82,0.00,0,95,0,0.0,1.02,1.02,1.03,1.11,0.01,0.11
16000,14,91,4.0,0.0,0.0,0.0,3.9,0.0,1.01,22.2,6,1234,93.98,0.00,7,84,0,0.0,1.01,1.00,1.01,1.03,0.02,0.01
16000,3,51,3.4,0.0,0.0,0.0,3.4,0.0,1.00,23.5,4,1143,65.86,0.00,51,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,6,42,7.4,0.0,0.0,0.0,7.4,0.0,1.00,19.8,7,1687,220.88,0.00,0,42,0,0.0,1.00,1.00,1.00,1.05,0.02,0.02
16000,48,21,6.5,0.0,0.0,1.0,5.6,0.0,1.00,20.9,11,1468,111.91,0.00,21,0,0,0.0,1.00,1.00,1.00,3.43,1.00,0.71
16000,41,15,2.8,0.0,0.0,0.0,2.8,0.0,1.00,25.1,5,2067,112.04,0.00,15,0,0,0.0,1.00,1.00,1.00,2.53,0.73,0.60
16000,46,12,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.0,6,2080,146.53,0.00,7,5,0,0.0,1.00,1.00,1.00,2.33,0.33,0.92
16000,8,5,2.8,0.0,0.0,0.0,2.8,0.0,1.00,25.2,2,1502,81.48,0.00,5,0,0,0.0,1.00,1.00,1.00,2.40,1.00,0.20
17000,52,249,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.4,15,1174,95.15,0.00,249,0,0,0.0,1.01,1.01,1.00,1.02,0.00,0.02
17000,2,216,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.7,18,1454,105.32,0.00,216,0,0,0.0,1.00,1.00,1.00,1.06,0.06,0.00
17000,43,156,6.8,0.0,0.0,1.0,5.8,0.0,1.00,20.0,15,1429,153.30,0.00,0,156,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
17000,12,147,4.9,0.2,0.0,0.0,4.7,0.0,1.12,22.9,22,1121,83.92,0.00,147,0,0,0.0,1.13,1.07,1.15,2.37,0.48,0.45
17000,5,145,6.0,0.0,0.0,0.0,5.9,0.0,1.02,20.7,18,1654,124.62,0.00,145,0,0,0.0,1.03,1.02,1.02,1.00,0.00,0.00
17000,11,106,4.9,0.0,0.0,0.0,4.9,0.0,1.02,21.7,17,1476,134.59,0.00,0,106,0,0.0,1.02,1.01,1.03,1.08,0.00,0.08
17000,14,102,4.0,0.0,0.0,0.0,3.9,0.0,1.01,22.2,7,1667,126.63,0.00,35,67,0,0.0,1.02,1.00,1.02,1.05,0.04,0.01
17000,3,56,3.4,0.0,0.0,0.0,3.4,0.0,1.01,23.5,5,1573,90.49,0.00,56,0,0,0.0,1.00,1.02,1.01,1.00,0.00,0.00
17000,6,24,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.5,5,1416,147.01,0.00,16,8,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
17000,48,22,6.4,0.0,0.0,1.1,5.3,0.0,1.00,21.1,14,1691,133.43,0.00,22,0,0,0.0,1.00,1.00,1.00,3.45,1.00,0.73
17000,53,8,7.5,0.0,0.0,0.0,7.5,0.0,1.00,17.2,3,1209,113.98,0.00,8,0,0,0.0,1.00,1.00,1.00,1.75,0.75,0.00
17000,41,8,2.6,0.0,0.0,0.0,2.6,0.0,1.00,25.2,4,1936,106.00,0.00,8,0,0,0.0,1.00,1.00,1.00,2.38,0.62,0.62
17000,46,7,6.1,0.0,0.0,0.0,6.1,0.0,1.00,21.1,6,1155,121.73,0.00,7,0,0,0.0,1.00,1.00,1.00,2.71,0.57,0.86
17000,8,5,2.0,0.0,0.0,0.0,2.0,0.0,1.00,26.0,1,1356,54.25,0.00,5,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
18000,52,253,5.6,0.0,0.0,0.0,5.5,0.0,1.00,20.6,17,1469,110.95,0.00,252,1,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
18000,2,209,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.5,23,1787,125.34,0.00,209,0,0,0.0,1.00,1.00,1.00,1.07,0.07,0.00
18000,12,184,4.9,0.2,0.0,0.0,4.6,0.0,1.12,22.9,31,1045,76.88,0.00,184,0,0,0.0,1.14,1.07,1.15,1.90,0.33,0.30
18000,43,173,6.7,0.0,0.0,0.9,5.8,0.0,1.00,20.2,15,1385,145.09,0.00,0,173,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
18000,5,147,6.0,0.0,0.0,0.0,5.9,0.0,1.02,20.7,17,2154,160.39,0.00,147,0,0,0.0,1.03,1.02,1.02,1.00,0.00,0.00
18000,14,120,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.5,6,801,58.44,0.00,25,95,0,0.0,1.01,1.00,1.01,1.01,0.01,0.00
18000,11,115,5.0,0.0,0.0,0.0,5.0,0.0,1.01,21.7,16,1276,115.97,0.00,0,115,0,0.0,1.01,1.01,1.01,1.02,0.00,0.02
18000,3,92,3.9,0.3,0.0,0.0,3.6,0.0,1.12,22.9,10,1025,61.72,0.00,92,0,0,0.0,1.00,1.21,1.13,1.00,0.00,0.00
18000,6,14,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.9,3,779,68.66,0.00,1,13,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
18000,48,13,5.3,0.0,0.0,1.2,4.2,0.0,1.00,22.2,9,1949,144.81,0.00,13,0,0,0.0,1.00,1.00,1.00,3.00,0.92,0.54
18000,53,12,7.5,0.0,0.0,0.0,7.5,0.0,1.00,16.8,2,858,54.30,0.00,12,0,0,0.0,1.00,1.00,1.00,1.92,0.92,0.00
19000,12,236,4.8,0.1,0.0,0.0,4.6,0.0,1.07,23.0,36,1136,83.06,0.00,236,0,0,0.0,1.07,1.05,1.07,1.84,0.33,0.29
19000,43,221,6.8,0.0,0.0,0.8,5.9,0.0,1.00,20.1,19,1226,139.00,0.00,0,221,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
19000,52,174,6.0,0.0,0.0,0.0,6.0,0.0,1.00,19.9,18,1091,86.52,0.00,174,0,0,0.0,1.00,1.00,1.00,1.08,0.01,0.07
19000,5,157,6.2,0.1,0.0,0.1,6.0,0.0,1.04,20.3,22,1191,100.98,0.00,157,0,0,0.0,1.05,1.04,1.03,1.01,0.00,0.01
19000,2,141,5.6,0.0,0.1,0.0,5.5,0.0,1.00,20.6,18,1192,81.80,0.00,141,0,0,0.0,1.00,1.00,1.00,1.09,0.08,0.01
19000,11,131,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.5,13,1203,120.17,0.00,2,129,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
19000,3,110,4.3,0.5,0.0,0.0,3.7,0.0,1.20,22.5,10,1331,82.63,0.00,110,0,0,0.0,1.00,1.37,1.22,1.00,0.00,0.00
19000,14,54,4.7,0.0,0.4,0.0,4.3,0.0,1.00,21.9,3,1042,77.08,0.00,8,46,0,0.0,1.00,1.00,1.00,1.06,0.02,0.02
19000,48,6,4.2,0.0,0.0,0.2,4.0,0.0,1.00,23.0,3,1674,145.28,0.00,6,0,0,0.0,1.00,1.00,1.00,3.00,1.00,0.50
20000,12,247,5.3,0.1,0.0,0.0,5.1,0.0,1.05,22.8,34,1343,97.98,0.00,247,0,0,0.0,1.06,1.03,1.05,1.89,0.34,0.29
20000,43,177,6.7,0.0,0.0,0.9,5.8,0.0,1.00,20.2,17,1423,161.59,0.00,0,177,0,0.0,1.00,1.00,1.01,1.01,0.01,0.00
20000,52,175,5.3,0.0,0.0,0.0,5.3,0.0,1.00,20.9,12,1290,98.83,0.00,175,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
20000,55,172,4.8,0.1,0.0,0.0,4.7,0.0,1.03,23.0,34,1063,74.86,0.00,136,31,5,0.0,1.02,1.02,1.04,3.63,0.84,0.99
20000,5,170,6.1,0.0,0.0,0.1,6.0,0.0,1.02,20.3,22,1620,138.07,0.00,170,0,0,0.0,1.02,1.02,1.01,1.01,0.00,0.01
20000,54,150,6.4,0.0,0.0,0.0,6.4,0.0,1.00,20.7,30,679,63.19,0.00,73,72,5,0.0,1.00,1.00,1.00,3.57,0.95,0.83
20000,11,146,5.3,0.1,0.0,0.0,5.2,0.0,1.02,21.4,17,1072,106.76,0.00,0,146,0,0.0,1.02,1.01,1.03,1.03,0.00,0.03
