step,lineage,size,hard,muscle,sensor,digestive,attack,bodies,age,plant,meat
25000,93,49,18.5,11.2,0.1,18.2,10.9,7,83,15.66,5.29
25000,105,44,45.1,0.0,1.8,17.0,0.0,14,239,55.93,0.00
25000,73,17,0.0,0.0,0.1,4.4,0.0,6,66,2.46,0.00
25000,29,11,45.0,0.0,0.0,19.0,0.0,4,169,38.21,0.00
26000,17,195,45.2,0.0,0.0,18.8,0.0,28,239,53.28,0.00
26000,3,186,27.8,19.2,0.0,16.9,17.9,32,99,10.65,12.01
26000,86,79,45.5,0.0,0.0,18.3,0.0,28,213,48.75,0.00
26000,105,78,45.6,0.0,1.7,16.7,0.0,30,167,37.33,0.00
26000,29,76,45.9,0.0,0.0,17.4,0.0,31,145,33.83,0.00
26000,73,5,0.0,0.0,0.6,3.4,0.0,4,86,2.37,0.00
27000,3,297,25.0,22.3,0.0,16.7,20.9,15,57,6.01,12.62
27000,86,127,40.1,0.0,0.0,23.3,0.0,48,160,38.49,0.00
27000,29,92,44.1,0.0,0.0,19.6,0.0,35,177,40.56,0.00
27000,17,72,46.6,0.0,0.0,17.4,0.0,21,220,47.70,0.00
27000,105,26,45.5,0.0,1.4,17.0,0.0,17,124,28.78,0.00
28000,3,166,24.4,23.1,0.0,16.5,21.7,10,81,13.07,10.20
28000,17,79,46.3,0.0,0.0,17.7,0.0,24,198,44.31,0.00
28000,86,37,48.1,0.0,0.0,15.7,0.0,16,191,43.28,0.00
28000,117,24,46.2,0.0,0.0,17.8,0.0,6,142,33.22,0.00
28000,29,10,47.3,0.0,0.0,16.7,0.0,2,174,39.33,0.00
29000,3,147,23.2,23.1,0.1,17.3,19.8,15,105,17.20,10.27
29000,86,54,46.7,0.0,0.0,17.3,0.0,12,179,42.63,0.00
29000,117,49,46.9,0.0,0.0,17.1,0.0,13,141,34.47,0.00
29000,17,25,36.2,0.0,0.5,27.4,0.0,9,147,35.81,0.00
29000,29,19,45.5,0.0,0.0,18.2,0.0,11,212,47.69,0.00
30000,127,202,45.9,0.0,0.2,17.8,0.0,67,150,35.37,0.00
30000,86,148,43.9,0.0,0.0,20.1,0.0,41,156,35.93,0.00
30000,128,147,0.0,0.1,0.8,15.2,0.0,58,33,3.70,0.00
30000,3,95,25.5,21.8,0.0,16.6,21.1,12,64,8.19,11.75
30000,17,93,45.7,0.0,0.0,18.3,0.0,28,155,35.80,0.00
30000,117,69,45.8,0.0,0.0,18.2,0.0,14,141,33.42,0.00
31000,128,140,0.0,0.1,0.4,14.3,0.0,46,52,4.31,0.00
31000,117,129,46.2,0.0,0.0,17.8,0.0,24,163,38.68,0.00
31000,127,103,42.4,0.0,1.3,20.2,0.0,45,124,30.10,0.00
31000,86,90,45.4,0.0,0.0,18.5,0.0,19,152,36.05,0.00
31000,17,55,44.3,0.0,0.0,19.5,0.0,23,152,35.39,0.00
31000,3,44,23.4,21.8,0.0,17.8,20.9,4,79,14.19,8.83
32000,128,295,1.5,0.0,1.3,13.2,0.0,96,64,4.62,0.00
32000,86,110,43.7,0.0,0.0,20.2,0.0,23,167,38.64,0.00
32000,17,106,44.2,0.0,0.0,19.7,0.0,33,144,34.60,0.00
32000,117,105,44.2,0.0,0.0,19.6,0.0,29,114,27.57,0.00
32000,127,40,41.4,0.0,0.9,21.5,0.0,17,127,31.35,0.00
32000,3,7,24.0,22.0,0.0,18.0,22.0,1,118,12.08,15.52
33000,128,400,0.5,0.5,0.7,6.9,0.0,96,67,3.09,0.06
33000,127,122,40.9,0.0,3.1,19.9,0.0,54,121,29.45,0.00
33000,17,119,44.5,0.0,0.0,19.4,0.0,40,149,35.60,0.00
33000,133,83,0.0,0.0,0.2,3.1,0.0,13,232,3.92,0.00
33000,86,77,45.2,0.0,0.0,18.8,0.0,25,202,47.27,0.00
33000,132,62,28.3,19.5,0.0,16.1,19.3,8,140,17.51,12.94
33000,117,54,44.2,0.0,0.0,19.8,0.0,20,143,33.29,0.00
34000,17,138,43.4,0.0,0.0,20.5,0.0,33,165,39.32,0.00
34000,128,132,1.2,1.1,0.5,8.1,0.2,47,78,3.42,0.20
34000,127,126,42.1,0.0,2.1,19.9,0.0,47,172,40.87,0.00
34000,137,104,25.2,21.2,0.0,17.6,19.3,3,77,9.76,11.42
34000,138,62,43.4,0.0,0.0,20.6,0.0,15,175,43.35,0.00
34000,133,54,0.0,0.5,0.3,4.1,0.0,11,272,4.21,0.00
34000,86,54,43.6,0.0,0.0,20.4,0.0,8,214,48.72,0.00
34000,117,50,44.6,0.0,0.0,19.4,0.0,16,164,39.75,0.00
34000,132,49,27.2,21.3,0.0,15.4,20.9,3,130,15.55,14.30
35000,17,148,43.2,0.0,0.0,20.6,0.0,36,182,42.86,0.00
35000,128,113,0.2,0.0,0.3,6.9,0.0,33,93,3.20,0.00
35000,117,105,42.7,0.0,0.0,21.3,0.0,31,175,41.20,0.00
35000,127,88,40.4,0.1,2.5,20.4,0.1,37,124,31.68,0.00
35000,132,61,28.4,19.7,0.0,15.9,19.7,6,132,16.28,12.47
35000,137,42,25.9,20.0,0.0,18.1,18.1,3,112,15.47,14.74
35000,138,39,43.8,0.0,0.0,20.2,0.0,17,181,42.70,0.00
35000,86,31,46.9,0.0,0.0,17.1,0.0,8,213,48.81,0.00
35000,141,16,44.5,0.0,0.1,19.4,0.0,8,82,20.68,0.00
35000,133,8,0.0,0.0,0.4,4.6,0.0,4,178,2.88,0.00
36000,117,136,41.8,0.0,0.0,22.2,0.0,42,158,37.46,0.00
36000,17,120,44.4,0.0,0.0,19.5,0.0,28,173,40.04,0.00
36000,137,60,25.9,20.0,0.0,18.2,18.1,4,145,22.32,9.90
36000,86,52,44.5,0.0,0.0,19.5,0.0,9,167,39.55,0.00
36000,132,45,25.5,22.1,0.0,16.4,19.4,4,140,15.80,12.66
36000,128,45,1.9,0.0,1.4,13.7,0.0,20,66,4.69,0.00
36000,138,34,43.9,0.2,0.0,19.8,0.2,11,114,29.52,0.14
36000,127,24,41.9,0.0,4.4,17.7,0.0,14,99,22.25,0.00
36000,141,12,44.1,0.0,0.0,19.9,0.0,2,63,16.80,0.00
37000,128,113,0.5,0.0,0.5,10.0,0.0,44,66,3.78,0.00
37000,117,91,42.3,0.0,0.0,21.7,0.0,37,123,30.65,0.00
37000,132,75,28.2,19.5,0.0,16.3,19.3,10,121,13.65,15.56
37000,17,71,43.7,0.0,0.0,20.0,0.0,18,209,48.68,0.00
37000,138,67,42.6,0.0,0.0,21.4,0.0,13,175,42.50,0.00
37000,86,62,44.2,0.0,0.0,19.8,0.0,14,230,53.94,0.00
37000,137,60,25.2,20.7,0.0,18.1,18.7,2,118,17.24,11.77
37000,141,29,44.5,0.0,0.2,19.3,0.0,9,139,35.48,0.00
38000,128,281,0.4,0.0,0.6,10.6,0.0,84,64,4.00,0.00
38000,151,129,38.9,2.8,2.7,19.6,2.3,63,137,30.74,2.78
38000,132,88,27.2,20.9,0.0,15.9,20.8,3,77,8.77,10.26
38000,86,65,43.7,0.0,0.0,20.0,0.0,15,249,57.45,0.00
38000,137,57,25.4,20.5,0.0,18.1,18.6,4,144,20.64,11.03
38000,117,51,40.5,0.0,0.0,23.5,0.0,19,126,32.28,0.00
38000,17,46,43.0,0.0,0.0,21.0,0.0,9,179,42.03,0.00
38000,138,14,43.6,0.0,0.0,20.4,0.0,7,266,60.65,0.00
38000,141,7,46.9,0.0,0.1,17.0,0.0,3,191,42.30,0.00
39000,128,164,0.3,0.0,1.0,6.5,0.0,42,84,3.19,0.00
39000,156,145,43.1,0.0,3.4,17.3,0.0,59,250,57.53,0.00
39000,158,135,43.5,0.0,0.0,20.4,0.0,28,182,42.33,0.00
39000,132,84,28.4,19.4,0.0,16.2,19.4,6,122,13.74,14.30
39000,151,77,41.0,4.3,2.3,16.4,3.9,38,135,28.32,4.72
39000,137,70,25.2,20.8,0.0,18.0,18.8,2,143,20.28,14.26
39000,141,57,45.2,0.0,0.5,18.3,0.0,20,142,33.48,0.00
39000,117,56,41.3,0.0,0.0,22.7,0.0,14,185,44.14,0.00
39000,17,48,43.8,0.0,0.0,20.2,0.0,15,191,45.15,0.00
39000,86,24,44.3,0.0,0.0,19.5,0.0,13,240,53.44,0.00
40000,141,121,45.4,0.0,0.4,18.2,0.0,35,140,33.11,0.00
40000,158,120,43.7,0.0,0.0,20.2,0.0,27,186,43.45,0.00
40000,128,107,0.0,0.0,0.3,10.4,0.0,34,97,4.27,0.00
40000,117,82,42.4,0.0,0.0,21.6,0.0,30,187,44.87,0.00
40000,156,77,42.9,0.0,1.8,19.3,0.0,31,226,52.19,0.00
40000,17,76,43.5,0.0,0.0,20.5,0.0,11,158,38.60,0.00
40000,137,64,24.8,21.0,0.0,18.3,18.7,4,139,20.47,13.79
40000,132,55,29.4,19.6,0.0,15.0,19.6,5,129,14.93,12.81
40000,151,55,38.9,3.5,2.7,18.9,3.2,26,144,30.22,4.89
41000,158,136,43.2,0.0,0.0,20.7,0.0,30,162,38.70,0.00
41000,128,106,0.3,0.0,0.1,10.5,0.0,32,57,3.49,0.00
41000,151,96,38.9,2.7,1.4,20.8,2.4,44,154,32.56,4.01
41000,117,84,42.8,0.0,0.0,21.2,0.0,37,202,48.33,0.00
41000,141,83,43.2,0.1,0.8,19.9,0.1,33,192,45.52,0.13
41000,156,71,42.2,0.0,1.0,20.8,0.0,25,171,38.73,0.00
41000,17,58,43.6,0.0,0.0,20.3,0.0,10,193,45.35,0.00
41000,137,58,25.7,20.4,0.0,17.9,18.4,3,93,13.73,9.12
41000,132,51,28.9,19.6,0.0,15.5,19.6,6,109,12.86,11.69
42000,158,141,43.2,0.0,0.0,20.8,0.0,24,170,40.12,0.00
42000,141,118,43.9,0.0,0.5,19.6,0.0,41,154,36.35,0.00
42000,156,107,41.5,0.0,1.1,21.4,0.0,40,162,38.05,0.00
42000,117,86,41.3,0.0,0.0,22.7,0.0,24,191,45.50,0.00
42000,137,71,25.7,20.5,0.0,17.7,18.6,4,131,18.82,11.69
42000,132,59,28.1,20.3,0.0,15.6,19.9,4,103,12.46,9.67
42000,151,57,39.0,2.0,1.4,21.4,2.0,18,233,51.94,2.94
42000,128,52,0.6,0.0,0.2,14.0,0.0,20,50,4.33,0.00
42000,170,51,38.6,0.0,2.2,23.1,0.0,18,183,43.44,0.00
42000,17,44,43.6,0.0,0.0,20.3,0.0,10,242,56.37,0.00
42000,153,13,43.5,4.9,0.8,14.2,4.9,5,196,32.25,17.31
43000,174,195,0.6,0.0,0.1,5.9,0.0,38,130,3.62,0.00
43000,158,127,43.5,0.0,0.0,20.5,0.0,31,210,48.89,0.00
43000,141,122,44.1,0.0,1.1,18.8,0.0,44,138,33.87,0.00
43000,117,96,40.5,0.0,0.0,23.5,0.0,29,197,47.23,0.00
43000,132,94,29.4,19.5,0.0,15.0,19.1,10,94,9.77,12.26
43000,156,65,42.9,0.0,0.9,20.2,0.0,25,188,44.76,0.00
43000,137,51,25.4,20.9,0.0,17.6,18.7,4,90,12.96,7.56
43000,151,49,39.3,2.8,3.9,17.9,2.8,21,216,44.15,3.70
43000,170,26,38.3,0.0,2.2,23.5,0.0,8,173,42.88,0.00
43000,17,25,41.6,0.0,0.0,22.4,0.0,9,124,30.67,0.00
43000,153,14,41.6,4.0,0.4,16.2,4.0,7,241,46.09,8.02
44000,174,185,0.3,0.2,0.2,9.3,0.0,57,84,3.94,0.00
44000,132,90,26.9,21.1,0.0,16.0,20.5,7,70,7.58,11.77
44000,117,88,41.0,0.1,0.0,22.9,0.1,27,178,42.27,0.13
44000,141,85,43.8,0.1,1.0,19.2,0.1,32,127,31.36,0.23
44000,137,60,25.2,20.8,0.0,18.0,18.7,3,146,20.75,9.31
44000,158,55,44.9,0.0,0.0,19.1,0.0,15,112,27.74,0.00
44000,156,35,42.7,0.0,0.7,20.5,0.0,11,240,56.20,0.00
44000,151,30,40.3,3.0,3.9,16.6,2.9,12,304,63.60,4.85
44000,153,19,35.3,5.8,0.9,9.3,4.6,11,64,3.96,10.56
44000,170,12,34.1,0.0,1.3,28.6,0.0,6,91,22.41,0.00
44000,17,5,45.4,0.0,0.0,18.0,0.0,3,138,35.67,0.00
45000,117,102,39.3,0.0,0.0,24.6,0.0,29,133,31.89,0.00
45000,132,99,27.3,20.4,0.0,16.3,20.2,11,94,9.91,16.08
45000,141,71,45.1,0.0,0.1,18.9,0.0,24,97,24.23,0.00
45000,174,67,0.0,0.0,0.0,15.3,0.0,29,117,5.27,0.00
45000,158,66,44.8,0.0,0.0,19.2,0.0,14,143,32.21,0.00
45000,156,46,41.0,0.0,1.1,21.9,0.0,21,180,43.07,0.00
45000,137,40,25.0,21.0,0.0,18.0,19.0,1,119,14.31,10.70
45000,170,8,44.5,0.0,0.9,18.6,0.0,5,76,20.22,0.00
46000,141,109,43.7,0.0,0.3,20.0,0.0,37,117,28.54,0.00
46000,158,101,44.6,0.0,0.0,19.4,0.0,9,246,55.85,0.00
46000,132,85,28.5,19.2,0.0,16.1,19.0,12,117,12.63,13.05
46000,117,81,40.4,0.0,0.0,23.6,0.0,24,222,51.52,0.00
46000,156,58,41.7,0.0,2.1,20.2,0.0,21,181,40.74,0.00
46000,174,54,0.0,0.4,0.3,11.2,0.0,22,57,3.60,0.00
46000,137,42,25.6,20.8,0.0,17.6,18.9,2,171,23.66,14.36
47000,158,103,44.2,0.0,0.0,19.8,0.0,14,197,46.28,0.00
47000,117,97,38.2,0.0,0.0,25.8,0.0,37,165,38.54,0.00
47000,156,71,41.1,0.0,1.1,21.9,0.0,24,178,42.02,0.00
47000,187,68,37.8,0.0,1.2,25.0,0.0,32,142,34.22,0.00
47000,132,53,26.3,20.2,0.0,17.4,19.7,5,97,10.63,13.78
47000,188,50,36.1,2.4,2.5,22.2,1.6,21,126,27.09,2.76
47000,141,49,42.6,0.1,0.2,21.2,0.1,22,167,41.26,0.49
47000,137,45,21.1,22.0,0.0,20.9,18.8,3,93,13.12,9.84
48000,187,144,38.9,0.0,0.6,24.4,0.0,53,121,28.67,0.00
48000,158,121,43.2,0.0,0.0,20.7,0.0,23,203,46.44,0.00
48000,191,86,0.0,0.0,0.0,7.4,0.0,20,57,3.18,0.00
48000,156,59,41.6,0.0,1.2,21.2,0.0,25,158,37.75,0.00
48000,188,57,39.4,1.4,2.7,20.4,1.4,28,154,31.72,3.77
48000,132,47,28.3,19.7,0.0,16.0,19.7,6,76,8.03,11.50
48000,141,45,44.1,0.0,0.0,19.9,0.0,12,138,33.99,0.00
48000,117,40,39.7,0.0,0.0,24.3,0.0,16,240,55.59,0.00
48000,137,19,22.0,20.7,0.0,21.3,18.6,3,75,10.52,10.20
49000,187,143,37.8,0.0,1.4,24.8,0.0,59,165,38.77,0.00
49000,158,134,43.6,0.0,0.0,20.4,0.0,25,226,51.85,0.00
49000,137,134,23.7,19.3,0.0,20.8,17.9,13,38,4.13,10.85
49000,188,74,29.0,5.4,7.7,19.5,2.8,44,91,20.90,2.48
49000,132,60,28.4,19.8,0.1,15.7,19.0,13,85,9.82,12.70
49000,191,59,0.0,0.0,0.4,12.3,0.0,16,57,4.33,0.00
49000,156,56,43.1,0.0,0.4,20.4,0.0,19,146,34.24,0.00
49000,141,47,45.3,0.0,0.0,18.7,0.0,17,126,30.29,0.00
49000,117,29,37.0,0.0,0.0,27.0,0.0,16,197,45.22,0.00
50000,187,192,42.8,0.0,0.5,20.6,0.0,55,116,28.38,0.00
50000,158,156,44.2,0.0,0.0,19.8,0.0,27,156,36.74,0.00
50000,137,106,23.1,20.0,0.0,20.8,19.1,7,116,15.82,12.99
50000,132,95,28.9,19.6,0.0,15.5,19.6,8,106,11.64,14.32
50000,156,50,44.3,0.0,1.3,18.4,0.0,19,202,48.01,0.00
50000,197,48,39.9,0.7,5.1,18.2,0.6,28,199,46.09,1.46
50000,117,33,42.4,0.0,0.0,21.6,0.0,8,151,36.68,0.00
50000,141,19,45.2,0.0,0.0,18.8,0.0,8,107,26.96,0.00
50000,191,8,0.0,0.0,0.0,3.8,0.0,2,330,6.67,0.00
51000,187,237,41.6,0.0,0.7,21.7,0.0,54,140,33.85,0.00
51000,137,119,22.9,20.3,0.0,20.8,19.3,7,95,11.87,13.09
51000,158,114,44.7,0.0,0.0,19.3,0.0,20,206,46.75,0.00
51000,197,78,45.0,0.1,2.2,16.8,0.1,16,204,48.29,0.05
51000,132,70,27.9,20.5,0.0,15.6,20.3,10,115,12.93,17.90
51000,141,22,46.1,0.0,0.2,17.6,0.0,7,122,29.35,0.00
51000,156,10,43.6,0.0,1.7,18.7,0.0,3,330,78.38,0.00
51000,117,10,43.9,0.0,0.0,20.1,0.0,4,194,48.83,0.00
52000,187,267,41.3,0.0,0.6,22.0,0.0,64,170,40.76,0.00
52000,158,142,44.5,0.0,0.0,19.5,0.0,17,182,42.97,0.00
52000,137,113,22.6,20.7,0.0,20.6,19.7,5,104,13.04,12.65
52000,197,77,44.9,0.4,2.5,16.2,0.4,33,155,34.07,1.92
52000,132,66,27.6,20.6,0.0,15.7,20.6,6,108,12.42,11.23
52000,141,23,45.4,0.0,0.1,18.3,0.0,7,156,38.22,0.00
52000,117,8,46.5,0.0,0.0,17.5,0.0,6,205,49.17,0.00
53000,187,297,41.2,0.0,0.8,22.0,0.0,66,191,44.76,0.00
53000,213,206,0.0,0.2,0.1,8.8,0.0,68,85,3.59,0.00
53000,137,118,24.3,18.9,0.0,20.7,17.3,21,74,8.50,11.34
53000,132,101,30.6,18.1,0.0,15.4,18.0,17,90,9.81,13.68
53000,158,96,45.2,0.0,0.0,18.8,0.0,15,193,44.35,0.00
53000,197,70,45.6,0.5,1.7,16.3,0.5,20,252,53.80,3.60
53000,141,42,45.0,0.0,0.0,19.0,0.0,13,156,37.85,0.00
53000,215,10,47.0,0.0,0.0,16.8,0.0,4,99,25.38,0.00
54000,137,321,29.8,18.5,0.0,15.3,18.3,29,48,4.85,15.71
54000,158,133,46.7,0.0,0.0,17.2,0.0,22,180,40.82,0.00
54000,213,125,0.1,0.2,0.1,9.5,0.1,39,102,3.85,0.01
54000,187,91,43.4,0.0,0.0,20.6,0.0,23,90,23.68,0.00
54000,197,85,47.1,0.9,1.3,14.7,0.9,29,215,45.47,4.49
54000,132,71,28.3,20.9,0.0,14.8,20.9,4,115,14.99,14.35
54000,224,59,7.5,0.0,2.5,12.7,0.0,16,33,5.17,0.00
54000,215,13,47.1,0.0,0.0,16.9,0.0,7,186,41.82,0.00
55000,187,309,44.4,0.0,0.0,19.5,0.0,49,137,33.83,0.00
55000,158,146,46.4,0.0,0.0,17.5,0.0,19,186,42.15,0.00
55000,197,122,46.0,0.7,2.0,15.3,0.6,34,223,48.70,2.21
55000,213,98,0.0,0.0,0.0,8.4,0.0,29,108,4.16,0.00
55000,132,71,27.1,21.0,0.0,16.0,21.0,6,89,9.77,11.06
55000,137,62,25.7,21.8,0.0,16.5,20.6,7,106,13.86,16.37
55000,224,55,4.7,0.0,2.4,9.8,0.0,25,50,5.51,0.00
56000,187,189,47.1,0.0,0.1,16.8,0.0,28,164,38.73,0.00
56000,197,179,46.8,0.8,1.4,15.0,0.7,58,188,40.16,3.20
56000,158,86,46.5,0.0,0.0,17.4,0.0,9,219,49.96,0.00
56000,137,76,25.1,22.7,0.0,16.1,22.7,2,117,15.86,15.34
56000,213,70,0.0,0.0,0.0,7.1,0.0,19,118,3.95,0.00
56000,132,70,25.5,22.4,0.0,16.0,22.4,3,94,10.45,13.74
56000,224,30,8.5,0.0,1.2,12.8,0.0,17,102,7.44,0.00
57000,187,254,47.2,0.0,0.1,16.7,0.0,32,193,45.18,0.00
57000,224,157,7.3,0.0,0.9,11.8,0.0,50,70,6.82,0.00
57000,197,144,46.4,0.9,1.4,15.3,0.9,48,159,34.41,2.68
57000,213,136,0.2,0.1,0.0,8.5,0.0,38,63,3.61,0.00
57000,137,87,25.3,22.5,0.0,16.2,21.6,7,93,12.89,10.99
57000,132,77,26.2,22.0,0.0,15.8,22.0,5,83,9.64,12.76
57000,158,62,45.6,0.0,0.0,18.3,0.0,8,178,41.51,0.00
58000,187,260,47.3,0.0,0.1,16.6,0.0,41,180,42.67,0.00
58000,213,184,0.1,0.1,0.0,8.9,0.0,52,61,3.32,0.00
58000,137,114,27.0,21.3,0.0,15.7,20.9,12,107,14.71,14.62
58000,197,108,45.4,0.6,2.9,15.1,0.5,26,243,53.89,1.77
58000,158,96,46.5,0.0,0.0,17.5,0.0,13,247,55.92,0.00
58000,132,45,27.4,21.6,0.0,15.1,21.6,3,122,14.70,17.30
58000,224,26,3.5,0.0,3.3,18.5,0.0,11,55,6.57,0.00
