step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
23000,79,118,21.3,1.4,0.0,13.1,1.2,44
23000,76,98,41.4,0.0,0.0,21.4,0.0,22
23000,66,25,40.8,0.0,0.0,23.2,0.0,9
23000,84,11,39.7,0.0,0.0,24.3,0.0,4
24000,16,554,22.1,21.0,0.0,20.9,20.2,11
24000,1,445,42.3,0.0,0.3,21.3,0.0,78
24000,37,441,41.0,0.0,0.6,22.0,0.0,86
24000,45,435,43.3,0.2,0.0,20.4,0.1,72
24000,67,129,40.7,0.0,0.0,23.1,0.0,22
24000,76,82,40.6,0.0,0.0,21.6,0.0,13
24000,58,75,0.9,0.0,0.0,3.1,0.0,12
24000,79,29,21.2,1.3,0.0,13.4,1.3,11
25000,37,785,41.4,0.0,0.4,22.1,0.0,149
25000,1,582,42.0,0.0,0.2,21.5,0.0,84
25000,16,518,21.9,20.4,0.0,21.7,20.0,10
25000,45,377,42.7,0.1,0.0,21.2,0.1,66
25000,58,168,0.2,0.0,0.0,3.9,0.0,25
25000,67,139,39.9,0.0,0.0,23.6,0.0,16
25000,79,89,31.6,14.3,0.0,17.6,13.2,18
25000,88,80,43.9,0.0,0.0,20.1,0.0,16
25000,76,76,40.2,0.0,0.0,21.6,0.0,13
25000,90,22,42.6,0.0,0.0,21.4,0.0,8
25000,66,11,40.9,0.0,1.0,21.5,0.0,4
25000,91,10,42.9,0.0,0.0,21.1,0.0,3
26000,1,521,42.3,0.0,0.1,21.3,0.0,64
26000,16,505,22.0,20.3,0.0,21.7,20.0,13
26000,37,489,39.9,0.0,0.4,23.1,0.0,78
26000,45,333,43.0,0.1,0.0,20.9,0.1,58
26000,58,263,0.3,0.1,0.0,4.0,0.0,43
26000,67,174,40.5,0.0,0.0,23.3,0.0,19
26000,88,99,43.3,0.0,0.0,20.7,0.0,24
26000,76,61,40.4,0.0,0.0,21.2,0.0,10
26000,91,22,40.2,0.0,0.1,20.9,0.0,9
26000,90,11,40.3,0.0,0.0,23.7,0.0,4
26000,79,7,31.4,12.7,0.0,19.9,12.7,2
27000,95,727,41.4,0.0,0.0,22.1,0.0,142
27000,37,518,39.9,0.0,0.6,23.2,0.0,115
27000,1,491,42.5,0.0,0.1,21.2,0.0,58
27000,16,469,22.1,20.2,0.0,21.8,19.9,8
27000,45,314,42.8,0.1,0.0,20.7,0.0,55
27000,58,302,0.3,0.2,0.0,3.7,0.0,36
27000,67,152,40.4,0.0,0.0,23.3,0.0,19
27000,88,88,43.1,0.0,0.0,20.8,0.0,18
27000,76,74,40.4,0.0,0.0,20.6,0.0,18
27000,91,19,42.7,0.0,0.9,20.4,0.0,6
27000,79,15,31.3,12.2,0.0,20.5,12.2,3
28000,95,783,40.9,0.0,0.0,22.4,0.0,149
28000,1,543,42.5,0.0,0.1,21.3,0.0,65
28000,16,508,22.0,20.2,0.0,21.8,20.0,8
28000,37,496,40.3,0.0,0.3,22.9,0.0,104
28000,58,256,0.2,0.0,0.0,4.0,0.0,38
28000,45,251,42.7,0.2,0.0,21.1,0.1,44
28000,67,133,40.5,0.0,0.0,23.0,0.0,20
28000,76,78,40.2,0.0,0.0,20.7,0.0,14
28000,88,64,42.6,0.0,0.0,21.4,0.0,18
28000,103,31,41.6,0.0,0.0,22.4,0.0,5
28000,79,19,31.2,13.8,0.0,19.0,13.8,3
29000,37,587,40.6,0.0,0.3,22.9,0.0,105
29000,16,570,21.9,20.4,0.0,21.8,20.0,9
29000,95,489,40.4,0.0,0.1,23.3,0.0,80
29000,1,462,42.5,0.0,0.1,21.1,0.0,60
29000,45,256,42.6,0.1,0.0,21.0,0.1,42
29000,58,212,0.4,0.0,0.1,3.8,0.0,27
29000,67,118,40.4,0.0,0.0,23.5,0.0,12
29000,88,72,42.1,0.0,0.0,21.9,0.0,20
29000,76,67,40.5,0.0,0.0,19.7,0.0,12
29000,103,28,39.7,0.5,0.0,23.8,0.0,5
29000,79,21,32.6,12.7,0.0,18.7,12.7,6
30000,16,591,22.0,20.2,0.0,21.8,20.0,8
30000,37,567,40.5,0.2,0.4,22.8,0.1,107
30000,95,513,39.8,0.0,0.0,24.2,0.0,89
30000,1,429,42.4,0.0,0.0,21.4,0.0,48
30000,45,239,42.5,0.3,0.0,20.5,0.2,43
30000,58,172,0.6,0.4,0.0,4.1,0.1,39
30000,88,105,42.4,0.0,0.0,21.5,0.0,26
30000,76,74,40.6,0.0,0.1,20.6,0.0,15
30000,67,72,39.7,0.0,0.0,23.6,0.0,14
30000,107,70,41.0,0.0,0.0,23.0,0.0,14
30000,103,29,41.1,0.0,0.0,22.9,0.0,5
30000,79,12,30.4,9.5,0.0,24.1,9.5,5
31000,16,757,22.1,21.3,0.0,20.6,20.3,16
31000,95,746,42.0,0.0,0.0,21.8,0.0,154
31000,37,482,40.4,0.5,0.3,22.6,0.3,90
31000,1,253,43.2,0.0,0.4,20.2,0.0,51
31000,45,211,43.0,0.0,0.0,20.6,0.0,31
31000,58,199,0.8,0.1,0.1,4.6,0.0,35
31000,76,73,40.6,0.0,0.0,20.1,0.0,16
31000,67,61,40.3,0.0,0.0,23.6,0.0,12
31000,107,46,42.3,0.0,0.0,21.7,0.0,14
31000,79,23,30.8,12.1,0.0,21.0,11.8,6
31000,88,13,40.6,0.0,0.0,23.4,0.0,5
31000,103,6,42.5,1.8,0.0,19.7,1.8,3
32000,16,669,22.1,20.2,0.0,21.7,20.0,13
32000,37,482,41.3,0.0,0.4,22.1,0.0,112
32000,1,343,43.6,0.0,0.1,20.0,0.0,62
32000,95,326,38.1,0.0,0.0,25.8,0.0,89
32000,45,256,43.2,0.0,0.0,20.6,0.0,38
32000,58,152,0.3,0.1,0.1,3.4,0.0,19
32000,107,73,43.9,0.0,0.0,20.1,0.0,19
32000,103,61,41.5,0.0,0.0,22.5,0.0,11
32000,88,55,42.3,0.0,0.0,21.7,0.0,12
32000,76,32,40.7,0.0,0.0,21.8,0.0,7
32000,67,31,39.6,0.0,0.0,24.2,0.0,4
32000,113,31,42.0,0.0,0.0,22.0,0.0,8
32000,79,8,29.9,8.6,0.0,25.5,8.6,3
33000,95,669,42.2,0.0,0.0,21.7,0.0,131
33000,16,595,21.8,20.2,0.0,22.0,19.8,12
33000,1,341,43.1,0.0,0.0,20.5,0.0,59
33000,45,336,42.9,0.0,0.0,20.3,0.0,54
33000,37,265,41.9,0.0,0.4,21.6,0.0,62
33000,118,171,42.3,0.0,0.0,21.7,0.0,53
33000,119,129,44.3,0.0,0.0,19.7,0.0,24
33000,58,108,0.3,0.0,0.0,4.0,0.0,16
33000,88,79,41.9,0.0,0.0,22.0,0.0,16
33000,67,62,41.1,0.0,0.0,22.9,0.0,8
33000,103,52,41.9,0.3,0.0,21.8,0.3,8
33000,76,44,40.8,0.0,0.0,21.0,0.0,13
33000,107,35,45.1,0.0,0.3,18.1,0.0,11
33000,113,35,41.5,0.0,0.0,22.5,0.0,9
34000,16,655,22.0,20.2,0.0,21.8,20.0,11
34000,37,373,41.6,0.0,0.1,22.3,0.0,70
34000,45,263,42.5,0.2,0.0,20.7,0.1,57
34000,95,251,42.5,0.0,0.0,20.7,0.0,55
34000,118,210,42.4,0.0,0.0,21.6,0.0,43
34000,1,173,42.6,0.0,0.0,21.4,0.0,29
34000,121,155,43.3,0.0,0.0,20.7,0.0,39
34000,119,107,42.9,0.0,0.0,21.1,0.0,26
34000,76,100,40.2,0.0,0.0,22.1,0.0,20
34000,58,88,0.0,0.1,0.2,2.5,0.0,9
34000,67,74,40.5,0.0,0.0,23.4,0.0,10
34000,103,55,43.0,0.1,0.0,21.0,0.1,9
34000,88,47,42.1,0.0,0.0,21.9,0.0,14
34000,122,27,42.3,0.0,1.7,19.5,0.0,8
34000,113,15,41.0,0.0,0.0,23.0,0.0,5
35000,16,548,22.1,20.0,0.0,21.9,19.9,11
35000,95,483,41.7,0.0,0.0,22.3,0.0,105
35000,1,313,42.3,0.0,0.1,21.5,0.0,51
35000,45,284,42.9,0.2,0.0,20.4,0.1,55
35000,118,232,41.9,0.0,0.0,21.9,0.0,61
35000,37,195,41.6,0.0,0.0,22.4,0.0,34
35000,121,186,43.4,0.0,0.0,20.6,0.0,37
35000,119,139,42.3,0.0,0.0,21.7,0.0,38
35000,58,105,0.1,0.2,0.0,3.2,0.1,17
35000,67,97,40.9,0.0,0.0,23.1,0.0,11
35000,76,77,41.2,0.0,0.0,21.8,0.0,14
35000,122,65,41.4,0.0,4.0,18.0,0.0,14
35000,103,40,41.8,0.0,0.0,21.4,0.0,5
35000,88,28,41.2,0.0,0.0,22.8,0.0,10
35000,126,23,42.0,0.0,2.0,20.1,0.0,4
35000,113,10,42.2,0.0,0.0,21.8,0.0,4
36000,16,518,22.0,20.2,0.0,21.8,20.0,8
36000,37,318,41.2,0.0,0.0,22.7,0.0,52
36000,45,289,42.9,0.2,0.0,20.7,0.1,56
36000,95,230,43.7,0.0,0.0,20.3,0.0,40
36000,121,163,42.7,0.0,0.0,20.7,0.0,43
36000,118,158,42.1,0.0,0.0,21.8,0.0,35
36000,1,151,43.2,0.0,0.0,20.8,0.0,29
36000,67,149,40.3,0.0,0.0,23.4,0.0,16
36000,58,121,0.3,0.2,0.0,3.7,0.1,23
36000,119,109,41.3,0.0,0.0,22.3,0.0,35
36000,122,45,41.4,0.0,2.4,20.2,0.0,10
36000,103,40,41.2,0.3,0.0,22.5,0.3,8
36000,126,39,39.8,0.0,1.9,22.3,0.0,8
36000,132,35,35.3,8.7,1.0,17.7,8.7,11
36000,88,29,41.6,0.0,0.0,22.4,0.0,10
36000,76,24,44.1,0.0,0.0,19.7,0.0,9
37000,16,560,21.9,20.2,0.0,21.8,20.0,7
37000,95,360,43.5,0.0,0.0,20.4,0.0,67
37000,45,295,42.9,0.1,0.0,20.6,0.1,52
37000,37,227,41.6,0.0,0.0,22.3,0.0,44
37000,135,215,39.3,0.0,0.1,24.6,0.0,61
37000,67,170,40.9,0.0,0.0,23.1,0.0,24
37000,1,135,44.7,0.0,0.0,19.3,0.0,28
37000,118,123,43.0,0.0,0.0,21.0,0.0,30
37000,119,114,41.0,0.0,0.1,22.5,0.0,28
37000,121,113,43.1,0.0,0.0,20.9,0.0,35
37000,132,49,31.6,10.1,1.1,20.1,10.1,11
37000,58,44,1.0,0.3,0.0,2.6,0.2,14
37000,126,30,41.8,0.0,2.3,20.0,0.0,8
37000,103,29,42.6,0.1,0.0,21.2,0.1,9
37000,88,27,41.2,0.0,0.0,22.8,0.0,6
37000,122,22,41.8,0.0,1.8,20.4,0.0,6
37000,136,15,0.0,0.0,0.0,1.5,0.0,3
37000,76,14,44.6,0.0,0.0,19.3,0.0,4
38000,16,461,21.9,20.3,0.0,21.8,20.0,9
38000,95,399,43.5,0.0,0.0,20.5,0.0,70
38000,142,372,43.2,0.0,0.0,20.8,0.0,67
38000,45,244,43.6,0.1,0.0,20.1,0.1,43
38000,37,202,41.6,0.0,0.0,22.0,0.0,51
38000,135,166,42.5,0.0,0.0,21.5,0.0,44
38000,67,158,40.5,0.0,0.0,23.5,0.0,14
38000,118,155,42.1,0.0,0.0,21.7,0.0,36
38000,1,133,43.9,0.0,0.2,19.9,0.0,25
38000,121,114,43.9,0.0,0.0,19.8,0.0,36
38000,119,113,42.2,0.0,0.0,21.7,0.0,34
38000,58,91,0.0,0.0,0.0,3.2,0.0,17
38000,140,60,41.1,0.0,0.2,20.6,0.0,13
38000,139,56,43.8,0.0,0.4,19.7,0.0,11
38000,132,55,33.1,9.5,0.9,19.9,9.5,11
38000,88,29,42.0,0.0,0.0,22.0,0.0,10
38000,76,27,44.9,0.0,0.0,18.9,0.0,6
38000,126,27,41.7,0.0,1.2,20.4,0.0,9
38000,103,26,41.8,0.4,0.0,21.8,0.4,6
38000,136,21,0.0,0.0,0.0,1.2,0.0,3
38000,122,17,41.8,0.0,1.9,20.2,0.0,4
39000,16,624,21.9,20.3,0.0,21.8,20.0,9
39000,95,569,28.6,0.0,0.0,17.0,0.0,143
39000,142,273,43.6,0.0,0.0,20.3,0.0,58
39000,135,207,42.5,0.0,0.0,21.5,0.0,37
39000,1,197,44.2,0.0,0.1,19.7,0.0,38
39000,37,196,41.3,0.0,0.1,22.6,0.0,34
39000,58,193,0.1,0.0,0.0,3.0,0.0,19
39000,118,146,41.9,0.0,0.0,21.9,0.0,37
39000,121,142,44.4,0.0,0.0,19.6,0.0,39
39000,119,111,41.7,0.0,0.0,22.3,0.0,30
39000,67,106,40.8,0.0,0.0,23.2,0.0,12
39000,45,90,43.0,0.0,0.0,21.0,0.0,6
39000,76,71,43.6,0.0,0.0,19.8,0.0,16
39000,88,54,41.3,0.0,0.0,22.7,0.0,13
39000,132,50,31.5,11.1,1.0,19.0,11.1,8
39000,140,37,43.0,0.0,0.0,19.7,0.0,9
39000,126,34,42.8,0.2,1.0,20.0,0.2,10
39000,103,22,41.1,0.0,0.0,22.9,0.0,3
39000,139,20,43.9,0.0,0.1,20.0,0.0,5
39000,122,16,41.9,0.0,2.1,19.4,0.0,4
39000,136,15,0.0,0.0,0.0,1.2,0.0,3
40000,142,472,31.6,0.0,0.0,17.6,0.0,109
40000,16,464,21.9,20.3,0.0,21.8,20.0,6
40000,135,330,41.9,0.0,0.0,22.1,0.0,57
40000,95,301,42.8,0.0,0.0,21.1,0.0,50
40000,1,263,44.1,0.0,0.0,19.8,0.0,45
40000,37,249,39.9,0.0,0.2,22.3,0.0,47
40000,118,208,41.5,0.0,0.0,22.3,0.0,39
40000,121,178,43.4,0.0,0.0,20.3,0.0,49
40000,45,120,42.9,0.0,0.0,21.1,0.0,16
40000,58,99,0.1,0.1,0.0,3.0,0.1,15
40000,67,83,40.4,0.0,0.0,23.6,0.0,7
40000,88,59,40.3,0.0,0.0,23.6,0.0,13
40000,132,56,31.3,10.2,1.2,19.9,10.2,10
40000,119,55,41.7,0.0,0.0,22.3,0.0,15
40000,139,45,44.3,0.0,0.1,19.6,0.0,9
40000,76,42,45.3,0.0,0.0,17.1,0.0,8
40000,122,31,42.0,0.0,2.1,19.9,0.0,8
40000,126,24,42.4,0.0,1.2,20.3,0.0,10
40000,148,23,41.4,0.0,0.0,22.0,0.0,4
40000,103,11,41.0,0.0,0.0,23.0,0.0,2
40000,140,10,42.2,0.0,0.0,17.2,0.0,2
41000,16,494,21.9,19.9,0.0,22.1,19.9,10
41000,95,401,43.1,0.0,0.0,20.9,0.0,64
41000,142,397,42.3,0.0,0.0,21.2,0.0,76
41000,135,369,41.5,0.0,0.0,22.5,0.0,54
41000,37,343,40.8,0.0,0.1,23.0,0.0,61
41000,121,191,43.4,0.0,0.0,20.6,0.0,45
41000,118,181,42.0,0.0,0.0,21.9,0.0,40
41000,67,161,40.6,0.0,0.0,23.3,0.0,15
41000,1,152,44.6,0.0,0.0,19.4,0.0,30
41000,45,127,42.1,0.5,0.0,21.3,0.2,16
41000,122,51,41.3,0.0,1.7,20.0,0.0,12
41000,148,49,41.3,0.0,0.1,22.0,0.0,10
41000,151,46,40.8,0.0,0.2,22.8,0.0,15
41000,76,17,45.8,0.0,0.0,17.5,0.0,4
41000,139,16,40.0,0.0,0.9,18.8,0.0,6
41000,119,13,40.5,0.0,0.0,23.5,0.0,5
41000,58,12,0.0,0.0,0.0,2.6,0.0,3
41000,103,6,41.2,0.2,0.0,22.7,0.2,2
41000,126,6,43.3,0.0,1.2,19.5,0.0,3
41000,88,6,34.7,0.0,0.0,29.0,0.0,2
42000,16,560,21.9,20.2,0.0,21.9,20.1,4
42000,135,433,41.9,0.0,0.0,22.1,0.0,62
42000,142,351,42.3,0.0,0.0,21.3,0.0,68
42000,95,285,42.3,0.0,0.0,21.5,0.0,41
42000,37,223,40.7,0.0,0.0,22.4,0.0,43
42000,118,209,40.9,0.0,0.0,22.2,0.0,45
42000,67,157,40.2,0.0,0.0,23.7,0.0,15
42000,1,154,45.0,0.0,0.1,18.8,0.0,39
42000,121,149,42.2,0.0,0.0,21.5,0.0,47
42000,156,90,39.1,0.0,1.6,23.4,0.0,24
42000,45,85,41.9,0.1,0.0,21.4,0.1,13
42000,151,48,41.4,0.0,0.0,22.5,0.0,15
42000,122,44,42.2,0.0,2.0,19.7,0.0,16
42000,103,42,43.0,0.0,0.0,20.2,0.0,11
42000,119,38,40.1,0.1,0.0,23.8,0.1,8
42000,148,34,42.6,0.0,0.0,20.2,0.0,8
42000,76,31,44.5,0.0,0.0,17.6,0.0,10
42000,58,28,0.2,0.0,0.0,2.3,0.0,5
42000,126,27,41.5,0.0,1.6,20.9,0.0,6
42000,139,14,45.0,0.0,0.0,19.0,0.0,1
43000,135,593,41.9,0.0,0.0,22.1,0.0,100
43000,16,588,21.8,20.4,0.0,21.8,20.0,13
43000,142,308,43.0,0.0,0.0,21.0,0.0,55
43000,95,258,42.4,0.0,0.0,21.5,0.0,53
43000,121,166,42.6,0.0,0.0,21.2,0.0,51
43000,118,165,40.8,0.0,0.0,23.1,0.0,32
43000,37,163,40.8,0.0,0.1,23.1,0.0,32
43000,156,132,40.8,0.0,1.1,22.0,0.0,26
43000,67,118,40.6,0.0,0.0,23.4,0.0,7
43000,58,80,0.7,0.1,0.0,2.4,0.1,12
43000,45,59,42.5,0.4,0.0,21.0,0.2,12
43000,1,58,45.1,0.0,0.0,18.9,0.0,13
43000,103,53,43.0,0.0,0.0,21.0,0.0,7
43000,119,48,41.5,0.0,0.0,22.5,0.0,11
43000,151,47,42.3,0.0,0.0,21.7,0.0,10
43000,148,41,42.3,0.0,0.0,21.1,0.0,5
43000,126,27,40.4,0.0,1.9,21.7,0.0,5
43000,122,24,41.5,0.0,2.0,20.5,0.0,4
43000,76,21,43.9,0.0,0.0,18.0,0.0,6
43000,165,10,44.0,0.0,0.0,20.0,0.0,1
43000,139,8,44.5,0.0,0.0,19.5,0.0,3
44000,135,625,41.5,0.0,0.1,22.5,0.0,101
44000,16,565,21.9,20.3,0.0,21.8,20.0,11
44000,142,299,43.0,0.0,0.0,20.9,0.0,42
44000,95,230,41.6,0.0,0.0,22.2,0.0,48
44000,118,223,41.2,0.0,0.1,22.6,0.0,39
44000,121,153,43.2,0.0,0.0,20.7,0.0,35
44000,156,139,40.9,0.0,1.1,22.0,0.0,42
44000,67,132,40.5,0.0,0.1,23.3,0.0,8
44000,1,121,44.1,0.0,0.0,19.7,0.0,30
44000,37,121,41.0,0.0,0.0,23.0,0.0,33
44000,58,120,0.4,0.4,0.1,4.8,0.0,24
44000,171,62,40.7,0.0,0.0,23.3,0.0,16
44000,148,52,42.6,0.0,0.0,21.3,0.0,8
44000,151,47,41.8,0.0,0.0,22.2,0.0,8
44000,103,45,43.2,0.0,0.0,20.8,0.0,9
44000,139,44,44.0,0.0,0.3,19.7,0.0,9
44000,122,32,41.0,0.0,2.1,20.5,0.0,9
44000,45,30,42.2,0.0,0.0,21.8,0.0,9
44000,119,16,41.0,0.0,0.0,23.0,0.0,4
44000,126,15,37.5,0.0,1.8,22.2,0.0,4
45000,135,664,41.6,0.0,0.0,22.4,0.0,117
45000,16,516,21.9,20.2,0.0,21.9,20.0,4
45000,142,224,41.9,0.0,0.0,21.2,0.0,46
45000,156,201,41.1,0.0,2.1,20.8,0.0,63
45000,95,173,41.7,0.0,0.0,22.3,0.0,38
45000,67,169,39.8,0.0,0.0,23.5,0.0,24
45000,118,149,40.7,0.0,0.0,23.1,0.0,31
45000,121,123,42.3,0.0,0.0,21.0,0.0,23
45000,58,114,0.4,0.1,0.0,4.4,0.0,15
45000,37,100,40.9,0.0,0.1,22.4,0.0,26
45000,148,90,42.2,0.0,0.2,20.9,0.0,17
45000,103,72,43.4,0.0,0.0,20.6,0.0,13
45000,1,70,44.4,0.0,0.0,19.6,0.0,19
45000,171,51,40.6,0.0,0.0,23.4,0.0,12
45000,122,47,41.7,0.0,2.1,20.1,0.0,13
45000,151,38,42.7,0.0,0.0,21.3,0.0,9
45000,173,31,39.6,0.0,0.0,24.4,0.0,9
45000,139,24,45.2,0.0,0.0,18.8,0.0,6
45000,45,18,42.2,0.0,0.0,21.8,0.0,4
45000,119,18,41.9,0.0,0.0,22.1,0.0,4
45000,126,8,40.8,0.0,2.1,21.1,0.0,4
46000,135,650,41.4,0.0,0.0,22.5,0.0,95
46000,16,506,21.9,20.2,0.0,21.9,19.9,13
46000,95,355,42.0,0.0,0.0,21.9,0.0,68
46000,156,250,41.6,0.0,1.6,20.8,0.0,73
