step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage
100000,61,61,45,0,0,16,0,13.88,0,0.000,2160,6.62,671.15,1.05,66
100000,64,64,48,10,3,3,4,15.00,0,0.156,2146,6.01,122.17,483.05,78
100000,64,64,51,5,0,8,3,15.56,0,0.078,2078,8.35,313.33,240.86,89
100000,64,64,50,7,0,7,3,15.38,0,0.109,2072,2.74,269.92,465.59,53
100000,61,61,45,8,0,8,4,13.88,0,0.131,2062,6.93,303.48,239.95,66
100000,61,61,45,8,0,8,4,13.88,0,0.131,2055,3.37,309.00,245.50,66
100000,64,64,50,10,0,4,4,15.38,0,0.156,2024,6.43,150.15,566.03,80
100000,64,64,49,6,0,9,4,15.19,0,0.094,2000,6.42,338.92,238.34,84
100000,64,64,50,7,0,7,3,15.38,0,0.109,1964,7.21,258.64,355.03,53
100000,63,63,49,6,3,5,3,15.19,0,0.095,1916,7.60,179.57,316.12,78
100000,61,61,45,2,0,14,2,13.88,0,0.033,1910,6.36,477.86,43.93,66
100000,64,64,50,0,0,14,0,15.38,0,0.000,1864,4.46,504.76,0.88,50
100000,64,64,49,6,0,9,3,15.19,0,0.094,1744,4.47,296.43,171.12,94
100000,64,64,49,8,0,7,4,15.19,0,0.125,1661,4.10,223.82,274.46,84
100000,64,64,48,10,3,3,4,15.00,0,0.156,1626,7.11,91.87,353.58,78
100000,3,24,0,0,0,3,0,1.00,24,0.000,1514,2.02,127.90,0.00,1
100000,64,64,50,4,0,10,2,15.38,0,0.062,1506,6.32,286.06,125.91,60
100000,10,55,7,0,0,3,0,4.60,12,0.000,1497,2.23,114.24,0.45,1
100000,64,64,50,4,0,10,2,15.38,0,0.062,1493,6.15,280.88,117.43,60
100000,64,64,49,6,0,9,3,15.19,0,0.094,1454,4.29,236.95,125.42,94
100000,3,24,0,0,0,3,0,1.00,24,0.000,1439,1.52,163.42,0.00,1
100000,64,64,49,4,0,11,2,15.19,0,0.062,1422,7.86,302.81,113.17,60
100000,64,64,49,12,1,2,4,15.19,0,0.188,1411,7.73,53.87,373.38,78
100000,64,64,49,8,0,7,4,15.19,0,0.125,1409,5.86,190.23,281.80,50
100000,64,64,49,4,0,11,2,15.19,0,0.062,1406,7.56,296.86,99.34,60
100000,2,12,0,0,0,2,0,1.00,26,0.000,1357,1.88,80.98,0.00,1
100000,2,17,0,0,0,2,0,1.00,26,0.000,1356,1.68,90.81,0.00,1
100000,64,64,48,10,3,3,4,15.00,0,0.156,1344,5.56,74.87,290.87,78
100000,64,64,49,3,0,12,2,15.19,0,0.047,1340,7.66,307.71,91.45,53
100000,2,14,0,0,0,2,0,1.00,26,0.000,1335,1.44,80.58,0.00,1
100000,64,64,49,6,0,9,3,15.19,0,0.094,1321,7.48,224.57,132.24,94
100000,64,64,51,4,0,9,2,15.56,0,0.062,1319,5.43,226.03,155.63,31
100000,64,64,50,0,0,14,0,15.38,0,0.000,1319,6.22,355.26,2.68,50
100000,64,64,48,10,3,3,4,15.00,0,0.156,1309,6.28,72.91,274.83,78
100000,64,64,49,2,0,13,2,15.19,0,0.031,1300,3.57,326.62,22.19,50
100000,64,64,49,2,0,13,2,15.19,0,0.031,1293,5.87,324.07,19.50,50
100000,64,64,50,0,0,14,0,15.38,0,0.000,1277,5.07,342.62,4.41,50
100000,3,13,0,0,0,3,0,1.00,24,0.000,1272,1.10,84.65,0.00,1
100000,7,31,0,0,0,7,0,1.00,20,0.000,1264,1.03,227.70,0.00,1
100000,1,24,0,0,0,1,0,1.00,28,0.000,1247,0.04,89.65,0.00,1
100000,9,52,6,0,0,3,0,3.19,16,0.000,1237,2.87,92.73,6.05,78
100000,64,64,49,7,0,8,4,15.19,0,0.109,1236,3.11,184.95,154.53,31
100000,61,61,45,0,0,16,0,13.88,0,0.000,1202,5.19,352.08,2.25,66
100000,2,64,0,0,0,2,0,1.00,26,0.000,1201,1.00,160.24,0.00,91
100000,2,34,0,0,0,2,0,1.00,26,0.000,1197,1.80,59.69,0.00,1
100000,64,64,49,3,0,12,2,15.19,0,0.047,1195,8.00,270.56,43.05,53
100000,2,24,0,0,0,2,0,1.00,26,0.000,1192,1.84,54.41,0.00,1
100000,2,25,0,0,0,2,0,1.00,26,0.000,1189,1.90,53.71,0.00,1
100000,58,64,46,11,0,1,4,13.31,0,0.190,1184,3.02,22.31,289.21,78
100000,64,64,48,10,3,3,4,15.00,0,0.156,1180,5.72,63.31,237.12,78
100000,10,64,7,0,0,3,0,4.31,16,0.000,1178,0.87,73.54,12.85,50
100000,11,64,7,0,0,4,0,3.81,16,0.000,1175,1.42,91.85,5.54,50
100000,3,21,0,0,0,3,0,1.00,22,0.000,1174,2.10,72.85,0.00,1
100000,61,61,45,8,0,8,4,13.88,0,0.131,1173,3.81,167.93,139.36,66
100000,64,64,50,10,0,4,4,15.38,0,0.156,1171,2.42,85.02,283.13,80
100000,64,64,50,10,0,4,4,15.38,0,0.156,1170,6.95,84.78,284.11,80
100000,61,61,45,0,0,16,0,13.88,0,0.000,1166,3.72,345.09,0.70,66
100000,9,27,0,0,0,9,0,1.00,18,0.000,1164,2.78,201.74,0.00,1
100000,64,64,49,4,0,11,2,15.19,0,0.062,1160,5.01,236.50,78.60,60
100000,9,27,0,0,0,9,0,1.00,18,0.000,1158,0.46,182.35,0.00,1
100000,64,64,50,10,0,4,4,15.38,0,0.156,1156,6.41,83.83,263.81,80
100000,61,61,45,0,0,16,0,13.88,0,0.000,1151,5.64,338.01,1.02,66
100000,4,32,0,0,0,4,0,1.00,22,0.000,1148,1.06,208.39,0.00,1
100000,6,24,0,0,0,6,0,1.00,20,0.000,1145,2.28,189.69,0.00,1
100000,61,61,45,8,0,8,4,13.88,0,0.131,1143,4.70,167.39,137.67,66
100000,61,61,45,0,0,16,0,13.88,0,0.000,1131,6.57,323.32,1.18,66
100000,3,32,0,0,0,3,0,1.00,24,0.000,1131,2.10,138.87,0.00,1
100000,64,64,49,5,0,10,3,15.19,0,0.078,1127,5.34,203.92,116.11,89
100000,61,61,45,0,0,16,0,13.88,0,0.000,1123,5.19,326.55,0.09,66
100000,11,28,0,0,0,11,0,1.00,18,0.000,1123,1.03,215.98,0.00,1
100000,4,15,0,0,0,4,0,1.00,22,0.000,1123,1.90,121.26,0.00,1
100000,4,64,0,0,0,4,0,1.00,22,0.000,1103,1.98,163.85,0.00,91
100000,64,64,50,10,0,4,4,15.38,0,0.156,1102,3.88,76.84,257.85,80
100000,61,61,45,0,0,16,0,13.88,0,0.000,1101,4.26,309.97,0.55,66
100000,64,64,49,12,1,2,4,15.19,0,0.188,1093,2.85,39.96,240.16,78
100000,64,64,49,8,0,7,4,15.19,0,0.125,1088,5.90,134.47,187.27,50
100000,64,64,49,0,0,15,0,15.19,0,0.000,1061,3.41,303.81,4.54,53
100000,64,64,49,12,1,2,4,15.19,0,0.188,1058,6.38,38.48,275.55,78
100000,2,64,0,0,0,2,0,1.00,26,0.000,1054,1.36,139.50,0.00,91
100000,4,64,0,0,0,4,0,1.00,22,0.000,1052,0.73,151.92,0.00,60
100000,64,64,49,0,0,15,0,15.19,0,0.000,1048,8.09,275.20,3.63,53
100000,61,61,45,0,0,16,0,13.88,0,0.000,1029,4.04,288.93,0.93,66
100000,64,64,49,7,0,8,3,15.19,0,0.109,1023,3.68,153.06,153.67,53
100000,61,61,45,0,0,16,0,13.88,0,0.000,1014,7.95,272.65,1.15,66
100000,9,64,6,0,0,3,0,3.75,16,0.000,1009,2.66,83.25,1.07,60
100000,6,64,0,0,0,6,0,1.00,20,0.000,1002,0.40,187.82,0.00,91
100000,5,20,0,0,0,5,0,1.00,22,0.000,990,1.54,161.82,0.00,1
100000,64,64,49,4,0,11,2,15.19,0,0.062,951,3.08,195.98,57.49,60
100000,64,64,51,4,0,9,2,15.56,0,0.062,926,6.80,156.69,99.05,31
100000,64,64,50,4,0,10,2,15.38,0,0.062,908,5.70,172.60,52.67,60
100000,64,64,49,4,0,11,2,15.19,0,0.062,908,4.30,192.04,47.58,60
100000,6,64,0,0,0,6,0,1.00,20,0.000,907,0.47,176.87,0.00,91
100000,6,64,0,0,0,6,0,1.00,20,0.000,904,0.37,147.61,0.00,91
100000,8,64,0,0,0,8,0,1.00,18,0.000,904,0.66,182.96,0.00,1
100000,58,64,46,11,0,1,4,13.31,0,0.190,900,3.03,16.65,215.78,78
100000,64,64,50,4,0,10,2,15.38,0,0.062,898,2.93,168.57,46.20,60
100000,64,64,50,4,0,10,2,15.38,0,0.062,894,4.62,167.96,42.40,60
100000,64,64,50,10,0,4,4,15.38,0,0.156,882,6.16,61.91,179.86,80
100000,64,64,51,5,0,8,3,15.56,0,0.078,873,6.53,126.21,100.24,89
100000,64,64,48,3,0,13,2,15.00,0,0.047,871,8.38,201.90,33.20,66
100000,64,64,49,12,1,2,4,15.19,0,0.188,864,6.44,32.40,194.80,78
100000,10,27,0,0,0,10,0,1.00,16,0.000,864,2.27,159.19,0.00,1
100000,64,64,50,9,0,5,4,15.38,0,0.141,859,4.81,79.91,170.06,31
100000,64,64,51,8,0,5,4,15.56,0,0.125,845,6.59,69.42,150.87,50
100000,8,64,0,0,0,8,0,1.00,20,0.000,844,0.69,158.70,0.00,1
100000,64,64,48,10,3,3,4,15.00,0,0.156,840,8.03,45.77,160.22,78
100000,64,64,50,10,0,4,4,15.38,0,0.156,838,4.89,56.64,201.30,80
100000,8,64,0,0,0,8,0,1.00,20,0.000,837,0.80,144.03,0.00,1
100000,8,64,0,0,0,8,0,1.00,20,0.000,834,0.46,139.84,0.00,1
100000,7,48,0,0,0,7,0,1.00,20,0.000,831,0.76,215.46,0.00,1
100000,13,24,0,0,0,13,0,1.00,16,0.000,823,2.67,183.06,0.00,1
100000,6,64,0,0,0,6,0,1.00,20,0.000,817,0.78,142.94,0.00,1
100000,5,64,0,0,0,5,0,1.00,22,0.000,813,2.33,134.44,0.00,1
100000,1,64,0,0,0,1,0,1.00,28,0.000,812,0.21,120.53,0.00,1
100000,23,64,15,0,4,4,0,6.77,6,0.000,811,4.13,81.69,2.69,1
100000,64,64,49,11,0,4,4,15.19,0,0.172,810,3.81,57.10,178.44,93
100000,61,61,45,8,0,8,4,13.88,0,0.131,809,3.62,113.24,102.59,66
100000,64,64,50,6,0,8,3,15.38,0,0.094,807,4.87,113.16,106.95,53
100000,8,64,0,0,0,8,0,1.00,20,0.000,807,2.37,126.07,0.00,1
100000,6,64,0,0,0,6,0,1.00,20,0.000,804,1.20,122.82,0.00,1
100000,8,64,0,0,0,8,0,1.00,20,0.000,802,1.47,123.05,0.00,1
100000,2,55,0,0,0,2,0,1.00,26,0.000,802,1.09,89.89,0.00,1
100000,10,48,5,0,0,5,0,2.69,16,0.000,801,1.20,76.11,11.93,78
100000,8,64,0,0,0,8,0,1.00,20,0.000,797,1.25,117.35,0.00,1
100000,6,64,0,0,0,6,0,1.00,22,0.000,795,2.33,146.20,0.00,1
100000,61,61,45,0,0,16,0,13.88,0,0.000,792,3.99,211.64,0.81,66
100000,61,61,45,8,0,8,4,13.88,0,0.131,746,4.31,105.60,76.88,66
100000,64,64,51,4,0,9,2,15.56,0,0.062,742,6.97,118.83,80.68,31
100000,64,64,49,6,0,9,4,15.19,0,0.094,735,7.18,114.03,79.93,84
100000,64,64,51,4,0,9,2,15.56,0,0.062,726,5.39,112.72,59.09,31
100000,5,8,0,0,0,5,0,1.00,22,0.000,723,0.22,71.11,0.00,1
100000,64,64,49,4,0,11,3,15.19,0,0.062,714,7.05,141.14,24.78,53
100000,63,63,49,6,3,5,3,15.19,0,0.095,700,6.82,61.10,122.17,78
100000,2,42,0,0,0,2,0,1.00,24,0.000,692,0.87,70.92,0.00,92
100000,6,12,0,0,0,6,0,1.00,20,0.000,690,1.58,88.28,0.00,1
100000,8,64,0,0,0,8,0,1.00,20,0.000,682,0.17,131.68,0.00,1
100000,61,61,45,8,0,8,4,13.88,0,0.131,677,2.96,87.85,94.98,66
100000,63,63,49,6,3,5,3,15.19,0,0.095,671,5.56,54.83,121.42,78
100000,9,20,0,0,0,9,0,1.00,18,0.000,667,0.11,120.81,0.00,1
100000,58,64,46,11,0,1,4,13.31,0,0.190,665,3.30,11.24,165.08,78
100000,64,64,49,3,0,12,2,15.19,0,0.047,664,4.24,143.97,17.92,53
100000,2,36,0,0,0,2,0,1.00,26,0.000,664,1.05,117.65,0.00,1
100000,2,41,0,0,0,2,0,1.00,24,0.000,636,1.24,61.74,0.00,78
100000,64,64,49,5,0,10,3,15.19,0,0.078,630,7.18,106.72,67.88,89
100000,2,24,0,0,0,2,0,1.00,26,0.000,619,0.45,90.48,0.00,1
100000,7,64,0,0,0,7,0,1.00,18,0.000,605,1.86,116.00,0.00,1
100000,2,39,0,0,0,2,0,1.00,24,0.000,601,1.09,48.41,0.00,92
100000,12,48,5,0,0,7,0,2.56,16,0.000,593,1.39,70.36,0.30,78
100000,9,64,6,0,0,3,0,3.75,16,0.000,591,0.67,47.50,2.76,60
100000,8,64,0,0,0,8,0,1.00,16,0.000,589,1.92,168.58,0.00,1
100000,8,64,0,0,0,8,0,1.00,16,0.000,578,0.46,172.31,0.00,1
100000,8,64,0,0,0,8,0,1.00,20,0.000,575,1.14,87.38,0.00,1
100000,64,64,50,7,0,7,3,15.38,0,0.109,569,1.85,64.63,93.30,53
100000,11,58,0,0,0,11,0,1.00,16,0.000,560,1.26,180.86,0.00,1
100000,11,55,7,0,0,4,0,3.00,14,0.000,557,3.09,45.04,0.43,78
100000,11,55,7,0,0,4,0,3.00,14,0.000,557,0.42,44.49,1.23,78
100000,61,61,45,0,0,16,0,13.88,0,0.000,547,3.81,137.56,0.55,66
100000,18,64,0,0,0,18,0,1.00,8,0.000,541,2.11,252.61,0.00,1
100000,64,64,48,10,3,3,4,15.00,0,0.156,540,7.23,25.04,110.59,78
100000,64,64,48,3,0,13,2,15.00,0,0.047,537,7.20,119.83,22.05,66
100000,64,64,48,11,0,5,4,15.00,0,0.172,520,4.54,43.35,192.51,53
100000,6,64,0,0,0,6,0,1.00,20,0.000,516,2.23,80.40,0.00,1
100000,64,64,50,10,0,4,4,15.38,0,0.156,513,4.49,32.67,121.13,80
100000,6,64,0,0,0,6,0,1.00,20,0.000,512,2.07,80.53,0.00,1
100000,64,64,50,10,0,4,4,15.38,0,0.156,511,4.07,31.05,111.41,80
100000,18,64,0,0,0,18,0,1.00,8,0.000,505,1.81,201.15,0.00,1
100000,11,64,0,0,0,11,0,1.00,16,0.000,496,0.97,129.07,0.00,1
100000,3,51,0,0,0,3,0,1.00,24,0.000,492,0.35,60.28,0.00,92
100000,9,52,0,0,0,9,0,1.00,16,0.000,482,1.55,90.12,0.00,1
100000,4,64,0,0,2,2,0,1.00,22,0.000,481,1.80,54.82,0.18,1
100000,9,64,0,0,0,9,0,1.00,16,0.000,477,2.00,108.88,0.00,1
100000,2,34,0,0,0,2,0,1.00,26,0.000,471,0.74,42.99,0.00,92
100000,64,64,49,5,0,10,3,15.19,0,0.078,468,2.14,72.67,43.94,89
100000,6,64,0,0,0,6,0,1.00,20,0.000,460,1.23,67.48,0.00,1
100000,12,38,0,0,0,12,0,1.00,18,0.000,459,1.85,89.46,0.00,1
100000,64,64,49,11,0,4,4,15.19,0,0.172,458,6.82,32.74,88.52,93
100000,64,64,50,10,0,4,4,15.38,0,0.156,455,4.04,26.90,101.94,80
100000,4,24,0,0,0,4,0,1.00,22,0.000,454,1.35,49.42,0.00,1
100000,7,12,0,0,0,7,0,1.00,20,0.000,452,0.12,51.99,0.00,1
100000,3,35,0,0,0,3,0,1.00,24,0.000,446,0.77,47.59,0.00,92
100000,6,12,0,0,0,6,0,1.00,20,0.000,445,1.88,76.63,0.00,1
100000,6,27,0,0,0,6,0,1.00,22,0.000,442,1.55,84.10,0.00,1
100000,3,44,0,1,0,2,0,1.00,24,0.333,440,1.06,27.21,0.00,92
100000,64,64,50,9,0,5,4,15.38,0,0.141,439,6.69,37.64,83.01,31
100000,5,61,0,2,0,3,0,1.00,20,0.400,434,0.75,85.78,0.00,92
100000,64,64,50,7,0,7,3,15.38,0,0.109,433,1.34,50.77,60.05,53
100000,2,34,0,0,0,2,0,1.00,26,0.000,419,0.60,30.52,0.00,92
100000,2,29,0,0,0,2,0,1.00,24,0.000,418,1.87,55.21,0.00,92
100000,64,64,50,0,0,14,0,15.38,0,0.000,415,4.90,103.61,1.04,50
100000,5,12,0,0,0,5,0,1.00,22,0.000,415,1.04,44.09,0.00,1
100000,64,64,49,4,0,11,2,15.19,0,0.062,409,4.16,78.56,20.21,60
100000,9,64,0,0,0,9,0,1.00,18,0.000,402,1.51,86.90,0.00,1
100000,2,64,0,0,0,2,0,1.00,26,0.000,402,0.69,42.42,0.00,1
100000,4,31,0,0,0,4,0,1.00,24,0.000,402,0.48,41.76,0.00,92
100000,10,64,0,0,0,10,0,1.00,18,0.000,401,1.43,79.43,0.00,1
100000,12,20,0,0,0,12,0,1.00,16,0.000,399,1.37,109.90,0.00,1
100000,64,64,49,11,0,4,4,15.19,0,0.172,398,3.51,25.19,86.16,93
100000,4,56,0,0,0,4,0,1.00,24,0.000,389,2.28,56.02,0.00,92
100000,7,16,0,0,0,7,0,1.00,18,0.000,387,2.61,46.43,0.00,1
100000,3,31,0,0,0,3,0,1.00,24,0.000,386,1.23,21.95,0.00,92
100000,4,12,0,0,0,4,0,1.00,22,0.000,384,1.22,54.12,0.00,1
100000,5,51,0,0,0,5,0,1.00,20,0.000,383,1.97,70.99,0.00,92
100000,10,44,0,0,0,10,0,1.00,18,0.000,378,1.39,128.87,0.00,92
100000,64,64,49,12,1,2,4,15.19,0,0.188,368,6.58,11.50,76.84,78
100000,17,44,0,0,0,17,0,1.00,10,0.000,365,2.36,130.82,0.00,92
100000,4,44,0,2,0,2,0,1.00,24,0.500,356,1.23,27.74,0.00,92
100000,11,64,0,0,0,11,0,1.00,18,0.000,353,2.38,56.76,0.00,1
100000,61,61,45,8,0,8,4,13.88,0,0.131,346,3.33,41.57,39.42,66
100000,6,64,0,0,0,6,0,1.00,20,0.000,340,1.49,41.33,0.00,91
100000,58,64,46,11,0,1,4,13.31,0,0.190,335,3.43,5.20,93.75,78
100000,3,24,0,0,0,3,0,1.00,24,0.000,335,1.55,26.69,0.00,92
100000,8,48,4,0,0,4,0,2.57,18,0.000,333,2.34,24.37,10.37,78
100000,14,18,0,0,0,14,0,1.00,12,0.000,333,2.76,84.55,0.00,1
100000,64,64,50,0,0,14,0,15.38,0,0.000,330,4.50,82.34,0.73,53
100000,7,12,0,0,0,7,0,1.00,18,0.000,327,2.15,55.57,0.00,1
100000,3,40,0,0,0,3,0,1.00,24,0.000,321,1.48,104.61,0.00,1
100000,7,64,0,0,0,7,0,1.00,18,0.000,314,2.40,61.90,0.00,1
100000,7,24,0,0,0,7,0,1.00,18,0.000,314,2.61,51.66,0.00,92
100000,4,59,0,0,0,4,0,1.00,24,0.000,314,1.06,43.06,0.00,92
100000,9,64,0,0,0,9,0,1.00,18,0.000,310,1.86,60.89,0.00,1
100000,4,42,0,0,0,4,0,1.00,24,0.000,309,1.76,50.51,0.00,92
100000,9,64,0,0,0,9,0,1.00,16,0.000,308,2.80,65.33,0.00,1
100000,64,64,50,10,0,4,4,15.38,0,0.156,307,7.16,16.79,69.05,80
100000,3,24,0,0,0,3,0,1.00,24,0.000,305,1.05,30.50,0.00,92
100000,6,64,0,0,0,6,0,1.00,20,0.000,303,1.30,45.95,0.00,1
100000,4,59,0,0,0,4,0,1.00,24,0.000,299,2.32,51.84,0.00,92
100000,6,64,0,0,0,6,0,1.00,20,0.000,295,1.60,51.92,0.00,1
100000,58,64,46,10,0,2,4,13.31,0,0.172,294,1.90,9.09,58.91,78
100000,12,12,0,0,0,12,0,1.00,12,0.000,291,2.82,55.51,0.00,1
100000,6,64,0,0,0,6,0,1.00,20,0.000,289,2.24,48.69,0.00,1
100000,7,12,0,0,0,7,0,1.00,18,0.000,287,2.09,22.39,0.00,92
100000,64,64,49,8,0,7,4,15.19,0,0.125,286,5.78,29.00,43.22,84
100000,7,64,0,0,0,7,0,1.00,18,0.000,286,2.28,45.47,0.00,1
100000,10,64,0,0,0,10,0,1.00,18,0.000,286,1.23,56.14,0.00,1
100000,6,64,0,0,0,6,0,1.00,20,0.000,282,1.70,45.18,0.00,1
100000,6,64,0,0,0,6,0,1.00,20,0.000,280,0.87,38.28,0.00,1
100000,12,20,0,0,0,12,0,1.00,16,0.000,278,2.02,58.82,0.00,1
100000,11,64,0,0,0,11,0,1.00,16,0.000,277,1.96,47.64,0.00,1
100000,3,40,0,0,0,3,0,1.00,24,0.000,272,1.49,83.68,0.00,1
100000,4,30,0,0,0,4,0,1.00,22,0.000,270,0.80,43.82,0.00,92
100000,9,64,6,0,0,3,0,3.75,16,0.000,269,1.00,23.07,0.22,66
100000,14,28,0,0,0,14,0,1.00,16,0.000,266,2.52,64.52,0.00,1
100000,13,24,0,0,0,13,0,1.00,16,0.000,261,1.39,57.76,0.00,1
100000,13,48,5,0,0,8,0,2.56,16,0.000,260,2.86,33.24,0.76,78
100000,5,63,0,0,0,5,0,1.00,20,0.000,260,1.45,30.67,0.00,1
100000,15,32,0,0,0,15,0,1.00,10,0.000,260,2.45,84.00,0.00,1
100000,27,41,0,0,0,27,0,1.00,8,0.000,258,2.87,142.43,0.00,1
100000,16,36,0,3,0,13,0,1.00,10,0.188,256,3.30,64.46,0.00,1
100000,5,44,0,0,0,5,0,1.00,20,0.000,255,1.77,40.94,0.00,92
100000,3,31,0,0,0,3,0,1.00,24,0.000,254,1.90,29.00,0.00,92
100000,3,20,0,0,0,3,0,1.00,24,0.000,253,1.49,51.89,0.00,1
100000,3,40,0,0,0,3,0,1.00,24,0.000,253,1.23,69.99,0.00,1
100000,13,22,0,0,0,13,0,1.00,16,0.000,244,2.40,60.77,0.00,1
100000,14,24,0,0,0,14,0,1.00,16,0.000,244,2.85,74.95,0.00,1
100000,13,64,0,0,0,13,0,1.00,16,0.000,244,2.80,63.90,0.00,1
100000,16,32,0,0,0,16,0,1.00,16,0.000,242,3.18,72.43,0.00,1
100000,6,64,2,1,0,3,1,1.92,20,0.167,242,2.08,14.72,7.90,78
100000,8,64,0,0,0,8,0,1.00,18,0.000,240,1.83,35.51,0.00,1
100000,9,37,0,0,0,9,0,1.00,18,0.000,240,0.95,77.48,0.00,1
100000,9,27,0,0,0,9,0,1.00,18,0.000,239,1.39,62.23,0.00,1
100000,13,57,6,0,0,7,0,2.56,16,0.000,239,1.94,28.31,0.55,78
100000,2,36,0,0,0,2,0,1.00,26,0.000,238,0.29,40.51,0.00,92
100000,13,23,0,0,0,13,0,1.00,16,0.000,238,1.23,43.30,0.00,1
100000,12,36,0,0,0,12,0,1.00,18,0.000,236,2.35,47.97,0.00,1
100000,8,10,0,0,0,8,0,1.00,18,0.000,236,1.93,33.57,0.00,1
100000,10,36,0,0,0,10,0,1.00,18,0.000,235,0.81,47.66,0.00,95
100000,10,48,5,0,0,5,0,2.75,16,0.000,235,2.46,19.37,4.42,78
100000,64,64,48,10,3,3,4,15.00,0,0.156,234,7.04,9.38,53.57,78
100000,14,24,0,0,0,14,0,1.00,16,0.000,234,2.23,42.45,0.00,1
100000,10,30,0,0,0,10,0,1.00,18,0.000,234,2.99,78.46,0.00,1
100000,64,64,50,4,0,10,2,15.38,0,0.062,233,3.15,39.91,17.61,60
100000,10,38,0,0,0,10,0,1.00,18,0.000,233,0.50,73.33,0.00,1
100000,12,64,0,0,0,12,0,1.00,16,0.000,232,1.29,60.57,0.00,1
100000,12,64,0,0,0,12,0,1.00,16,0.000,231,2.78,58.43,0.00,1
100000,2,5,0,0,0,2,0,1.00,26,0.000,230,0.21,14.64,0.00,1
100000,6,64,0,0,0,6,0,1.00,18,0.000,229,0.86,37.23,0.00,1
100000,11,64,0,0,0,11,0,1.00,18,0.000,229,2.68,56.71,0.00,1
100000,8,64,0,0,0,8,0,1.00,18,0.000,228,2.52,45.87,0.00,1
100000,14,23,0,0,0,14,0,1.00,16,0.000,228,2.26,32.54,0.00,1
100000,16,20,0,0,0,16,0,1.00,10,0.000,227,1.60,55.64,0.00,1
100000,12,22,1,0,0,11,0,1.12,16,0.000,227,2.01,51.68,0.05,1
100000,12,12,0,0,0,12,0,1.00,12,0.000,226,0.39,11.37,0.00,1
100000,11,34,0,0,0,11,0,1.00,18,0.000,226,2.52,30.93,0.00,1
100000,18,40,0,0,0,18,0,1.00,12,0.000,225,0.54,79.72,0.00,1
100000,11,64,0,0,0,11,0,1.00,18,0.000,225,2.77,63.16,0.00,1
100000,11,64,0,0,0,11,0,1.00,18,0.000,224,2.01,62.01,0.00,1
100000,14,48,5,0,0,9,0,2.44,16,0.000,224,1.31,28.54,0.00,78
100000,64,64,48,10,3,3,4,15.00,0,0.156,223,4.67,8.31,50.82,78
100000,14,64,0,0,0,14,0,1.00,16,0.000,223,0.52,65.32,0.00,1
100000,7,34,0,0,0,7,0,1.00,20,0.000,223,1.73,104.19,0.00,1
100000,11,64,0,0,0,11,0,1.00,18,0.000,223,0.77,61.08,0.00,1
100000,11,64,0,0,5,6,0,1.00,18,0.000,223,0.79,32.63,0.00,1
100000,12,27,0,0,0,12,0,1.00,18,0.000,222,1.40,69.09,0.00,1
100000,11,64,0,0,0,11,0,1.00,18,0.000,222,1.75,55.80,0.00,1
100000,11,64,0,0,0,11,0,1.00,18,0.000,221,0.64,52.14,0.00,1
100000,3,45,0,0,0,3,0,1.00,24,0.000,221,0.95,61.29,0.00,92
100000,4,33,0,0,0,4,0,1.00,22,0.000,221,0.85,40.88,0.00,1
100000,9,23,0,0,0,9,0,1.00,18,0.000,220,2.40,53.74,0.00,1
