step,cause,age,size,n,worn
10000,hunger,450,76,4,0
10000,hunger,450,80,72,5
10000,hunger,450,88,2,0
10000,hunger,450,92,1,0
10000,hunger,450,100,19,2
10000,hunger,450,120,8,2
10000,hunger,450,144,2,0
10000,hunger,450,196,1,0
10000,hunger,500,0,3,0
10000,hunger,500,4,4,0
10000,hunger,500,8,13,0
10000,hunger,500,12,41,0
10000,hunger,500,16,260,4
10000,hunger,500,20,88,4
10000,hunger,500,24,537,13
10000,hunger,500,28,34,2
10000,hunger,500,32,54,3
10000,hunger,500,36,433,15
10000,hunger,500,40,26,1
10000,hunger,500,44,34,3
10000,hunger,500,48,234,11
10000,hunger,500,52,9,4
10000,hunger,500,56,8,0
10000,hunger,500,60,5,0
10000,hunger,500,64,112,9
10000,hunger,500,68,1,1
10000,hunger,500,72,1,0
10000,hunger,500,76,1,0
10000,hunger,500,80,41,5
10000,hunger,500,84,1,0
10000,hunger,500,92,1,0
10000,hunger,500,100,7,0
10000,hunger,500,120,4,0
10000,hunger,500,144,2,0
10000,hunger,550,0,1,0
10000,hunger,550,4,3,0
10000,hunger,550,8,12,0
10000,hunger,550,12,21,0
10000,hunger,550,16,202,2
10000,hunger,550,20,54,1
10000,hunger,550,24,451,13
10000,hunger,550,28,25,1
10000,hunger,550,32,43,0
10000,hunger,550,36,319,9
10000,hunger,550,40,19,4
10000,hunger,550,44,16,1
10000,hunger,550,48,143,8
10000,hunger,550,52,5,0
10000,hunger,550,56,6,0
10000,hunger,550,60,5,0
10000,hunger,550,64,75,9
10000,hunger,550,68,3,0
10000,hunger,550,72,1,0
10000,hunger,550,76,2,0
10000,hunger,550,80,30,2
10000,hunger,550,88,1,0
10000,hunger,550,92,1,0
10000,hunger,550,100,7,0
10000,hunger,550,104,1,0
10000,hunger,550,120,3,1
10000,hunger,600,4,2,0
10000,hunger,600,8,7,0
10000,hunger,600,12,26,0
10000,hunger,600,16,141,1
10000,hunger,600,20,50,4
10000,hunger,600,24,311,15
10000,hunger,600,28,14,2
10000,hunger,600,32,24,2
10000,hunger,600,36,220,12
10000,hunger,600,40,14,1
10000,hunger,600,44,12,0
10000,hunger,600,48,136,9
10000,hunger,600,52,6,1
10000,hunger,600,56,4,0
10000,hunger,600,60,3,1
10000,hunger,600,64,41,9
10000,hunger,600,68,1,0
10000,hunger,600,72,1,0
10000,hunger,600,76,2,0
10000,hunger,600,80,19,2
10000,hunger,600,88,2,0
10000,hunger,600,100,7,2
10000,hunger,600,120,4,0
10000,hunger,600,144,1,0
10000,hunger,650,4,1,0
10000,hunger,650,8,5,0
10000,hunger,650,12,17,0
10000,hunger,650,16,118,3
10000,hunger,650,20,34,1
10000,hunger,650,24,286,11
10000,hunger,650,28,12,0
10000,hunger,650,32,17,1
10000,hunger,650,36,165,10
10000,hunger,650,40,14,1
10000,hunger,650,44,10,1
10000,hunger,650,48,87,7
10000,hunger,650,52,6,2
10000,hunger,650,56,2,0
10000,hunger,650,64,33,4
10000,hunger,650,68,2,0
10000,hunger,650,76,2,0
10000,hunger,650,80,15,3
10000,hunger,650,100,5,1
10000,hunger,700,4,1,0
10000,hunger,700,8,6,0
10000,hunger,700,12,12,0
10000,hunger,700,16,88,4
10000,hunger,700,20,31,1
10000,hunger,700,24,220,6
10000,hunger,700,28,13,1
10000,hunger,700,32,18,1
10000,hunger,700,36,129,8
10000,hunger,700,40,13,0
10000,hunger,700,44,6,0
10000,hunger,700,48,63,6
10000,hunger,700,52,4,0
10000,hunger,700,60,2,0
10000,hunger,700,64,30,2
10000,hunger,700,68,1,0
10000,hunger,700,76,2,0
10000,hunger,700,80,9,1
10000,hunger,700,100,1,0
10000,hunger,700,120,1,0
10000,hunger,700,144,2,1
10000,hunger,750,4,1,0
10000,hunger,750,8,3,0
10000,hunger,750,12,8,1
10000,hunger,750,16,90,3
10000,hunger,750,20,12,1
10000,hunger,750,24,148,8
10000,hunger,750,28,7,1
10000,hunger,750,32,8,0
10000,hunger,750,36,117,11
10000,hunger,750,40,7,0
10000,hunger,750,44,4,1
10000,hunger,750,48,56,6
10000,hunger,750,52,1,0
10000,hunger,750,56,3,1
10000,hunger,750,60,1,0
10000,hunger,750,64,19,2
10000,hunger,750,76,2,0
10000,hunger,750,80,11,1
10000,hunger,750,100,4,2
10000,hunger,800,4,1,0
10000,hunger,800,8,3,0
10000,hunger,800,12,8,1
10000,hunger,800,16,71,3
10000,hunger,800,20,19,1
10000,hunger,800,24,128,8
10000,hunger,800,28,6,2
10000,hunger,800,32,9,2
10000,hunger,800,36,96,5
10000,hunger,800,40,5,2
10000,hunger,800,44,2,0
10000,hunger,800,48,51,10
10000,hunger,800,52,2,0
10000,hunger,800,56,1,0
10000,hunger,800,60,2,0
10000,hunger,800,64,17,3
10000,hunger,800,76,1,0
10000,hunger,800,80,8,1
10000,hunger,800,88,1,0
10000,hunger,800,100,2,0
10000,hunger,800,120,1,0
10000,hunger,850,0,1,0
10000,hunger,850,8,1,0
10000,hunger,850,12,4,0
10000,hunger,850,16,44,2
10000,hunger,850,20,14,2
10000,hunger,850,24,105,3
10000,hunger,850,28,7,0
10000,hunger,850,32,6,1
10000,hunger,850,36,73,6
10000,hunger,850,40,3,0
10000,hunger,850,44,3,0
10000,hunger,850,48,35,3
10000,hunger,850,52,1,0
10000,hunger,850,56,1,0
10000,hunger,850,64,9,2
10000,hunger,850,76,1,1
10000,hunger,850,80,7,2
10000,hunger,900,8,2,0
10000,hunger,900,12,7,0
10000,hunger,900,16,39,1
10000,hunger,900,20,10,0
10000,hunger,900,24,87,5
10000,hunger,900,28,4,0
10000,hunger,900,32,6,2
10000,hunger,900,36,39,5
10000,hunger,900,40,6,1
10000,hunger,900,44,6,1
10000,hunger,900,48,30,4
10000,hunger,900,52,1,0
10000,hunger,900,56,1,1
10000,hunger,900,64,13,2
10000,hunger,900,76,1,0
10000,hunger,900,80,11,3
10000,hunger,900,100,3,0
10000,hunger,900,144,1,0
10000,hunger,950,4,1,0
10000,hunger,950,8,2,0
10000,hunger,950,12,5,0
10000,hunger,950,16,38,2
10000,hunger,950,20,4,1
10000,hunger,950,24,58,4
10000,hunger,950,28,3,0
10000,hunger,950,32,8,1
10000,hunger,950,36,33,1
10000,hunger,950,44,1,0
10000,hunger,950,48,30,1
10000,hunger,950,60,1,0
10000,hunger,950,64,10,2
10000,hunger,950,80,3,1
10000,hunger,950,100,1,0
10000,hunger,950,120,4,1
10000,hunger,1000,4,1,0
10000,hunger,1000,8,1,0
10000,hunger,1000,12,1,0
10000,hunger,1000,16,27,0
10000,hunger,1000,20,6,0
10000,hunger,1000,24,49,4
10000,hunger,1000,28,1,1
10000,hunger,1000,32,8,1
10000,hunger,1000,36,43,7
10000,hunger,1000,40,2,1
10000,hunger,1000,44,2,0
10000,hunger,1000,48,27,2
10000,hunger,1000,52,1,0
10000,hunger,1000,56,1,0
10000,hunger,1000,64,9,2
10000,hunger,1000,80,6,2
10000,hunger,1000,120,2,0
10000,hunger,1050,8,2,0
10000,hunger,1050,12,2,0
10000,hunger,1050,16,26,2
10000,hunger,1050,20,1,0
10000,hunger,1050,24,45,5
10000,hunger,1050,28,5,0
10000,hunger,1050,32,3,0
10000,hunger,1050,36,28,1
10000,hunger,1050,40,2,0
10000,hunger,1050,44,1,0
10000,hunger,1050,48,14,3
10000,hunger,1050,52,1,0
10000,hunger,1050,64,9,3
10000,hunger,1050,76,2,0
10000,hunger,1050,80,2,1
10000,hunger,1050,100,1,0
10000,hunger,1050,120,1,1
10000,hunger,1100,8,2,0
10000,hunger,1100,12,1,0
10000,hunger,1100,16,16,1
10000,hunger,1100,20,5,0
10000,hunger,1100,24,37,4
10000,hunger,1100,28,2,1
10000,hunger,1100,32,2,1
10000,hunger,1100,36,21,5
10000,hunger,1100,48,15,3
10000,hunger,1100,56,1,0
10000,hunger,1100,64,5,1
10000,hunger,1100,80,3,0
10000,hunger,1100,100,1,1
10000,hunger,1100,120,1,0
10000,hunger,1150,8,1,0
10000,hunger,1150,12,5,0
10000,hunger,1150,16,20,1
10000,hunger,1150,20,7,1
10000,hunger,1150,24,23,2
10000,hunger,1150,28,2,0
10000,hunger,1150,32,3,1
10000,hunger,1150,36,23,6
10000,hunger,1150,40,1,1
10000,hunger,1150,44,2,1
10000,hunger,1150,48,7,2
10000,hunger,1150,60,1,1
10000,hunger,1150,64,5,0
10000,hunger,1150,68,1,0
10000,hunger,1150,80,2,1
10000,hunger,1150,120,1,1
10000,hunger,1200,12,1,0
10000,hunger,1200,16,20,2
10000,hunger,1200,20,5,0
10000,hunger,1200,24,32,3
10000,hunger,1200,28,1,0
10000,hunger,1200,32,3,1
10000,hunger,1200,36,13,1
10000,hunger,1200,40,1,0
10000,hunger,1200,44,1,0
10000,hunger,1200,48,10,4
10000,hunger,1200,52,2,2
10000,hunger,1200,60,1,0
10000,hunger,1200,64,3,1
10000,hunger,1200,68,1,0
10000,hunger,1250,4,1,0
10000,hunger,1250,8,2,2
10000,hunger,1250,12,1,1
10000,hunger,1250,16,9,2
10000,hunger,1250,20,3,0
10000,hunger,1250,24,18,3
10000,hunger,1250,28,1,0
10000,hunger,1250,32,4,1
10000,hunger,1250,36,10,0
10000,hunger,1250,40,2,1
10000,hunger,1250,44,1,0
10000,hunger,1250,48,9,7
10000,hunger,1250,52,1,0
10000,hunger,1250,64,2,1
10000,hunger,1250,76,1,0
10000,hunger,1250,80,2,0
10000,hunger,1250,100,2,1
10000,hunger,1250,120,1,0
10000,hunger,1250,144,1,0
10000,hunger,1300,8,1,0
10000,hunger,1300,16,7,0
10000,hunger,1300,20,3,1
10000,hunger,1300,24,17,2
10000,hunger,1300,32,2,0
10000,hunger,1300,36,11,0
10000,hunger,1300,44,1,0
10000,hunger,1300,48,6,2
10000,hunger,1300,56,1,0
10000,hunger,1300,64,2,1
10000,hunger,1300,80,2,2
10000,hunger,1300,100,1,0
10000,hunger,1350,8,1,0
10000,hunger,1350,12,2,1
10000,hunger,1350,16,6,0
10000,hunger,1350,20,3,0
10000,hunger,1350,24,7,0
10000,hunger,1350,36,8,2
10000,hunger,1350,40,3,0
10000,hunger,1350,48,5,4
10000,hunger,1350,56,1,0
10000,hunger,1350,64,3,1
10000,hunger,1350,80,1,1
10000,hunger,1400,12,2,0
10000,hunger,1400,16,6,2
10000,hunger,1400,20,1,0
10000,hunger,1400,24,15,5
10000,hunger,1400,36,7,3
10000,hunger,1400,40,1,1
10000,hunger,1400,44,3,2
10000,hunger,1400,48,2,0
10000,hunger,1400,64,3,0
10000,hunger,1400,80,2,2
10000,hunger,1450,8,1,0
10000,hunger,1450,12,1,0
10000,hunger,1450,16,4,0
10000,hunger,1450,20,2,1
10000,hunger,1450,24,12,2
10000,hunger,1450,32,2,0
10000,hunger,1450,36,9,2
10000,hunger,1450,40,2,1
10000,hunger,1450,44,1,0
10000,hunger,1450,48,3,0
10000,hunger,1450,64,2,2
10000,hunger,1500,16,5,1
10000,hunger,1500,20,1,0
10000,hunger,1500,24,6,1
10000,hunger,1500,36,4,3
10000,hunger,1500,48,5,2
10000,hunger,1500,64,2,1
10000,hunger,1500,80,2,0
10000,hunger,1550,16,2,0
10000,hunger,1550,20,1,0
10000,hunger,1550,24,4,0
10000,hunger,1550,32,1,1
10000,hunger,1550,36,3,1
10000,hunger,1550,44,1,0
10000,hunger,1550,48,1,0
10000,hunger,1550,64,2,1
10000,hunger,1600,16,4,0
10000,hunger,1600,20,1,0
10000,hunger,1600,24,10,3
10000,hunger,1600,36,3,1
10000,hunger,1600,40,2,0
10000,hunger,1600,44,1,1
10000,hunger,1600,48,1,1
10000,hunger,1600,64,1,1
10000,hunger,1600,80,2,0
10000,hunger,1650,16,3,1
10000,hunger,1650,20,1,1
10000,hunger,1650,24,2,0
10000,hunger,1650,36,2,2
10000,hunger,1650,48,1,1
10000,hunger,1650,64,1,1
10000,hunger,1650,76,1,1
10000,hunger,1700,16,2,0
10000,hunger,1700,20,1,1
10000,hunger,1700,24,3,2
10000,hunger,1700,36,2,1
10000,hunger,1700,44,1,1
10000,hunger,1700,48,2,1
10000,hunger,1700,64,2,2
10000,hunger,1750,16,7,1
10000,hunger,1750,24,4,2
10000,hunger,1750,36,3,3
10000,hunger,1750,40,1,0
10000,hunger,1750,52,1,1
10000,hunger,1750,80,1,1
10000,hunger,1800,8,1,0
10000,hunger,1800,16,1,0
10000,hunger,1800,24,5,1
10000,hunger,1800,32,1,0
10000,hunger,1800,36,1,1
10000,hunger,1800,80,1,1
10000,hunger,1850,12,1,0
10000,hunger,1850,16,1,1
10000,hunger,1850,24,2,0
10000,hunger,1850,32,1,1
10000,hunger,1850,36,3,2
10000,hunger,1850,48,1,1
10000,hunger,1850,80,1,1
10000,hunger,1900,20,1,1
10000,hunger,1900,24,2,0
10000,hunger,1900,28,1,1
10000,hunger,1900,48,1,1
10000,hunger,1950,24,1,1
10000,hunger,1950,36,2,1
10000,hunger,1950,48,2,1
10000,hunger,2000,24,2,0
10000,hunger,2000,36,1,1
10000,hunger,2000,40,1,1
10000,hunger,2000,48,1,0
10000,hunger,2050,28,1,0
10000,hunger,2100,24,1,1
10000,hunger,2100,36,1,0
10000,hunger,2100,48,1,1
10000,hunger,2150,24,1,1
10000,hunger,2150,32,1,0
10000,hunger,2150,64,1,1
10000,hunger,2200,8,1,1
10000,hunger,2200,28,1,1
10000,hunger,2250,24,2,2
10000,hunger,2250,40,1,1
10000,hunger,2300,20,1,0
10000,hunger,2300,44,1,0
10000,hunger,2300,48,1,1
10000,hunger,2350,36,1,1
10000,hunger,2400,16,1,1
10000,hunger,2400,36,1,1
10000,hunger,2400,100,1,1
10000,hunger,2500,64,1,1
10000,hunger,2550,68,1,1
10000,hunger,2700,48,1,1
10000,hunger,2750,36,1,1
10000,hunger,2900,48,1,1
10000,hunger,3400,48,1,1
10000,broken,0,0,34,0
10000,broken,0,4,67,0
10000,broken,0,8,73,0
10000,broken,0,12,150,0
10000,broken,0,16,1476,0
10000,broken,0,20,141,0
10000,broken,0,24,1808,3
10000,broken,0,28,57,0
10000,broken,0,32,70,0
10000,broken,0,36,649,2
10000,broken,0,40,16,0
10000,broken,0,44,21,0
10000,broken,0,48,206,0
10000,broken,0,52,4,0
10000,broken,0,56,2,0
10000,broken,0,60,6,0
10000,broken,0,64,88,0
10000,broken,0,76,4,0
10000,broken,0,80,18,0
10000,broken,0,100,6,0
10000,broken,0,120,5,0
10000,broken,50,0,10,0
10000,broken,50,4,20,0
10000,broken,50,8,62,0
10000,broken,50,12,85,0
10000,broken,50,16,687,3
10000,broken,50,20,152,1
10000,broken,50,24,1481,5
10000,broken,50,28,75,0
10000,broken,50,32,93,0
10000,broken,50,36,759,0
10000,broken,50,40,28,0
10000,broken,50,44,24,0
10000,broken,50,48,359,1
10000,broken,50,52,7,0
10000,broken,50,56,5,0
10000,broken,50,60,16,1
10000,broken,50,64,109,0
10000,broken,50,68,1,0
10000,broken,50,76,5,0
10000,broken,50,80,30,1
10000,broken,50,100,5,0
10000,broken,50,120,3,0
10000,broken,50,144,2,0
10000,broken,100,0,4,0
10000,broken,100,4,16,0
10000,broken,100,8,30,0
10000,broken,100,12,61,0
10000,broken,100,16,474,0
10000,broken,100,20,129,0
10000,broken,100,24,1160,3
10000,broken,100,28,60,0
10000,broken,100,32,85,0
10000,broken,100,36,615,6
10000,broken,100,40,28,0
10000,broken,100,44,24,0
10000,broken,100,48,295,2
10000,broken,100,52,8,0
10000,broken,100,56,6,1
10000,broken,100,60,5,0
10000,broken,100,64,101,0
10000,broken,100,72,2,0
10000,broken,100,76,5,0
10000,broken,100,80,28,0
10000,broken,100,100,9,0
10000,broken,150,0,2,0
10000,broken,150,4,10,0
10000,broken,150,8,14,0
10000,broken,150,12,30,0
10000,broken,150,16,367,2
10000,broken,150,20,82,1
10000,broken,150,24,918,3
10000,broken,150,28,52,0
10000,broken,150,32,69,1
10000,broken,150,36,542,3
10000,broken,150,40,21,0
10000,broken,150,44,16,0
10000,broken,150,48,232,2
10000,broken,150,52,4,0
10000,broken,150,56,3,0
10000,broken,150,60,3,0
10000,broken,150,64,92,0
10000,broken,150,76,1,0
10000,broken,150,80,28,0
10000,broken,150,100,4,0
10000,broken,150,120,1,0
10000,broken,200,0,2,0
10000,broken,200,4,3,0
10000,broken,200,8,7,0
10000,broken,200,12,21,0
10000,broken,200,16,267,1
10000,broken,200,20,71,0
10000,broken,200,24,743,3
10000,broken,200,28,36,0
10000,broken,200,32,44,0
10000,broken,200,36,421,3
10000,broken,200,40,18,1
10000,broken,200,44,12,0
10000,broken,200,48,184,2
10000,broken,200,52,8,0
10000,broken,200,56,3,0
10000,broken,200,60,5,0
10000,broken,200,64,60,0
10000,broken,200,72,1,0
10000,broken,200,76,3,0
10000,broken,200,80,27,0
10000,broken,200,100,4,0
10000,broken,200,120,1,0
10000,broken,250,4,5,0
10000,broken,250,8,6,0
10000,broken,250,12,27,1
10000,broken,250,16,201,3
10000,broken,250,20,47,0
10000,broken,250,24,562,1
10000,broken,250,28,25,1
10000,broken,250,32,35,0
10000,broken,250,36,320,6
10000,broken,250,40,6,0
10000,broken,250,44,12,0
10000,broken,250,48,147,2
10000,broken,250,52,3,0
10000,broken,250,56,2,0
10000,broken,250,60,3,0
10000,broken,250,64,60,1
10000,broken,250,76,2,0
10000,broken,250,80,17,0
10000,broken,250,100,3,0
10000,broken,250,120,1,0
10000,broken,300,0,1,0
10000,broken,300,8,12,0
10000,broken,300,12,19,0
10000,broken,300,16,151,2
10000,broken,300,20,47,1
10000,broken,300,24,401,8
10000,broken,300,28,24,1
10000,broken,300,32,33,1
10000,broken,300,36,219,1
10000,broken,300,40,13,0
10000,broken,300,44,11,1
10000,broken,300,48,111,4
10000,broken,300,52,2,0
10000,broken,300,56,2,0
10000,broken,300,60,1,0
10000,broken,300,64,43,0
10000,broken,300,76,1,0
10000,broken,300,80,13,0
10000,broken,300,100,2,0
10000,broken,300,120,2,0
10000,broken,350,0,1,0
10000,broken,350,4,4,0
10000,broken,350,8,5,0
10000,broken,350,12,15,0
10000,broken,350,16,110,1
10000,broken,350,20,25,0
10000,broken,350,24,337,5
10000,broken,350,28,14,0
10000,broken,350,32,22,0
10000,broken,350,36,198,5
10000,broken,350,40,6,0
10000,broken,350,44,5,0
10000,broken,350,48,99,0
10000,broken,350,52,2,0
10000,broken,350,60,1,0
10000,broken,350,64,32,1
10000,broken,350,80,11,0
10000,broken,350,92,1,1
10000,broken,350,96,1,0
10000,broken,350,100,5,0
10000,broken,400,4,1,0
10000,broken,400,8,6,0
10000,broken,400,12,7,0
10000,broken,400,16,88,1
10000,broken,400,20,20,0
10000,broken,400,24,249,2
10000,broken,400,28,9,0
10000,broken,400,32,13,0
10000,broken,400,36,166,0
10000,broken,400,40,9,1
10000,broken,400,44,8,0
10000,broken,400,48,73,4
10000,broken,400,52,2,1
10000,broken,400,56,1,0
10000,broken,400,60,1,0
10000,broken,400,64,34,0
10000,broken,400,76,1,0
10000,broken,400,80,7,2
10000,broken,400,100,2,0
10000,broken,400,120,1,0
10000,broken,450,4,1,0
10000,broken,450,8,7,0
10000,broken,450,12,5,0
10000,broken,450,16,86,3
10000,broken,450,20,28,1
10000,broken,450,24,204,4
10000,broken,450,28,6,0
10000,broken,450,32,15,1
10000,broken,450,36,122,3
10000,broken,450,40,6,0
10000,broken,450,44,4,0
10000,broken,450,48,71,5
10000,broken,450,52,3,0
10000,broken,450,60,1,0
10000,broken,450,64,20,0
10000,broken,450,80,9,0
10000,broken,450,100,1,1
10000,broken,450,120,2,0
