step,cause,age,size,mass,n,worn
10000,hunger,50,44,48,4,0
10000,hunger,50,44,52,2,0
10000,hunger,50,44,68,1,0
10000,hunger,50,48,20,3,0
10000,hunger,50,48,24,8,0
10000,hunger,50,48,32,2,0
10000,hunger,50,48,36,2,0
10000,hunger,50,48,40,3,0
10000,hunger,50,48,44,2,0
10000,hunger,50,48,48,8,0
10000,hunger,50,48,52,5,0
10000,hunger,50,48,56,6,0
10000,hunger,50,48,60,1,0
10000,hunger,50,48,68,1,0
10000,hunger,50,48,76,1,0
10000,hunger,50,48,80,1,0
10000,hunger,50,48,92,2,0
10000,hunger,50,52,36,1,0
10000,hunger,50,52,40,1,0
10000,hunger,50,52,44,2,0
10000,hunger,50,52,52,3,0
10000,hunger,50,52,56,5,0
10000,hunger,50,52,60,3,0
10000,hunger,50,52,64,3,0
10000,hunger,50,52,84,2,0
10000,hunger,50,56,28,1,0
10000,hunger,50,56,48,1,0
10000,hunger,50,56,52,1,0
10000,hunger,50,56,56,5,0
10000,hunger,50,56,60,8,0
10000,hunger,50,56,64,1,0
10000,hunger,50,56,68,2,0
10000,hunger,50,56,72,1,0
10000,hunger,50,60,32,2,0
10000,hunger,50,60,36,2,0
10000,hunger,50,60,52,1,0
10000,hunger,50,60,60,1,0
10000,hunger,50,60,64,3,0
10000,hunger,50,60,68,1,0
10000,hunger,50,60,72,1,0
10000,hunger,50,60,76,1,0
10000,hunger,50,60,88,1,0
10000,hunger,50,60,116,1,0
10000,hunger,50,64,28,10,1
10000,hunger,50,64,32,7,0
10000,hunger,50,64,36,7,0
10000,hunger,50,64,40,1,0
10000,hunger,50,64,48,4,0
10000,hunger,50,64,52,1,0
10000,hunger,50,64,56,2,0
10000,hunger,50,64,60,2,0
10000,hunger,50,64,64,7,1
10000,hunger,50,64,68,8,0
10000,hunger,50,64,72,5,0
10000,hunger,50,64,76,6,0
10000,hunger,50,64,92,1,0
10000,hunger,50,64,96,1,0
10000,hunger,50,64,100,1,0
10000,hunger,50,64,108,1,0
10000,hunger,50,64,116,1,0
10000,hunger,50,68,56,1,0
10000,hunger,50,68,60,1,0
10000,hunger,50,68,64,1,0
10000,hunger,50,68,68,4,0
10000,hunger,50,68,72,4,0
10000,hunger,50,68,80,1,0
10000,hunger,50,68,100,1,0
10000,hunger,50,68,116,1,0
10000,hunger,50,72,36,1,0
10000,hunger,50,72,68,1,0
10000,hunger,50,72,72,2,0
10000,hunger,50,72,76,5,0
10000,hunger,50,72,80,3,0
10000,hunger,50,72,84,2,0
10000,hunger,50,72,88,3,0
10000,hunger,50,76,36,1,0
10000,hunger,50,76,40,1,0
10000,hunger,50,76,48,1,0
10000,hunger,50,76,76,1,0
10000,hunger,50,76,88,1,0
10000,hunger,50,76,92,1,0
10000,hunger,50,76,100,1,0
10000,hunger,50,80,32,2,0
10000,hunger,50,80,36,3,0
10000,hunger,50,80,44,3,0
10000,hunger,50,80,48,5,0
10000,hunger,50,80,52,1,0
10000,hunger,50,80,56,3,0
10000,hunger,50,80,64,1,0
10000,hunger,50,80,72,1,0
10000,hunger,50,80,76,3,0
10000,hunger,50,80,80,4,0
10000,hunger,50,80,84,7,0
10000,hunger,50,80,88,4,0
10000,hunger,50,80,92,3,0
10000,hunger,50,80,96,4,0
10000,hunger,50,80,100,3,0
10000,hunger,50,80,104,1,0
10000,hunger,50,80,136,1,0
10000,hunger,50,84,64,1,0
10000,hunger,50,84,68,1,0
10000,hunger,50,84,88,3,0
10000,hunger,50,88,100,1,0
10000,hunger,50,92,84,1,0
10000,hunger,50,92,100,1,0
10000,hunger,50,92,108,1,0
10000,hunger,50,92,120,1,0
10000,hunger,50,96,64,1,0
10000,hunger,50,96,88,1,0
10000,hunger,50,96,112,2,0
10000,hunger,50,100,32,2,0
10000,hunger,50,100,36,2,0
10000,hunger,50,100,40,1,0
10000,hunger,50,100,60,3,0
10000,hunger,50,100,68,1,0
10000,hunger,50,100,72,1,0
10000,hunger,50,100,76,2,0
10000,hunger,50,100,84,1,0
10000,hunger,50,100,96,1,0
10000,hunger,50,100,100,4,1
10000,hunger,50,100,104,2,0
10000,hunger,50,100,108,1,0
10000,hunger,50,100,112,2,0
10000,hunger,50,100,128,2,0
10000,hunger,50,100,148,1,0
10000,hunger,50,108,36,1,0
10000,hunger,50,112,52,1,0
10000,hunger,50,120,64,1,0
10000,hunger,50,120,100,1,0
10000,hunger,50,140,100,1,0
10000,hunger,50,144,64,1,0
10000,hunger,50,144,72,1,0
10000,hunger,50,144,124,1,0
10000,hunger,100,0,0,108,0
10000,hunger,100,0,4,9,0
10000,hunger,100,0,8,1,0
10000,hunger,100,4,0,21,0
10000,hunger,100,4,4,163,0
10000,hunger,100,4,8,20,0
10000,hunger,100,4,12,6,0
10000,hunger,100,4,16,2,0
10000,hunger,100,8,4,40,0
10000,hunger,100,8,8,65,0
10000,hunger,100,8,12,8,0
10000,hunger,100,8,16,5,0
10000,hunger,100,8,20,9,0
10000,hunger,100,8,24,1,0
10000,hunger,100,8,28,1,0
10000,hunger,100,12,8,24,0
10000,hunger,100,12,12,37,0
10000,hunger,100,12,16,9,0
10000,hunger,100,12,24,5,0
10000,hunger,100,12,28,4,0
10000,hunger,100,12,32,1,0
10000,hunger,100,16,8,2,0
10000,hunger,100,16,12,10,0
10000,hunger,100,16,16,34,0
10000,hunger,100,16,20,4,0
10000,hunger,100,16,24,2,0
10000,hunger,100,16,28,1,0
10000,hunger,100,16,36,3,0
10000,hunger,100,20,8,2,0
10000,hunger,100,20,16,7,0
10000,hunger,100,20,20,79,1
10000,hunger,100,20,24,10,0
10000,hunger,100,20,28,1,0
10000,hunger,100,20,32,2,0
10000,hunger,100,20,36,1,0
10000,hunger,100,20,44,1,0
10000,hunger,100,20,48,2,0
10000,hunger,100,20,52,1,0
10000,hunger,100,24,12,1,0
10000,hunger,100,24,16,2,0
10000,hunger,100,24,20,4,0
10000,hunger,100,24,24,33,0
10000,hunger,100,24,28,26,1
10000,hunger,100,24,32,3,0
10000,hunger,100,24,36,1,0
10000,hunger,100,24,40,1,0
10000,hunger,100,24,44,3,0
10000,hunger,100,24,48,4,0
10000,hunger,100,24,52,1,0
10000,hunger,100,24,68,1,0
10000,hunger,100,28,20,1,0
10000,hunger,100,28,24,4,0
10000,hunger,100,28,28,12,0
10000,hunger,100,28,32,9,0
10000,hunger,100,28,36,5,0
10000,hunger,100,28,40,1,0
10000,hunger,100,28,48,1,0
10000,hunger,100,28,52,2,0
10000,hunger,100,28,56,1,0
10000,hunger,100,32,28,5,0
10000,hunger,100,32,32,53,0
10000,hunger,100,32,36,11,0
10000,hunger,100,32,40,3,0
10000,hunger,100,32,44,2,0
10000,hunger,100,32,48,2,0
10000,hunger,100,32,52,2,0
10000,hunger,100,32,56,1,0
10000,hunger,100,32,64,3,0
10000,hunger,100,32,72,1,0
10000,hunger,100,36,20,1,0
10000,hunger,100,36,24,2,0
10000,hunger,100,36,28,2,0
10000,hunger,100,36,32,6,0
10000,hunger,100,36,36,8,0
10000,hunger,100,36,40,6,0
10000,hunger,100,36,44,5,0
10000,hunger,100,36,48,5,0
10000,hunger,100,36,52,1,0
10000,hunger,100,36,60,2,0
10000,hunger,100,36,68,2,0
10000,hunger,100,36,88,1,0
10000,hunger,100,40,20,2,0
10000,hunger,100,40,28,2,0
10000,hunger,100,40,32,1,0
10000,hunger,100,40,36,1,0
10000,hunger,100,40,40,10,0
10000,hunger,100,40,44,10,0
10000,hunger,100,40,48,1,0
10000,hunger,100,40,52,4,0
10000,hunger,100,40,60,1,0
10000,hunger,100,40,64,1,0
10000,hunger,100,40,72,1,0
10000,hunger,100,44,24,1,0
10000,hunger,100,44,28,2,0
10000,hunger,100,44,32,1,0
10000,hunger,100,44,36,2,0
10000,hunger,100,44,40,4,0
10000,hunger,100,44,44,4,0
10000,hunger,100,44,48,38,0
10000,hunger,100,44,52,7,0
10000,hunger,100,44,56,1,0
10000,hunger,100,44,60,1,0
10000,hunger,100,44,64,1,0
10000,hunger,100,44,68,1,0
10000,hunger,100,48,28,8,0
10000,hunger,100,48,32,10,0
10000,hunger,100,48,36,7,0
10000,hunger,100,48,40,7,0
10000,hunger,100,48,44,12,0
10000,hunger,100,48,48,14,0
10000,hunger,100,48,52,13,0
10000,hunger,100,48,56,15,0
10000,hunger,100,48,60,7,0
10000,hunger,100,48,64,1,0
10000,hunger,100,48,68,1,0
10000,hunger,100,48,72,1,0
10000,hunger,100,48,76,1,1
10000,hunger,100,48,80,1,0
10000,hunger,100,48,136,1,0
10000,hunger,100,52,32,1,0
10000,hunger,100,52,36,2,0
10000,hunger,100,52,40,1,0
10000,hunger,100,52,44,1,0
10000,hunger,100,52,48,1,0
10000,hunger,100,52,52,9,0
10000,hunger,100,52,56,13,0
10000,hunger,100,52,60,3,0
10000,hunger,100,52,64,5,0
10000,hunger,100,52,72,1,0
10000,hunger,100,52,76,1,0
10000,hunger,100,52,88,2,0
10000,hunger,100,52,100,1,0
10000,hunger,100,52,104,1,0
10000,hunger,100,56,36,1,0
10000,hunger,100,56,48,2,0
10000,hunger,100,56,52,2,0
10000,hunger,100,56,56,3,0
10000,hunger,100,56,60,19,0
10000,hunger,100,56,64,5,0
10000,hunger,100,56,72,1,0
10000,hunger,100,56,76,1,0
10000,hunger,100,56,88,1,0
10000,hunger,100,56,92,1,0
10000,hunger,100,56,108,1,0
10000,hunger,100,60,40,1,0
10000,hunger,100,60,48,1,0
10000,hunger,100,60,52,1,0
10000,hunger,100,60,56,2,0
10000,hunger,100,60,60,1,0
10000,hunger,100,60,64,12,0
10000,hunger,100,60,68,2,0
10000,hunger,100,60,72,2,0
10000,hunger,100,60,76,1,0
10000,hunger,100,60,80,1,0
10000,hunger,100,60,88,3,0
10000,hunger,100,60,100,1,0
10000,hunger,100,60,116,1,0
10000,hunger,100,60,128,1,1
10000,hunger,100,64,40,6,0
10000,hunger,100,64,44,5,0
10000,hunger,100,64,48,9,0
10000,hunger,100,64,52,6,0
10000,hunger,100,64,56,4,0
10000,hunger,100,64,60,7,0
10000,hunger,100,64,64,14,0
10000,hunger,100,64,68,13,0
10000,hunger,100,64,72,17,0
10000,hunger,100,64,76,14,0
10000,hunger,100,64,80,12,0
10000,hunger,100,64,84,2,0
10000,hunger,100,64,88,6,0
10000,hunger,100,64,100,1,0
10000,hunger,100,64,108,2,0
10000,hunger,100,64,116,2,0
10000,hunger,100,64,124,2,0
10000,hunger,100,64,136,2,0
10000,hunger,100,68,52,1,0
10000,hunger,100,68,56,2,0
10000,hunger,100,68,60,1,0
10000,hunger,100,68,64,4,0
10000,hunger,100,68,68,1,0
10000,hunger,100,68,72,7,0
10000,hunger,100,68,76,1,0
10000,hunger,100,68,80,2,0
10000,hunger,100,68,104,1,0
10000,hunger,100,72,68,1,0
10000,hunger,100,72,72,4,0
10000,hunger,100,72,76,7,0
10000,hunger,100,72,80,1,0
10000,hunger,100,72,84,4,0
10000,hunger,100,72,88,4,0
10000,hunger,100,72,100,1,0
10000,hunger,100,72,104,2,0
10000,hunger,100,72,112,1,0
10000,hunger,100,72,164,1,0
10000,hunger,100,76,60,1,0
10000,hunger,100,76,76,3,0
10000,hunger,100,76,80,3,0
10000,hunger,100,76,84,3,0
10000,hunger,100,76,88,3,0
10000,hunger,100,76,92,7,0
10000,hunger,100,76,96,1,0
10000,hunger,100,76,100,1,0
10000,hunger,100,76,124,1,0
10000,hunger,100,76,160,1,0
10000,hunger,100,80,40,2,0
10000,hunger,100,80,56,1,0
10000,hunger,100,80,60,3,0
10000,hunger,100,80,64,3,0
10000,hunger,100,80,68,2,0
10000,hunger,100,80,72,2,0
10000,hunger,100,80,76,8,0
10000,hunger,100,80,80,14,0
10000,hunger,100,80,84,18,0
10000,hunger,100,80,88,10,0
10000,hunger,100,80,92,12,0
10000,hunger,100,80,96,3,0
10000,hunger,100,80,100,4,0
10000,hunger,100,80,104,1,0
10000,hunger,100,80,108,5,0
10000,hunger,100,80,112,2,0
10000,hunger,100,80,116,2,0
10000,hunger,100,80,120,5,0
10000,hunger,100,80,124,2,0
10000,hunger,100,80,128,1,0
10000,hunger,100,80,132,1,0
10000,hunger,100,80,144,2,0
10000,hunger,100,80,148,1,0
10000,hunger,100,80,180,1,0
10000,hunger,100,84,76,2,0
10000,hunger,100,84,84,1,0
10000,hunger,100,84,88,1,0
10000,hunger,100,84,144,1,0
10000,hunger,100,88,88,1,0
10000,hunger,100,88,96,1,0
10000,hunger,100,88,116,1,0
10000,hunger,100,92,100,1,0
10000,hunger,100,92,104,1,0
10000,hunger,100,96,88,1,0
10000,hunger,100,96,92,1,0
10000,hunger,100,96,96,1,0
10000,hunger,100,96,104,1,0
10000,hunger,100,96,108,1,0
10000,hunger,100,100,68,1,0
10000,hunger,100,100,80,1,0
10000,hunger,100,100,84,1,0
10000,hunger,100,100,88,5,0
10000,hunger,100,100,96,4,0
10000,hunger,100,100,100,3,0
10000,hunger,100,100,104,2,0
10000,hunger,100,100,108,1,0
10000,hunger,100,100,112,1,0
10000,hunger,100,100,116,1,0
10000,hunger,100,100,136,1,0
10000,hunger,100,100,148,1,0
10000,hunger,100,100,152,1,0
10000,hunger,100,100,160,1,0
10000,hunger,100,100,172,1,0
10000,hunger,100,100,176,1,0
10000,hunger,100,104,108,1,0
10000,hunger,100,120,248,2,0
10000,hunger,100,144,336,1,0
10000,hunger,150,0,0,61,0
10000,hunger,150,0,4,7,0
10000,hunger,150,4,0,11,0
10000,hunger,150,4,4,131,1
10000,hunger,150,4,8,12,0
10000,hunger,150,8,4,62,0
10000,hunger,150,8,8,117,0
10000,hunger,150,8,12,19,0
10000,hunger,150,8,20,1,0
10000,hunger,150,8,24,2,0
10000,hunger,150,12,8,48,0
10000,hunger,150,12,12,63,0
10000,hunger,150,12,16,16,0
10000,hunger,150,12,20,3,0
10000,hunger,150,12,24,2,0
10000,hunger,150,12,28,1,0
10000,hunger,150,16,8,3,0
10000,hunger,150,16,12,31,0
10000,hunger,150,16,16,49,0
10000,hunger,150,16,20,5,0
10000,hunger,150,16,28,2,0
10000,hunger,150,16,32,1,0
10000,hunger,150,16,36,6,0
10000,hunger,150,16,40,1,0
10000,hunger,150,20,8,1,0
10000,hunger,150,20,12,7,0
10000,hunger,150,20,16,16,0
10000,hunger,150,20,20,103,2
10000,hunger,150,20,24,10,0
10000,hunger,150,20,28,4,0
10000,hunger,150,20,32,3,0
10000,hunger,150,20,36,1,0
10000,hunger,150,20,40,2,0
10000,hunger,150,24,12,4,0
10000,hunger,150,24,16,4,0
10000,hunger,150,24,20,7,0
10000,hunger,150,24,24,43,0
10000,hunger,150,24,28,26,0
10000,hunger,150,24,32,5,0
10000,hunger,150,24,36,1,0
10000,hunger,150,24,40,1,1
10000,hunger,150,24,44,1,0
10000,hunger,150,24,48,5,0
10000,hunger,150,24,52,2,0
10000,hunger,150,24,56,1,0
10000,hunger,150,28,16,1,0
10000,hunger,150,28,20,2,0
10000,hunger,150,28,24,12,0
10000,hunger,150,28,28,12,0
10000,hunger,150,28,32,14,0
10000,hunger,150,28,36,7,0
10000,hunger,150,28,40,1,0
10000,hunger,150,28,44,2,0
10000,hunger,150,28,48,2,0
10000,hunger,150,28,56,1,0
10000,hunger,150,28,68,1,0
10000,hunger,150,32,20,1,0
10000,hunger,150,32,24,1,0
10000,hunger,150,32,28,1,0
10000,hunger,150,32,32,40,0
10000,hunger,150,32,36,13,0
10000,hunger,150,32,40,5,0
10000,hunger,150,32,44,5,0
10000,hunger,150,32,48,1,0
10000,hunger,150,32,52,1,0
10000,hunger,150,32,56,3,0
10000,hunger,150,32,60,2,0
10000,hunger,150,32,72,2,0
10000,hunger,150,36,20,1,0
10000,hunger,150,36,24,1,0
10000,hunger,150,36,28,2,0
10000,hunger,150,36,32,2,0
10000,hunger,150,36,36,11,0
10000,hunger,150,36,40,8,0
10000,hunger,150,36,44,13,0
10000,hunger,150,36,48,3,0
10000,hunger,150,36,52,3,0
10000,hunger,150,36,56,2,0
10000,hunger,150,36,60,4,0
10000,hunger,150,36,64,3,1
10000,hunger,150,36,72,1,0
10000,hunger,150,36,76,2,0
10000,hunger,150,36,88,1,0
10000,hunger,150,40,32,1,0
10000,hunger,150,40,36,2,0
10000,hunger,150,40,40,11,0
10000,hunger,150,40,44,6,1
10000,hunger,150,40,48,3,0
10000,hunger,150,40,52,2,0
10000,hunger,150,40,56,3,0
10000,hunger,150,40,60,6,0
10000,hunger,150,40,64,1,0
10000,hunger,150,40,76,4,0
10000,hunger,150,40,80,3,0
10000,hunger,150,44,40,1,0
10000,hunger,150,44,44,4,0
10000,hunger,150,44,48,35,0
10000,hunger,150,44,52,6,0
10000,hunger,150,44,56,6,0
10000,hunger,150,44,60,4,0
10000,hunger,150,44,64,1,0
10000,hunger,150,44,68,1,0
10000,hunger,150,44,72,2,0
10000,hunger,150,44,84,2,0
10000,hunger,150,44,88,1,0
10000,hunger,150,44,96,1,0
10000,hunger,150,48,20,1,0
10000,hunger,150,48,32,1,0
10000,hunger,150,48,44,7,0
10000,hunger,150,48,48,2,0
10000,hunger,150,48,52,10,0
10000,hunger,150,48,56,9,0
10000,hunger,150,48,60,10,0
10000,hunger,150,48,64,1,0
10000,hunger,150,48,68,7,0
10000,hunger,150,48,72,2,0
10000,hunger,150,48,76,2,0
10000,hunger,150,48,80,3,0
10000,hunger,150,48,84,6,0
10000,hunger,150,48,88,7,0
10000,hunger,150,48,92,1,0
10000,hunger,150,48,96,5,0
10000,hunger,150,48,100,3,0
10000,hunger,150,48,108,2,0
10000,hunger,150,52,28,1,0
10000,hunger,150,52,40,1,0
10000,hunger,150,52,44,2,0
10000,hunger,150,52,52,7,0
10000,hunger,150,52,56,10,1
10000,hunger,150,52,60,1,0
10000,hunger,150,52,64,12,0
10000,hunger,150,52,68,1,0
10000,hunger,150,52,72,2,0
10000,hunger,150,52,76,4,0
10000,hunger,150,52,80,1,0
10000,hunger,150,52,88,1,0
10000,hunger,150,52,92,1,0
10000,hunger,150,52,96,1,0
10000,hunger,150,52,112,1,0
10000,hunger,150,56,40,1,0
10000,hunger,150,56,52,1,0
10000,hunger,150,56,56,3,0
10000,hunger,150,56,60,30,0
10000,hunger,150,56,64,1,0
10000,hunger,150,56,68,6,0
10000,hunger,150,56,72,2,0
10000,hunger,150,56,80,2,0
10000,hunger,150,56,84,1,0
10000,hunger,150,56,92,1,0
10000,hunger,150,56,108,1,0
10000,hunger,150,56,116,1,0
10000,hunger,150,56,128,1,0
10000,hunger,150,60,60,2,1
10000,hunger,150,60,64,9,0
10000,hunger,150,60,68,12,0
10000,hunger,150,60,72,4,0
10000,hunger,150,60,76,4,0
10000,hunger,150,60,80,2,0
10000,hunger,150,60,84,3,0
10000,hunger,150,60,88,11,0
10000,hunger,150,60,96,2,0
10000,hunger,150,60,108,1,0
10000,hunger,150,60,112,1,0
10000,hunger,150,60,116,2,0
10000,hunger,150,60,120,1,0
10000,hunger,150,60,124,2,0
10000,hunger,150,60,140,1,0
10000,hunger,150,64,56,1,0
10000,hunger,150,64,60,4,0
10000,hunger,150,64,64,3,0
10000,hunger,150,64,68,13,0
10000,hunger,150,64,72,14,0
10000,hunger,150,64,76,14,2
10000,hunger,150,64,80,15,0
10000,hunger,150,64,84,11,0
10000,hunger,150,64,88,3,0
10000,hunger,150,64,92,9,0
10000,hunger,150,64,96,4,0
10000,hunger,150,64,100,6,0
10000,hunger,150,64,104,3,0
10000,hunger,150,64,108,4,0
10000,hunger,150,64,112,5,0
10000,hunger,150,64,116,4,0
10000,hunger,150,64,120,6,0
10000,hunger,150,64,124,10,0
10000,hunger,150,64,128,3,0
10000,hunger,150,64,132,1,0
10000,hunger,150,64,136,4,0
10000,hunger,150,64,140,3,0
10000,hunger,150,64,148,1,0
10000,hunger,150,64,152,1,0
10000,hunger,150,64,156,2,0
10000,hunger,150,68,60,1,0
10000,hunger,150,68,64,1,0
10000,hunger,150,68,68,3,0
10000,hunger,150,68,72,6,0
10000,hunger,150,68,76,1,0
10000,hunger,150,68,80,1,0
10000,hunger,150,68,84,1,0
10000,hunger,150,68,88,1,0
10000,hunger,150,68,92,1,0
10000,hunger,150,68,100,1,0
10000,hunger,150,68,112,1,0
10000,hunger,150,68,120,1,0
10000,hunger,150,72,68,5,0
10000,hunger,150,72,72,3,0
10000,hunger,150,72,76,2,0
10000,hunger,150,72,80,3,0
10000,hunger,150,72,84,6,0
10000,hunger,150,72,88,8,0
10000,hunger,150,72,92,1,0
10000,hunger,150,72,124,1,0
10000,hunger,150,72,128,1,0
10000,hunger,150,72,160,2,0
10000,hunger,150,72,168,1,0
10000,hunger,150,72,176,1,0
10000,hunger,150,72,180,1,0
10000,hunger,150,76,84,5,1
10000,hunger,150,76,88,1,0
10000,hunger,150,76,92,2,0
10000,hunger,150,76,168,1,0
10000,hunger,150,76,188,2,0
10000,hunger,150,80,56,2,0
10000,hunger,150,80,60,1,0
10000,hunger,150,80,72,2,0
10000,hunger,150,80,76,3,0
10000,hunger,150,80,80,6,0
10000,hunger,150,80,84,8,0
10000,hunger,150,80,88,14,0
10000,hunger,150,80,92,13,0
10000,hunger,150,80,96,1,0
10000,hunger,150,80,100,1,0
10000,hunger,150,80,108,2,0
10000,hunger,150,80,112,2,0
10000,hunger,150,80,116,1,0
10000,hunger,150,80,128,2,0
10000,hunger,150,80,132,2,0
10000,hunger,150,80,136,2,0
10000,hunger,150,80,140,3,0
10000,hunger,150,80,144,3,0
