step,cause,age,size,n,worn
10000,hunger,150,68,5,0
10000,hunger,150,72,6,0
10000,hunger,150,76,4,0
10000,hunger,150,80,110,5
10000,hunger,150,84,2,0
10000,hunger,150,88,3,0
10000,hunger,150,92,3,0
10000,hunger,150,96,3,0
10000,hunger,150,100,63,4
10000,hunger,150,104,4,1
10000,hunger,150,108,3,0
10000,hunger,150,112,2,0
10000,hunger,150,116,4,0
10000,hunger,150,120,37,0
10000,hunger,150,124,2,0
10000,hunger,150,140,2,0
10000,hunger,150,144,39,0
10000,hunger,150,160,1,0
10000,hunger,150,168,1,0
10000,hunger,200,0,34,0
10000,hunger,200,4,135,0
10000,hunger,200,8,193,1
10000,hunger,200,12,215,0
10000,hunger,200,16,274,2
10000,hunger,200,20,352,5
10000,hunger,200,24,1090,7
10000,hunger,200,28,191,3
10000,hunger,200,32,285,3
10000,hunger,200,36,1084,13
10000,hunger,200,40,117,0
10000,hunger,200,44,109,1
10000,hunger,200,48,598,7
10000,hunger,200,52,34,0
10000,hunger,200,56,19,1
10000,hunger,200,60,30,0
10000,hunger,200,64,253,6
10000,hunger,200,68,5,0
10000,hunger,200,72,1,0
10000,hunger,200,76,6,0
10000,hunger,200,80,100,0
10000,hunger,200,88,3,0
10000,hunger,200,92,2,0
10000,hunger,200,96,3,0
10000,hunger,200,100,60,1
10000,hunger,200,112,1,0
10000,hunger,200,120,31,1
10000,hunger,200,124,4,1
10000,hunger,200,128,1,1
10000,hunger,200,132,1,0
10000,hunger,200,140,2,0
10000,hunger,200,144,32,2
10000,hunger,200,160,2,0
10000,hunger,200,168,3,0
10000,hunger,250,0,27,0
10000,hunger,250,4,86,0
10000,hunger,250,8,117,1
10000,hunger,250,12,164,0
10000,hunger,250,16,235,3
10000,hunger,250,20,347,8
10000,hunger,250,24,864,8
10000,hunger,250,28,177,2
10000,hunger,250,32,238,9
10000,hunger,250,36,955,16
10000,hunger,250,40,103,1
10000,hunger,250,44,115,1
10000,hunger,250,48,532,20
10000,hunger,250,52,16,0
10000,hunger,250,56,23,1
10000,hunger,250,60,29,2
10000,hunger,250,64,201,4
10000,hunger,250,68,2,0
10000,hunger,250,72,7,0
10000,hunger,250,76,8,1
10000,hunger,250,80,92,4
10000,hunger,250,84,5,1
10000,hunger,250,88,5,0
10000,hunger,250,92,3,0
10000,hunger,250,96,3,1
10000,hunger,250,100,51,1
10000,hunger,250,104,1,1
10000,hunger,250,112,2,0
10000,hunger,250,116,3,0
10000,hunger,250,120,18,1
10000,hunger,250,124,3,0
10000,hunger,250,128,1,0
10000,hunger,250,140,5,1
10000,hunger,250,144,22,3
10000,hunger,250,168,1,0
10000,hunger,300,0,17,0
10000,hunger,300,4,53,0
10000,hunger,300,8,65,1
10000,hunger,300,12,127,3
10000,hunger,300,16,167,0
10000,hunger,300,20,224,4
10000,hunger,300,24,708,8
10000,hunger,300,28,137,3
10000,hunger,300,32,181,8
10000,hunger,300,36,653,10
10000,hunger,300,40,72,3
10000,hunger,300,44,95,2
10000,hunger,300,48,428,11
10000,hunger,300,52,19,0
10000,hunger,300,56,23,0
10000,hunger,300,60,22,1
10000,hunger,300,64,187,11
10000,hunger,300,68,4,0
10000,hunger,300,72,3,1
10000,hunger,300,76,6,0
10000,hunger,300,80,82,6
10000,hunger,300,88,2,0
10000,hunger,300,96,5,0
10000,hunger,300,100,42,2
10000,hunger,300,108,1,0
10000,hunger,300,120,14,2
10000,hunger,300,140,1,0
10000,hunger,300,144,7,3
10000,hunger,350,0,5,0
10000,hunger,350,4,24,0
10000,hunger,350,8,49,0
10000,hunger,350,12,83,1
10000,hunger,350,16,147,2
10000,hunger,350,20,153,3
10000,hunger,350,24,540,6
10000,hunger,350,28,99,1
10000,hunger,350,32,151,7
10000,hunger,350,36,516,19
10000,hunger,350,40,47,4
10000,hunger,350,44,62,3
10000,hunger,350,48,336,16
10000,hunger,350,52,28,0
10000,hunger,350,56,16,1
10000,hunger,350,60,17,0
10000,hunger,350,64,127,7
10000,hunger,350,68,4,0
10000,hunger,350,72,3,2
10000,hunger,350,76,5,0
10000,hunger,350,80,64,4
10000,hunger,350,84,2,0
10000,hunger,350,88,2,1
10000,hunger,350,92,3,0
10000,hunger,350,96,2,0
10000,hunger,350,100,25,4
10000,hunger,350,108,2,1
10000,hunger,350,112,2,0
10000,hunger,350,120,7,0
10000,hunger,350,132,3,0
10000,hunger,350,144,5,0
10000,hunger,350,168,1,0
10000,hunger,400,0,5,0
10000,hunger,400,4,15,0
10000,hunger,400,8,26,1
10000,hunger,400,12,66,1
10000,hunger,400,16,106,1
10000,hunger,400,20,123,2
10000,hunger,400,24,391,9
10000,hunger,400,28,78,3
10000,hunger,400,32,113,3
10000,hunger,400,36,392,15
10000,hunger,400,40,37,2
10000,hunger,400,44,59,3
10000,hunger,400,48,217,5
10000,hunger,400,52,13,1
10000,hunger,400,56,11,0
10000,hunger,400,60,16,0
10000,hunger,400,64,123,12
10000,hunger,400,68,4,0
10000,hunger,400,72,2,0
10000,hunger,400,76,9,1
10000,hunger,400,80,52,2
10000,hunger,400,88,1,0
10000,hunger,400,96,2,0
10000,hunger,400,100,22,1
10000,hunger,400,116,1,0
10000,hunger,400,120,9,2
10000,hunger,400,144,2,0
10000,hunger,400,160,1,1
10000,hunger,450,0,2,0
10000,hunger,450,4,7,0
10000,hunger,450,8,20,0
10000,hunger,450,12,42,0
10000,hunger,450,16,74,1
10000,hunger,450,20,82,2
10000,hunger,450,24,307,3
10000,hunger,450,28,55,1
10000,hunger,450,32,77,0
10000,hunger,450,36,304,9
10000,hunger,450,40,35,1
10000,hunger,450,44,36,1
10000,hunger,450,48,166,12
10000,hunger,450,52,11,0
10000,hunger,450,56,5,1
10000,hunger,450,60,13,0
10000,hunger,450,64,75,5
10000,hunger,450,68,2,0
10000,hunger,450,72,3,1
10000,hunger,450,76,3,0
10000,hunger,450,80,29,5
10000,hunger,450,84,1,0
10000,hunger,450,100,16,1
10000,hunger,450,108,1,0
10000,hunger,450,112,1,0
10000,hunger,450,116,1,0
10000,hunger,450,120,6,0
10000,hunger,450,144,3,0
10000,hunger,500,0,4,0
10000,hunger,500,4,15,0
10000,hunger,500,8,5,0
10000,hunger,500,12,24,0
10000,hunger,500,16,60,1
10000,hunger,500,20,60,4
10000,hunger,500,24,246,8
10000,hunger,500,28,36,1
10000,hunger,500,32,65,4
10000,hunger,500,36,209,9
10000,hunger,500,40,22,0
10000,hunger,500,44,25,1
10000,hunger,500,48,117,10
10000,hunger,500,52,8,1
10000,hunger,500,56,3,0
10000,hunger,500,60,7,0
10000,hunger,500,64,52,4
10000,hunger,500,68,1,0
10000,hunger,500,72,2,0
10000,hunger,500,76,1,0
10000,hunger,500,80,20,4
10000,hunger,500,84,1,0
10000,hunger,500,88,1,0
10000,hunger,500,96,1,1
10000,hunger,500,100,5,1
10000,hunger,500,108,1,0
10000,hunger,500,120,1,1
10000,hunger,500,144,1,0
10000,hunger,550,0,1,0
10000,hunger,550,4,5,0
10000,hunger,550,8,6,0
10000,hunger,550,12,23,1
10000,hunger,550,16,38,1
10000,hunger,550,20,56,1
10000,hunger,550,24,173,7
10000,hunger,550,28,29,3
10000,hunger,550,32,67,4
10000,hunger,550,36,145,10
10000,hunger,550,40,14,0
10000,hunger,550,44,8,0
10000,hunger,550,48,78,5
10000,hunger,550,52,5,2
10000,hunger,550,56,5,0
10000,hunger,550,60,6,0
10000,hunger,550,64,30,1
10000,hunger,550,68,1,0
10000,hunger,550,72,1,0
10000,hunger,550,76,2,0
10000,hunger,550,80,23,3
10000,hunger,550,100,3,1
10000,hunger,550,120,2,0
10000,hunger,550,160,1,0
10000,hunger,600,4,5,0
10000,hunger,600,8,5,0
10000,hunger,600,12,17,0
10000,hunger,600,16,21,0
10000,hunger,600,20,28,1
10000,hunger,600,24,117,4
10000,hunger,600,28,34,2
10000,hunger,600,32,47,0
10000,hunger,600,36,136,6
10000,hunger,600,40,9,0
10000,hunger,600,44,19,2
10000,hunger,600,48,49,5
10000,hunger,600,52,5,0
10000,hunger,600,56,3,0
10000,hunger,600,60,3,0
10000,hunger,600,64,19,0
10000,hunger,600,68,2,0
10000,hunger,600,76,1,0
10000,hunger,600,80,11,4
10000,hunger,600,100,7,2
10000,hunger,600,120,1,0
10000,hunger,650,4,1,0
10000,hunger,650,8,4,0
10000,hunger,650,12,17,0
10000,hunger,650,16,24,1
10000,hunger,650,20,19,1
10000,hunger,650,24,94,6
10000,hunger,650,28,23,2
10000,hunger,650,32,27,2
10000,hunger,650,36,94,5
10000,hunger,650,40,12,3
10000,hunger,650,44,13,1
10000,hunger,650,48,37,4
10000,hunger,650,52,3,0
10000,hunger,650,56,3,0
10000,hunger,650,60,1,0
10000,hunger,650,64,14,0
10000,hunger,650,68,1,0
10000,hunger,650,76,1,0
10000,hunger,650,80,6,1
10000,hunger,650,84,1,0
10000,hunger,650,100,7,1
10000,hunger,650,120,1,0
10000,hunger,700,0,1,0
10000,hunger,700,8,3,0
10000,hunger,700,12,7,0
10000,hunger,700,16,24,0
10000,hunger,700,20,23,0
10000,hunger,700,24,94,3
10000,hunger,700,28,14,0
10000,hunger,700,32,28,0
10000,hunger,700,36,74,3
10000,hunger,700,40,4,1
10000,hunger,700,44,4,0
10000,hunger,700,48,39,3
10000,hunger,700,52,2,1
10000,hunger,700,56,1,0
10000,hunger,700,60,3,0
10000,hunger,700,64,5,1
10000,hunger,700,76,2,2
10000,hunger,700,80,7,4
10000,hunger,700,100,1,0
10000,hunger,700,120,1,0
10000,hunger,750,4,1,0
10000,hunger,750,8,1,0
10000,hunger,750,12,9,0
10000,hunger,750,16,12,1
10000,hunger,750,20,16,0
10000,hunger,750,24,52,4
10000,hunger,750,28,12,0
10000,hunger,750,32,18,4
10000,hunger,750,36,55,3
10000,hunger,750,40,8,0
10000,hunger,750,44,6,0
10000,hunger,750,48,15,2
10000,hunger,750,52,3,1
10000,hunger,750,56,1,0
10000,hunger,750,64,10,1
10000,hunger,750,80,4,2
10000,hunger,750,100,4,0
10000,hunger,800,0,1,0
10000,hunger,800,8,1,0
10000,hunger,800,12,12,0
10000,hunger,800,16,16,0
10000,hunger,800,20,19,1
10000,hunger,800,24,49,4
10000,hunger,800,28,7,0
10000,hunger,800,32,16,3
10000,hunger,800,36,49,6
10000,hunger,800,40,3,0
10000,hunger,800,44,6,0
10000,hunger,800,48,23,4
10000,hunger,800,52,2,1
10000,hunger,800,60,2,0
10000,hunger,800,64,10,2
10000,hunger,800,68,2,0
10000,hunger,800,80,4,0
10000,hunger,800,100,2,1
10000,hunger,850,8,2,0
10000,hunger,850,12,5,0
10000,hunger,850,16,7,0
10000,hunger,850,20,11,0
10000,hunger,850,24,52,1
10000,hunger,850,28,8,1
10000,hunger,850,32,14,0
10000,hunger,850,36,44,3
10000,hunger,850,40,4,0
10000,hunger,850,44,1,0
10000,hunger,850,48,20,1
10000,hunger,850,52,1,0
10000,hunger,850,56,1,0
10000,hunger,850,60,1,0
10000,hunger,850,64,7,1
10000,hunger,850,80,2,0
10000,hunger,850,84,1,0
10000,hunger,850,120,1,0
10000,hunger,900,8,1,0
10000,hunger,900,12,8,1
10000,hunger,900,16,9,0
10000,hunger,900,20,8,1
10000,hunger,900,24,46,4
10000,hunger,900,28,11,2
10000,hunger,900,32,14,0
10000,hunger,900,36,46,6
10000,hunger,900,44,4,1
10000,hunger,900,48,11,3
10000,hunger,900,52,2,1
10000,hunger,900,60,1,1
10000,hunger,900,64,5,0
10000,hunger,900,80,2,0
10000,hunger,900,144,1,0
10000,hunger,950,12,5,0
10000,hunger,950,16,10,1
10000,hunger,950,20,4,0
10000,hunger,950,24,37,4
10000,hunger,950,28,4,0
10000,hunger,950,32,13,2
10000,hunger,950,36,31,8
10000,hunger,950,40,2,0
10000,hunger,950,44,6,2
10000,hunger,950,48,8,1
10000,hunger,950,52,2,1
10000,hunger,950,56,1,0
10000,hunger,950,60,2,0
10000,hunger,950,64,4,1
10000,hunger,950,80,1,1
10000,hunger,950,144,1,1
10000,hunger,1000,4,1,0
10000,hunger,1000,12,2,0
10000,hunger,1000,16,4,1
10000,hunger,1000,20,4,0
10000,hunger,1000,24,29,0
10000,hunger,1000,32,6,0
10000,hunger,1000,36,29,0
10000,hunger,1000,40,2,0
10000,hunger,1000,44,2,0
10000,hunger,1000,48,9,2
10000,hunger,1000,60,1,0
10000,hunger,1000,64,3,1
10000,hunger,1000,80,1,0
10000,hunger,1000,100,1,0
10000,hunger,1050,8,1,0
10000,hunger,1050,12,4,0
10000,hunger,1050,16,5,0
10000,hunger,1050,20,7,1
10000,hunger,1050,24,13,0
10000,hunger,1050,28,1,0
10000,hunger,1050,32,5,1
10000,hunger,1050,36,22,5
10000,hunger,1050,44,1,0
10000,hunger,1050,48,6,3
10000,hunger,1050,52,2,0
10000,hunger,1050,64,1,1
10000,hunger,1050,80,1,1
10000,hunger,1050,100,1,0
10000,hunger,1100,8,1,0
10000,hunger,1100,12,2,0
10000,hunger,1100,16,4,0
10000,hunger,1100,20,9,2
10000,hunger,1100,24,19,4
10000,hunger,1100,28,3,0
10000,hunger,1100,32,9,0
10000,hunger,1100,36,17,4
10000,hunger,1100,40,2,1
10000,hunger,1100,44,1,0
10000,hunger,1100,48,7,1
10000,hunger,1100,60,1,0
10000,hunger,1100,80,1,0
10000,hunger,1100,100,2,0
10000,hunger,1150,12,5,0
10000,hunger,1150,16,2,0
10000,hunger,1150,20,6,1
10000,hunger,1150,24,9,2
10000,hunger,1150,28,2,0
10000,hunger,1150,32,11,3
10000,hunger,1150,36,16,1
10000,hunger,1150,44,2,0
10000,hunger,1150,48,1,0
10000,hunger,1150,56,1,0
10000,hunger,1150,80,1,0
10000,hunger,1200,12,3,0
10000,hunger,1200,16,2,0
10000,hunger,1200,24,16,3
10000,hunger,1200,28,2,0
10000,hunger,1200,32,5,1
10000,hunger,1200,36,20,4
10000,hunger,1200,40,1,1
10000,hunger,1200,44,2,0
10000,hunger,1200,48,1,1
10000,hunger,1200,52,1,0
10000,hunger,1200,60,1,0
10000,hunger,1200,64,2,0
10000,hunger,1200,100,1,1
10000,hunger,1250,12,1,0
10000,hunger,1250,16,10,1
10000,hunger,1250,20,2,1
10000,hunger,1250,24,8,2
10000,hunger,1250,28,2,1
10000,hunger,1250,32,2,0
10000,hunger,1250,36,14,2
10000,hunger,1250,40,2,1
10000,hunger,1250,48,4,1
10000,hunger,1250,100,2,0
10000,hunger,1300,4,1,0
10000,hunger,1300,12,2,0
10000,hunger,1300,16,3,0
10000,hunger,1300,20,3,0
10000,hunger,1300,24,6,2
10000,hunger,1300,28,1,0
10000,hunger,1300,32,7,4
10000,hunger,1300,36,8,3
10000,hunger,1300,48,1,0
10000,hunger,1300,64,1,0
10000,hunger,1350,12,1,0
10000,hunger,1350,16,3,1
10000,hunger,1350,20,2,1
10000,hunger,1350,24,12,2
10000,hunger,1350,28,3,0
10000,hunger,1350,32,7,2
10000,hunger,1350,36,7,1
10000,hunger,1350,48,3,1
10000,hunger,1350,64,1,1
10000,hunger,1400,4,1,0
10000,hunger,1400,12,1,0
10000,hunger,1400,16,4,1
10000,hunger,1400,20,3,0
10000,hunger,1400,24,3,1
10000,hunger,1400,32,5,1
10000,hunger,1400,36,9,0
10000,hunger,1400,48,2,0
10000,hunger,1400,80,1,0
10000,hunger,1450,12,2,1
10000,hunger,1450,20,2,1
10000,hunger,1450,24,4,0
10000,hunger,1450,32,2,2
10000,hunger,1450,36,3,0
10000,hunger,1500,8,1,0
10000,hunger,1500,16,1,1
10000,hunger,1500,20,3,1
10000,hunger,1500,24,9,1
10000,hunger,1500,32,4,1
10000,hunger,1500,36,4,1
10000,hunger,1500,44,1,1
10000,hunger,1500,48,3,1
10000,hunger,1500,52,1,0
10000,hunger,1550,4,1,1
10000,hunger,1550,20,4,0
10000,hunger,1550,24,5,3
10000,hunger,1550,28,2,0
10000,hunger,1550,36,6,4
10000,hunger,1550,44,1,0
10000,hunger,1550,48,1,0
10000,hunger,1550,100,1,0
10000,hunger,1600,16,1,1
10000,hunger,1600,20,2,1
10000,hunger,1600,24,7,4
10000,hunger,1600,28,1,0
10000,hunger,1600,32,2,1
10000,hunger,1600,36,2,1
10000,hunger,1600,40,1,0
10000,hunger,1650,12,1,1
10000,hunger,1650,16,3,0
10000,hunger,1650,24,4,0
10000,hunger,1650,32,3,1
10000,hunger,1650,36,1,0
10000,hunger,1650,40,1,1
10000,hunger,1650,56,1,1
10000,hunger,1700,16,6,1
10000,hunger,1700,24,2,1
10000,hunger,1700,32,1,0
10000,hunger,1700,36,3,3
10000,hunger,1700,48,3,2
10000,hunger,1700,56,1,1
10000,hunger,1750,16,2,1
10000,hunger,1750,20,1,1
10000,hunger,1750,24,3,2
10000,hunger,1750,32,1,0
10000,hunger,1750,36,2,0
10000,hunger,1750,40,1,1
10000,hunger,1750,48,1,1
10000,hunger,1800,8,1,0
10000,hunger,1800,16,1,0
10000,hunger,1800,24,2,2
10000,hunger,1800,28,3,0
10000,hunger,1800,32,1,1
10000,hunger,1800,36,1,0
10000,hunger,1800,44,1,0
10000,hunger,1850,16,1,1
10000,hunger,1850,20,1,0
10000,hunger,1850,24,1,0
10000,hunger,1850,32,2,1
10000,hunger,1850,48,1,0
10000,hunger,1850,52,1,0
10000,hunger,1850,100,1,1
10000,hunger,1900,12,1,1
10000,hunger,1900,20,1,0
10000,hunger,1900,24,2,2
10000,hunger,1900,48,1,1
10000,hunger,1950,16,1,0
10000,hunger,1950,24,1,1
10000,hunger,1950,32,1,0
10000,hunger,1950,36,1,1
10000,hunger,1950,48,1,1
10000,hunger,2000,16,2,1
10000,hunger,2000,24,3,2
10000,hunger,2000,48,1,0
10000,hunger,2000,52,1,1
10000,hunger,2000,56,1,1
10000,hunger,2050,12,1,0
10000,hunger,2050,24,2,1
10000,hunger,2050,32,1,0
10000,hunger,2050,36,2,2
10000,hunger,2050,40,1,1
10000,hunger,2100,24,1,1
10000,hunger,2100,48,1,1
10000,hunger,2150,48,1,0
10000,hunger,2200,12,1,1
10000,hunger,2200,44,1,1
10000,hunger,2250,24,2,2
10000,hunger,2250,28,1,0
10000,hunger,2250,32,1,0
10000,hunger,2250,36,1,1
10000,hunger,2250,52,1,1
10000,hunger,2300,24,2,1
10000,hunger,2300,36,2,1
10000,hunger,2300,48,3,2
10000,hunger,2350,24,1,1
10000,hunger,2400,32,1,0
10000,hunger,2400,100,1,1
10000,hunger,2450,24,1,0
10000,hunger,2600,24,1,1
10000,hunger,2650,100,1,1
10000,hunger,2700,20,1,1
10000,hunger,2700,40,1,1
10000,hunger,2800,4,1,1
10000,hunger,2900,52,1,1
10000,hunger,2950,48,1,1
10000,hunger,3150,44,1,1
10000,hunger,3250,44,1,1
10000,broken,0,0,74,0
10000,broken,0,4,69,0
10000,broken,0,8,47,0
10000,broken,0,12,111,0
10000,broken,0,16,87,0
10000,broken,0,20,105,0
10000,broken,0,24,514,0
10000,broken,0,28,42,0
10000,broken,0,32,74,0
10000,broken,0,36,342,0
10000,broken,0,40,16,0
10000,broken,0,44,16,0
10000,broken,0,48,180,1
10000,broken,0,52,2,0
10000,broken,0,56,1,0
10000,broken,0,60,1,0
10000,broken,0,64,39,0
10000,broken,0,68,1,0
10000,broken,0,80,2,0
10000,broken,0,100,3,0
10000,broken,0,120,1,0
10000,broken,0,144,1,0
10000,broken,50,0,16,0
10000,broken,50,4,28,0
10000,broken,50,8,35,0
10000,broken,50,12,90,0
10000,broken,50,16,79,0
10000,broken,50,20,112,0
10000,broken,50,24,336,0
10000,broken,50,28,24,0
10000,broken,50,32,60,1
10000,broken,50,36,291,0
10000,broken,50,40,18,0
10000,broken,50,44,30,0
10000,broken,50,48,165,0
10000,broken,50,52,2,0
10000,broken,50,56,3,0
10000,broken,50,60,2,0
10000,broken,50,64,47,0
10000,broken,50,80,11,0
10000,broken,50,100,4,0
10000,broken,50,120,3,0
10000,broken,50,144,1,0
10000,broken,100,0,7,0
10000,broken,100,4,24,0
10000,broken,100,8,23,0
10000,broken,100,12,49,0
10000,broken,100,16,58,0
10000,broken,100,20,73,0
10000,broken,100,24,295,2
10000,broken,100,28,28,1
10000,broken,100,32,60,0
10000,broken,100,36,234,2
10000,broken,100,40,18,0
10000,broken,100,44,21,0
10000,broken,100,48,150,0
10000,broken,100,52,2,0
10000,broken,100,56,2,1
10000,broken,100,60,3,0
10000,broken,100,64,29,0
10000,broken,100,68,1,0
10000,broken,100,80,7,0
10000,broken,100,88,1,0
10000,broken,100,96,2,0
10000,broken,100,100,5,0
10000,broken,100,120,3,0
10000,broken,100,144,1,0
10000,broken,150,0,4,0
10000,broken,150,4,16,0
10000,broken,150,8,14,0
10000,broken,150,12,29,0
10000,broken,150,16,32,0
10000,broken,150,20,49,0
10000,broken,150,24,195,1
10000,broken,150,28,19,0
10000,broken,150,32,42,0
10000,broken,150,36,204,1
10000,broken,150,40,19,0
10000,broken,150,44,23,0
10000,broken,150,48,110,3
10000,broken,150,52,3,0
10000,broken,150,60,1,0
10000,broken,150,64,43,1
10000,broken,150,68,1,0
10000,broken,150,80,12,1
10000,broken,150,84,1,0
10000,broken,150,92,2,0
10000,broken,150,96,3,0
10000,broken,150,100,7,0
10000,broken,150,120,1,0
10000,broken,150,144,1,0
10000,broken,200,0,1,0
10000,broken,200,4,7,0
10000,broken,200,8,11,0
10000,broken,200,12,28,1
10000,broken,200,16,35,0
10000,broken,200,20,26,0
10000,broken,200,24,179,2
10000,broken,200,28,17,0
10000,broken,200,32,30,0
10000,broken,200,36,156,0
10000,broken,200,40,19,0
10000,broken,200,44,30,1
10000,broken,200,48,72,0
10000,broken,200,56,1,0
10000,broken,200,60,2,0
10000,broken,200,64,29,2
10000,broken,200,80,7,0
10000,broken,200,100,3,0
10000,broken,200,120,3,0
10000,broken,250,0,1,0
10000,broken,250,4,4,0
10000,broken,250,8,4,0
10000,broken,250,12,13,0
10000,broken,250,16,18,1
10000,broken,250,20,22,1
10000,broken,250,24,127,1
10000,broken,250,28,18,0
10000,broken,250,32,19,0
10000,broken,250,36,117,1
10000,broken,250,40,10,0
10000,broken,250,44,13,0
10000,broken,250,48,66,1
10000,broken,250,52,1,0
10000,broken,250,56,3,1
10000,broken,250,60,3,1
10000,broken,250,64,16,0
10000,broken,250,80,2,0
10000,broken,250,100,2,0
10000,broken,250,120,2,0
10000,broken,250,144,1,0
10000,broken,300,4,2,0
10000,broken,300,8,7,0
10000,broken,300,12,14,0
10000,broken,300,16,14,0
10000,broken,300,20,28,1
10000,broken,300,24,97,2
10000,broken,300,28,12,1
10000,broken,300,32,25,1
10000,broken,300,36,82,1
10000,broken,300,40,13,0
10000,broken,300,44,12,0
10000,broken,300,48,45,1
10000,broken,300,52,3,0
10000,broken,300,60,1,0
10000,broken,300,64,15,1
10000,broken,300,80,4,1
10000,broken,300,100,1,0
10000,broken,300,120,2,0
10000,broken,350,0,1,0
10000,broken,350,4,3,0
10000,broken,350,8,2,0
10000,broken,350,12,14,0
10000,broken,350,16,11,0
10000,broken,350,20,22,1
10000,broken,350,24,70,1
10000,broken,350,28,11,0
10000,broken,350,32,20,2
10000,broken,350,36,56,0
10000,broken,350,40,8,0
10000,broken,350,44,5,0
10000,broken,350,48,34,2
10000,broken,350,56,2,0
10000,broken,350,64,7,0
10000,broken,350,80,2,0
10000,broken,400,0,2,0
10000,broken,400,4,1,0
10000,broken,400,8,1,0
10000,broken,400,12,6,0
10000,broken,400,16,15,0
10000,broken,400,20,13,0
10000,broken,400,24,61,1
10000,broken,400,28,10,0
10000,broken,400,32,15,2
10000,broken,400,36,48,1
10000,broken,400,40,6,0
10000,broken,400,44,5,0
10000,broken,400,48,17,0
10000,broken,400,52,5,0
10000,broken,400,56,1,0
10000,broken,400,60,1,0
10000,broken,400,64,5,0
10000,broken,400,80,4,0
10000,broken,400,120,2,0
10000,broken,450,8,3,0
10000,broken,450,12,4,0
10000,broken,450,16,9,0
10000,broken,450,20,11,0
10000,broken,450,24,48,0
10000,broken,450,28,5,0
10000,broken,450,32,8,1
10000,broken,450,36,42,1
10000,broken,450,40,4,1
10000,broken,450,44,3,0
10000,broken,450,48,20,1
10000,broken,450,60,2,0
10000,broken,450,64,5,0
10000,broken,450,80,1,0
10000,broken,450,84,1,0
10000,broken,450,100,1,0
10000,broken,500,8,2,0
10000,broken,500,12,3,0
10000,broken,500,16,8,0
10000,broken,500,20,6,0
10000,broken,500,24,42,0
10000,broken,500,28,3,0
