step,cause,age,size,n,worn
10000,hunger,250,120,4,0
10000,hunger,300,0,16,0
10000,hunger,300,4,35,0
10000,hunger,300,8,87,0
10000,hunger,300,12,64,0
10000,hunger,300,16,66,1
10000,hunger,300,20,61,0
10000,hunger,300,24,536,7
10000,hunger,300,28,125,3
10000,hunger,300,32,285,8
10000,hunger,300,36,1280,24
10000,hunger,300,40,156,5
10000,hunger,300,44,96,5
10000,hunger,300,48,1268,41
10000,hunger,300,52,22,1
10000,hunger,300,56,31,1
10000,hunger,300,60,36,2
10000,hunger,300,64,346,15
10000,hunger,300,68,7,0
10000,hunger,300,72,4,0
10000,hunger,300,76,5,0
10000,hunger,300,80,64,3
10000,hunger,300,84,2,0
10000,hunger,300,88,1,0
10000,hunger,300,96,1,0
10000,hunger,300,100,12,0
10000,hunger,300,108,1,0
10000,hunger,300,120,3,0
10000,hunger,300,144,1,0
10000,hunger,350,0,7,0
10000,hunger,350,4,31,0
10000,hunger,350,8,51,0
10000,hunger,350,12,42,1
10000,hunger,350,16,42,0
10000,hunger,350,20,37,1
10000,hunger,350,24,376,5
10000,hunger,350,28,82,1
10000,hunger,350,32,171,3
10000,hunger,350,36,1003,24
10000,hunger,350,40,98,3
10000,hunger,350,44,73,3
10000,hunger,350,48,904,23
10000,hunger,350,52,10,0
10000,hunger,350,56,22,0
10000,hunger,350,60,34,1
10000,hunger,350,64,227,16
10000,hunger,350,68,2,0
10000,hunger,350,72,5,0
10000,hunger,350,76,2,0
10000,hunger,350,80,63,3
10000,hunger,350,84,4,0
10000,hunger,350,92,1,0
10000,hunger,350,96,1,0
10000,hunger,350,100,8,0
10000,hunger,350,120,4,0
10000,hunger,400,0,2,0
10000,hunger,400,4,7,0
10000,hunger,400,8,14,1
10000,hunger,400,12,32,1
10000,hunger,400,16,28,0
10000,hunger,400,20,26,1
10000,hunger,400,24,281,6
10000,hunger,400,28,65,3
10000,hunger,400,32,139,7
10000,hunger,400,36,718,19
10000,hunger,400,40,77,5
10000,hunger,400,44,52,3
10000,hunger,400,48,689,27
10000,hunger,400,52,14,0
10000,hunger,400,56,23,1
10000,hunger,400,60,20,1
10000,hunger,400,64,200,10
10000,hunger,400,68,4,0
10000,hunger,400,72,8,0
10000,hunger,400,76,4,0
10000,hunger,400,80,53,4
10000,hunger,400,92,1,0
10000,hunger,400,96,1,0
10000,hunger,400,100,18,1
10000,hunger,400,120,2,0
10000,hunger,450,0,4,0
10000,hunger,450,4,12,1
10000,hunger,450,8,18,0
10000,hunger,450,12,18,0
10000,hunger,450,16,19,0
10000,hunger,450,20,22,1
10000,hunger,450,24,225,11
10000,hunger,450,28,55,2
10000,hunger,450,32,93,2
10000,hunger,450,36,585,18
10000,hunger,450,40,54,3
10000,hunger,450,44,37,0
10000,hunger,450,48,499,25
10000,hunger,450,52,19,3
10000,hunger,450,56,12,2
10000,hunger,450,60,10,0
10000,hunger,450,64,142,8
10000,hunger,450,68,3,1
10000,hunger,450,72,3,1
10000,hunger,450,76,4,0
10000,hunger,450,80,32,7
10000,hunger,450,96,1,0
10000,hunger,450,100,3,0
10000,hunger,450,116,1,0
10000,hunger,450,120,1,0
10000,hunger,450,144,1,1
10000,hunger,500,0,3,0
10000,hunger,500,4,6,0
10000,hunger,500,8,7,0
10000,hunger,500,12,9,0
10000,hunger,500,16,6,0
10000,hunger,500,20,7,0
10000,hunger,500,24,159,5
10000,hunger,500,28,29,1
10000,hunger,500,32,70,1
10000,hunger,500,36,423,19
10000,hunger,500,40,36,0
10000,hunger,500,44,28,3
10000,hunger,500,48,343,12
10000,hunger,500,52,4,0
10000,hunger,500,56,5,1
10000,hunger,500,60,12,0
10000,hunger,500,64,67,5
10000,hunger,500,68,4,0
10000,hunger,500,72,3,0
10000,hunger,500,80,22,2
10000,hunger,500,100,4,2
10000,hunger,550,0,1,0
10000,hunger,550,4,2,0
10000,hunger,550,12,2,0
10000,hunger,550,16,6,0
10000,hunger,550,20,9,0
10000,hunger,550,24,110,2
10000,hunger,550,28,21,0
10000,hunger,550,32,73,5
10000,hunger,550,36,317,15
10000,hunger,550,40,26,1
10000,hunger,550,44,19,0
10000,hunger,550,48,234,13
10000,hunger,550,52,6,0
10000,hunger,550,56,10,3
10000,hunger,550,60,5,1
10000,hunger,550,64,55,5
10000,hunger,550,72,1,0
10000,hunger,550,76,2,0
10000,hunger,550,80,10,1
10000,hunger,550,100,2,0
10000,hunger,600,0,2,0
10000,hunger,600,4,1,0
10000,hunger,600,12,4,0
10000,hunger,600,16,3,0
10000,hunger,600,20,6,0
10000,hunger,600,24,97,4
10000,hunger,600,28,20,2
10000,hunger,600,32,56,1
10000,hunger,600,36,297,13
10000,hunger,600,40,28,1
10000,hunger,600,44,15,0
10000,hunger,600,48,206,18
10000,hunger,600,52,1,0
10000,hunger,600,56,2,0
10000,hunger,600,60,4,1
10000,hunger,600,64,38,2
10000,hunger,600,68,1,0
10000,hunger,600,72,1,0
10000,hunger,600,76,1,0
10000,hunger,600,80,11,1
10000,hunger,600,100,2,1
10000,hunger,650,0,1,0
10000,hunger,650,4,1,0
10000,hunger,650,8,1,0
10000,hunger,650,12,2,0
10000,hunger,650,20,5,1
10000,hunger,650,24,88,2
10000,hunger,650,28,17,2
10000,hunger,650,32,53,3
10000,hunger,650,36,214,11
10000,hunger,650,40,21,1
10000,hunger,650,44,9,0
10000,hunger,650,48,173,9
10000,hunger,650,52,2,0
10000,hunger,650,56,1,0
10000,hunger,650,60,5,1
10000,hunger,650,64,37,4
10000,hunger,650,72,1,0
10000,hunger,650,80,4,0
10000,hunger,650,100,4,0
10000,hunger,700,0,1,0
10000,hunger,700,8,1,0
10000,hunger,700,12,1,0
10000,hunger,700,16,1,0
10000,hunger,700,20,3,0
10000,hunger,700,24,51,3
10000,hunger,700,28,12,2
10000,hunger,700,32,16,1
10000,hunger,700,36,191,13
10000,hunger,700,40,15,2
10000,hunger,700,44,8,0
10000,hunger,700,48,151,9
10000,hunger,700,52,2,1
10000,hunger,700,56,2,1
10000,hunger,700,60,3,0
10000,hunger,700,64,32,3
10000,hunger,700,80,3,0
10000,hunger,750,0,1,0
10000,hunger,750,4,1,0
10000,hunger,750,8,1,0
10000,hunger,750,16,1,0
10000,hunger,750,20,1,0
10000,hunger,750,24,66,3
10000,hunger,750,28,15,0
10000,hunger,750,32,23,0
10000,hunger,750,36,155,10
10000,hunger,750,40,15,3
10000,hunger,750,44,9,0
10000,hunger,750,48,116,12
10000,hunger,750,52,1,0
10000,hunger,750,56,1,0
10000,hunger,750,60,2,0
10000,hunger,750,64,22,3
10000,hunger,750,68,1,0
10000,hunger,750,80,4,1
10000,hunger,750,100,2,0
10000,hunger,800,20,2,0
10000,hunger,800,24,38,0
10000,hunger,800,28,9,1
10000,hunger,800,32,16,2
10000,hunger,800,36,132,13
10000,hunger,800,40,11,0
10000,hunger,800,44,9,2
10000,hunger,800,48,85,5
10000,hunger,800,52,1,0
10000,hunger,800,56,2,0
10000,hunger,800,60,1,0
10000,hunger,800,64,20,2
10000,hunger,800,72,2,2
10000,hunger,800,80,2,0
10000,hunger,800,100,2,1
10000,hunger,850,12,1,0
10000,hunger,850,16,1,0
10000,hunger,850,24,29,3
10000,hunger,850,28,6,1
10000,hunger,850,32,10,0
10000,hunger,850,36,125,10
10000,hunger,850,40,16,0
10000,hunger,850,44,9,4
10000,hunger,850,48,72,6
10000,hunger,850,60,1,0
10000,hunger,850,64,15,1
10000,hunger,850,80,4,1
10000,hunger,900,4,2,0
10000,hunger,900,20,1,0
10000,hunger,900,24,24,1
10000,hunger,900,28,10,3
10000,hunger,900,32,15,0
10000,hunger,900,36,108,10
10000,hunger,900,40,5,1
10000,hunger,900,44,2,0
10000,hunger,900,48,84,12
10000,hunger,900,56,2,1
10000,hunger,900,64,13,3
10000,hunger,900,76,1,0
10000,hunger,900,80,4,1
10000,hunger,950,12,1,0
10000,hunger,950,24,28,1
10000,hunger,950,28,5,1
10000,hunger,950,32,14,3
10000,hunger,950,36,88,10
10000,hunger,950,40,6,1
10000,hunger,950,44,5,0
10000,hunger,950,48,62,6
10000,hunger,950,64,12,1
10000,hunger,950,72,1,0
10000,hunger,950,80,4,1
10000,hunger,950,96,1,0
10000,hunger,950,100,1,0
10000,hunger,1000,4,1,0
10000,hunger,1000,24,25,4
10000,hunger,1000,28,2,0
10000,hunger,1000,32,10,2
10000,hunger,1000,36,69,10
10000,hunger,1000,40,3,0
10000,hunger,1000,44,2,0
10000,hunger,1000,48,54,8
10000,hunger,1000,52,3,0
10000,hunger,1000,56,3,0
10000,hunger,1000,60,1,0
10000,hunger,1000,64,9,3
10000,hunger,1000,80,2,1
10000,hunger,1050,12,2,0
10000,hunger,1050,24,15,1
10000,hunger,1050,28,1,0
10000,hunger,1050,32,9,2
10000,hunger,1050,36,65,10
10000,hunger,1050,40,8,2
10000,hunger,1050,44,5,0
10000,hunger,1050,48,55,7
10000,hunger,1050,56,1,0
10000,hunger,1050,64,3,1
10000,hunger,1050,72,1,0
10000,hunger,1050,80,1,0
10000,hunger,1100,20,1,0
10000,hunger,1100,24,19,0
10000,hunger,1100,28,2,1
10000,hunger,1100,32,6,0
10000,hunger,1100,36,47,6
10000,hunger,1100,40,5,1
10000,hunger,1100,44,2,2
10000,hunger,1100,48,33,5
10000,hunger,1100,56,1,0
10000,hunger,1100,60,1,0
10000,hunger,1100,64,4,1
10000,hunger,1100,80,2,1
10000,hunger,1100,100,1,1
10000,hunger,1150,24,14,2
10000,hunger,1150,28,2,0
10000,hunger,1150,32,9,2
10000,hunger,1150,36,34,6
10000,hunger,1150,40,3,2
10000,hunger,1150,44,1,0
10000,hunger,1150,48,32,10
10000,hunger,1150,56,1,1
10000,hunger,1150,64,6,2
10000,hunger,1200,20,1,1
10000,hunger,1200,24,14,2
10000,hunger,1200,28,2,0
10000,hunger,1200,32,5,1
10000,hunger,1200,36,27,3
10000,hunger,1200,40,2,1
10000,hunger,1200,44,3,0
10000,hunger,1200,48,21,6
10000,hunger,1200,64,6,3
10000,hunger,1200,80,1,0
10000,hunger,1250,24,17,2
10000,hunger,1250,28,1,0
10000,hunger,1250,32,3,1
10000,hunger,1250,36,40,13
10000,hunger,1250,40,4,2
10000,hunger,1250,44,1,0
10000,hunger,1250,48,24,4
10000,hunger,1250,64,4,2
10000,hunger,1250,72,1,1
10000,hunger,1300,16,1,0
10000,hunger,1300,24,3,1
10000,hunger,1300,28,4,2
10000,hunger,1300,32,5,2
10000,hunger,1300,36,31,9
10000,hunger,1300,40,3,1
10000,hunger,1300,44,2,0
10000,hunger,1300,48,19,3
10000,hunger,1300,52,1,1
10000,hunger,1300,64,3,2
10000,hunger,1300,80,1,1
10000,hunger,1350,24,5,2
10000,hunger,1350,28,2,0
10000,hunger,1350,32,4,1
10000,hunger,1350,36,19,5
10000,hunger,1350,40,3,1
10000,hunger,1350,44,2,0
10000,hunger,1350,48,15,3
10000,hunger,1350,64,1,1
10000,hunger,1350,100,1,1
10000,hunger,1400,24,5,0
10000,hunger,1400,28,1,0
10000,hunger,1400,32,2,1
10000,hunger,1400,36,18,1
10000,hunger,1400,40,1,1
10000,hunger,1400,44,1,0
10000,hunger,1400,48,18,5
10000,hunger,1400,56,1,0
10000,hunger,1400,64,1,1
10000,hunger,1400,100,1,1
10000,hunger,1450,8,1,0
10000,hunger,1450,24,9,4
10000,hunger,1450,32,2,1
10000,hunger,1450,36,18,4
10000,hunger,1450,40,2,2
10000,hunger,1450,48,10,1
10000,hunger,1450,64,5,2
10000,hunger,1450,80,1,1
10000,hunger,1450,100,1,1
10000,hunger,1500,24,6,2
10000,hunger,1500,28,1,0
10000,hunger,1500,32,1,1
10000,hunger,1500,36,7,3
10000,hunger,1500,40,1,1
10000,hunger,1500,44,1,0
10000,hunger,1500,48,14,5
10000,hunger,1500,64,1,0
10000,hunger,1550,24,6,2
10000,hunger,1550,32,4,3
10000,hunger,1550,36,8,3
10000,hunger,1550,40,4,2
10000,hunger,1550,48,8,3
10000,hunger,1550,64,3,2
10000,hunger,1550,80,1,1
10000,hunger,1600,24,4,2
10000,hunger,1600,32,2,0
10000,hunger,1600,36,11,4
10000,hunger,1600,40,1,1
10000,hunger,1600,44,1,0
10000,hunger,1600,48,7,2
10000,hunger,1600,56,1,0
10000,hunger,1600,64,2,2
10000,hunger,1650,24,3,0
10000,hunger,1650,36,9,4
10000,hunger,1650,48,6,4
10000,hunger,1650,64,3,3
10000,hunger,1700,24,3,1
10000,hunger,1700,32,2,2
10000,hunger,1700,36,7,6
10000,hunger,1700,40,1,0
10000,hunger,1700,48,6,4
10000,hunger,1700,64,1,0
10000,hunger,1700,80,1,1
10000,hunger,1750,24,4,1
10000,hunger,1750,32,1,1
10000,hunger,1750,36,5,2
10000,hunger,1750,40,2,2
10000,hunger,1750,48,5,4
10000,hunger,1800,24,3,1
10000,hunger,1800,36,7,3
10000,hunger,1800,40,1,0
10000,hunger,1800,48,5,4
10000,hunger,1850,8,1,0
10000,hunger,1850,24,3,1
10000,hunger,1850,36,9,7
10000,hunger,1850,40,1,0
10000,hunger,1850,48,6,4
10000,hunger,1850,80,1,1
10000,hunger,1900,24,4,4
10000,hunger,1900,32,1,1
10000,hunger,1900,36,4,2
10000,hunger,1900,48,2,2
10000,hunger,1950,36,3,1
10000,hunger,1950,72,1,1
10000,hunger,2000,24,1,0
10000,hunger,2000,36,6,5
10000,hunger,2000,48,2,1
10000,hunger,2050,24,1,1
10000,hunger,2050,32,1,1
10000,hunger,2050,36,2,2
10000,hunger,2100,36,3,3
10000,hunger,2100,48,1,0
10000,hunger,2150,36,2,2
10000,hunger,2150,100,1,1
10000,hunger,2200,8,1,1
10000,hunger,2200,24,1,1
10000,hunger,2200,36,3,2
10000,hunger,2200,40,1,0
10000,hunger,2200,48,1,1
10000,hunger,2200,64,1,1
10000,hunger,2250,36,2,2
10000,hunger,2250,48,4,3
10000,hunger,2250,64,1,1
10000,hunger,2300,24,1,1
10000,hunger,2300,36,1,1
10000,hunger,2300,48,1,1
10000,hunger,2350,24,1,1
10000,hunger,2350,36,1,1
10000,hunger,2350,48,1,1
10000,hunger,2400,20,1,1
10000,hunger,2400,72,1,1
10000,hunger,2450,36,2,2
10000,hunger,2500,48,1,1
10000,hunger,2500,100,1,1
10000,hunger,2600,64,1,1
10000,hunger,2700,36,1,1
10000,hunger,2700,48,1,1
10000,hunger,2750,72,1,1
10000,hunger,2850,28,1,1
10000,hunger,2850,36,1,1
10000,hunger,2850,80,1,1
10000,hunger,2900,36,1,1
10000,hunger,2950,24,1,1
10000,hunger,3000,48,1,1
10000,hunger,3500,48,1,1
10000,broken,0,0,21,0
10000,broken,0,4,12,0
10000,broken,0,8,15,0
10000,broken,0,12,13,0
10000,broken,0,16,16,0
10000,broken,0,20,15,0
10000,broken,0,24,315,1
10000,broken,0,28,36,0
10000,broken,0,32,71,0
10000,broken,0,36,495,0
10000,broken,0,40,20,0
10000,broken,0,44,13,0
10000,broken,0,48,461,1
10000,broken,0,52,2,0
10000,broken,0,56,6,0
10000,broken,0,60,5,0
10000,broken,0,64,62,0
10000,broken,0,76,2,0
10000,broken,0,80,12,0
10000,broken,0,100,1,0
10000,broken,50,0,11,0
10000,broken,50,4,4,0
10000,broken,50,8,8,0
10000,broken,50,12,7,0
10000,broken,50,16,7,0
10000,broken,50,20,13,0
10000,broken,50,24,209,0
10000,broken,50,28,25,0
10000,broken,50,32,64,0
10000,broken,50,36,356,3
10000,broken,50,40,22,0
10000,broken,50,44,18,0
10000,broken,50,48,477,3
10000,broken,50,52,2,0
10000,broken,50,56,4,0
10000,broken,50,60,4,0
10000,broken,50,64,88,1
10000,broken,50,72,1,0
10000,broken,50,80,6,0
10000,broken,50,100,1,0
10000,broken,100,0,1,0
10000,broken,100,4,3,0
10000,broken,100,8,2,0
10000,broken,100,12,6,0
10000,broken,100,16,2,0
10000,broken,100,20,10,0
10000,broken,100,24,135,1
10000,broken,100,28,17,0
10000,broken,100,32,73,0
10000,broken,100,36,288,0
10000,broken,100,40,21,0
10000,broken,100,44,7,0
10000,broken,100,48,411,2
10000,broken,100,52,5,0
10000,broken,100,56,3,0
10000,broken,100,60,3,0
10000,broken,100,64,51,0
10000,broken,100,80,10,0
10000,broken,100,100,2,0
10000,broken,150,0,1,0
10000,broken,150,8,3,0
10000,broken,150,12,2,0
10000,broken,150,16,5,0
10000,broken,150,20,6,0
10000,broken,150,24,130,1
10000,broken,150,28,9,0
10000,broken,150,32,67,0
10000,broken,150,36,244,2
10000,broken,150,40,25,0
10000,broken,150,44,14,0
10000,broken,150,48,336,5
10000,broken,150,52,2,0
10000,broken,150,56,3,0
10000,broken,150,60,2,0
10000,broken,150,64,41,0
10000,broken,150,68,1,0
10000,broken,150,76,1,0
10000,broken,150,80,7,0
10000,broken,150,100,1,0
10000,broken,200,0,2,0
10000,broken,200,8,1,0
10000,broken,200,16,6,0
10000,broken,200,20,8,0
10000,broken,200,24,85,0
10000,broken,200,28,18,0
10000,broken,200,32,47,0
10000,broken,200,36,193,3
10000,broken,200,40,17,1
10000,broken,200,44,6,0
10000,broken,200,48,241,3
10000,broken,200,52,3,0
10000,broken,200,56,1,0
10000,broken,200,60,1,0
10000,broken,200,64,30,1
10000,broken,200,80,2,0
10000,broken,250,0,1,0
10000,broken,250,8,2,0
10000,broken,250,12,2,0
10000,broken,250,16,4,0
10000,broken,250,20,6,0
10000,broken,250,24,73,1
10000,broken,250,28,7,0
10000,broken,250,32,37,0
10000,broken,250,36,121,0
10000,broken,250,40,12,0
10000,broken,250,44,1,0
10000,broken,250,48,196,3
10000,broken,250,52,4,0
10000,broken,250,56,2,0
10000,broken,250,60,2,0
10000,broken,250,64,31,0
10000,broken,250,80,2,0
10000,broken,300,8,2,0
10000,broken,300,16,1,0
10000,broken,300,20,3,0
10000,broken,300,24,65,1
10000,broken,300,28,1,0
10000,broken,300,32,23,0
10000,broken,300,36,110,1
10000,broken,300,40,7,0
10000,broken,300,44,7,0
10000,broken,300,48,167,8
10000,broken,300,52,3,0
10000,broken,300,64,22,0
10000,broken,300,80,2,0
10000,broken,350,20,1,0
10000,broken,350,24,40,1
10000,broken,350,28,10,0
10000,broken,350,32,25,0
10000,broken,350,36,100,0
10000,broken,350,40,4,0
10000,broken,350,44,3,0
10000,broken,350,48,143,3
10000,broken,350,52,1,0
10000,broken,350,56,1,0
10000,broken,350,64,19,1
10000,broken,350,68,1,0
10000,broken,350,80,1,0
10000,broken,400,8,1,0
10000,broken,400,20,3,0
10000,broken,400,24,30,1
10000,broken,400,28,6,0
10000,broken,400,32,19,0
10000,broken,400,36,92,6
10000,broken,400,40,6,0
10000,broken,400,44,2,0
10000,broken,400,48,105,3
10000,broken,400,64,19,0
10000,broken,400,80,1,0
10000,broken,450,20,1,0
10000,broken,450,24,21,1
10000,broken,450,28,3,0
10000,broken,450,32,11,0
10000,broken,450,36,79,1
10000,broken,450,40,7,0
10000,broken,450,44,6,1
10000,broken,450,48,99,2
10000,broken,450,52,1,0
10000,broken,450,64,9,0
10000,broken,500,16,1,0
10000,broken,500,20,1,0
10000,broken,500,24,26,1
10000,broken,500,28,3,0
10000,broken,500,32,15,0
10000,broken,500,36,63,4
10000,broken,500,40,8,1
10000,broken,500,44,3,0
10000,broken,500,48,85,4
10000,broken,500,52,1,0
10000,broken,500,56,2,0
10000,broken,500,60,1,1
10000,broken,500,64,16,5
10000,broken,500,80,1,0
10000,broken,550,20,1,0
10000,broken,550,24,23,0
10000,broken,550,28,3,0
10000,broken,550,32,7,0
10000,broken,550,36,61,1
10000,broken,550,40,3,0
10000,broken,550,44,1,1
10000,broken,550,48,86,4
10000,broken,550,52,1,0
10000,broken,550,56,1,0
10000,broken,550,64,8,1
10000,broken,550,80,1,0
10000,broken,600,8,1,0
10000,broken,600,24,21,1
10000,broken,600,28,1,0
10000,broken,600,32,8,2
10000,broken,600,36,41,4
10000,broken,600,40,2,0
10000,broken,600,44,4,0
10000,broken,600,48,49,1
10000,broken,600,64,8,2
10000,broken,650,8,1,0
10000,broken,650,24,14,0
10000,broken,650,28,2,0
10000,broken,650,32,8,1
10000,broken,650,36,36,4
10000,broken,650,40,5,1
10000,broken,650,44,5,1
10000,broken,650,48,44,2
10000,broken,650,56,1,0
10000,broken,650,60,1,0
10000,broken,650,64,3,0
10000,broken,700,4,1,0
10000,broken,700,16,1,0
10000,broken,700,24,16,1
10000,broken,700,28,2,1
10000,broken,700,32,7,0
10000,broken,700,36,34,3
10000,broken,700,40,3,1
10000,broken,700,44,1,0
10000,broken,700,48,33,4
10000,broken,700,64,3,0
10000,broken,750,20,1,0
10000,broken,750,24,14,0
10000,broken,750,32,2,0
10000,broken,750,36,30,2
10000,broken,750,40,1,0
10000,broken,750,44,1,0
10000,broken,750,48,36,6
10000,broken,750,52,1,0
10000,broken,750,60,1,0
10000,broken,750,64,5,0
10000,broken,750,80,1,0
10000,broken,800,24,8,0
10000,broken,800,28,6,0
10000,broken,800,32,7,0
10000,broken,800,36,16,1
10000,broken,800,40,4,1
10000,broken,800,48,25,3
10000,broken,800,64,5,1
10000,broken,850,24,7,0
10000,broken,850,32,5,2
10000,broken,850,36,17,1
10000,broken,850,40,2,0
10000,broken,850,44,1,1
10000,broken,850,48,23,0
10000,broken,850,64,5,0
10000,broken,850,72,1,0
10000,broken,850,80,1,0
10000,broken,900,24,7,1
10000,broken,900,28,2,0
10000,broken,900,36,17,0
10000,broken,900,40,1,0
10000,broken,900,48,20,2
10000,broken,900,64,1,0
10000,broken,900,80,1,0
10000,broken,950,8,1,0
10000,broken,950,24,4,1
10000,broken,950,32,5,2
10000,broken,950,36,19,2
10000,broken,950,40,4,0
10000,broken,950,44,1,0
10000,broken,950,48,26,5
10000,broken,950,64,2,0
10000,broken,1000,4,1,0
10000,broken,1000,24,4,1
10000,broken,1000,32,5,0
10000,broken,1000,36,12,1
10000,broken,1000,40,1,0
10000,broken,1000,48,11,3
10000,broken,1000,64,1,0
10000,broken,1050,24,2,0
10000,broken,1050,28,2,1
10000,broken,1050,32,3,0
10000,broken,1050,36,9,1
10000,broken,1050,40,3,1
10000,broken,1050,44,1,0
10000,broken,1050,48,15,0
10000,broken,1050,52,1,0
10000,broken,1050,64,3,1
10000,broken,1100,24,5,1
10000,broken,1100,28,1,1
10000,broken,1100,32,2,0
10000,broken,1100,36,7,0
10000,broken,1100,44,1,0
10000,broken,1100,48,13,3
10000,broken,1100,64,2,0
10000,broken,1100,80,1,1
10000,broken,1150,24,5,2
10000,broken,1150,28,1,1
10000,broken,1150,32,4,0
10000,broken,1150,36,7,1
10000,broken,1150,48,10,2
10000,broken,1150,64,2,0
10000,broken,1200,24,2,0
10000,broken,1200,28,1,0
10000,broken,1200,32,2,0
10000,broken,1200,36,5,1
10000,broken,1200,48,8,0
10000,broken,1200,60,1,0
10000,broken,1200,64,3,1
10000,broken,1200,80,1,1
10000,broken,1250,32,2,2
10000,broken,1250,36,9,2
10000,broken,1250,48,10,2
10000,broken,1250,56,1,1
10000,broken,1250,64,1,0
10000,broken,1300,16,1,0
10000,broken,1300,24,1,0
10000,broken,1300,32,3,1
