step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,9160,2532,43179,92134,82869,48623,332,12660,1406,1,213161,2709495,31871.218,11602.836,0.2986,7625.304,0.025,0.830,0.089,0.056,0.578,0.319,994,0.0620,0.6607,0.068,14.7,39.1,76.9,36.30,2.31,7.89,0.50,25.60,7.07,1.166,0.195,0.216,0.226,8.260,0.333,0.0024,85,401,787,9835,217,18,0.168,5370,115,2098,6947,334,1524,7302,4.50,11.77,17387,17.9319,67148,15393,180384,2651.4,-0.0,896254,11.116,2624598.723,3.99e-15,0.00041,15.85,34414,21.828,1.843,19.323,0.663,21.829,3190,2315,3655,0.3306,0.893,1.056,1.857,1.208,0.923,1.283,10246.836,11254.873,13169.624,10165.818,16161.080,1695.232,641.123,1641.178,0.595,0.528,0.602,0.487,0.478,0.591,33151,24584,0.6233,0.1578,0.2544,0.9987,0.0401,0.0608,0.5661,0.8642,0.8403,0.1195,0.0194,0.0314,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,3906,0.9986,0.6584,0.6341,0.9978,0.0401,0.0608,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0068,5.5784,5.9369,0.0410,0.0628,0.0511,0.082,0.102,0.086,0.067,706,0.0587,0.0027,0.0036,0.00240,0.00070,0.00072,22.72,27.25,26.95,1779.3437,0.0654,26.6572,5.1718,5.9446,1130959,1487077,1.6528,0.1504,2180.1,1779.3437,20.09,1172,13,236,571,286,264
30000,8144,2558,47031,99403,88355,51965,407,14881,1565,1,239164,2568306,36012.052,13739.797,0.3004,9249.637,0.038,0.755,0.146,0.061,0.544,0.342,655,0.0768,0.6447,0.091,18.0,46.9,85.7,39.30,2.80,9.01,0.84,26.65,7.04,1.249,0.207,0.275,0.285,9.467,0.334,0.0026,95,418,873,12816,160,14,0.210,5013,352,1324,6468,1187,1441,5516,3.75,11.25,13840,18.3847,67235,15223,179682,2175.4,-0.0,901828,13.308,2624598.723,2.26e-14,0.00011,32.73,38896,26.108,1.875,23.661,0.572,26.135,4244,1626,2274,0.2725,0.926,1.096,1.990,1.331,0.930,1.323,9946.891,10411.003,19797.426,9843.714,15620.549,2388.154,515.041,1586.965,0.564,0.485,0.560,0.594,0.446,0.510,35314,26445,0.4969,0.1607,0.2561,0.9991,0.0451,0.0517,0.5604,0.8187,0.8465,0.1008,0.0280,0.0315,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,4114,0.9989,0.7002,0.7787,0.9986,0.0452,0.0517,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1212,5.7891,6.2071,0.0394,0.0758,0.0540,0.092,0.105,0.074,0.102,1041,0.0676,0.0026,0.0042,0.00214,0.00076,0.00072,26.92,27.56,26.38,1627.9157,0.0798,25.7501,6.9524,6.3557,1130786,1487189,0.7884,0.0316,2195.0,1627.9157,22.69,588,23,107,568,354,225
31000,8513,2449,46253,96185,84422,49529,403,13874,1362,2,250543,2584399,33275.410,12293.157,0.2781,7938.467,0.044,0.780,0.127,0.049,0.546,0.335,703,0.0775,0.6525,0.066,15.7,41.8,78.7,38.51,2.34,8.95,0.82,26.40,7.30,1.163,0.218,0.213,0.221,8.600,0.336,0.0025,93,426,738,14362,139,14,0.274,5118,777,1185,6551,811,1135,6567,4.25,12.28,13200,17.0301,67153,15181,177717,2579.2,-0.0,908881,12.381,2624598.723,9.81e-16,0.00091,7.71,40061,24.812,1.844,22.430,0.539,24.813,3306,2029,3178,0.2964,0.930,1.066,1.581,1.246,0.942,1.219,9569.697,11080.458,16344.778,9497.720,15371.378,2530.115,738.378,1086.197,0.554,0.509,0.564,0.521,0.446,0.562,37393,27352,0.5249,0.1972,0.2529,0.9997,0.0426,0.0511,0.5574,0.8756,0.8666,0.1037,0.0206,0.0275,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,2276,0.9983,0.7920,0.7739,0.9987,0.0426,0.0511,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8285,5.6342,5.8568,0.0405,0.0693,0.0509,0.134,0.105,0.119,0.120,1018,0.0585,0.0035,0.0041,0.00222,0.00072,0.00081,25.26,27.49,27.17,1635.5576,0.0809,25.1212,6.6518,5.7296,1132832,1485404,0.7038,0.0472,2191.7,1635.5576,18.57,995,44,157,522,404,338
32000,5393,1753,45167,90869,81730,45429,273,11725,847,1,189230,2087151,32005.810,11630.926,0.2553,8611.719,0.069,0.764,0.105,0.062,0.540,0.338,642,0.1062,0.6497,0.068,15.7,41.8,81.6,37.86,2.47,9.73,0.80,24.85,7.32,1.194,0.230,0.266,0.281,9.561,0.369,0.0025,70,378,609,11446,173,16,0.252,3376,401,510,4482,677,605,4111,4.50,13.72,15729,17.4413,67081,15381,172771,1510.2,-0.0,910915,10.545,2624598.723,8.78e-15,0.00005,26.07,34432,19.915,1.776,17.901,0.238,19.916,2290,1151,1952,0.2707,0.946,1.069,1.853,1.260,0.948,1.261,9441.250,13303.653,11979.856,9354.985,19282.688,1399.480,729.495,890.232,0.536,0.492,0.577,0.446,0.417,0.563,34927,29905,0.6018,0.1532,0.1834,0.9995,0.0405,0.0537,0.5623,0.9532,0.9039,0.1072,0.0223,0.0290,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,4831,0.9990,0.8174,0.8129,0.9987,0.0405,0.0537,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0907,5.6695,6.1179,0.0433,0.0768,0.0634,0.163,0.055,0.089,0.088,978,0.0810,0.0048,0.0035,0.00223,0.00074,0.00093,24.40,27.16,27.48,1402.2787,0.0623,28.9527,5.2371,5.3080,1134741,1485581,1.4588,0.2153,2393.5,1402.2787,17.75,522,37,88,183,145,66
33000,7857,1811,43921,97512,87063,53242,349,10295,1161,3,246535,1984108,33555.790,10913.647,0.2400,7216.340,0.061,0.759,0.095,0.084,0.534,0.338,1006,0.0712,0.6504,0.066,15.7,42.6,76.5,39.84,1.84,7.79,1.12,29.08,7.47,1.138,0.195,0.177,0.187,8.434,0.308,0.0023,74,364,603,15238,191,17,0.223,4615,29,1338,6490,387,1191,6279,5.75,12.68,17940,19.4242,67077,13181,172105,3505.3,-0.0,908710,9.775,2624598.723,2.55e-14,0.00000,17.88,40481,20.731,1.731,18.444,0.556,20.731,2706,2100,3051,0.3247,0.910,1.048,1.554,1.285,0.934,1.149,11247.952,12304.497,12654.997,11163.546,16953.586,1531.957,1033.345,1132.005,0.555,0.494,0.543,0.560,0.516,0.563,34329,27083,0.5958,0.2166,0.2151,0.9994,0.0394,0.0585,0.5786,0.7794,0.8348,0.0928,0.0178,0.0201,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,1678,0.9984,0.7311,0.7803,0.9982,0.0394,0.0585,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0425,5.2498,5.3915,0.0424,0.1050,0.0865,0.152,0.204,0.297,0.102,1237,0.1182,0.0031,0.0072,0.00237,0.00093,0.00099,25.79,27.37,27.28,1605.6460,0.0598,28.3922,4.7706,5.0042,1135324,1483378,2.2886,0.3146,2388.7,1605.6460,20.02,378,17,115,187,139,116
34000,6306,1872,43641,113037,103753,69055,341,10745,685,1,186797,1798626,39818.694,13717.842,0.2483,10818.823,0.062,0.707,0.126,0.105,0.524,0.354,449,0.0792,0.6281,0.090,17.7,40.3,76.8,38.09,2.55,10.25,0.52,24.77,7.34,1.116,0.235,0.263,0.278,8.987,0.362,0.0024,78,364,614,10793,108,18,0.321,4204,36,1075,5195,145,1404,4757,6.75,13.41,18307,20.3403,67024,13592,164923,2053.2,-0.0,909552,10.246,2624598.723,2.71e-14,0.00012,10.03,47168,23.181,1.725,21.173,0.283,23.181,2883,1522,1901,0.3344,0.905,1.054,1.415,1.190,0.933,1.150,10017.610,17183.097,16624.487,9978.041,24034.990,1658.600,563.041,677.377,0.551,0.485,0.521,0.593,0.520,0.662,27155,28416,0.6108,0.2071,0.1981,0.9995,0.0417,0.0573,0.6025,0.9097,0.9054,0.1127,0.0249,0.0222,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,4273,0.9991,0.7970,0.7807,0.9980,0.0417,0.0573,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0032,5.5601,5.4694,0.0424,0.0758,0.0531,0.073,0.090,0.061,0.093,1072,0.0877,0.0024,0.0052,0.00244,0.00093,0.00103,22.35,27.46,27.41,1568.0544,0.0586,34.3332,4.7992,5.4471,1136164,1483655,2.5851,0.2782,2413.1,1568.0544,16.68,392,16,109,328,260,95
35000,7769,2696,44982,93026,82705,47684,360,12233,1125,2,270804,2362866,33885.964,12324.379,0.2475,8135.486,0.059,0.790,0.096,0.055,0.555,0.327,878,0.0767,0.6315,0.062,18.7,44.8,82.9,40.54,2.78,10.07,0.70,26.99,7.35,1.161,0.218,0.244,0.256,9.391,0.345,0.0025,85,377,644,13648,87,22,0.199,4887,66,1450,6253,838,2127,4804,4.25,11.56,18369,21.7689,67182,13130,167232,2226.3,-0.0,908722,11.267,2624598.723,1.25e-14,0.00018,33.64,36028,20.173,1.639,18.128,0.407,20.174,4280,1786,1703,0.3222,0.888,1.068,1.585,1.258,0.921,1.170,10334.395,9751.785,17590.783,10260.432,14170.235,2288.689,811.756,1088.447,0.613,0.498,0.510,0.588,0.456,0.487,29708,24957,0.5735,0.1433,0.2071,0.9997,0.0435,0.0533,0.5714,0.8680,0.9514,0.0921,0.0280,0.0361,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,4291,0.9994,0.7559,0.8025,0.9988,0.0435,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9106,5.7721,5.8250,0.0393,0.0846,0.0502,0.087,0.076,0.095,0.083,911,0.0682,0.0020,0.0044,0.00220,0.00098,0.00100,27.28,26.92,26.01,1690.3515,0.0742,24.7076,5.7388,5.5277,1135362,1482959,2.2784,0.1428,2325.4,1690.3515,21.28,627,58,102,1208,1182,686
36000,8220,2444,38506,75405,66048,36668,231,11910,1169,0,252975,2294283,28929.952,10531.298,0.2592,6433.476,0.032,0.845,0.074,0.049,0.538,0.339,682,0.0759,0.6276,0.063,15.5,41.1,80.8,36.43,3.14,10.07,0.51,22.69,7.19,1.151,0.247,0.265,0.275,8.947,0.327,0.0026,91,468,606,14136,79,20,0.233,5434,236,1281,6703,1402,1192,5626,5.75,12.44,16619,19.9222,67273,16401,171526,2049.5,-0.0,912813,11.905,2624598.723,2.72e-16,0.00009,11.63,28496,16.728,1.580,14.732,0.416,16.728,3994,1750,2476,0.2755,0.942,1.074,1.531,1.232,0.954,1.158,6982.346,7588.661,18225.313,6910.918,10227.198,2658.670,785.483,653.668,0.592,0.470,0.491,0.553,0.406,0.460,35456,21367,0.5389,0.2836,0.2945,0.9994,0.0477,0.0529,0.5740,1.0992,0.9653,0.1301,0.0185,0.0308,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,2349,0.9997,0.8874,0.8211,0.9983,0.0477,0.0529,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8149,5.4840,5.4750,0.0405,0.0622,0.0406,0.058,0.072,0.047,0.071,1260,0.0886,0.0041,0.0058,0.00201,0.00062,0.00061,24.32,27.49,27.35,1661.6461,0.0788,17.3874,7.3436,4.5618,1136434,1481854,1.9087,0.0294,2277.2,1661.6461,21.70,933,38,176,1133,889,348
37000,11250,3056,55291,136505,125725,80555,659,14410,1577,1,268064,2944397,46452.423,16615.285,0.2534,12369.527,0.040,0.758,0.137,0.064,0.570,0.321,1331,0.0592,0.6393,0.067,13.7,37.0,90.7,39.30,2.42,7.91,0.97,28.00,7.60,1.087,0.212,0.203,0.211,9.007,0.353,0.0023,86,388,796,17355,180,17,0.212,6282,226,1468,9556,923,888,9439,3.00,10.82,13968,17.4025,67310,13599,162644,3217.3,-0.0,920409,13.919,2624598.723,8.33e-17,0.00005,24.14,45999,22.698,1.571,20.548,0.579,22.698,3305,2985,4960,0.3215,0.934,1.044,1.275,1.162,0.948,1.121,12961.329,19007.629,18999.797,12934.510,26887.644,1893.428,1235.879,1116.451,0.590,0.512,0.594,0.621,0.484,0.638,29520,28405,0.5846,0.1907,0.1927,0.9995,0.0335,0.0479,0.5407,0.8985,0.7969,0.1367,0.0272,0.0171,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,6800,0.9987,0.7502,0.6644,0.9987,0.0335,0.0479,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8157,5.5287,5.5090,0.0441,0.0778,0.0573,0.157,0.095,0.127,0.107,1068,0.0710,0.0042,0.0048,0.00219,0.00103,0.00107,23.20,27.82,28.37,1639.6851,0.0708,40.1428,7.3126,6.6059,1137835,1478137,2.3146,0.0745,2257.3,1639.6851,21.32,3538,113,426,1535,559,675
38000,7181,1987,46754,104819,95958,57557,508,13856,1378,0,221131,2328989,38583.890,13696.143,0.2507,10231.454,0.049,0.774,0.104,0.073,0.533,0.341,692,0.0921,0.6465,0.081,13.6,44.1,87.0,43.03,2.87,9.15,1.54,29.47,7.60,1.081,0.226,0.230,0.238,9.543,0.308,0.0027,88,395,665,14222,115,18,0.221,4169,143,942,6096,915,872,5394,3.75,12.58,11011,16.0890,67387,11630,157544,3769.2,-0.0,925998,11.790,2624598.723,8.79e-15,0.00017,31.31,35595,18.758,1.588,16.896,0.274,18.758,2777,2070,2334,0.3931,0.879,1.038,1.364,1.127,0.939,1.152,11568.432,13292.439,17421.748,11497.141,19896.455,1505.942,1102.293,856.454,0.577,0.465,0.551,0.663,0.445,0.548,26931,29116,0.4909,0.1777,0.2274,0.9988,0.0354,0.0551,0.5105,0.8319,0.7608,0.1101,0.0223,0.0324,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,5694,0.9973,0.8035,0.7339,0.9977,0.0354,0.0551,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9571,5.1635,5.2784,0.0425,0.1193,0.0843,0.158,0.165,0.213,0.130,779,0.0516,0.0048,0.0049,0.00263,0.00082,0.00094,27.15,27.58,27.91,1532.1086,0.0582,31.6396,5.3176,6.4719,1139115,1479514,2.9228,0.2333,2347.7,1532.1086,26.53,1169,43,185,1367,697,348
39000,7117,2155,40620,77397,68453,36322,455,12271,1298,1,202166,2213765,28140.370,10887.313,0.2478,7755.820,0.034,0.801,0.098,0.067,0.530,0.347,637,0.0873,0.6731,0.068,14.3,39.2,86.0,38.88,3.20,9.02,0.62,26.05,7.68,1.097,0.224,0.231,0.241,9.210,0.388,0.0026,87,380,543,13071,71,17,0.193,4263,39,1663,5415,166,1048,5903,4.50,11.93,13886,14.5654,67283,14025,155130,1764.9,-0.0,928171,10.340,2624598.723,2.74e-15,0.00035,12.25,26865,15.327,1.588,13.486,0.254,15.328,2372,1842,2903,0.3223,0.944,1.054,1.324,1.120,0.958,1.166,9258.515,11790.741,9558.338,9203.136,17134.716,1314.715,1095.987,720.791,0.549,0.468,0.572,0.413,0.394,0.549,26610,23919,0.6649,0.2311,0.2693,0.9989,0.0345,0.0611,0.5687,0.9163,0.7986,0.1431,0.0385,0.0516,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,2460,0.9981,0.8073,0.7328,0.9979,0.0345,0.0611,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9016,5.4986,5.5212,0.0469,0.0582,0.0459,0.077,0.108,0.074,0.098,735,0.0789,0.0060,0.0030,0.00235,0.00052,0.00080,22.58,25.71,26.85,1579.1099,0.0621,26.5729,4.3772,5.9627,1140934,1478120,3.1617,0.3005,2391.6,1579.1099,22.88,1553,24,281,745,336,304
40000,6462,1974,42313,75779,66106,32965,501,12496,1290,2,222075,2187687,27055.560,10376.295,0.2446,6981.153,0.030,0.796,0.124,0.050,0.529,0.340,765,0.1007,0.6787,0.073,14.6,38.2,70.4,34.64,2.67,10.25,0.37,21.35,7.35,1.082,0.257,0.295,0.307,8.893,0.388,0.0026,81,379,535,13925,120,23,0.204,4131,44,1937,4481,110,989,5363,8.25,14.62,17186,17.2891,67293,16270,160180,1441.0,-0.0,925864,10.629,2624598.723,1.41e-14,0.00012,36.36,28162,15.823,1.585,14.016,0.222,15.842,2285,1648,2529,0.3530,0.908,1.044,1.355,1.107,0.948,1.146,8869.261,10371.010,9567.836,8836.620,15632.257,1439.564,1026.417,929.161,0.562,0.453,0.559,0.444,0.344,0.496,31836,23698,0.7422,0.1855,0.2474,0.9987,0.0328,0.0492,0.5827,0.9493,0.9044,0.1371,0.0285,0.0397,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,4664,0.9985,0.8196,0.7770,0.9980,0.0329,0.0492,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8192,5.7403,5.6222,0.0479,0.0424,0.0333,0.050,0.075,0.046,0.059,818,0.0886,0.0044,0.0039,0.00230,0.00058,0.00075,25.08,25.43,26.31,1648.0642,0.0660,24.6298,4.4862,6.1433,1141881,1478027,2.6794,0.2626,2369.0,1648.0642,24.07,1365,13,348,690,345,266
