step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,7812,2664,47142,97242,89304,49329,771,13887,1303,4,225311,3080745,32692.942,11831.175,0.2831,7844.853,0.064,0.906,0.012,0.018,0.563,0.341,859,0.0788,0.6496,0.096,23.9,41.9,68.3,34.02,2.95,8.58,0.42,22.07,6.54,1.237,0.204,0.297,0.314,9.089,0.348,0.0025,89,405,891,6561,236,8,0.758,3741,58,1364,6390,235,1595,5982,7.50,13.15,22260,21.4455,67223,14331,189073,1974.4,-0.0,874730,12.077,2624588.177,2.92e-15,0.00022,15.85,26102,18.773,1.795,16.786,0.193,18.773,3583,1600,2629,0.2317,0.996,1.150,1.830,1.309,0.978,1.295,10856.990,11109.217,13322.889,10752.824,16462.082,2091.565,338.552,1556.204,0.564,0.597,0.534,0.456,0.494,0.557,27002,27165,0.6182,0.2169,0.2247,0.9989,0.0403,0.0637,0.5536,1.1683,0.8603,0.1749,0.0123,0.0171,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,3886,0.9993,0.9101,0.6726,0.9975,0.0403,0.0638,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3950,6.0447,5.2946,0.0436,0.0453,0.0411,0.046,0.126,0.072,0.073,855,0.0647,0.0050,0.0030,0.00250,0.00090,0.00116,22.88,26.74,27.82,1634.3285,0.0779,27.5204,5.4697,6.6077,1129525,1489026,1.6151,0.1514,2403.9,1634.3285,20.09,1872,710,600,3342,2398,1195
30000,8642,3355,44838,96558,88231,51091,629,13642,1087,5,224888,3126604,33241.691,12408.423,0.2856,8393.964,0.074,0.885,0.017,0.024,0.573,0.331,580,0.0721,0.6320,0.079,23.0,42.2,71.0,33.50,3.50,8.80,0.24,20.95,6.47,1.218,0.210,0.341,0.358,9.947,0.396,0.0024,94,442,967,5068,322,9,0.861,4453,457,1411,6774,1378,2083,5181,5.00,11.63,19583,23.0483,67306,16460,194701,2067.7,-0.0,877574,13.162,2624588.177,2.74e-15,0.00042,32.73,26108,19.284,1.799,17.269,0.216,19.313,5391,1376,1875,0.2069,0.975,1.156,1.681,1.268,0.944,1.274,7907.129,8743.495,21169.946,7843.687,12622.022,2699.913,214.056,1100.491,0.605,0.568,0.518,0.624,0.383,0.490,34061,25713,0.5114,0.2234,0.2987,0.9994,0.0448,0.0591,0.5604,1.1323,0.9360,0.1503,0.0045,0.0301,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,2619,0.9995,0.8293,0.7712,0.9988,0.0449,0.0596,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3566,5.8648,5.5103,0.0453,0.0265,0.0227,0.031,0.056,0.035,0.048,942,0.0660,0.0049,0.0043,0.00233,0.00057,0.00081,26.42,26.37,26.91,1733.3552,0.0820,20.6815,7.3238,5.8384,1128639,1488999,0.7628,0.0320,2303.6,1733.3552,22.69,2471,1426,1070,4479,3484,1664
31000,7758,2570,50534,115877,106811,64666,677,14109,1288,3,245949,3066225,36949.885,13272.712,0.2877,8850.661,0.055,0.873,0.024,0.048,0.563,0.332,811,0.0869,0.6380,0.097,23.0,41.8,68.5,32.50,2.72,8.90,0.28,20.59,6.34,1.308,0.210,0.276,0.292,9.456,0.342,0.0024,80,445,836,5769,263,10,0.758,3900,904,944,5910,1008,1514,5236,5.25,12.89,17253,20.5311,67224,15831,193141,1828.3,-0.0,884863,12.924,2624588.177,1.61e-14,0.00024,7.71,31230,20.076,1.804,18.072,0.200,20.077,3998,1094,2666,0.1857,1.000,1.171,1.923,1.284,0.976,1.482,10296.002,11395.881,19193.598,10211.828,16395.121,2823.986,320.582,1277.483,0.581,0.580,0.521,0.550,0.537,0.587,35449,31626,0.5561,0.1291,0.2519,0.9994,0.0411,0.0541,0.5521,1.1732,0.9538,0.1384,0.0014,0.0148,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,3319,0.9993,0.9361,0.8214,0.9981,0.0411,0.0542,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3772,6.1319,4.8697,0.0458,0.0329,0.0298,0.039,0.063,0.034,0.067,1073,0.0588,0.0043,0.0045,0.00225,0.00096,0.00095,24.30,25.93,27.53,1595.1695,0.0856,26.8140,7.7551,5.1685,1130532,1487945,0.6866,0.0460,2328.5,1595.1695,18.57,1922,1271,797,2723,2357,1146
32000,10858,2364,48226,120676,111655,71848,602,11520,2638,3,242753,3011168,35740.487,14038.556,0.3256,9098.397,0.055,0.885,0.016,0.045,0.585,0.316,956,0.0545,0.6549,0.098,21.3,39.8,65.9,35.61,1.96,7.29,0.43,25.92,6.58,1.196,0.181,0.184,0.191,8.139,0.270,0.0021,78,410,678,4953,97,6,0.694,4511,608,1111,9139,1125,867,8866,5.00,12.34,20630,21.7438,67152,14759,190088,3813.3,-0.0,884674,10.623,2624588.177,1.18e-14,0.00001,26.07,32424,18.613,1.806,16.457,0.350,18.613,3517,2908,4433,0.2953,0.953,1.064,1.910,1.261,0.966,1.295,9978.754,15440.061,12969.620,9949.399,21919.864,1793.016,273.452,2873.692,0.577,0.605,0.583,0.538,0.544,0.643,34130,25737,0.6182,0.1740,0.2231,0.9997,0.0389,0.0427,0.5535,0.9201,0.8399,0.1309,0.0144,0.0168,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,4448,0.9993,0.7140,0.7192,0.9984,0.0389,0.0427,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3587,5.8515,5.2067,0.0429,0.0445,0.0431,0.063,0.129,0.073,0.078,780,0.0653,0.0037,0.0038,0.00236,0.00100,0.00089,24.55,28.18,27.96,1443.3187,0.0619,32.0448,5.6688,4.9542,1131895,1484741,1.4280,0.2134,2473.3,1443.3187,17.75,5697,1364,881,2139,1866,858
33000,7605,2099,58349,141639,131653,82442,848,12300,3629,2,246809,3109979,40827.102,17282.962,0.3399,12039.888,0.077,0.854,0.023,0.045,0.587,0.317,1002,0.0779,0.6519,0.091,19.6,40.3,69.8,34.97,2.28,8.33,0.50,23.85,6.50,1.235,0.206,0.250,0.261,8.429,0.340,0.0021,70,332,721,5821,129,5,0.723,3747,39,1407,6159,245,1313,6047,6.75,13.25,21848,22.1383,67146,12539,183080,1986.1,-0.0,885403,11.131,2624588.177,2.05e-14,0.00035,17.88,41297,21.000,1.795,18.982,0.223,21.000,3183,1894,2528,0.2794,0.931,1.133,1.998,1.258,0.926,1.438,11097.702,17616.104,15737.827,11048.220,26080.943,2028.306,262.168,2952.599,0.588,0.604,0.577,0.551,0.532,0.621,27671,40366,0.6413,0.1895,0.1982,0.9996,0.0326,0.0422,0.5664,0.8547,0.8668,0.1357,0.0088,0.0150,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,4418,0.9977,0.6055,0.7714,0.9977,0.0326,0.0422,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3744,5.8126,4.8894,0.0450,0.0529,0.0497,0.046,0.142,0.086,0.121,887,0.0753,0.0028,0.0039,0.00259,0.00113,0.00097,27.29,27.54,27.28,1546.4995,0.0654,37.4199,5.5266,5.6047,1133336,1485778,2.2334,0.3122,2496.9,1546.4995,20.02,1799,933,631,3290,2044,853
34000,6992,2173,41389,90962,83801,49025,548,11579,1637,9,197450,2526529,30258.937,11547.685,0.2879,7995.363,0.065,0.892,0.013,0.029,0.560,0.339,382,0.0777,0.6472,0.076,23.4,39.0,66.3,35.07,2.16,8.78,0.48,23.64,6.71,1.149,0.217,0.254,0.266,8.894,0.393,0.0025,82,381,694,5341,118,4,0.575,3145,48,1097,5847,262,1054,5676,7.50,14.49,23671,23.4452,67091,14346,185843,1537.2,-0.0,884315,10.448,2624588.177,8.42e-15,0.00036,10.03,24373,15.951,1.789,14.056,0.105,15.951,2824,1968,2200,0.3068,0.990,1.079,1.548,1.252,0.984,1.163,8360.600,10002.005,14999.963,8289.117,14965.221,1905.582,290.468,1356.271,0.568,0.583,0.534,0.529,0.485,0.584,29834,24821,0.6785,0.1848,0.2246,0.9991,0.0432,0.0512,0.5749,1.1331,0.8622,0.1459,0.0023,0.0085,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,2886,0.9986,0.8980,0.7453,0.9978,0.0432,0.0512,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4266,6.0105,5.7683,0.0431,0.0488,0.0442,0.059,0.133,0.068,0.081,1070,0.0932,0.0043,0.0044,0.00260,0.00060,0.00081,22.60,27.43,27.62,1511.6046,0.0664,23.5571,5.3303,5.1181,1134432,1485011,2.5015,0.2754,2558.7,1511.6046,16.68,2801,697,734,2129,1881,858
35000,8330,2816,45865,103035,95502,56601,569,11951,882,2,215701,2819499,34890.085,12041.760,0.2703,8397.813,0.048,0.904,0.020,0.028,0.574,0.324,575,0.0710,0.6347,0.085,24.1,41.3,64.0,33.76,3.46,9.63,0.34,20.34,6.56,1.156,0.232,0.384,0.402,9.155,0.366,0.0024,81,379,749,4784,200,5,0.982,4454,94,1442,6794,660,2418,5252,6.25,12.47,21737,24.7506,67250,14421,189616,2246.1,-0.0,884766,11.136,2624588.177,1.59e-14,0.00000,33.64,27241,17.726,1.804,15.752,0.170,17.726,4868,1665,1797,0.2364,0.998,1.143,1.344,1.212,0.983,1.165,8759.358,9338.548,20880.086,8690.278,13717.534,2598.270,207.297,838.379,0.604,0.577,0.513,0.600,0.440,0.561,33593,28102,0.5796,0.2303,0.2746,0.9994,0.0342,0.0508,0.5544,1.1812,0.9771,0.1632,0.0100,0.0187,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,2651,0.9998,0.9507,0.7853,0.9981,0.0342,0.0508,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5065,6.1201,5.8191,0.0427,0.0355,0.0330,0.049,0.093,0.050,0.090,939,0.0645,0.0038,0.0062,0.00229,0.00090,0.00110,26.85,27.08,26.65,1627.4057,0.0763,22.5974,5.9812,5.1544,1133382,1484889,2.1687,0.1403,2494.9,1627.4057,21.28,1819,703,550,4571,4095,1729
36000,9646,3217,41592,94894,87896,52920,382,12916,882,4,206360,3022796,33393.753,10813.120,0.2689,7345.362,0.049,0.909,0.018,0.023,0.579,0.324,450,0.0619,0.6302,0.081,25.9,43.9,70.1,36.71,3.75,9.01,0.40,23.56,6.71,1.137,0.211,0.319,0.332,9.234,0.341,0.0024,91,485,852,4905,181,4,0.987,4765,257,1326,8063,2207,1812,5627,4.75,11.56,18142,22.9135,67342,14633,191364,2127.1,-0.0,889438,12.982,2624588.177,7.55e-15,0.00033,11.63,26203,18.116,1.794,16.099,0.223,18.116,5724,1856,2066,0.2659,0.959,1.137,1.322,1.187,0.972,1.149,8604.965,7241.972,22041.598,8551.449,10146.069,2638.579,163.304,665.874,0.609,0.581,0.495,0.596,0.494,0.549,37017,23613,0.4775,0.2297,0.2521,0.9998,0.0482,0.0544,0.5401,1.0672,0.9235,0.1626,0.0042,0.0188,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,1721,0.9999,0.8722,0.8124,0.9989,0.0482,0.0544,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5025,5.8990,5.7678,0.0399,0.0497,0.0409,0.053,0.092,0.066,0.084,1140,0.0641,0.0052,0.0055,0.00211,0.00070,0.00081,24.87,27.39,27.34,1645.4943,0.0826,18.8742,7.8497,5.1320,1133296,1483704,1.8049,0.0309,2430.3,1645.4943,21.70,1877,721,496,5423,4816,2124
37000,8982,3107,51349,118108,109777,66208,551,14126,1256,2,270251,3441840,39269.311,14459.502,0.2687,9921.558,0.050,0.891,0.022,0.037,0.585,0.318,890,0.0753,0.6237,0.077,26.5,44.0,74.3,37.63,3.48,8.47,0.20,25.48,6.76,1.151,0.205,0.316,0.331,9.217,0.359,0.0023,86,439,826,6069,189,3,0.970,4134,278,1375,7329,1713,1127,6142,5.00,11.77,15158,19.3217,67378,13813,184524,2628.6,-0.0,898566,14.588,2624588.177,5.06e-15,0.00012,24.14,30486,20.589,1.736,18.680,0.172,20.589,4429,1923,2630,0.2619,0.976,1.149,1.351,1.197,0.971,1.205,9904.394,13594.456,20325.870,9860.176,19004.823,2893.725,252.595,1391.624,0.613,0.574,0.533,0.602,0.456,0.585,33814,32368,0.5530,0.2062,0.2080,0.9997,0.0430,0.0609,0.5362,0.9781,0.7839,0.1703,0.0327,0.0180,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,3166,0.9995,0.8269,0.7004,0.9979,0.0430,0.0609,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4635,5.8701,5.5382,0.0404,0.0223,0.0199,0.023,0.059,0.031,0.048,1095,0.0674,0.0046,0.0052,0.00211,0.00084,0.00109,23.77,26.83,27.60,1721.2871,0.0819,29.0651,8.8794,5.7089,1135218,1482291,2.1616,0.0712,2310.8,1721.2871,21.32,1463,420,547,5749,3920,2055
38000,7528,2449,53322,125748,118044,71488,938,12511,1234,8,238888,2943971,39323.112,15464.526,0.2670,11478.377,0.063,0.866,0.020,0.051,0.575,0.323,778,0.0820,0.6285,0.080,24.5,42.1,65.4,36.79,2.30,8.84,0.43,25.21,6.78,1.131,0.212,0.255,0.265,8.938,0.364,0.0023,73,388,687,4851,63,3,0.959,3209,238,1178,6112,880,863,5785,6.25,13.08,13473,16.7127,67451,12590,175991,2679.3,-0.0,906604,12.278,2624588.177,1.06e-14,0.00048,31.31,31093,17.597,1.649,15.832,0.116,17.597,2950,1954,2624,0.3055,0.970,1.096,1.303,1.183,0.983,1.183,10866.792,15573.920,17508.155,10829.850,22463.484,2262.885,245.821,1477.443,0.597,0.584,0.540,0.636,0.439,0.593,29191,36157,0.6042,0.2313,0.2505,0.9999,0.0337,0.0627,0.5584,1.0501,0.8308,0.1437,0.0064,0.0167,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,3985,0.9992,0.8621,0.7342,0.9990,0.0337,0.0627,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4367,5.8534,5.6686,0.0408,0.0422,0.0387,0.048,0.126,0.075,0.076,881,0.0596,0.0058,0.0057,0.00250,0.00085,0.00122,27.80,26.97,27.16,1628.2797,0.0677,33.5271,6.2621,6.0156,1137674,1481256,2.7622,0.2213,2302.4,1628.2797,26.53,2143,448,477,3331,2430,1251
39000,6816,2078,41875,81030,73534,38685,470,11135,926,2,192159,2579719,28025.881,10251.389,0.2617,7108.014,0.049,0.905,0.019,0.028,0.562,0.330,483,0.0869,0.6476,0.078,24.4,35.4,56.6,33.17,2.49,9.16,0.44,21.08,6.61,1.132,0.232,0.291,0.305,9.114,0.376,0.0023,83,400,634,4409,149,3,0.964,2999,24,1345,5447,176,930,5710,8.00,13.89,17340,17.0500,67342,13327,174040,1409.6,-0.0,906510,10.359,2624588.177,3.06e-14,0.00000,12.25,20473,13.370,1.617,11.659,0.094,13.370,2455,2033,2328,0.3191,0.996,1.074,1.324,1.191,0.988,1.194,9853.189,11009.597,8978.315,9807.886,16347.694,1532.070,256.222,1355.082,0.552,0.606,0.536,0.395,0.422,0.548,29100,24686,0.6953,0.2299,0.2758,0.9992,0.0362,0.0676,0.5476,1.2485,0.9117,0.1827,0.0029,0.0256,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,5063,0.9985,0.9478,0.8030,0.9978,0.0362,0.0676,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5266,6.1038,5.9339,0.0439,0.0541,0.0509,0.050,0.141,0.075,0.071,775,0.0696,0.0043,0.0042,0.00237,0.00090,0.00120,23.85,27.03,26.83,1691.8068,0.0675,26.4113,4.5482,5.8103,1139090,1480437,3.0235,0.2961,2256.6,1691.8068,22.88,2530,173,470,2839,2235,1163
40000,8066,2370,45988,87320,78740,40919,413,11307,1099,4,236234,2787140,31112.742,10866.583,0.2637,6972.922,0.044,0.913,0.020,0.023,0.564,0.327,818,0.0791,0.6484,0.078,23.0,39.8,59.8,34.13,2.65,8.55,0.62,22.31,6.56,1.152,0.212,0.299,0.316,9.002,0.345,0.0022,80,364,812,5700,155,4,0.917,3922,67,1910,6089,152,1493,6421,7.00,12.99,19792,19.7874,67347,14335,174780,2110.1,-0.0,904734,10.345,2624588.177,1.71e-14,0.00082,36.36,24099,15.206,1.650,13.395,0.161,15.231,3173,2088,2805,0.2859,0.976,1.127,1.407,1.185,0.960,1.257,9584.441,11700.679,12031.988,9546.455,16507.221,1851.554,253.855,1788.252,0.551,0.610,0.544,0.463,0.422,0.506,30135,26478,0.7022,0.3207,0.3336,0.9993,0.0324,0.0580,0.5563,1.0110,0.8121,0.1659,0.0191,0.0254,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,5138,0.9984,0.7792,0.6809,0.9975,0.0324,0.0580,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4856,5.7479,5.7653,0.0452,0.0594,0.0560,0.178,0.093,0.123,0.129,712,0.0583,0.0040,0.0035,0.00249,0.00077,0.00109,26.00,26.43,26.50,1762.9990,0.0736,26.3045,4.6030,5.7418,1139548,1478982,2.5792,0.2605,2160.8,1762.9990,24.07,1582,142,341,5073,2959,1477
