step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,9706,2145,49010,93073,83258,43721,342,13020,2209,0,298637,2392746,31496.499,12983.425,0.2712,7922.069,0.048,0.796,0.098,0.058,0.515,0.373,747,0.0607,0.6611,0.092,17.0,38.9,77.1,35.93,2.26,7.56,1.25,24.87,6.79,1.188,0.186,0.194,0.219,7.683,0.307,0.0024,85,381,537,17520,76,20,0.383,5397,125,1802,7779,446,1786,7474,5.50,11.19,19352,19.8240,67176,18888,184437,2173.8,-0.0,894645,10.547,2624779.119,9.23e-15,0.00043,15.85,35293,18.401,1.592,16.214,0.594,18.401,3693,2328,3685,0.2893,0.915,1.084,1.687,1.226,0.934,1.310,9234.996,12401.301,12418.282,9188.111,17812.175,2366.067,944.315,1750.974,0.527,0.449,0.544,0.491,0.418,0.495,36598,26570,0.5961,0.2124,0.2568,0.9995,0.0345,0.0606,0.5487,0.8966,0.7910,0.1154,0.0274,0.0193,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,4023,0.9986,0.7868,0.6917,0.9984,0.0345,0.0606,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8068,4.3547,4.9409,0.0469,0.1164,0.0949,0.074,0.308,0.143,0.189,828,0.0588,0.0036,0.0022,0.00254,0.00060,0.00097,23.28,26.93,28.07,1601.5368,0.0702,27.2945,5.0772,5.4701,1132398,1485670,1.6339,0.1446,2472.7,1601.5368,20.09,0,0,0,0,0,0
30000,8617,2869,52132,108781,97343,56308,341,16489,2537,1,373771,2954653,35247.929,16415.801,0.2724,10051.866,0.052,0.804,0.095,0.050,0.529,0.358,834,0.0830,0.6503,0.072,21.1,44.5,71.2,36.93,3.50,10.05,0.85,22.53,6.89,1.175,0.226,0.329,0.375,9.163,0.363,0.0026,95,401,779,21429,138,17,0.625,5480,481,1390,6746,1045,1486,6086,5.00,10.79,16538,19.9197,67253,18537,188642,2146.1,-0.0,899578,13.643,2624779.119,3.12e-14,0.00025,32.73,40525,21.657,1.597,19.665,0.395,21.683,4375,1664,2578,0.2616,0.951,1.077,1.618,1.190,0.957,1.289,7906.679,11691.003,19714.344,7861.942,17723.508,3343.679,1069.615,1950.641,0.561,0.428,0.551,0.583,0.417,0.513,42844,27915,0.5349,0.1389,0.2034,0.9996,0.0351,0.0507,0.5164,0.9836,0.8665,0.1500,0.0198,0.0252,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,5197,0.9994,0.8389,0.7497,0.9989,0.0352,0.0508,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7305,4.4181,4.8215,0.0505,0.1033,0.0815,0.147,0.151,0.157,0.133,1082,0.0601,0.0036,0.0021,0.00237,0.00059,0.00086,26.37,27.25,27.42,1646.4683,0.0880,25.7895,7.3144,6.3284,1132561,1485606,0.7730,0.0300,2417.4,1646.4683,22.69,0,0,0,0,0,0
31000,7184,2115,40241,70437,61602,29999,197,13287,1616,3,260224,2202664,25352.761,10576.028,0.2791,6036.355,0.053,0.825,0.068,0.054,0.498,0.383,615,0.0844,0.6450,0.074,18.1,38.5,69.7,33.75,3.27,8.61,0.48,21.39,6.62,1.179,0.216,0.248,0.272,7.983,0.337,0.0027,91,477,735,15980,231,17,0.285,4457,708,905,5571,690,933,5561,7.00,12.66,18846,19.7733,67170,19069,193446,1727.9,-0.0,901543,11.898,2624779.119,6.39e-15,0.00023,7.71,26387,16.131,1.606,14.200,0.324,16.131,3123,1688,2373,0.2867,0.919,1.089,1.687,1.236,0.932,1.281,6904.629,8037.357,12940.299,6867.138,11581.679,2471.962,765.030,1302.681,0.534,0.415,0.507,0.437,0.371,0.459,49642,23208,0.6100,0.1533,0.2453,0.9998,0.0421,0.0655,0.5226,0.9696,0.8830,0.1680,0.0210,0.0248,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,2462,0.9992,0.7550,0.6510,0.9989,0.0421,0.0655,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8450,4.4776,4.8087,0.0471,0.0747,0.0573,0.085,0.087,0.106,0.074,1098,0.0634,0.0047,0.0049,0.00224,0.00055,0.00066,25.32,27.42,27.48,1581.9762,0.0763,18.6269,7.0724,4.8258,1134589,1485262,0.6886,0.0474,2422.5,1581.9762,18.57,0,0,0,0,0,0
32000,8376,2203,57634,140897,131627,82892,371,13016,1842,2,240314,2142580,42024.267,13950.491,0.2588,10063.118,0.064,0.753,0.117,0.066,0.497,0.386,620,0.0697,0.6553,0.056,15.2,39.3,76.6,38.17,3.08,6.59,0.88,27.62,7.08,1.077,0.168,0.188,0.208,8.726,0.325,0.0025,59,332,617,13805,103,18,0.523,4409,392,770,7214,1034,900,6442,2.00,9.48,15601,21.1917,67090,15025,187598,3917.0,-0.0,904369,10.732,2624779.119,8.52e-15,0.00089,26.07,51555,20.975,1.645,18.965,0.365,20.975,3074,2187,3115,0.3621,0.858,1.043,1.299,1.099,0.927,1.161,11053.540,14607.946,20979.386,11055.025,20052.973,1816.346,981.947,1089.080,0.543,0.411,0.513,0.693,0.457,0.578,44545,35312,0.5460,0.2495,0.2363,0.9998,0.0366,0.0550,0.4843,0.9277,0.8118,0.1439,0.0297,0.0230,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,5408,0.9992,0.7437,0.6238,0.9988,0.0366,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9467,4.5614,4.9363,0.0502,0.0953,0.0761,0.110,0.197,0.131,0.106,862,0.0616,0.0033,0.0040,0.00226,0.00081,0.00088,24.41,27.63,28.11,1369.7730,0.0597,31.2814,5.5121,5.2200,1134663,1483835,1.4473,0.2208,2613.7,1369.7730,17.75,0,0,0,0,0,0
33000,5954,1829,54415,118942,109485,64017,510,13420,2442,2,288282,2313960,34545.147,14639.481,0.2528,10084.833,0.071,0.765,0.096,0.068,0.517,0.371,622,0.0966,0.6702,0.072,15.9,39.9,71.1,35.75,3.50,8.63,0.77,22.84,6.89,1.120,0.218,0.268,0.296,8.717,0.369,0.0025,69,319,622,14629,125,20,0.503,3692,38,1090,4826,184,875,4895,6.00,11.80,19427,19.7904,67080,13298,179550,2715.8,-0.0,904359,11.256,2624779.119,1.08e-14,0.00104,17.88,40512,18.174,1.598,16.378,0.197,18.174,2544,1295,2115,0.2753,0.944,1.055,1.339,1.170,0.952,1.164,10718.424,14862.389,11753.704,10686.732,22189.544,1993.107,1130.998,1430.543,0.531,0.448,0.554,0.479,0.460,0.602,37661,34241,0.6476,0.1395,0.2203,0.9997,0.0317,0.0489,0.4988,0.9823,0.8497,0.1697,0.0260,0.0260,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,5916,0.9982,0.8370,0.7486,0.9987,0.0317,0.0489,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7618,4.2994,4.5272,0.0514,0.1092,0.0707,0.123,0.158,0.110,0.120,816,0.0728,0.0022,0.0026,0.00256,0.00086,0.00108,26.95,26.75,27.41,1575.1912,0.0557,33.0919,5.7005,5.5559,1136178,1484274,2.2655,0.3227,2580.6,1575.1912,20.02,0,0,0,0,0,0
34000,8357,1987,43316,84531,76608,40845,370,11875,1936,1,267380,1956695,27635.991,10664.639,0.2500,6487.159,0.061,0.779,0.090,0.070,0.496,0.385,529,0.0644,0.6651,0.067,14.3,38.2,69.5,33.67,3.24,8.48,0.93,21.03,6.97,1.123,0.213,0.251,0.276,8.015,0.334,0.0026,79,363,475,14541,71,17,0.416,4970,32,1506,6819,309,1539,6509,5.25,11.15,23940,23.5117,67023,14496,181453,1928.2,-0.0,898428,9.606,2624779.119,1.24e-14,0.00035,10.03,28342,14.748,1.599,12.862,0.287,14.748,3526,2100,2731,0.3170,0.885,1.049,1.503,1.193,0.910,1.195,9041.604,8929.718,12107.159,9002.733,13013.259,2141.602,979.955,1055.923,0.540,0.418,0.504,0.497,0.446,0.508,38117,23613,0.5877,0.1664,0.2233,0.9994,0.0351,0.0583,0.5335,0.9179,0.9262,0.1561,0.0367,0.0386,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,2772,0.9986,0.8050,0.7174,0.9981,0.0351,0.0583,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8730,4.4255,4.6937,0.0516,0.1203,0.0955,0.091,0.207,0.169,0.137,716,0.0670,0.0020,0.0028,0.00254,0.00071,0.00098,23.17,27.55,27.63,1570.1553,0.0603,22.2410,4.7689,4.8374,1136173,1482864,2.5654,0.2842,2566.6,1570.1553,16.68,0,0,0,0,0,0
35000,8893,2598,51504,110425,101222,58695,226,13398,2202,0,302818,2409924,35865.983,13338.897,0.2510,8587.513,0.074,0.792,0.094,0.040,0.526,0.360,800,0.0679,0.6535,0.050,19.0,43.1,87.6,39.12,3.00,8.18,0.88,27.06,6.94,1.180,0.194,0.235,0.262,8.963,0.343,0.0025,70,345,643,13898,103,19,0.269,5092,145,1500,7248,775,2453,5665,3.75,9.42,21406,25.3815,67180,16105,183326,2911.9,-0.0,897058,10.993,2624779.119,6.92e-15,0.00010,33.64,36597,18.203,1.637,16.144,0.423,18.204,4849,1739,2305,0.2692,0.935,1.079,1.603,1.270,0.936,1.175,8365.853,10171.888,22007.618,8331.679,14114.199,2230.571,1122.695,1398.117,0.589,0.429,0.515,0.628,0.407,0.498,38355,31044,0.5244,0.1922,0.2578,0.9999,0.0323,0.0533,0.5270,0.8605,0.8993,0.1026,0.0228,0.0351,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,3519,0.9993,0.7730,0.7379,0.9993,0.0323,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9125,4.2039,4.4963,0.0477,0.1094,0.0653,0.097,0.124,0.097,0.118,805,0.0552,0.0019,0.0028,0.00232,0.00079,0.00095,27.28,27.27,27.32,1544.6678,0.0605,22.6326,5.7909,5.2024,1135258,1482550,2.2561,0.1455,2583.1,1544.6678,21.28,0,0,0,0,0,0
36000,7705,2544,49358,101770,92448,52060,352,16109,1850,3,317444,2732911,34390.507,14538.900,0.2559,9460.853,0.068,0.791,0.094,0.047,0.535,0.357,734,0.0819,0.6387,0.060,18.2,41.7,86.2,38.79,3.88,8.79,0.84,25.27,7.19,1.157,0.198,0.318,0.357,8.832,0.380,0.0027,92,422,673,15237,116,16,0.385,4707,226,1394,6085,995,1229,5481,5.75,11.42,20890,22.0963,67268,16167,182769,1647.3,-0.0,901181,14.001,2624779.119,6.74e-15,0.00004,11.63,35773,19.926,1.606,18.040,0.280,19.926,4043,1430,2232,0.2383,0.946,1.081,1.506,1.219,0.932,1.189,9688.602,10920.246,17369.567,9615.811,16865.983,2640.413,957.949,1479.685,0.550,0.468,0.565,0.464,0.468,0.574,38548,24436,0.5550,0.2308,0.3307,0.9998,0.0307,0.0452,0.4839,1.0185,0.9673,0.1428,0.0279,0.0286,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,7014,0.9988,0.8207,0.7679,0.9988,0.0307,0.0452,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7063,4.2242,4.3349,0.0501,0.1149,0.0888,0.115,0.172,0.120,0.167,1134,0.0631,0.0030,0.0051,0.00215,0.00075,0.00086,26.01,27.29,27.29,1650.3479,0.0755,26.7112,7.8962,6.1044,1137147,1481808,1.8813,0.0309,2494.6,1650.3479,21.70,0,0,0,0,0,0
37000,11030,3079,63330,144057,133140,80167,560,16437,2693,0,350417,3132197,46060.131,18014.280,0.2608,12302.056,0.077,0.785,0.079,0.059,0.551,0.346,662,0.0605,0.6482,0.053,17.1,38.9,69.4,37.60,2.75,7.81,0.80,26.24,7.09,1.088,0.199,0.209,0.241,8.451,0.356,0.0025,76,368,726,21191,87,17,0.628,6198,357,1550,9123,1263,1151,8616,3.75,9.98,15982,20.3449,67299,13258,176989,3251.3,-0.0,908581,14.160,2624779.119,8.84e-16,0.00071,24.14,45431,23.141,1.603,21.067,0.471,23.141,3970,3084,3976,0.3594,0.895,1.042,1.357,1.143,0.935,1.153,13385.026,15260.348,22359.790,13351.028,22651.369,3155.525,1313.891,1242.808,0.560,0.491,0.588,0.593,0.480,0.588,34837,37070,0.5165,0.2231,0.2620,0.9994,0.0283,0.0446,0.5082,0.9568,0.8946,0.1343,0.0275,0.0232,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,2679,0.9992,0.8391,0.7813,0.9981,0.0283,0.0446,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6852,4.5460,4.6554,0.0504,0.1047,0.0816,0.109,0.213,0.152,0.151,1126,0.0577,0.0029,0.0052,0.00232,0.00089,0.00101,23.40,28.04,27.68,1593.8611,0.0763,36.2032,7.4072,6.7525,1137893,1478929,2.2442,0.0712,2482.2,1593.8611,21.32,0,0,0,0,0,0
38000,8247,2222,55873,127797,117829,71507,417,15530,2346,1,326584,2757484,40507.615,16534.398,0.2688,11048.347,0.091,0.767,0.078,0.065,0.534,0.353,801,0.0818,0.6556,0.059,17.8,36.9,66.4,35.03,2.88,8.61,0.52,23.02,7.02,1.097,0.221,0.265,0.299,8.231,0.356,0.0025,84,388,652,22045,85,18,0.682,4818,120,1499,6628,826,586,6835,6.75,12.12,14466,17.1205,67368,11278,166754,2384.0,0.0,915779,13.261,2624779.119,1.05e-14,0.00054,31.31,39982,20.521,1.652,18.624,0.245,20.521,2663,2504,3080,0.3604,0.944,1.041,1.304,1.123,0.963,1.183,12190.375,15621.799,16732.993,12143.388,22679.581,2608.304,1209.987,1667.760,0.535,0.503,0.555,0.599,0.442,0.606,27644,36757,0.5680,0.2136,0.2549,0.9993,0.0314,0.0483,0.5174,1.0096,0.8665,0.1573,0.0355,0.0319,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,3129,0.9991,0.8256,0.7389,0.9980,0.0314,0.0483,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4993,4.3351,4.6574,0.0526,0.0808,0.0530,0.074,0.099,0.093,0.085,893,0.0524,0.0031,0.0035,0.00264,0.00091,0.00097,28.03,27.17,26.85,1552.4071,0.0677,35.0729,5.9357,7.3255,1140405,1478653,2.8426,0.2230,2520.2,1552.4071,26.53,0,0,0,0,0,0
39000,7301,2015,39152,72762,65223,33365,245,12127,1558,2,222165,2202896,25948.961,9666.712,0.2707,5907.377,0.076,0.820,0.070,0.033,0.529,0.360,454,0.0737,0.6728,0.054,16.7,35.9,63.6,32.85,2.80,8.99,0.54,20.52,6.86,1.121,0.236,0.287,0.334,8.244,0.361,0.0026,86,415,553,15021,107,13,0.455,4506,27,1728,5546,142,1099,6060,6.75,11.98,18002,17.6739,67256,14661,167170,1755.0,-0.0,915186,10.190,2624779.119,8.52e-15,0.00101,12.25,22374,13.619,1.623,11.783,0.214,13.620,2576,2217,2508,0.3758,0.929,1.044,1.484,1.180,0.963,1.199,8706.349,9720.718,9329.422,8716.586,13810.331,1631.895,960.663,1166.777,0.525,0.518,0.542,0.469,0.387,0.512,29518,22100,0.6599,0.2375,0.2774,0.9992,0.0345,0.0610,0.5345,1.0427,0.9058,0.1576,0.0336,0.0315,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,3581,0.9983,0.8536,0.7220,0.9981,0.0345,0.0610,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5015,4.3148,4.7833,0.0557,0.0988,0.0640,0.075,0.094,0.086,0.076,730,0.0686,0.0048,0.0038,0.00236,0.00058,0.00067,23.61,26.84,26.04,1495.2067,0.0549,22.6721,4.1407,6.0492,1141385,1478360,3.1164,0.2939,2610.9,1495.2067,22.88,0,0,0,0,0,0
40000,6638,2044,54944,132017,122409,76557,516,14964,2151,1,294733,2552938,40546.536,15184.535,0.2607,10382.473,0.118,0.739,0.085,0.058,0.535,0.355,652,0.0910,0.6761,0.054,17.9,37.0,64.9,32.44,3.41,9.69,0.40,18.95,6.69,1.153,0.246,0.305,0.349,8.406,0.371,0.0025,82,350,640,18250,98,13,0.339,4297,38,1635,4965,179,1260,5199,6.50,12.20,17934,19.9281,67257,11100,163831,2340.3,-0.0,915577,12.012,2624779.119,5.15e-15,0.00034,36.36,42412,19.547,1.623,17.727,0.196,19.566,2786,1482,2370,0.3139,0.931,1.049,1.683,1.175,0.970,1.243,14394.283,13854.893,16068.192,14411.335,20449.481,2172.075,1333.537,1296.451,0.513,0.519,0.572,0.617,0.524,0.604,26185,33138,0.6268,0.2097,0.2805,0.9994,0.0343,0.0477,0.5349,1.0730,0.9187,0.1753,0.0457,0.0323,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,4371,0.9996,0.8892,0.7548,0.9984,0.0343,0.0477,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6250,4.1672,4.7575,0.0558,0.0880,0.0521,0.044,0.071,0.078,0.055,982,0.0702,0.0029,0.0036,0.00254,0.00096,0.00096,25.31,26.17,26.11,1495.2680,0.0618,34.9605,4.5649,7.4472,1142224,1477928,2.6599,0.2583,2693.4,1495.2680,24.07,0,0,0,0,0,0
