step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,9085,2762,44580,96152,86025,51102,470,12966,2261,4,292267,2815354,32355.843,13982.670,0.3097,8325.015,0.075,0.809,0.044,0.071,0.558,0.337,683,0.0670,0.6566,0.049,19.3,43.3,70.4,35.46,2.45,9.56,0.54,22.92,6.71,1.285,0.222,0.262,0.300,8.639,0.312,0.0023,97,449,662,14007,106,15,0.623,5282,81,1823,7181,419,1996,6670,5.00,11.92,22660,21.9321,67187,17594,203348,2563.2,-0.0,874876,11.853,2624606.546,3.93e-14,0.00019,15.85,33464,20.159,1.612,18.007,0.540,20.160,4048,1775,3262,0.2229,0.968,1.143,1.999,1.331,0.958,1.405,8977.433,12246.117,14195.502,8905.788,17579.568,3195.208,555.806,1906.641,0.528,0.577,0.582,0.511,0.500,0.567,38823,25721,0.5521,0.1516,0.2397,0.9995,0.0381,0.0532,0.5891,0.9275,0.8202,0.1291,0.0103,0.0331,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,1921,0.9989,0.7746,0.7209,0.9984,0.0381,0.0532,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5016,5.0138,5.7694,0.0458,0.0780,0.0666,0.134,0.090,0.105,0.095,1194,0.0780,0.0065,0.0035,0.00235,0.00064,0.00078,23.28,27.06,26.87,1540.9622,0.0745,26.7708,5.6133,6.2394,1133042,1484686,1.6461,0.1475,2723.1,1540.9622,20.09,0,0,0,0,0,0
30000,10441,3529,60884,144847,132399,83501,462,14420,3146,1,374090,3366209,45985.071,19568.030,0.3140,12227.470,0.080,0.780,0.055,0.084,0.571,0.320,1048,0.0704,0.6551,0.060,20.0,41.8,68.3,34.93,3.28,9.44,0.49,21.72,6.72,1.202,0.229,0.277,0.319,8.977,0.379,0.0021,77,392,814,16750,242,10,0.679,5973,766,1807,7868,948,2343,7150,4.00,10.75,14766,20.9625,67272,15551,200614,3010.3,-0.0,886012,13.335,2624606.546,5.58e-15,0.00024,32.73,48465,25.897,1.648,23.651,0.597,25.929,5527,1862,3052,0.2627,0.945,1.094,1.996,1.200,0.953,1.358,11312.844,13286.939,27708.323,11216.861,19287.358,4122.283,714.366,2503.911,0.582,0.554,0.565,0.631,0.484,0.568,39646,36735,0.5077,0.1433,0.2019,0.9995,0.0371,0.0514,0.5576,0.9929,0.9156,0.1497,0.0196,0.0267,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,3970,0.9992,0.8267,0.7833,0.9989,0.0372,0.0518,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2294,5.0360,5.8531,0.0463,0.0759,0.0640,0.103,0.097,0.083,0.077,1256,0.0596,0.0050,0.0041,0.00243,0.00082,0.00078,27.17,27.02,26.56,1699.0208,0.0886,30.8105,7.0042,6.3305,1132996,1483847,0.7855,0.0305,2593.7,1699.0208,22.69,0,0,0,0,0,0
31000,7034,2250,34813,63761,55596,28676,272,13172,1549,2,239608,2341172,25158.185,9876.727,0.2977,5418.468,0.054,0.831,0.055,0.059,0.517,0.361,735,0.0918,0.6456,0.046,19.9,41.9,71.8,34.64,3.53,8.76,0.60,21.75,6.75,1.190,0.218,0.280,0.318,8.546,0.349,0.0026,116,549,717,11811,207,8,0.659,3792,515,1014,5505,1293,1260,4481,6.50,13.30,15202,17.8933,67191,17803,200909,1355.2,-0.0,893762,12.982,2624606.546,2.23e-15,0.00034,7.71,22030,17.221,1.687,15.315,0.219,17.222,3776,1367,1891,0.2420,0.978,1.117,1.524,1.225,0.977,1.272,6861.759,6613.304,14592.393,6793.600,9190.660,2796.854,390.369,1271.036,0.529,0.506,0.499,0.467,0.399,0.469,44973,20915,0.5757,0.1525,0.1968,0.9996,0.0510,0.0549,0.5589,1.1041,0.9593,0.1677,0.0074,0.0243,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,1207,0.9993,0.8933,0.8456,0.9982,0.0510,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0625,5.0541,5.7238,0.0443,0.0796,0.0664,0.132,0.080,0.079,0.070,1375,0.0924,0.0070,0.0060,0.00219,0.00051,0.00054,23.42,26.34,26.20,1572.2823,0.0848,16.2091,7.9140,5.0678,1135621,1483876,0.6967,0.0469,2586.4,1572.2823,18.57,0,0,0,0,0,0
32000,6479,2049,42655,96746,90005,53412,679,11123,979,1,191409,2249984,30581.613,11992.768,0.2764,8685.608,0.051,0.822,0.059,0.069,0.530,0.359,720,0.0851,0.6502,0.059,18.8,41.4,70.1,34.94,2.87,8.84,0.61,22.62,6.88,1.189,0.216,0.245,0.278,8.974,0.357,0.0023,73,412,636,11237,181,8,0.806,3648,681,728,5070,670,740,5069,5.25,12.73,15902,18.8200,67119,17410,198405,1588.9,-0.0,898476,10.673,2624606.546,1.45e-14,0.00003,26.07,28151,16.907,1.690,15.008,0.210,16.908,2948,1230,2301,0.2269,0.973,1.117,1.516,1.251,0.966,1.228,7995.757,10262.480,16818.717,7939.040,14509.465,1964.812,482.152,860.195,0.526,0.526,0.539,0.610,0.446,0.562,46258,28518,0.6258,0.1469,0.1975,0.9997,0.0380,0.0591,0.5722,1.0960,0.9431,0.1626,0.0117,0.0155,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,1541,0.9998,0.9057,0.8313,0.9980,0.0380,0.0591,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1853,5.0487,5.6308,0.0464,0.0806,0.0695,0.113,0.116,0.094,0.094,1048,0.0788,0.0049,0.0050,0.00233,0.00072,0.00085,24.82,26.94,27.33,1494.3914,0.0622,22.6768,5.8638,4.8094,1136975,1482784,1.4535,0.2217,2645.0,1494.3914,17.75,0,0,0,0,0,0
33000,8165,2251,55370,132428,124142,76532,526,13278,1691,0,303368,2623290,39837.815,14951.406,0.2579,10062.135,0.071,0.802,0.039,0.088,0.542,0.347,999,0.0762,0.6577,0.050,20.1,42.6,64.3,37.44,2.13,8.30,0.52,26.50,7.02,1.099,0.201,0.194,0.220,8.132,0.326,0.0024,73,346,705,14591,188,6,0.889,3826,32,1142,6991,195,1326,6644,5.00,12.50,18485,19.9810,67113,13290,188127,3817.0,-0.0,898234,11.655,2624606.546,4.87e-15,0.00152,17.88,37788,17.304,1.575,15.520,0.209,17.304,2957,2076,3132,0.3013,0.947,1.052,1.253,1.171,0.949,1.132,11488.538,18084.935,13021.738,11435.051,25443.161,2022.311,905.605,1961.355,0.515,0.539,0.569,0.514,0.515,0.633,37760,34200,0.6101,0.1509,0.2051,0.9996,0.0329,0.0429,0.5682,0.9333,0.9464,0.1264,0.0118,0.0179,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,3338,0.9974,0.8080,0.7930,0.9976,0.0329,0.0429,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1158,5.0335,5.3464,0.0434,0.0742,0.0628,0.087,0.116,0.080,0.077,1177,0.1070,0.0040,0.0034,0.00254,0.00093,0.00117,26.25,28.10,28.45,1627.4680,0.0689,37.1442,5.2647,6.3905,1137776,1481056,2.2865,0.3226,2574.3,1627.4680,20.02,0,0,0,0,0,0
34000,9470,2119,56527,141982,132713,84919,536,12511,1606,0,302605,2642578,43580.579,15530.227,0.2496,10809.240,0.058,0.820,0.046,0.077,0.536,0.354,1091,0.0663,0.6512,0.053,21.5,44.2,78.8,40.07,2.07,8.66,0.68,28.66,7.13,1.136,0.196,0.190,0.214,7.834,0.286,0.0023,73,342,643,16119,169,8,0.816,4526,46,1231,8193,592,2010,6868,7.25,13.25,18874,22.0347,67059,10716,177598,5124.8,-0.0,896687,11.225,2624606.546,4.00e-15,0.00003,10.03,41281,18.216,1.542,16.346,0.328,18.216,4197,2090,3183,0.2522,0.947,1.092,1.354,1.230,0.944,1.139,12442.578,18064.276,16646.133,12388.627,25355.059,2318.091,807.050,1595.847,0.514,0.529,0.562,0.572,0.542,0.642,27153,35229,0.5406,0.1020,0.1643,0.9997,0.0323,0.0440,0.5513,0.9013,0.8776,0.0877,0.0200,0.0181,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,4932,0.9991,0.8346,0.7803,0.9982,0.0323,0.0440,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0730,5.0669,5.2937,0.0391,0.0728,0.0571,0.121,0.119,0.090,0.088,944,0.0781,0.0016,0.0038,0.00257,0.00119,0.00135,23.96,28.27,28.01,1602.4979,0.0686,38.0814,5.0923,6.1323,1137624,1480093,2.5744,0.2829,2541.0,1602.4979,16.68,0,0,0,0,0,0
35000,7853,2485,48220,102793,93684,54180,393,12653,1370,1,323048,2495849,35703.276,14581.593,0.2647,9236.785,0.075,0.826,0.033,0.066,0.525,0.356,1013,0.0838,0.6298,0.075,20.9,42.2,68.8,34.83,2.42,10.41,0.46,21.54,6.83,1.166,0.244,0.228,0.256,8.590,0.342,0.0024,81,386,693,13701,255,9,0.836,4240,108,1249,6496,447,1957,5449,6.50,12.86,17237,20.5423,67216,13461,174712,2283.2,-0.0,902974,11.709,2624606.546,1.37e-14,0.00027,33.64,30250,17.251,1.583,15.465,0.204,17.252,3853,1598,2402,0.2197,0.987,1.146,1.368,1.252,0.973,1.155,8482.423,12119.903,19620.138,8414.633,16905.290,3410.215,572.809,1361.784,0.530,0.519,0.520,0.571,0.439,0.535,26547,32446,0.5644,0.1481,0.2199,0.9995,0.0399,0.0550,0.5923,1.1259,0.9617,0.1189,0.0120,0.0190,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,2189,0.9990,0.8386,0.7807,0.9981,0.0399,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1634,4.9781,5.1520,0.0458,0.0662,0.0556,0.075,0.097,0.061,0.102,1178,0.0651,0.0038,0.0047,0.00248,0.00073,0.00110,26.63,26.50,27.54,1625.4623,0.0847,25.6035,6.2860,5.4230,1139224,1479656,2.2414,0.1450,2499.0,1625.4623,21.28,0,0,0,0,0,0
36000,8393,2647,41555,77672,69145,35817,300,12886,1142,1,297560,2357691,29416.408,12042.314,0.2733,6958.958,0.072,0.833,0.034,0.061,0.515,0.363,1075,0.0771,0.6272,0.069,24.3,46.2,74.4,38.90,2.76,9.98,0.61,25.55,7.07,1.171,0.218,0.245,0.276,8.985,0.383,0.0025,95,450,653,12675,208,8,0.816,4438,226,1477,6690,1160,1496,5737,6.73,12.87,17435,20.6246,67309,15407,178547,1525.2,-0.0,905984,12.157,2624606.546,2.14e-14,0.00002,11.63,23681,16.074,1.575,14.268,0.231,16.074,4303,1779,2311,0.2483,0.976,1.140,1.395,1.269,0.970,1.145,8104.384,8003.041,16521.862,8017.210,11836.294,3412.030,528.591,1142.735,0.531,0.506,0.494,0.475,0.421,0.480,32987,24000,0.5817,0.1635,0.2528,0.9998,0.0410,0.0498,0.5573,0.9496,0.8842,0.1272,0.0090,0.0124,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,1796,0.9996,0.7809,0.7057,0.9988,0.0410,0.0498,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2262,4.9694,5.0705,0.0424,0.0751,0.0641,0.094,0.137,0.097,0.119,1190,0.0681,0.0049,0.0068,0.00225,0.00075,0.00094,24.52,26.96,27.14,1606.7585,0.0863,20.0900,6.6510,5.5058,1139671,1478517,1.8672,0.0295,2476.3,1606.7585,21.70,0,0,0,0,0,0
37000,8281,2241,47541,127726,117042,79830,355,14508,1628,0,366674,2375650,40660.139,17236.534,0.2769,10890.182,0.075,0.758,0.051,0.116,0.507,0.362,1019,0.0846,0.6180,0.071,21.6,46.7,69.8,38.62,2.76,9.95,0.58,25.32,7.11,1.187,0.222,0.221,0.249,7.912,0.300,0.0026,105,456,661,17396,207,5,0.790,4345,273,1073,6935,1770,997,5514,8.75,15.10,13345,18.9079,67347,13932,173462,2346.0,-0.0,913946,13.749,2624606.546,1.07e-14,0.00058,24.14,39461,20.286,1.555,18.437,0.294,20.286,4189,1798,2294,0.2624,0.976,1.107,1.580,1.277,0.973,1.190,10539.854,13324.042,22504.057,10491.653,18554.610,4251.208,748.135,1347.009,0.527,0.482,0.489,0.659,0.559,0.628,31245,26700,0.4684,0.2199,0.2080,0.9999,0.0505,0.0545,0.5926,0.9615,0.8672,0.1208,0.0260,0.0212,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,3279,0.9990,0.8992,0.8444,0.9987,0.0505,0.0545,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3165,5.0600,5.3008,0.0375,0.0691,0.0547,0.130,0.102,0.089,0.151,1538,0.0775,0.0053,0.0073,0.00219,0.00091,0.00094,23.26,27.26,27.85,1535.5302,0.0929,29.2609,7.9281,5.8208,1140861,1477771,2.2838,0.0710,2527.0,1535.5302,21.32,0,0,0,0,0,0
38000,5428,1892,44363,84933,75581,39749,821,11569,1250,0,280111,2008046,30673.736,12739.692,0.2638,8121.181,0.070,0.788,0.042,0.100,0.495,0.367,914,0.1221,0.6262,0.062,22.0,46.0,72.7,37.84,3.02,10.91,0.39,23.52,7.27,1.198,0.246,0.267,0.297,9.078,0.372,0.0024,79,391,540,16821,130,8,0.408,3068,134,995,4299,579,621,4228,8.50,14.87,16189,17.0675,67422,14629,169259,1594.7,-0.0,917057,10.701,2624606.546,5.40e-15,0.00032,31.31,28102,18.111,1.590,16.366,0.155,18.111,2274,1315,1839,0.2636,0.988,1.123,1.574,1.272,0.980,1.261,8786.368,13221.543,11441.061,8705.149,18648.707,2454.284,928.334,1235.893,0.502,0.474,0.503,0.452,0.361,0.533,30079,32130,0.6189,0.1491,0.2137,0.9995,0.0374,0.0569,0.5278,1.0597,0.8769,0.1681,0.0104,0.0172,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,1276,0.9991,0.9056,0.7682,0.9981,0.0374,0.0569,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2390,5.0250,5.5833,0.0430,0.0706,0.0486,0.059,0.092,0.072,0.081,991,0.0688,0.0071,0.0064,0.00245,0.00071,0.00111,27.73,26.25,26.90,1554.2971,0.0719,27.6597,5.1577,5.5431,1143149,1477266,2.8881,0.2253,2561.6,1554.2971,26.53,0,0,0,0,0,0
39000,6577,1970,40511,75390,67545,34466,413,10140,1107,1,243597,1784970,28055.066,9880.870,0.2626,5883.204,0.066,0.799,0.045,0.090,0.494,0.375,875,0.0838,0.6292,0.048,23.6,45.2,66.5,36.06,2.69,11.15,0.61,21.61,6.92,1.202,0.251,0.262,0.297,8.332,0.351,0.0024,75,379,514,11356,149,9,0.448,3682,27,1246,5304,308,1366,4903,8.00,13.47,20013,19.2171,67312,16058,172400,1653.2,-0.0,913733,9.188,2624606.546,1.31e-14,0.00029,12.25,24111,13.984,1.531,12.271,0.183,13.984,3022,1310,2245,0.2221,0.999,1.156,1.546,1.262,0.979,1.252,9121.562,11184.040,9561.943,9074.956,15301.370,1896.033,663.820,1437.814,0.492,0.488,0.501,0.435,0.422,0.495,33009,24794,0.6669,0.1455,0.2746,0.9995,0.0390,0.0601,0.5764,1.0224,0.8929,0.1467,0.0090,0.0229,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,2467,0.9992,0.8399,0.7361,0.9984,0.0390,0.0601,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1541,5.0035,5.4410,0.0413,0.0934,0.0701,0.087,0.154,0.122,0.115,853,0.0748,0.0066,0.0045,0.00216,0.00068,0.00099,23.15,25.68,27.03,1517.6241,0.0629,24.6456,4.2229,4.9651,1143919,1475969,3.1290,0.2953,2634.9,1517.6241,22.88,0,0,0,0,0,0
40000,9200,2346,44435,95137,85989,50222,480,11516,1450,1,299217,2093348,33634.527,12416.894,0.2719,7331.987,0.084,0.765,0.062,0.090,0.518,0.357,1167,0.0632,0.6315,0.050,21.4,45.9,69.0,36.77,2.16,10.24,0.55,23.82,7.00,1.209,0.230,0.222,0.254,8.047,0.300,0.0024,84,395,597,13121,171,8,0.803,4931,47,1577,7576,338,1683,7179,6.00,12.28,21598,20.8014,67317,14963,175962,3608.6,-0.0,910976,10.178,2624606.546,6.34e-16,0.00064,36.36,33465,18.416,1.601,16.398,0.417,18.445,3553,2135,3512,0.2642,0.967,1.117,1.873,1.312,0.967,1.253,10862.519,12516.445,13041.813,10773.223,17151.477,2556.480,699.969,1828.458,0.509,0.533,0.521,0.513,0.517,0.551,35040,24093,0.5880,0.1730,0.2390,0.9990,0.0443,0.0607,0.5903,0.9550,0.8655,0.1396,0.0055,0.0160,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,3757,0.9991,0.8578,0.7271,0.9975,0.0444,0.0607,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4973,4.9755,5.4858,0.0411,0.1009,0.0660,0.101,0.100,0.107,0.107,995,0.0671,0.0056,0.0043,0.00249,0.00065,0.00105,26.32,27.08,27.82,1678.5003,0.0705,28.2501,4.6470,5.5314,1144575,1473348,2.6661,0.2602,2554.0,1678.5003,24.07,0,0,0,0,0,0
