step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,9026,3086,67864,168861,158893,99989,1008,15398,2138,2,258053,3017500,49124.541,21539.448,0.3115,16514.821,0.139,0.708,0.094,0.058,0.566,0.339,593,0.0644,0.6579,0.060,14.6,39.8,73.3,34.13,2.56,8.29,0.88,22.39,6.89,1.208,0.196,0.221,0.234,9.618,0.394,0.0022,68,330,912,13423,172,14,0.286,5516,186,1861,6979,353,1407,7266,4.00,10.30,16783,18.9201,67227,15644,183174,3198.0,-0.0,895237,13.233,2624529.177,3.60e-15,0.00029,15.85,57100,23.228,1.544,21.252,0.432,23.228,3509,1850,3667,0.2560,0.962,1.121,1.578,1.230,0.961,1.312,13643.227,22573.110,17289.306,13632.462,34717.595,1717.327,694.484,2612.816,0.612,0.471,0.586,0.566,0.510,0.644,34829,42344,0.6845,0.1016,0.2218,0.9996,0.0261,0.0475,0.5804,0.9675,0.9628,0.1333,0.0264,0.0251,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,8313,0.9992,0.8131,0.7542,0.9985,0.0261,0.0475,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4716,4.9359,5.2092,0.0524,0.1049,0.0841,0.178,0.126,0.173,0.124,851,0.0688,0.0031,0.0021,0.00224,0.00077,0.00103,22.21,26.96,27.31,1501.4027,0.0592,48.6715,5.7204,7.5131,1131110,1486384,1.5783,0.1486,2572.6,1501.4027,20.09,0,0,0,1718,667,569
30000,9232,3062,50217,120087,110088,69359,511,14066,1859,4,270258,3020948,36829.166,16090.866,0.2953,11102.480,0.083,0.811,0.057,0.049,0.558,0.340,790,0.0685,0.6517,0.063,15.6,39.4,74.2,33.94,2.57,9.53,0.58,21.27,6.91,1.186,0.223,0.215,0.221,9.265,0.387,0.0023,87,429,1008,11616,182,15,0.250,5524,525,1408,7299,616,1411,7205,5.75,12.01,13779,18.6863,67310,17656,181722,1994.0,-0.0,902965,13.233,2624529.177,1.23e-14,0.00006,32.73,44347,20.509,1.564,18.532,0.413,20.537,3747,2062,3423,0.2647,0.950,1.143,1.482,1.245,0.949,1.265,8071.132,12731.138,21016.711,8036.994,18877.941,2512.543,514.601,1961.242,0.607,0.472,0.547,0.631,0.464,0.592,37100,30578,0.5695,0.2532,0.2899,0.9991,0.0326,0.0541,0.5716,1.0182,0.9648,0.1290,0.0145,0.0275,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,2522,0.9996,0.8653,0.8042,0.9986,0.0326,0.0541,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5577,4.9691,5.2544,0.0471,0.0816,0.0631,0.114,0.061,0.090,0.097,982,0.0639,0.0034,0.0029,0.00218,0.00058,0.00086,26.59,26.61,27.51,1664.9672,0.0737,27.1498,7.5687,5.6646,1131960,1485612,0.7390,0.0306,2490.2,1664.9672,22.69,0,0,0,2264,1113,791
31000,8260,2595,46062,94246,83936,47955,229,15476,2354,4,329228,2733806,32150.505,13944.162,0.2891,7995.135,0.106,0.792,0.067,0.035,0.531,0.346,946,0.0885,0.6514,0.058,15.5,41.1,78.4,35.15,2.50,9.40,0.79,22.45,6.93,1.267,0.216,0.185,0.192,8.811,0.367,0.0026,105,456,830,13588,165,18,0.209,4979,731,1286,6243,754,823,6683,7.50,14.08,15939,18.7650,67219,17124,180864,1891.5,-0.0,905629,13.286,2624529.177,1.19e-14,0.00052,7.71,33453,18.956,1.555,16.990,0.411,18.956,3102,1708,3450,0.2337,0.966,1.199,1.852,1.268,0.961,1.417,9375.433,12125.219,13168.965,9351.374,17625.300,2200.250,555.355,3193.422,0.585,0.493,0.503,0.497,0.490,0.529,39721,25567,0.5611,0.2013,0.2044,0.9995,0.0287,0.0366,0.5656,0.8676,0.9309,0.1247,0.0284,0.0221,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,2814,0.9992,0.7513,0.8476,0.9988,0.0287,0.0366,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5409,5.0745,5.7632,0.0449,0.1077,0.0746,0.135,0.091,0.091,0.131,819,0.0593,0.0032,0.0043,0.00221,0.00067,0.00069,24.74,27.18,26.75,1448.0336,0.0704,27.1702,6.3615,6.9243,1133518,1484864,0.6639,0.0471,2604.6,1448.0336,18.57,0,0,0,2080,918,576
32000,7174,2604,55301,139556,129761,83902,353,13040,2132,1,254221,2493475,45959.225,16593.253,0.2897,11990.795,0.105,0.771,0.061,0.064,0.529,0.357,872,0.0875,0.6350,0.060,20.7,49.4,90.5,41.36,2.73,10.18,1.46,26.99,7.37,1.237,0.209,0.206,0.211,11.275,0.363,0.0023,70,364,762,11687,184,15,0.165,4264,509,770,5895,1130,955,5089,3.50,12.30,15588,20.1704,67144,14895,170523,2467.4,-0.0,908170,11.444,2624529.177,1.32e-14,0.00202,26.07,50424,21.786,1.558,19.909,0.318,21.786,3471,1113,2590,0.1866,0.987,1.175,1.564,1.238,0.963,1.354,11490.790,20492.973,17851.524,11483.038,28615.458,1725.643,574.251,2302.566,0.599,0.486,0.497,0.633,0.519,0.624,31829,35616,0.5877,0.2045,0.1876,0.9997,0.0309,0.0459,0.5195,1.0445,0.8355,0.0970,0.0219,0.0216,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,4827,0.9995,0.8746,0.7801,0.9987,0.0309,0.0459,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3146,5.0604,5.4611,0.0488,0.1507,0.1128,0.167,0.246,0.166,0.211,771,0.0572,0.0033,0.0041,0.00217,0.00076,0.00076,24.82,26.52,27.58,1351.4519,0.0557,40.4240,5.1827,6.2609,1133448,1484378,1.4084,0.2196,2778.4,1351.4519,17.75,0,0,0,2773,1602,869
33000,9649,2489,45654,103608,94479,57524,430,11123,1821,4,257734,2308724,38333.723,12972.455,0.2747,8548.026,0.103,0.799,0.041,0.056,0.532,0.347,702,0.0640,0.6226,0.060,17.6,44.5,85.5,43.03,2.06,9.55,1.23,30.19,7.76,1.180,0.217,0.151,0.155,8.699,0.292,0.0022,85,394,761,13340,171,15,0.356,5361,35,1202,8412,333,1373,7943,5.00,12.50,16963,19.6265,67136,13550,166920,4807.8,-0.0,909084,11.306,2624529.177,9.42e-16,0.00005,17.88,36219,18.621,1.578,16.586,0.457,18.622,3194,2292,4163,0.2619,0.944,1.102,1.510,1.254,0.945,1.252,10336.407,16500.443,14648.740,10274.706,21958.303,1775.427,810.579,1838.423,0.605,0.503,0.486,0.580,0.481,0.588,29220,26349,0.5740,0.1773,0.1865,0.9997,0.0244,0.0524,0.5197,0.8519,0.7698,0.0944,0.0180,0.0166,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,3070,0.9992,0.7711,0.7449,0.9987,0.0244,0.0524,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3119,5.2684,5.5166,0.0405,0.1328,0.0952,0.178,0.143,0.125,0.241,812,0.0752,0.0031,0.0034,0.00226,0.00080,0.00097,26.57,27.68,28.44,1448.0036,0.0586,32.5807,5.8783,5.4281,1134989,1481808,2.1931,0.3206,2831.2,1448.0036,20.02,0,0,0,3040,1254,647
34000,7371,2372,53020,109341,98781,55830,491,13060,2198,2,295618,2476556,38243.643,15306.966,0.2679,10356.560,0.113,0.792,0.046,0.049,0.525,0.344,1104,0.0992,0.6443,0.059,17.0,46.1,82.9,38.95,2.59,10.93,1.22,24.21,7.48,1.172,0.236,0.206,0.215,9.878,0.357,0.0024,69,351,711,15149,127,18,0.142,4367,42,1084,6245,271,1401,5699,5.75,13.26,18235,20.2699,67076,13818,163241,1848.8,-0.0,910002,11.550,2624529.177,1.87e-14,0.00016,10.03,38347,18.815,1.544,17.006,0.266,18.816,3279,1725,2367,0.2686,0.959,1.114,1.450,1.256,0.963,1.206,10342.376,16095.625,15368.541,10297.445,22934.218,2149.391,984.390,1816.625,0.581,0.465,0.521,0.550,0.391,0.555,26104,36660,0.6637,0.2199,0.2765,0.9994,0.0272,0.0607,0.5567,0.9805,0.8545,0.1102,0.0233,0.0184,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,2460,0.9994,0.8380,0.7873,0.9978,0.0272,0.0607,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3985,4.9610,5.2063,0.0496,0.1382,0.0845,0.191,0.091,0.141,0.162,918,0.0645,0.0025,0.0024,0.00236,0.00077,0.00103,24.32,27.41,28.05,1400.3872,0.0760,33.5877,5.3154,6.2346,1136411,1481993,2.4340,0.2833,2924.4,1400.3872,16.68,0,0,0,2009,837,497
35000,8961,2961,48489,104901,94149,55969,443,13932,2269,2,330988,2652590,36799.414,15150.077,0.2745,9472.464,0.101,0.784,0.053,0.062,0.538,0.344,963,0.0746,0.6347,0.055,19.0,46.3,84.0,38.77,2.76,10.09,0.80,25.12,7.42,1.224,0.214,0.197,0.206,9.439,0.339,0.0024,94,398,814,16434,147,20,0.375,5530,119,1358,7484,572,2119,6270,5.00,11.89,17709,21.7259,67228,13257,164426,2682.1,-0.0,911132,12.267,2624529.177,2.28e-14,0.00057,33.64,38978,20.406,1.550,18.397,0.458,20.406,4360,1831,2770,0.2282,0.965,1.171,1.627,1.327,0.952,1.241,10481.425,11811.145,18767.541,10413.786,17090.551,3262.242,834.819,1580.552,0.586,0.509,0.496,0.590,0.495,0.516,28176,26960,0.6097,0.1587,0.1913,0.9997,0.0325,0.0525,0.5599,0.9489,0.8138,0.1139,0.0246,0.0230,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,2803,0.9987,0.7683,0.7105,0.9992,0.0325,0.0525,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7113,5.0438,5.4003,0.0425,0.1002,0.0697,0.164,0.072,0.123,0.119,933,0.0487,0.0023,0.0024,0.00224,0.00078,0.00100,27.41,27.65,27.64,1415.6278,0.0797,27.8541,6.2122,6.0551,1136579,1480653,2.1031,0.1454,2980.9,1415.6278,21.28,0,0,0,2031,770,605
36000,9855,2686,47012,94662,84183,47204,446,13409,1913,2,315867,2607226,35144.235,14216.525,0.2806,8676.167,0.081,0.822,0.041,0.056,0.531,0.348,596,0.0694,0.6277,0.052,16.1,43.7,81.1,36.09,2.45,10.36,0.68,22.59,7.30,1.224,0.221,0.203,0.211,8.778,0.336,0.0025,89,428,819,13379,126,26,0.155,6047,362,1648,7845,923,1420,7512,6.75,14.05,17979,20.9877,67315,14893,164337,2591.5,-0.0,913983,12.079,2624529.177,3.43e-15,0.00035,11.63,35528,19.613,1.567,17.540,0.507,19.614,4205,2107,3543,0.2285,0.962,1.168,1.646,1.328,0.954,1.260,9557.490,12254.450,16767.441,9496.488,17556.474,3598.275,553.820,1388.262,0.563,0.508,0.500,0.471,0.430,0.567,29821,25621,0.6043,0.2350,0.2702,0.9996,0.0319,0.0519,0.5533,0.9633,0.8354,0.1183,0.0151,0.0167,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,4052,0.9989,0.8055,0.7090,0.9987,0.0319,0.0519,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7894,5.2794,5.4880,0.0416,0.0818,0.0623,0.128,0.091,0.108,0.117,1121,0.0589,0.0024,0.0040,0.00219,0.00063,0.00093,25.72,27.23,27.57,1504.8373,0.0954,27.3115,6.9198,5.1594,1137840,1479212,1.7383,0.0306,2955.8,1504.8373,21.70,0,0,0,2934,929,590
37000,7895,2959,61659,131551,115682,69258,634,17136,3359,6,471001,3402630,42168.149,20602.462,0.2855,12198.454,0.071,0.848,0.036,0.045,0.522,0.354,1263,0.1167,0.6463,0.058,17.0,44.0,86.2,36.54,3.24,10.59,0.53,22.18,7.31,1.242,0.228,0.256,0.270,9.824,0.374,0.0025,85,371,760,21440,162,23,0.347,5177,225,1109,6561,1137,1039,5719,6.00,13.40,13225,19.2208,67332,15878,162199,2372.4,-0.0,922787,14.383,2624529.177,7.15e-15,0.00069,24.14,52071,25.283,1.565,23.360,0.358,25.283,3764,1555,2576,0.2243,0.977,1.179,1.714,1.307,0.965,1.314,9115.316,15108.965,23413.745,9083.994,21868.864,4372.275,1014.610,3017.123,0.584,0.438,0.502,0.582,0.397,0.547,30593,38126,0.5838,0.1584,0.2013,0.9999,0.0251,0.0494,0.5173,0.9392,0.8542,0.1405,0.0159,0.0197,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,3807,0.9990,0.6536,0.7006,0.9992,0.0251,0.0494,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8083,5.0063,5.4455,0.0452,0.0732,0.0551,0.081,0.094,0.083,0.104,1185,0.0613,0.0041,0.0051,0.00210,0.00064,0.00099,22.95,27.21,27.79,1536.3468,0.1022,31.2231,7.5518,6.8310,1139017,1479067,2.1261,0.0703,2906.3,1536.3468,21.32,0,0,0,2072,438,508
38000,8756,2354,43903,86549,74284,42335,311,13285,3842,1,323641,2575589,29747.924,13705.306,0.3182,7268.665,0.077,0.847,0.040,0.036,0.510,0.365,913,0.0825,0.6539,0.064,14.7,35.8,82.4,33.08,2.64,8.83,0.78,20.83,6.93,1.294,0.214,0.211,0.225,8.274,0.345,0.0024,101,429,614,15230,70,20,0.197,5266,200,1677,6879,912,700,7144,6.25,13.11,16137,18.1156,67399,18243,164264,2292.6,0.0,924338,11.216,2624529.177,7.65e-16,0.00007,31.31,34628,18.064,1.547,15.993,0.524,18.064,3029,2046,3681,0.2514,0.968,1.174,1.968,1.344,0.959,1.439,6631.683,13530.479,12015.044,6615.628,18385.917,2492.044,905.562,3039.035,0.583,0.426,0.493,0.490,0.340,0.552,34999,21345,0.6233,0.1381,0.2238,0.9998,0.0285,0.0487,0.5248,0.9738,0.8405,0.1507,0.0184,0.0276,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,3443,0.9993,0.8231,0.8200,0.9992,0.0285,0.0487,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9668,5.2453,5.6826,0.0404,0.0910,0.0754,0.135,0.124,0.133,0.128,1126,0.0705,0.0077,0.0047,0.00217,0.00042,0.00103,27.37,26.23,26.96,1501.1507,0.0706,25.1936,5.9168,5.2995,1140818,1477488,2.6881,0.2224,2908.2,1501.1507,26.53,0,0,0,1910,296,390
39000,7950,2238,52788,122461,110934,68995,678,13453,2552,1,276964,2613838,36451.574,17016.866,0.2960,11892.780,0.116,0.806,0.038,0.041,0.522,0.366,656,0.0810,0.6611,0.064,15.3,32.8,79.3,31.38,2.40,8.59,0.56,19.83,6.96,1.269,0.206,0.196,0.207,8.579,0.339,0.0024,81,357,649,14462,109,18,0.193,4831,23,1864,6063,136,1270,6544,5.50,12.60,18984,19.3925,67284,15928,163843,1572.7,-0.0,922648,10.824,2624529.177,1.37e-14,0.00071,12.25,47297,19.728,1.525,17.769,0.435,19.729,2955,1842,3153,0.2567,0.964,1.148,1.899,1.347,0.966,1.374,11602.109,15631.422,11997.231,11586.439,24760.684,2025.269,936.332,2162.485,0.595,0.449,0.516,0.532,0.501,0.614,34361,30441,0.6547,0.0841,0.2150,0.9993,0.0217,0.0510,0.5517,1.1036,0.9241,0.1416,0.0134,0.0179,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,6264,0.9995,0.8916,0.8134,0.9981,0.0217,0.0510,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1079,5.2257,5.4954,0.0442,0.0757,0.0606,0.140,0.055,0.108,0.109,883,0.0696,0.0034,0.0028,0.00213,0.00075,0.00100,23.57,25.49,26.97,1443.6521,0.0639,36.6293,4.8843,5.9397,1142178,1476615,2.9367,0.2931,2973.7,1443.6521,22.88,0,0,0,1682,222,379
40000,7690,2450,38634,70844,61005,31923,287,12073,2203,2,244837,2335166,25787.724,10900.838,0.3114,6135.310,0.076,0.856,0.030,0.037,0.508,0.376,570,0.0793,0.6647,0.055,15.1,33.2,82.9,31.54,2.58,9.82,0.48,18.66,6.80,1.337,0.222,0.208,0.221,8.879,0.366,0.0024,92,411,561,11337,56,21,0.147,4814,48,1614,6028,190,1476,6024,6.00,12.37,21695,21.7532,67281,19711,172669,1666.0,-0.0,918464,10.243,2624529.177,1.57e-14,0.00021,36.36,29345,14.610,1.476,12.694,0.440,14.633,3343,1607,2740,0.2228,0.977,1.262,1.972,1.413,0.952,1.469,5784.381,9791.019,12620.874,5770.385,13531.776,2344.302,692.831,1728.394,0.593,0.407,0.490,0.523,0.322,0.472,41394,20915,0.6475,0.0542,0.2019,0.9995,0.0233,0.0551,0.5580,1.0983,0.9584,0.1274,0.0253,0.0270,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,2727,0.9994,0.9220,0.8461,0.9991,0.0234,0.0551,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8708,5.1188,5.8688,0.0440,0.0619,0.0510,0.120,0.047,0.093,0.087,974,0.0757,0.0060,0.0038,0.00213,0.00025,0.00076,26.36,26.10,27.04,1480.9709,0.0657,19.4981,4.9981,5.2446,1142762,1476034,2.5202,0.2607,3005.4,1480.9709,24.07,0,0,0,1615,321,424
