step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,8402,3014,47225,96090,86121,48491,374,13675,1736,6,223479,2920488,33622.262,12688.206,0.3401,7938.492,0.041,0.795,0.112,0.051,0.558,0.340,547,0.0733,0.6894,0.066,14.3,37.0,73.0,30.59,2.34,8.32,0.54,19.39,6.90,1.340,0.214,0.211,0.220,9.911,0.384,0.0022,88,402,1333,8708,564,21,0.316,4979,167,2174,6061,411,1736,6255,4.25,11.46,18621,19.5774,67160,19485,195005,1485.2,-0.0,884309,11.404,2624555.253,1.63e-15,0.00031,15.85,34105,23.188,1.908,20.879,0.402,23.189,3535,1488,3379,0.2397,0.962,1.145,1.964,1.330,0.958,1.519,8746.510,13293.350,14415.731,8691.476,18453.548,1966.372,277.342,2505.999,0.544,0.581,0.555,0.520,0.437,0.535,42727,25734,0.6001,0.1273,0.2953,0.9996,0.0343,0.0476,0.5778,1.0904,1.0527,0.1130,0.0279,0.0335,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,4584,0.9992,0.9031,0.8157,0.9982,0.0343,0.0476,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9185,5.9435,5.8259,0.0556,0.0714,0.0599,0.091,0.092,0.098,0.102,859,0.0658,0.0038,0.0031,0.00229,0.00050,0.00077,22.17,25.32,26.52,1611.1564,0.0682,27.3832,5.0703,6.3338,1125718,1492108,1.6425,0.1535,2543.7,1611.1564,20.09,0,0,0,523,448,273
30000,9721,3431,44337,85116,73895,40296,483,14591,2102,21,249309,3259033,31276.077,12668.256,0.3522,7179.570,0.031,0.821,0.110,0.038,0.569,0.325,801,0.0718,0.6916,0.066,14.1,37.7,72.9,31.52,2.77,7.58,0.49,20.69,6.81,1.294,0.202,0.254,0.267,9.164,0.377,0.0023,102,473,1324,10589,537,20,0.284,5709,666,1714,7341,1118,1846,6757,4.00,10.84,18017,21.0174,67245,20521,199804,1917.1,-0.0,886762,12.943,2624555.253,3.70e-15,0.00027,32.73,29970,22.538,1.879,20.105,0.554,22.570,4822,1496,3403,0.2562,0.953,1.064,1.975,1.259,0.966,1.488,7084.712,10419.560,16909.626,7043.362,14502.660,2401.742,341.776,2745.168,0.558,0.559,0.584,0.537,0.360,0.480,49563,22789,0.5040,0.1494,0.3374,0.9994,0.0379,0.0413,0.5961,1.1030,1.0192,0.1227,0.0185,0.0449,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,2451,0.9993,0.8635,0.8496,0.9988,0.0379,0.0418,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1508,5.9428,6.1867,0.0484,0.0606,0.0522,0.051,0.116,0.049,0.108,1064,0.0825,0.0059,0.0031,0.00218,0.00042,0.00064,25.68,26.37,26.78,1653.3029,0.0813,21.8002,6.6708,6.2720,1125944,1491301,0.7656,0.0319,2483.5,1653.3029,22.69,0,0,0,496,455,298
31000,8387,2821,50873,108279,96020,56788,618,14729,1887,12,254075,3101405,35353.877,14506.544,0.3252,9343.133,0.044,0.773,0.138,0.045,0.566,0.325,1126,0.0831,0.6820,0.060,14.6,34.8,72.4,31.98,2.59,8.49,0.43,20.47,6.76,1.258,0.229,0.219,0.231,8.873,0.369,0.0022,85,465,1143,11333,389,20,0.255,4952,810,990,6587,908,1187,6292,3.00,10.92,17064,19.7262,67163,18764,198130,2160.3,-0.0,892468,13.464,2624555.253,7.30e-15,0.00005,7.71,37995,23.307,1.827,21.028,0.451,23.307,3511,1688,3188,0.2984,0.920,1.065,1.964,1.285,0.945,1.394,9269.517,12413.770,17659.983,9196.847,17840.180,2210.678,703.073,2249.661,0.537,0.529,0.611,0.565,0.473,0.531,50684,29321,0.5515,0.1486,0.2477,0.9993,0.0465,0.0415,0.5644,1.0226,1.0358,0.1184,0.0259,0.0422,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,4959,0.9995,0.6939,0.7977,0.9982,0.0465,0.0416,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2181,6.2488,6.1732,0.0450,0.0677,0.0498,0.055,0.082,0.047,0.085,1299,0.0799,0.0051,0.0039,0.00209,0.00056,0.00060,24.70,27.79,27.34,1561.1802,0.0861,27.2988,7.3821,6.0817,1127700,1490654,0.6702,0.0462,2509.6,1561.1802,18.57,0,0,0,339,314,204
32000,7700,2205,50832,102574,92752,51145,597,12478,890,11,188432,2415075,33907.133,11393.955,0.2812,8082.084,0.035,0.767,0.153,0.045,0.544,0.339,811,0.0800,0.6767,0.062,15.2,38.0,68.6,34.01,2.60,7.74,0.54,23.13,7.07,1.205,0.190,0.217,0.228,8.663,0.324,0.0023,66,376,831,9894,311,18,0.410,4023,766,755,6179,1149,734,5817,3.50,12.16,18623,20.7013,67092,16102,193588,2595.6,-0.0,893322,11.172,2624555.253,1.69e-14,0.00008,26.07,34474,20.727,1.833,18.606,0.288,20.728,3270,1493,2937,0.2648,0.940,1.055,1.848,1.309,0.945,1.221,10180.846,12208.599,14592.892,10104.057,17292.268,1801.906,593.242,916.723,0.547,0.533,0.549,0.503,0.444,0.536,47523,32491,0.6100,0.2668,0.3030,0.9995,0.0421,0.0482,0.5929,0.9850,1.0043,0.1208,0.0307,0.0365,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,4728,0.9997,0.8286,0.8137,0.9980,0.0421,0.0482,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0710,5.9228,5.8371,0.0414,0.0666,0.0410,0.053,0.080,0.054,0.088,921,0.0826,0.0035,0.0042,0.00233,0.00083,0.00071,24.71,28.13,27.51,1454.4695,0.0633,27.6788,5.5362,5.6359,1128780,1490035,1.4059,0.2147,2617.9,1454.4695,17.75,0,0,0,171,159,69
33000,6387,1913,52944,146239,137993,92281,1014,12639,714,5,156354,2184941,41605.142,14738.017,0.2763,12037.546,0.082,0.646,0.205,0.067,0.555,0.337,592,0.0783,0.6717,0.057,15.0,39.0,65.2,32.87,2.55,7.75,0.52,22.05,7.03,1.203,0.206,0.215,0.225,8.996,0.362,0.0023,78,352,678,8023,248,16,0.272,3805,18,1049,5320,131,913,5343,4.25,12.59,22208,20.4147,67088,12917,179029,1900.6,-0.0,891858,11.090,2624555.253,5.47e-15,0.00059,17.88,44092,23.368,1.947,21.132,0.289,23.369,2092,1262,3033,0.2735,0.932,1.078,1.749,1.203,0.937,1.313,12068.642,21059.791,11004.500,12057.597,30580.590,1501.154,527.547,671.771,0.527,0.555,0.579,0.530,0.532,0.697,33090,35073,0.6235,0.1733,0.1819,0.9995,0.0324,0.0427,0.5778,0.8203,0.9196,0.1485,0.0284,0.0370,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,4663,0.9991,0.7036,0.7955,0.9983,0.0324,0.0427,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1471,5.8723,5.5016,0.0458,0.0824,0.0565,0.088,0.066,0.052,0.119,1163,0.1112,0.0022,0.0038,0.00246,0.00112,0.00129,26.84,27.15,27.66,1509.5698,0.0597,42.8949,5.1971,5.8932,1130578,1489179,2.2025,0.3129,2668.2,1509.5698,20.02,0,0,0,59,52,36
34000,7348,2040,47106,100084,90977,52451,527,12075,833,4,187304,2192236,33535.948,10777.193,0.2784,7517.956,0.040,0.755,0.125,0.080,0.541,0.343,527,0.0756,0.6811,0.061,15.0,36.6,71.6,30.62,2.58,8.57,0.48,18.99,6.86,1.267,0.226,0.258,0.269,8.416,0.340,0.0025,72,339,531,9069,130,19,0.316,4690,28,1210,6110,170,1587,5591,6.00,13.24,24696,23.9189,67011,13730,178175,2538.3,-0.0,887292,10.039,2624555.253,1.54e-14,0.00066,10.03,35740,20.395,1.831,18.177,0.387,20.395,3348,1389,2611,0.2461,0.951,1.086,1.904,1.382,0.943,1.291,9575.216,12780.884,13934.471,9522.384,17597.050,1818.952,543.027,897.258,0.549,0.505,0.560,0.577,0.427,0.550,30573,28923,0.6862,0.0934,0.2140,0.9997,0.0381,0.0509,0.6213,1.0507,0.9854,0.1231,0.0345,0.0465,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,3355,0.9994,0.7998,0.7878,0.9990,0.0381,0.0509,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8885,5.9995,5.6489,0.0436,0.0727,0.0576,0.066,0.087,0.078,0.099,955,0.0921,0.0023,0.0034,0.00246,0.00088,0.00104,23.03,26.42,27.63,1500.3017,0.0550,27.4081,4.2511,5.7878,1130317,1488963,2.4698,0.2781,2713.8,1500.3017,16.68,0,0,0,174,153,80
35000,8657,2966,52415,124936,113059,71948,573,13470,1344,2,271524,3067103,41751.483,16573.076,0.3129,11262.740,0.043,0.792,0.126,0.039,0.568,0.324,764,0.0774,0.6533,0.066,16.7,40.9,84.2,33.40,2.77,8.75,0.57,21.30,7.05,1.328,0.220,0.239,0.252,9.101,0.360,0.0022,88,402,785,10853,239,19,0.193,5299,161,1580,6916,577,2768,5312,4.50,11.82,17390,23.0042,67173,14855,179029,2718.4,-0.0,893635,12.000,2624555.253,2.47e-14,0.00006,33.64,44174,26.389,1.893,23.986,0.510,26.391,5009,1278,2370,0.2072,0.976,1.147,1.936,1.410,0.943,1.364,9000.421,11298.697,27776.181,8938.189,16299.853,3618.016,513.101,1179.219,0.601,0.508,0.557,0.643,0.447,0.561,31875,32130,0.5888,0.1018,0.2311,0.9998,0.0330,0.0547,0.6021,1.1034,0.9951,0.1052,0.0349,0.0439,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,2841,0.9996,0.8747,0.8345,0.9989,0.0330,0.0547,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8575,6.1745,5.5658,0.0418,0.0895,0.0705,0.070,0.139,0.092,0.097,1319,0.0706,0.0026,0.0034,0.00221,0.00073,0.00105,26.44,26.14,27.17,1665.2044,0.0816,25.5471,6.7445,5.2559,1129662,1488199,2.1738,0.1443,2600.8,1665.2044,21.28,0,0,0,92,86,57
36000,7726,2725,40382,74219,63731,33410,427,14377,1190,2,224353,2593413,28215.403,10949.309,0.3172,6502.056,0.032,0.806,0.116,0.045,0.526,0.356,641,0.0886,0.6728,0.065,15.1,40.6,81.8,32.35,3.18,8.96,0.62,19.59,7.06,1.321,0.223,0.258,0.274,9.247,0.393,0.0025,107,477,746,10270,179,20,0.222,4908,286,1449,5991,1243,1326,5157,5.25,12.91,16870,20.0241,67257,17391,183229,1732.7,-0.0,899329,12.329,2624555.253,4.23e-15,0.00028,11.63,28107,20.888,1.811,18.650,0.428,20.889,4225,1388,2113,0.2489,0.958,1.123,1.980,1.367,0.958,1.468,6730.134,7754.880,17265.120,6684.715,10767.624,2885.387,328.118,1233.748,0.552,0.508,0.499,0.510,0.368,0.439,39029,22580,0.5314,0.1147,0.2966,0.9997,0.0366,0.0590,0.5836,1.1265,1.0143,0.1278,0.0451,0.0433,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,1723,0.9991,0.8993,0.8308,0.9988,0.0366,0.0590,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9599,6.1457,5.4467,0.0447,0.0764,0.0639,0.088,0.098,0.076,0.115,1441,0.0809,0.0035,0.0074,0.00208,0.00044,0.00065,24.90,26.09,26.65,1775.3084,0.0804,17.6437,7.2163,5.1131,1131128,1487518,1.8303,0.0317,2411.3,1775.3084,21.70,0,0,0,111,106,54
37000,7020,2562,48431,97403,86293,48295,677,14991,1358,5,233606,2781794,34126.874,12393.788,0.3121,7837.579,0.038,0.802,0.114,0.046,0.529,0.355,528,0.0989,0.6757,0.085,15.1,40.0,91.7,33.08,3.27,8.13,0.65,21.03,7.15,1.343,0.213,0.245,0.258,9.433,0.379,0.0025,88,423,658,11481,184,15,0.239,4250,374,1431,5215,1266,928,4826,4.50,12.10,16254,19.9757,67292,16978,182758,2074.0,-0.0,903826,12.729,2624555.253,2.29e-14,0.00032,24.14,34108,21.426,1.737,19.331,0.358,21.427,3604,1247,2169,0.2423,0.957,1.125,1.981,1.419,0.953,1.441,9054.603,11306.243,17404.296,9012.142,15548.014,2966.877,355.977,1233.354,0.542,0.544,0.500,0.513,0.458,0.517,41393,30092,0.5032,0.1933,0.2607,0.9996,0.0361,0.0557,0.5670,1.1409,0.9614,0.1405,0.0381,0.0272,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,1426,0.9991,0.9307,0.8470,0.9989,0.0361,0.0557,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9342,6.0790,5.4137,0.0432,0.0687,0.0578,0.140,0.095,0.111,0.089,1265,0.0812,0.0048,0.0130,0.00205,0.00062,0.00079,24.25,26.13,26.36,1523.4349,0.0802,24.7476,6.8562,5.8729,1132151,1486829,2.2608,0.0757,2486.9,1523.4349,21.32,0,0,0,48,42,22
38000,6187,2248,40179,69568,60098,28938,451,12612,1137,1,184722,2301140,26937.769,9231.829,0.3104,5648.503,0.037,0.822,0.094,0.047,0.516,0.363,454,0.1002,0.6847,0.075,15.3,40.7,101.0,37.43,2.98,7.76,0.65,26.05,7.70,1.238,0.209,0.213,0.220,10.203,0.365,0.0025,85,420,546,9397,97,16,0.327,3300,191,1136,4860,903,438,4846,4.75,12.96,18440,18.9539,67365,17722,184347,1600.0,-0.0,904614,10.250,2624555.253,9.73e-15,0.00030,31.31,24746,17.419,1.736,15.451,0.231,17.419,2347,1685,2155,0.3250,0.941,1.044,1.943,1.315,0.960,1.372,7468.901,9877.202,12159.888,7436.247,12990.138,2151.545,466.913,964.867,0.526,0.538,0.488,0.451,0.344,0.451,44652,25098,0.5465,0.1898,0.2745,0.9998,0.0319,0.0558,0.5224,0.8908,0.8324,0.1341,0.0281,0.0292,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,1176,0.9988,0.7917,0.8064,0.9978,0.0319,0.0558,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8752,5.8974,5.7056,0.0474,0.0766,0.0559,0.080,0.094,0.070,0.103,988,0.0741,0.0054,0.0069,0.00231,0.00053,0.00062,27.65,27.06,26.27,1490.4532,0.0633,20.6495,5.0560,5.1939,1133616,1485627,2.8494,0.2320,2589.1,1490.4532,26.53,0,0,0,5,5,4
39000,6529,2152,48449,96393,86469,47107,837,11840,988,2,146223,2333407,32112.853,10142.043,0.2781,7600.419,0.038,0.783,0.119,0.059,0.538,0.353,656,0.0853,0.6921,0.071,14.6,33.9,72.7,31.84,2.87,7.51,0.40,21.06,7.75,1.179,0.217,0.235,0.244,9.373,0.404,0.0023,64,344,621,8685,234,18,0.429,3492,26,1665,4838,160,819,5550,3.50,11.78,21453,19.4045,67257,16925,183121,1885.2,-0.0,902896,10.050,2624555.253,1.80e-15,0.00005,12.25,34558,19.469,1.687,17.570,0.212,19.469,2115,1930,2484,0.3523,0.947,1.031,1.873,1.212,0.968,1.316,10486.164,13517.537,10290.507,10472.707,18950.057,1220.209,521.233,800.183,0.529,0.551,0.531,0.474,0.421,0.545,42865,31935,0.7253,0.2222,0.2789,0.9992,0.0294,0.0483,0.5441,1.0686,0.9496,0.1577,0.0293,0.0493,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,2636,0.9983,0.8502,0.7893,0.9979,0.0294,0.0483,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1488,5.9230,5.5858,0.0508,0.0522,0.0459,0.071,0.096,0.082,0.069,706,0.0753,0.0039,0.0037,0.00215,0.00064,0.00078,22.59,26.24,26.11,1521.1851,0.0558,29.6060,4.3992,5.6505,1135211,1484434,3.0889,0.3000,2655.9,1521.1851,22.88,0,0,0,12,12,3
40000,8094,2290,49144,123585,114525,73616,825,12800,847,5,160952,2347272,37497.790,12682.960,0.2554,10113.924,0.040,0.738,0.175,0.047,0.542,0.352,406,0.0661,0.6907,0.071,14.6,38.1,74.3,35.42,2.45,7.25,0.65,25.07,7.68,1.151,0.190,0.206,0.215,8.844,0.359,0.0024,76,355,814,8774,226,22,0.330,4215,28,1822,6244,259,1414,6421,3.00,11.40,17128,20.2168,67263,15266,183822,3482.9,-0.0,904717,10.646,2624555.253,4.42e-14,0.00126,36.36,45922,22.263,1.655,20.262,0.345,22.287,2890,2277,2927,0.3734,0.904,1.031,1.873,1.209,0.947,1.252,11180.395,10858.811,20444.881,11155.492,16011.342,1499.544,449.586,619.906,0.563,0.548,0.518,0.708,0.466,0.570,42526,28624,0.6361,0.2143,0.2540,0.9996,0.0346,0.0418,0.5536,0.9512,0.8920,0.1092,0.0326,0.0417,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,4445,0.9994,0.8500,0.7805,0.9992,0.0346,0.0418,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9166,5.8447,5.6245,0.0461,0.0668,0.0508,0.083,0.129,0.091,0.084,858,0.0721,0.0028,0.0033,0.00254,0.00067,0.00065,26.46,26.54,26.79,1562.2885,0.0535,27.3631,4.6048,6.0416,1135184,1483319,2.6101,0.2591,2683.8,1562.2885,24.07,0,0,0,23,22,20
