run,year,genotypes,groups_hill,groups,genotypes_hill,leader,leader_share,top_group_share,defended,key_track,eater_genotypes,eater_hill,mutant_share,lifespan
c1225_life1,54,564,7.383298744801591,153,11.384503323601486,82,0.36311959704586033,0.363667578814587,0.5608558534653616,0.00023193670352658966,926,21.4212531951447,0.0012215262276092404,41.19842119218001
c1225_life1,55,571,7.352373607572879,148,11.323245654546286,82,0.3622787767226127,0.36288993912914247,0.5597801506854373,0.00020203760859884858,954,20.19621939009126,0.0012463231115754075,41.545159861359366
c1225_life1,56,558,7.308122523296505,147,11.227142939963107,82,0.3625133722398783,0.3632157342266412,0.5587867379145021,0.00017907070423001713,905,21.186472905108694,0.0013379084040011865,41.90609585223566
c1225_life1,57,528,7.207100272897455,144,11.015170388968876,82,0.3677603449300549,0.3685867534225463,0.5620988401354432,0.000154530744151651,918,20.132009057935086,0.0014469363368802206,41.94366544360436
c1225_life1,58,520,7.189309807634652,139,10.81371736594635,82,0.3708149978648234,0.37162735571619,0.5642615402193172,0.0001352124313822321,934,18.21720801759929,0.0014042083205567661,42.08295496829265
c1225_life1,59,545,7.216772987296546,139,10.862747191343667,82,0.36521290774779197,0.3660381952286878,0.559433808137974,0.0002680457038275255,1003,21.557466437137087,0.0014013441629593562,43.102237550688564
c1225_life1,60,565,7.284337886568106,141,10.97155670985951,82,0.35779859428436933,0.3586388977814875,0.5524396923616888,0.00018431645732229512,958,20.827811283021394,0.0013636988379657777,44.013991635994444
c1225_life1,61,523,7.135420103792163,138,10.639315499287092,82,0.36776977881773454,0.3687439241082293,0.5584767388590481,0.00017222844391223717,952,21.510244032731645,0.0014665630343975824,43.45110560079075
c1225_life1,62,547,7.062538381901631,139,10.387236058625785,82,0.37372342411687826,0.3746731093177937,0.5633879263810213,0.00016964331251215846,974,20.033007058296487,0.0014103778656516413,43.59188533991968
c1225_life1,63,525,7.03202817009334,137,10.253547716939206,82,0.3743149800873552,0.3754055898844174,0.56375154717502,0.00021092351074851427,964,21.170564571735177,0.0015281303298902717,43.77876638757228
c1225_life1,64,515,6.99333532251192,128,10.101354659933124,82,0.37420068278501195,0.3751986459491347,0.5632474875888853,0.00022733642825255562,977,20.538932734915925,0.001389975974150461,44.04182756954932
c1225_life1,65,502,6.989262531188219,131,10.039094409873453,82,0.3702105528055972,0.3712284484014935,0.5600784352910104,0.00020244404645749576,1006,21.078619926551752,0.0014103241525786063,44.58569343789128
c1225_life1,66,523,6.928733313084368,130,9.936746986406634,82,0.36978071187279365,0.3708527842930169,0.5555675770067464,0.00016181471356046953,1030,20.308567177974098,0.001354920727382117,45.1491669966686
c1225_life1,67,534,6.987516602852166,134,9.890661596205856,82,0.36755807064276275,0.3686426603674969,0.5521535139456586,0.00020540842947999006,1002,21.32457355072496,0.0013891681392069056,45.488543233376205
c1225_life1,68,546,6.967899312476382,133,9.855821190519377,82,0.3635147257681385,0.36470532110501996,0.5462924171725903,0.0002301240376243422,1042,20.657288995413563,0.0015341128150747874,46.01413743243496
c1225_life1,69,516,6.969320576184647,135,9.820808777934873,82,0.36005508323713786,0.361262151086418,0.5425562481322687,0.00023759403155571671,1061,19.16500941748404,0.0015564947486488723,46.540123200373394
c1225_life1,70,517,6.944396747507755,135,9.717960841310319,82,0.3636550865505605,0.3650487284776379,0.5450978434295536,0.0002859496067572722,1030,19.62052599069505,0.001740742628779229,46.550126879611845
c1225_life1,71,499,6.877927171382896,133,9.560426155628214,82,0.36931199198430276,0.37100047509516343,0.548211339777139,0.00019504541387441247,1004,20.541249737767274,0.0020806866279290464,46.17621924497964
c1225_life1,72,495,6.893229057232994,134,9.540314267766043,82,0.36845502708347627,0.3700658779656802,0.5468401441930231,0.00016463973548330233,896,21.0495876154403,0.001964857468555702,46.40218237226678
c1225_life1,73,513,6.759752164844875,132,9.263567661485656,82,0.3771209315266812,0.378672612333916,0.5525183140486432,0.00016018120760018733,964,21.458808973688797,0.0019161364473009586,45.84084557257871
c1225_life1,74,532,6.699072307791164,132,9.163518136796041,82,0.37709955604570794,0.37873905514156236,0.551847692047103,0.00014902128494486823,979,18.236812069303,0.002036521542878397,45.8970503292921
c1225_life1,75,496,6.731078823177924,131,9.177602309818042,82,0.3733173226100007,0.37499490757332865,0.5505170856593781,0.00020703561656498526,1091,22.923077349555935,0.0020874829816506808,46.22565878704808
c1225_life1,76,514,6.733358439370239,131,9.158746856930868,82,0.3707379800881425,0.3723963706764572,0.5474808258524568,0.00017355776498541623,1114,23.58988591042445,0.0021115936578370077,46.53217394879239
c1225_life1,77,499,6.727271862955799,128,9.148074351388617,82,0.36886715720940033,0.37058424564841896,0.544630741294331,0.00021486546318961582,1051,25.482702118709163,0.0021870571980206143,47.125335940410366
c1225_life1,78,500,6.741310688382244,125,9.102541957925162,82,0.369429300236022,0.37122487636792373,0.5426520709300668,0.00017515558595697538,965,24.752389830908974,0.0022116667182964633,47.673558608714025
c1225_life1,79,460,6.7514158930611945,123,9.075779577126712,82,0.3671571290843443,0.3692191772328622,0.5420391833351985,0.00015495200000121596,1012,21.02475767812848,0.002411568702586109,47.874105156983774
c1225_life1,80,492,6.771424746371447,128,9.05965546256234,82,0.36616029597734073,0.36844691391786555,0.5416687205123716,0.00018746708107074907,1083,25.343841139126067,0.0026552202117236376,47.88390606365248
c1225_life1,81,505,6.740205540871703,125,8.934836372321117,82,0.36897155138566423,0.37109177142637856,0.5440284978016128,0.00017744685078080938,1040,23.99539298353961,0.0025411463528922313,47.44153678947984
c1225_life1,82,513,6.995632270760253,122,8.90091261153672,82,0.3669412771783922,0.369299174319401,0.5422924083767477,0.00018030702341374948,1091,27.397143579052166,0.0027765640965752795,47.977448910003474
c1225_life1,83,507,6.938799712271661,120,8.83838648141973,82,0.3654546267537517,0.36812850728290036,0.5417981047521634,0.00021697280822219645,1129,28.07840910016731,0.0030813937391124357,48.283504166570054
c1225_life1,84,505,6.894539874683847,119,8.737936480581078,82,0.36394792815864635,0.366384943335383,0.5395060073538224,0.00015385514148633184,1037,24.486474297603962,0.002860406120660108,48.54857372912266
c1225_life1,85,566,6.969453200746607,118,8.814141200732603,82,0.3553770669293137,0.3575325327797889,0.5324334250085161,0.00014478161048083312,1091,25.600406641018242,0.002611378775615987,49.53994797501189
c1225_life1,86,483,6.9510226653392895,118,8.812556153383788,82,0.351920035667184,0.35446376482663183,0.5299415487368345,0.00015272176835819044,1130,26.528656196782197,0.0029980776031781906,49.864236392647726
c1225_life1,87,482,6.912090290130658,118,8.792747661597472,82,0.3502544465143665,0.35346878163260137,0.5302001488459746,0.000170797381582436,1095,26.138282887041832,0.0036946660539839645,49.905030132136474
c1225_life1,88,480,6.8859504979069435,119,8.715745505692292,82,0.35008470500499145,0.3528650833054458,0.5305061736707334,0.00015612742467487444,1176,27.723800135665286,0.003230192383654432,50.138480518474566
c1225_life1,89,531,6.986426701769478,121,8.876547097960529,82,0.3386797628875105,0.3564326812940535,0.5239404744793499,0.0001905437490237184,1141,29.14545721587961,0.003569055065815438,51.2463495162445
c1225_life1,90,526,6.957809477548583,117,8.836322916358458,82,0.3391051773456204,0.357169195543526,0.5231252399287575,0.00018018729869924882,1109,30.64736148261996,0.0037104018793026085,51.50205969418622
c1225_life1,91,464,6.837738005112998,112,8.650133410769476,82,0.3475634082087886,0.35391929234155095,0.5289419952711003,0.00020973116471517016,1131,32.12934217132711,0.0038492292234159104,50.79098540662818
c1225_life1,92,485,6.787212203715018,109,8.587965198666046,82,0.3507577478234348,0.3545607024767196,0.5322113993030569,0.00017467464607507006,1175,34.34945246165547,0.004167217441200393,50.51143596945457
c1225_life1,93,513,6.670404355220974,111,8.42100011927615,82,0.3579630795337804,0.3623242023523235,0.5366067116101173,0.0001368168827684338,1163,30.306194011555217,0.00478143816635187,50.28727245923705
c1225_life1,94,526,6.664856792716683,109,8.371300403093244,82,0.3557333361804478,0.35965680986297016,0.5344362241100331,0.00013479753555358155,1038,31.83541068795266,0.004222744962415476,50.51522744591004
c1225_life1,95,449,6.65762853268594,93,8.336946934002787,82,0.3530158196776615,0.3569378497107697,0.5301865674872948,0.00014008658985992158,1148,35.06154692293153,0.004250727876397992,51.20364913551772
c1225_life1,96,444,6.587169437948986,91,8.26130367420349,82,0.35406480002286234,0.358489756928445,0.5302475261143763,0.00011033017225996989,1131,32.90944091805104,0.004769479908098669,51.4281859794036
c1225_life1,97,415,6.587851791159488,91,8.233952506273365,82,0.35219912775912265,0.3581126589747468,0.5290439126395453,0.00015595165520069685,1097,35.10386693757834,0.004724452084593898,51.52940460169804
c1225_life1,98,435,6.611027330838302,91,8.24609830195453,82,0.3484217162299824,0.36029580323021837,0.5271864739332011,0.00012553250642706912,1155,31.79270513068493,0.004907626259241415,51.61986367982066
c1225_life1,99,406,6.625883131228539,91,8.254938401954659,82,0.3471161752066473,0.36136711291986634,0.5262389723361026,0.0001520137359216613,1189,34.80369439294101,0.005741626520312052,51.627522584194345
c1225_life1,100,437,6.547635427744473,95,8.137514911807084,82,0.35043244837294246,0.3616231674484144,0.5271631484693472,0.0001421955910042453,1218,34.32557662464917,0.005502721903728912,51.528177286882084
c1225_life1,101,485,6.5345529283027375,90,8.13739620857362,82,0.34725251338440044,0.365875402947896,0.5238280226027355,0.0001623165522177378,1125,35.37747375022142,0.005717411462316938,51.84085743719689
c1225_life1,102,449,6.459952024550762,91,8.043161195868988,82,0.3538906125210253,0.3627837468306732,0.5281298598256177,0.00013815261498354556,1204,36.15657186496653,0.006123738525681603,51.57635445095953
c1225_life1,103,495,6.449214108608838,91,7.991096011793576,82,0.3549188515087244,0.36268870900539973,0.528000124154548,0.00014377135422122652,1192,36.72939645025589,0.005537976176989631,51.610482392010574
c1225_life1,104,463,6.461751292923678,93,7.952368840872217,82,0.35184127241126584,0.3676205902935371,0.5218099367390012,0.00014160275829550154,1202,34.7079521214584,0.004620795241331122,51.97898264341995
c1225_life1,105,431,6.461464349382592,91,8.011338567559312,82,0.35312144179597504,0.3640857968176459,0.5255445745712612,0.0001441011259437362,1244,38.661833262052276,0.0062358368763005476,51.92217331904476
c1225_life1,106,428,6.472074801538287,87,8.04248204607742,82,0.3516747730034891,0.36291870796231274,0.5270658997448986,0.00014413589817838655,1224,39.06200082372155,0.006403471756185171,52.01731845211804
c1225_life1,107,381,6.5099353879783255,89,8.070271390071307,82,0.35123043632997414,0.3603721565344945,0.5294360811811167,0.00010016458591399888,1160,37.30068708046517,0.006800036286434807,52.13127787982363
c1225_life1,108,388,6.570884553004415,89,8.114922556311484,82,0.3466698676086144,0.36072855785875446,0.528566439951867,0.00019738799642397186,1148,41.499339682512456,0.005834653982931539,52.50144245943587
c1225_life1,109,363,6.563791375809485,89,8.154401222253329,82,0.34756002435137306,0.35760310075319246,0.5322788775832605,0.00018241597492168782,1212,43.83238725197611,0.007059026493154478,52.25445784361802
c1225_life1,110,407,6.561149991555199,92,8.172863226615119,82,0.34838155863069686,0.35669745053242496,0.5328573518829534,0.0001513004802968763,1211,41.274742663802364,0.007665629407570296,52.101739728299876
c1225_life1,111,409,6.541514593155689,86,8.177124230638075,82,0.35004676109895316,0.3583843379952268,0.5330213476482922,0.0001036902317204874,1170,38.12169417062658,0.008773978153976777,51.78465443809605
c1225_life1,112,390,6.570541867394684,88,8.223232986762634,82,0.34685058501903293,0.35645213041433227,0.5333052189331553,0.00011070818569177391,1350,40.85659822101811,0.010163661876045435,52.04576053562392
c1225_life1,113,388,6.5679220319945335,83,8.222162358584244,82,0.34683259150102713,0.3565230267016595,0.5375388696698121,0.0001253545753080536,1343,41.771483869278335,0.01027848260599861,52.118551123830706
c1225_life1,114,405,6.543180019395201,86,8.126606859942104,82,0.3459781713550177,0.3542030956575862,0.534044707524125,0.00013377447959433373,1328,43.69050222781371,0.008012150667514846,52.515542281914406
c1225_life1,115,392,6.554863753530488,83,8.098043398499891,82,0.3417494244927787,0.3592213908981645,0.5281506127767925,0.00015661021544311138,1241,46.69574583733678,0.007188904593987055,53.028632650989394
c1225_life1,116,368,6.5608099994205125,82,8.111385851214118,82,0.3409230991351516,0.3583723489420164,0.5295684686792305,0.00015549314785025798,1247,46.761120902315085,0.007726823328036998,52.84813081546455
c1225_life1,117,371,6.578468600821547,85,8.162562326937767,82,0.33937103818935954,0.35658370058391586,0.5316684453470643,0.00011174013265048078,1307,43.24839060199709,0.008873919306861213,52.796614724157685
c1225_life1,118,348,6.515289717811372,87,8.032837342497924,82,0.34111983392938716,0.35867111704345256,0.5306264308882528,0.00012714025061254223,1269,47.206025756169915,0.007973798816849672,52.93238131124782
c1225_life1,119,352,6.471584253495107,83,7.988484171814415,82,0.34185410041094055,0.35951056442839824,0.5296740074950647,0.0001385843475338095,1292,46.84496983202294,0.00854031699281173,52.86349225502395
c1225_life1,120,391,6.456067059142757,84,8.0062918673086,136,0.3403162372454222,0.36225771003421225,0.5262718409654613,9.832128480457074e-05,1239,41.387497101254255,0.008852776213105833,53.142177983159165
c1225_life1,121,427,6.47630772011612,81,7.990766295385214,136,0.34229748989119435,0.36413456215718476,0.522943872134043,0.00013321006283090704,1225,45.850643232941096,0.00792245260565585,53.15274553529289
c1225_life1,122,391,6.457074574778823,78,8.027245897952454,136,0.34428064824201277,0.36575463102170336,0.5213623543418356,0.00014409259311135776,1198,50.235707798624595,0.009353049052498431,53.160241689576495
c1225_life1,123,368,6.440015284487302,76,8.02889098648237,136,0.3441152387855263,0.3654206917538792,0.5221312016617589,0.00011061819140280316,1174,48.60311285161967,0.01003628094971181,53.13008694705752
c1225_life1,124,379,6.4355150639066565,75,7.999004067510982,136,0.34713480461531016,0.3679388863848725,0.5188423299237267,0.00018559516008372494,1221,48.76283444986743,0.009736938035381,53.43467240101221
c1225_life1,125,366,6.420304516392018,76,7.987644954435471,136,0.3489510004139855,0.36974354903094925,0.5175575641149924,0.00015768216223160575,1216,53.45571701216499,0.010091449193740339,53.5033918197103
c1225_life1,126,365,6.430231209731565,79,7.94063465524238,136,0.3508000664471606,0.3715606435063066,0.514755208540633,0.00015011110624267476,1188,51.80382395473973,0.009147417945877085,53.80508596235363
c1225_life1,127,393,6.469893940801386,77,7.985617277611994,136,0.3544895377723078,0.37544093796543937,0.5097735011584671,0.0001482777568790145,1175,52.803355516214424,0.00900479101218805,54.396278821193356
c1225_life1,128,380,6.445229167036192,76,7.958826143375857,136,0.35910001993690704,0.3802702379040554,0.5047236551731695,0.00017125926859627027,1079,56.07649820873841,0.00876879059155768,54.848582407831564
c1225_life1,129,364,6.384084895107286,76,7.938771155429541,136,0.35821408726365556,0.3788106088516873,0.5070234838171168,0.00013006819693961753,1059,49.079629570640144,0.010308178180524522,54.70746670137702
c1225_life1,130,374,6.318895266637296,78,7.916653607059995,136,0.35650798983019105,0.37686746646312214,0.5106280748451103,0.0001498378843126862,1087,48.50868177920302,0.011908836454363587,54.464574668799855
c1225_life1,131,381,6.29681738350217,74,7.874607879436241,136,0.35591219087435283,0.37548549715890606,0.5126447512157909,0.00011300959458061508,1172,50.48740536378843,0.012108213876332765,53.9225127382015
c1225_life1,132,378,6.29728367196179,73,7.8908369477477605,136,0.35587098999382016,0.37480097732724527,0.5133159513371235,0.0001506401795733238,1150,52.85582775222262,0.012920654423627775,53.87742570671226
c1225_life1,133,355,6.312258152779485,76,7.850305905640829,136,0.3561668055452927,0.37459219319359943,0.5122083648189846,0.00011956116416861347,1226,52.01852271259431,0.011887769151916224,53.92608999656906
c1225_life1,134,371,6.335040321350889,73,7.859563113192421,136,0.35454128061879014,0.37230709290011316,0.5130253573176096,0.00013710552885671596,1186,52.54325658615673,0.01180712188088332,53.89677671167818
c1225_life1,135,358,6.352164415934846,71,7.921455646036,136,0.35367916871797495,0.370915387381421,0.5139962304919442,0.0001325350006357398,1151,56.94592779957018,0.013083908411907243,54.300888050543314
c1225_life1,136,385,6.361582883758625,69,7.934504165183304,136,0.3563884881475534,0.37371312920116107,0.5110295557518321,0.0001712315806189575,1125,62.709861672524035,0.012770308716998956,54.641067425157615
c1225_life1,137,381,6.344711970327624,73,7.823014333956718,136,0.35625968263123375,0.37356488017919304,0.5132379041596185,0.0001685727817766067,1016,61.86055043244927,0.011131810117539146,54.586531328509736
c1225_life1,138,361,6.339021349202793,71,7.855285862142511,136,0.3595735118314513,0.3771904902080939,0.5083111319390884,0.0001704362334014624,1045,56.76493723175981,0.011697954438130483,54.73373674429285
c1225_life1,139,356,6.4036015443962455,70,7.947684080423779,136,0.3610931747690113,0.3782996716596688,0.5060607797919596,0.0001956572613433746,1010,57.916164892058006,0.012285153892682522,54.77823105145979
c1225_life1,140,386,6.466580714072873,71,8.05785077293359,136,0.36139811457050064,0.3780565407248411,0.5045022012391308,0.00017438948493320072,1070,61.261302215373945,0.013313585640261234,54.9598878701725
c1225_life1,141,358,6.398422987588205,68,8.025945225251007,136,0.3549127856053666,0.3708853017781696,0.5124092753031338,0.00019512652623126356,1179,60.599851845388876,0.015144801941545202,53.912719436064265
c1225_life1,142,379,6.422834847515334,69,8.105163811840336,136,0.3576798996847955,0.3738644308448761,0.5082893847454587,0.00019504315913677447,1264,56.09672212354064,0.01594200104385404,54.22598306243072
c1225_life1,143,383,6.4696447387488645,67,8.151250987698036,136,0.3575763475070098,0.3737001152570999,0.5076928270803618,0.00017643053891390744,1161,58.764932290067094,0.01566500728370319,54.41387364324818
c1225_life1,144,357,6.441178114231056,69,8.053149649400464,136,0.35983588446832426,0.37562515269782404,0.5087730879133555,0.00016575750763487963,1095,59.817999722921854,0.014447571026757736,54.4437489994624
c1225_life1,145,363,6.412199691281329,67,8.015551800455299,136,0.3634398780799726,0.3792788418637775,0.5061497870293262,0.0001580124157183631,1164,58.27966295189471,0.014135113320224496,54.7047085660485
c1225_life1,146,362,6.386327968519966,65,7.94239737723308,136,0.36675281092895873,0.3822393509551472,0.5043775508803967,0.00014850525377679068,1136,57.63038225801507,0.013550675542869643,55.019476395309695
c1225_life1,147,346,6.392614780533524,65,7.916981116998302,136,0.36683683999709127,0.3822108130033517,0.5019751733896951,0.00018537164996558364,1099,63.80896091010669,0.012254383601919695,55.36672250272778
c1225_life1,148,347,6.314282936085236,68,7.947471966122268,136,0.3671746211898212,0.381998993567068,0.5022992988847276,0.00017523632510788788,1102,63.58129564953545,0.015203171377769525,55.03872855057349
c1225_life1,149,344,6.254906022532972,69,7.978422423538092,136,0.36883343458667617,0.3831871701448034,0.5013357619281715,0.00016594981368543542,1059,59.676608629233485,0.018743014256083535,54.96269635154629
c1225_life1,150,369,6.25536893635097,68,8.028185329515303,136,0.3722640320073504,0.38712782292372405,0.49614228225424717,0.0001787476921279883,1093,63.90479175825433,0.019484154313955927,55.313437081433584
c1225_life1,151,374,6.246151833072915,67,8.060062833587033,136,0.37187126453870417,0.38677881456881164,0.49606067736665965,0.00016345076777490503,1143,61.7378539060155,0.020978800668789644,54.962680661894034
c1225_life1,152,328,6.275713198948485,65,8.106889695132608,136,0.3666509774836622,0.38088925235999,0.5015762437917873,0.00016768703375898527,1129,64.79133097111286,0.021783354184752423,54.644235252505105
c1225_life1,153,340,6.301770642561909,67,8.081730554363615,136,0.3658818196537951,0.3794340384584483,0.5029649084386824,0.000173929471725649,1226,68.21550961934578,0.020998251350331613,54.75850683248632
c1225_life1,154,349,6.345544014812393,64,8.173996335170518,136,0.36885901529661475,0.38227308118700837,0.4989332627119728,0.00020776780850614884,1169,64.53918722464891,0.02191288109530495,55.22724147072619
