step,cause,age,size,n,worn
10000,hunger,150,16,446,5
10000,hunger,150,20,431,3
10000,hunger,150,24,4730,24
10000,hunger,150,28,427,1
10000,hunger,150,32,563,7
10000,hunger,150,36,4566,44
10000,hunger,150,40,94,1
10000,hunger,150,44,167,4
10000,hunger,150,48,1786,14
10000,hunger,150,52,24,1
10000,hunger,150,56,27,2
10000,hunger,150,60,23,1
10000,hunger,150,64,299,7
10000,hunger,150,68,6,0
10000,hunger,150,72,8,0
10000,hunger,150,76,5,0
10000,hunger,150,80,76,4
10000,hunger,150,84,2,0
10000,hunger,150,88,2,0
10000,hunger,150,92,1,0
10000,hunger,150,100,18,0
10000,hunger,150,120,3,0
10000,hunger,150,124,1,0
10000,hunger,150,144,1,0
10000,hunger,150,168,1,0
10000,hunger,200,0,35,0
10000,hunger,200,4,109,0
10000,hunger,200,8,194,1
10000,hunger,200,12,182,0
10000,hunger,200,16,332,2
10000,hunger,200,20,301,2
10000,hunger,200,24,3209,28
10000,hunger,200,28,277,3
10000,hunger,200,32,416,3
10000,hunger,200,36,3295,49
10000,hunger,200,40,71,0
10000,hunger,200,44,125,1
10000,hunger,200,48,1312,26
10000,hunger,200,52,25,0
10000,hunger,200,56,13,0
10000,hunger,200,60,19,1
10000,hunger,200,64,246,7
10000,hunger,200,68,8,2
10000,hunger,200,72,7,0
10000,hunger,200,76,6,0
10000,hunger,200,80,90,2
10000,hunger,200,84,4,0
10000,hunger,200,88,1,0
10000,hunger,200,96,1,0
10000,hunger,200,100,10,0
10000,hunger,200,120,2,0
10000,hunger,200,144,1,0
10000,hunger,250,0,20,0
10000,hunger,250,4,69,0
10000,hunger,250,8,124,0
10000,hunger,250,12,166,1
10000,hunger,250,16,242,3
10000,hunger,250,20,237,2
10000,hunger,250,24,2249,21
10000,hunger,250,28,237,5
10000,hunger,250,32,309,4
10000,hunger,250,36,2369,41
10000,hunger,250,40,53,1
10000,hunger,250,44,111,3
10000,hunger,250,48,983,30
10000,hunger,250,52,22,1
10000,hunger,250,56,17,3
10000,hunger,250,60,29,0
10000,hunger,250,64,180,8
10000,hunger,250,68,2,0
10000,hunger,250,72,7,0
10000,hunger,250,76,4,0
10000,hunger,250,80,65,2
10000,hunger,250,84,7,0
10000,hunger,250,92,1,0
10000,hunger,250,100,26,1
10000,hunger,250,108,1,0
10000,hunger,250,120,5,0
10000,hunger,250,160,1,0
10000,hunger,300,0,10,0
10000,hunger,300,4,46,0
10000,hunger,300,8,65,0
10000,hunger,300,12,81,1
10000,hunger,300,16,142,1
10000,hunger,300,20,194,2
10000,hunger,300,24,1613,21
10000,hunger,300,28,150,1
10000,hunger,300,32,210,4
10000,hunger,300,36,1675,36
10000,hunger,300,40,48,1
10000,hunger,300,44,81,2
10000,hunger,300,48,744,22
10000,hunger,300,52,27,2
10000,hunger,300,56,14,1
10000,hunger,300,60,15,0
10000,hunger,300,64,194,11
10000,hunger,300,68,3,0
10000,hunger,300,72,4,0
10000,hunger,300,76,8,0
10000,hunger,300,80,57,6
10000,hunger,300,84,1,0
10000,hunger,300,88,1,0
10000,hunger,300,96,1,0
10000,hunger,300,100,15,1
10000,hunger,300,120,3,0
10000,hunger,350,0,13,0
10000,hunger,350,4,27,1
10000,hunger,350,8,41,0
10000,hunger,350,12,67,0
10000,hunger,350,16,118,2
10000,hunger,350,20,124,2
10000,hunger,350,24,1212,20
10000,hunger,350,28,117,3
10000,hunger,350,32,160,1
10000,hunger,350,36,1316,23
10000,hunger,350,40,38,0
10000,hunger,350,44,68,4
10000,hunger,350,48,648,19
10000,hunger,350,52,15,2
10000,hunger,350,56,11,0
10000,hunger,350,60,17,1
10000,hunger,350,64,181,8
10000,hunger,350,68,3,0
10000,hunger,350,72,4,1
10000,hunger,350,76,5,1
10000,hunger,350,80,61,5
10000,hunger,350,84,2,0
10000,hunger,350,92,3,0
10000,hunger,350,96,1,0
10000,hunger,350,100,21,1
10000,hunger,350,108,1,0
10000,hunger,350,120,5,1
10000,hunger,350,144,1,0
10000,hunger,400,0,7,0
10000,hunger,400,4,16,0
10000,hunger,400,8,31,0
10000,hunger,400,12,48,1
10000,hunger,400,16,72,1
10000,hunger,400,20,90,2
10000,hunger,400,24,909,14
10000,hunger,400,28,88,2
10000,hunger,400,32,126,2
10000,hunger,400,36,1005,21
10000,hunger,400,40,31,0
10000,hunger,400,44,63,2
10000,hunger,400,48,469,22
10000,hunger,400,52,15,0
10000,hunger,400,56,16,0
10000,hunger,400,60,12,1
10000,hunger,400,64,123,7
10000,hunger,400,68,2,0
10000,hunger,400,72,5,0
10000,hunger,400,76,4,1
10000,hunger,400,80,52,3
10000,hunger,400,84,1,0
10000,hunger,400,92,1,0
10000,hunger,400,96,1,0
10000,hunger,400,100,10,1
10000,hunger,400,108,1,0
10000,hunger,400,116,1,1
10000,hunger,400,120,6,0
10000,hunger,400,144,2,0
10000,hunger,450,0,5,0
10000,hunger,450,4,16,0
10000,hunger,450,8,24,0
10000,hunger,450,12,29,1
10000,hunger,450,16,54,0
10000,hunger,450,20,79,3
10000,hunger,450,24,683,5
10000,hunger,450,28,88,1
10000,hunger,450,32,94,2
10000,hunger,450,36,810,25
10000,hunger,450,40,23,2
10000,hunger,450,44,37,1
10000,hunger,450,48,394,18
10000,hunger,450,52,9,0
10000,hunger,450,56,11,0
10000,hunger,450,60,5,0
10000,hunger,450,64,87,6
10000,hunger,450,68,2,0
10000,hunger,450,72,4,0
10000,hunger,450,76,7,0
10000,hunger,450,80,38,2
10000,hunger,450,96,1,0
10000,hunger,450,100,16,0
10000,hunger,450,108,3,1
10000,hunger,450,120,4,2
10000,hunger,450,144,1,0
10000,hunger,500,0,4,0
10000,hunger,500,4,6,0
10000,hunger,500,8,12,0
10000,hunger,500,12,19,0
10000,hunger,500,16,53,1
10000,hunger,500,20,50,1
10000,hunger,500,24,487,11
10000,hunger,500,28,52,1
10000,hunger,500,32,83,3
10000,hunger,500,36,653,25
10000,hunger,500,40,20,0
10000,hunger,500,44,38,3
10000,hunger,500,48,267,9
10000,hunger,500,52,8,1
10000,hunger,500,56,7,0
10000,hunger,500,60,4,0
10000,hunger,500,64,56,3
10000,hunger,500,68,1,1
10000,hunger,500,72,3,0
10000,hunger,500,76,3,0
10000,hunger,500,80,27,4
10000,hunger,500,84,2,0
10000,hunger,500,96,1,0
10000,hunger,500,100,6,0
10000,hunger,500,120,3,0
10000,hunger,550,4,5,1
10000,hunger,550,8,10,1
10000,hunger,550,12,13,0
10000,hunger,550,16,31,0
10000,hunger,550,20,38,1
10000,hunger,550,24,401,16
10000,hunger,550,28,48,3
10000,hunger,550,32,48,0
10000,hunger,550,36,489,21
10000,hunger,550,40,6,1
10000,hunger,550,44,25,2
10000,hunger,550,48,174,10
10000,hunger,550,52,6,1
10000,hunger,550,56,5,1
10000,hunger,550,60,3,2
10000,hunger,550,64,36,5
10000,hunger,550,68,2,1
10000,hunger,550,80,14,1
10000,hunger,550,100,3,1
10000,hunger,550,120,1,0
10000,hunger,550,144,1,0
10000,hunger,600,0,3,0
10000,hunger,600,4,2,0
10000,hunger,600,8,2,1
10000,hunger,600,12,12,0
10000,hunger,600,16,36,1
10000,hunger,600,20,34,3
10000,hunger,600,24,326,8
10000,hunger,600,28,30,0
10000,hunger,600,32,34,1
10000,hunger,600,36,428,21
10000,hunger,600,40,7,0
10000,hunger,600,44,19,1
10000,hunger,600,48,157,10
10000,hunger,600,52,2,0
10000,hunger,600,56,2,0
10000,hunger,600,60,6,1
10000,hunger,600,64,27,0
10000,hunger,600,68,1,0
10000,hunger,600,72,2,0
10000,hunger,600,76,4,1
10000,hunger,600,80,14,1
10000,hunger,600,100,2,0
10000,hunger,600,108,1,1
10000,hunger,600,120,1,0
10000,hunger,600,132,1,0
10000,hunger,650,0,1,0
10000,hunger,650,4,2,0
10000,hunger,650,8,3,0
10000,hunger,650,12,5,0
10000,hunger,650,16,19,0
10000,hunger,650,20,24,0
10000,hunger,650,24,230,5
10000,hunger,650,28,25,2
10000,hunger,650,32,36,3
10000,hunger,650,36,304,16
10000,hunger,650,40,10,0
10000,hunger,650,44,11,2
10000,hunger,650,48,138,9
10000,hunger,650,52,3,1
10000,hunger,650,56,2,0
10000,hunger,650,60,2,0
10000,hunger,650,64,28,2
10000,hunger,650,72,1,0
10000,hunger,650,76,3,1
10000,hunger,650,80,12,3
10000,hunger,650,108,1,0
10000,hunger,700,4,1,0
10000,hunger,700,8,3,0
10000,hunger,700,12,5,0
10000,hunger,700,16,11,0
10000,hunger,700,20,18,1
10000,hunger,700,24,213,7
10000,hunger,700,28,23,2
10000,hunger,700,32,39,2
10000,hunger,700,36,259,9
10000,hunger,700,40,5,1
10000,hunger,700,44,12,0
10000,hunger,700,48,89,9
10000,hunger,700,52,3,1
10000,hunger,700,60,5,0
10000,hunger,700,64,19,3
10000,hunger,700,80,9,2
10000,hunger,750,4,6,0
10000,hunger,750,8,2,1
10000,hunger,750,12,6,0
10000,hunger,750,16,12,1
10000,hunger,750,20,11,0
10000,hunger,750,24,155,4
10000,hunger,750,28,15,0
10000,hunger,750,32,20,1
10000,hunger,750,36,243,21
10000,hunger,750,40,8,1
10000,hunger,750,44,4,1
10000,hunger,750,48,67,4
10000,hunger,750,52,3,0
10000,hunger,750,56,4,0
10000,hunger,750,60,2,1
10000,hunger,750,64,15,1
10000,hunger,750,80,7,0
10000,hunger,750,100,1,0
10000,hunger,800,0,1,0
10000,hunger,800,4,1,0
10000,hunger,800,8,3,0
10000,hunger,800,12,2,0
10000,hunger,800,16,10,1
10000,hunger,800,20,11,0
10000,hunger,800,24,131,7
10000,hunger,800,28,20,1
10000,hunger,800,32,23,3
10000,hunger,800,36,149,16
10000,hunger,800,40,2,1
10000,hunger,800,44,4,2
10000,hunger,800,48,79,8
10000,hunger,800,56,2,0
10000,hunger,800,60,3,0
10000,hunger,800,64,5,2
10000,hunger,800,68,1,0
10000,hunger,800,80,10,1
10000,hunger,850,4,2,0
10000,hunger,850,8,1,0
10000,hunger,850,12,3,0
10000,hunger,850,16,8,0
10000,hunger,850,20,9,1
10000,hunger,850,24,106,7
10000,hunger,850,28,7,1
10000,hunger,850,32,19,0
10000,hunger,850,36,122,8
10000,hunger,850,40,2,1
10000,hunger,850,44,4,0
10000,hunger,850,48,76,10
10000,hunger,850,52,2,0
10000,hunger,850,56,1,0
10000,hunger,850,64,9,1
10000,hunger,850,76,1,0
10000,hunger,850,80,3,0
10000,hunger,850,120,1,0
10000,hunger,900,8,4,0
10000,hunger,900,12,1,0
10000,hunger,900,16,4,0
10000,hunger,900,20,10,3
10000,hunger,900,24,81,4
10000,hunger,900,28,8,0
10000,hunger,900,32,13,0
10000,hunger,900,36,140,14
10000,hunger,900,40,1,0
10000,hunger,900,44,6,0
10000,hunger,900,48,61,3
10000,hunger,900,56,1,0
10000,hunger,900,64,7,0
10000,hunger,900,80,6,1
10000,hunger,900,100,1,1
10000,hunger,950,16,9,0
10000,hunger,950,20,4,0
10000,hunger,950,24,53,2
10000,hunger,950,28,6,1
10000,hunger,950,32,5,1
10000,hunger,950,36,113,8
10000,hunger,950,40,1,0
10000,hunger,950,44,2,0
10000,hunger,950,48,38,7
10000,hunger,950,64,6,3
10000,hunger,950,80,3,1
10000,hunger,950,100,1,1
10000,hunger,1000,4,2,0
10000,hunger,1000,12,3,0
10000,hunger,1000,16,4,2
10000,hunger,1000,20,5,0
10000,hunger,1000,24,56,4
10000,hunger,1000,28,5,1
10000,hunger,1000,32,7,1
10000,hunger,1000,36,114,12
10000,hunger,1000,44,3,0
10000,hunger,1000,48,43,7
10000,hunger,1000,56,2,0
10000,hunger,1000,60,3,1
10000,hunger,1000,64,9,1
10000,hunger,1000,68,1,0
10000,hunger,1000,80,3,0
10000,hunger,1050,4,2,0
10000,hunger,1050,8,1,0
10000,hunger,1050,12,2,0
10000,hunger,1050,16,6,0
10000,hunger,1050,20,4,0
10000,hunger,1050,24,50,3
10000,hunger,1050,28,9,2
10000,hunger,1050,32,5,0
10000,hunger,1050,36,74,10
10000,hunger,1050,44,3,0
10000,hunger,1050,48,27,5
10000,hunger,1050,64,4,1
10000,hunger,1050,80,3,2
10000,hunger,1100,8,1,0
10000,hunger,1100,12,2,0
10000,hunger,1100,16,2,0
10000,hunger,1100,20,3,0
10000,hunger,1100,24,37,2
10000,hunger,1100,28,8,1
10000,hunger,1100,32,8,2
10000,hunger,1100,36,60,7
10000,hunger,1100,40,1,0
10000,hunger,1100,44,3,0
10000,hunger,1100,48,24,3
10000,hunger,1100,60,1,0
10000,hunger,1100,64,5,1
10000,hunger,1100,80,4,2
10000,hunger,1100,108,1,0
10000,hunger,1150,12,1,0
10000,hunger,1150,16,1,0
10000,hunger,1150,20,4,0
10000,hunger,1150,24,30,2
10000,hunger,1150,28,2,1
10000,hunger,1150,32,6,2
10000,hunger,1150,36,45,4
10000,hunger,1150,48,13,0
10000,hunger,1150,56,1,0
10000,hunger,1150,60,2,1
10000,hunger,1150,64,2,1
10000,hunger,1150,80,2,0
10000,hunger,1200,12,2,0
10000,hunger,1200,20,2,0
10000,hunger,1200,24,23,5
10000,hunger,1200,28,1,0
10000,hunger,1200,32,6,2
10000,hunger,1200,36,33,7
10000,hunger,1200,40,2,0
10000,hunger,1200,44,4,1
10000,hunger,1200,48,14,4
10000,hunger,1200,60,1,0
10000,hunger,1200,64,2,1
10000,hunger,1200,80,2,0
10000,hunger,1250,8,2,0
10000,hunger,1250,16,1,0
10000,hunger,1250,24,18,2
10000,hunger,1250,28,3,1
10000,hunger,1250,32,5,2
10000,hunger,1250,36,37,9
10000,hunger,1250,44,4,1
10000,hunger,1250,48,10,2
10000,hunger,1250,60,1,0
10000,hunger,1250,64,3,3
10000,hunger,1250,80,2,1
10000,hunger,1300,0,2,0
10000,hunger,1300,4,1,0
10000,hunger,1300,8,2,0
10000,hunger,1300,12,1,0
10000,hunger,1300,20,4,2
10000,hunger,1300,24,21,3
10000,hunger,1300,28,1,1
10000,hunger,1300,32,5,3
10000,hunger,1300,36,38,9
10000,hunger,1300,48,13,2
10000,hunger,1300,52,1,0
10000,hunger,1300,60,1,0
10000,hunger,1300,64,2,0
10000,hunger,1300,80,1,1
10000,hunger,1350,8,1,1
10000,hunger,1350,16,2,1
10000,hunger,1350,20,2,0
10000,hunger,1350,24,20,5
10000,hunger,1350,28,1,1
10000,hunger,1350,32,2,0
10000,hunger,1350,36,25,4
10000,hunger,1350,48,9,2
10000,hunger,1350,60,1,1
10000,hunger,1350,64,1,0
10000,hunger,1400,16,1,0
10000,hunger,1400,20,1,0
10000,hunger,1400,24,13,3
10000,hunger,1400,28,3,0
10000,hunger,1400,32,2,0
10000,hunger,1400,36,26,7
10000,hunger,1400,48,17,7
10000,hunger,1400,60,1,0
10000,hunger,1400,100,1,1
10000,hunger,1450,12,1,0
10000,hunger,1450,20,1,0
10000,hunger,1450,24,7,2
10000,hunger,1450,32,1,1
10000,hunger,1450,36,15,4
10000,hunger,1450,40,1,0
10000,hunger,1450,44,2,0
10000,hunger,1450,48,9,3
10000,hunger,1450,56,1,0
10000,hunger,1450,60,1,0
10000,hunger,1450,64,1,0
10000,hunger,1500,16,1,0
10000,hunger,1500,20,1,0
10000,hunger,1500,24,9,2
10000,hunger,1500,32,2,0
10000,hunger,1500,36,23,7
10000,hunger,1500,44,2,1
10000,hunger,1500,48,5,1
10000,hunger,1500,64,1,0
10000,hunger,1550,24,7,1
10000,hunger,1550,32,3,2
10000,hunger,1550,36,16,3
10000,hunger,1550,44,1,1
10000,hunger,1550,48,9,4
10000,hunger,1550,60,1,0
10000,hunger,1550,80,1,1
10000,hunger,1600,16,1,0
10000,hunger,1600,24,4,1
10000,hunger,1600,28,1,0
10000,hunger,1600,32,3,1
10000,hunger,1600,36,13,4
10000,hunger,1600,40,1,0
10000,hunger,1600,48,4,4
10000,hunger,1600,64,1,0
10000,hunger,1650,24,2,2
10000,hunger,1650,28,2,1
10000,hunger,1650,32,2,2
10000,hunger,1650,36,13,4
10000,hunger,1650,48,6,3
10000,hunger,1650,80,1,1
10000,hunger,1700,24,2,1
10000,hunger,1700,32,3,1
10000,hunger,1700,36,13,5
10000,hunger,1700,40,1,1
10000,hunger,1700,44,1,1
10000,hunger,1700,48,3,1
10000,hunger,1700,80,1,0
10000,hunger,1750,24,3,2
10000,hunger,1750,28,1,1
10000,hunger,1750,36,16,10
10000,hunger,1750,40,1,0
10000,hunger,1750,48,1,0
10000,hunger,1750,60,1,1
10000,hunger,1750,64,1,1
10000,hunger,1750,80,1,0
10000,hunger,1800,24,4,1
10000,hunger,1800,32,1,1
10000,hunger,1800,36,10,5
10000,hunger,1800,44,2,2
10000,hunger,1800,48,3,2
10000,hunger,1800,60,1,1
10000,hunger,1800,80,2,2
10000,hunger,1850,20,1,1
10000,hunger,1850,24,3,1
10000,hunger,1850,36,8,6
10000,hunger,1850,48,3,1
10000,hunger,1900,36,5,3
10000,hunger,1900,48,1,1
10000,hunger,1900,80,1,1
10000,hunger,1950,16,1,0
10000,hunger,1950,36,6,5
10000,hunger,1950,48,1,1
10000,hunger,1950,64,1,1
10000,hunger,1950,80,1,1
10000,hunger,2000,24,1,1
10000,hunger,2000,36,4,4
10000,hunger,2000,48,2,1
10000,hunger,2000,64,1,1
10000,hunger,2000,80,1,1
10000,hunger,2050,28,1,1
10000,hunger,2050,36,3,1
10000,hunger,2050,48,1,1
10000,hunger,2100,24,2,0
10000,hunger,2100,36,5,4
10000,hunger,2100,44,1,1
10000,hunger,2100,48,3,2
10000,hunger,2150,24,2,1
10000,hunger,2150,36,4,4
10000,hunger,2150,48,2,1
10000,hunger,2150,56,1,1
10000,hunger,2200,36,6,4
10000,hunger,2200,60,1,1
10000,hunger,2200,80,2,2
10000,hunger,2250,24,1,1
10000,hunger,2250,32,1,1
10000,hunger,2250,36,4,3
10000,hunger,2250,48,3,2
10000,hunger,2300,24,1,1
10000,hunger,2300,28,1,1
10000,hunger,2300,36,4,3
10000,hunger,2300,44,1,1
10000,hunger,2300,48,1,1
10000,hunger,2300,80,1,1
10000,hunger,2350,24,2,2
10000,hunger,2350,36,3,2
10000,hunger,2350,48,1,1
10000,hunger,2400,48,1,1
10000,hunger,2450,36,1,0
10000,hunger,2450,56,1,1
10000,hunger,2500,36,2,2
10000,hunger,2550,36,3,3
10000,hunger,2600,36,4,4
10000,hunger,2600,48,1,1
10000,hunger,2700,48,1,1
10000,hunger,2750,36,2,2
10000,hunger,2750,56,1,1
10000,hunger,2800,28,1,1
10000,hunger,2850,36,1,1
10000,hunger,2900,36,1,1
10000,hunger,2950,36,1,1
10000,hunger,2950,48,1,1
10000,hunger,3000,36,3,3
10000,hunger,3050,36,2,2
10000,hunger,3100,80,1,1
10000,hunger,3200,36,1,1
10000,hunger,3250,36,1,1
10000,hunger,3250,48,1,1
10000,hunger,3300,36,3,3
10000,hunger,3350,60,1,1
10000,hunger,3400,36,3,3
10000,hunger,3450,36,1,1
10000,hunger,3500,36,1,1
10000,broken,0,0,86,0
10000,broken,0,4,96,0
10000,broken,0,8,66,1
10000,broken,0,12,149,0
10000,broken,0,16,371,1
10000,broken,0,20,171,0
10000,broken,0,24,1902,3
10000,broken,0,28,83,0
10000,broken,0,32,91,0
10000,broken,0,36,984,2
10000,broken,0,40,11,0
10000,broken,0,44,18,0
10000,broken,0,48,173,1
10000,broken,0,56,1,0
10000,broken,0,60,1,0
10000,broken,0,64,18,0
10000,broken,0,68,1,0
10000,broken,0,80,1,0
10000,broken,50,0,27,0
10000,broken,50,4,42,0
10000,broken,50,8,54,0
10000,broken,50,12,104,0
10000,broken,50,16,201,1
10000,broken,50,20,130,0
10000,broken,50,24,1409,3
10000,broken,50,28,69,0
10000,broken,50,32,125,0
10000,broken,50,36,1297,4
10000,broken,50,40,12,0
10000,broken,50,44,17,0
10000,broken,50,48,321,2
10000,broken,50,52,1,0
10000,broken,50,56,2,0
10000,broken,50,60,3,0
10000,broken,50,64,23,1
10000,broken,50,80,5,0
10000,broken,50,100,2,0
10000,broken,100,0,10,0
10000,broken,100,4,11,0
10000,broken,100,8,34,1
10000,broken,100,12,57,0
10000,broken,100,16,143,0
10000,broken,100,20,82,0
10000,broken,100,24,1151,3
10000,broken,100,28,65,0
10000,broken,100,32,98,0
10000,broken,100,36,1188,15
10000,broken,100,40,11,0
10000,broken,100,44,16,0
10000,broken,100,48,353,2
10000,broken,100,52,2,0
10000,broken,100,56,2,0
10000,broken,100,60,1,0
10000,broken,100,64,24,0
10000,broken,100,72,1,0
10000,broken,100,80,4,0
10000,broken,150,0,8,0
10000,broken,150,4,10,0
10000,broken,150,8,12,0
10000,broken,150,12,39,1
10000,broken,150,16,88,1
10000,broken,150,20,68,0
10000,broken,150,24,883,7
10000,broken,150,28,40,0
10000,broken,150,32,78,1
10000,broken,150,36,1119,9
10000,broken,150,40,5,0
10000,broken,150,44,15,0
10000,broken,150,48,278,1
10000,broken,150,52,2,0
10000,broken,150,56,1,0
10000,broken,150,60,4,0
10000,broken,150,64,33,0
10000,broken,150,80,6,0
10000,broken,150,100,1,0
10000,broken,200,0,2,0
10000,broken,200,4,5,0
10000,broken,200,8,16,0
10000,broken,200,12,30,0
10000,broken,200,16,64,0
10000,broken,200,20,38,0
10000,broken,200,24,674,2
10000,broken,200,28,48,0
10000,broken,200,32,58,0
10000,broken,200,36,936,11
10000,broken,200,40,5,0
10000,broken,200,44,14,0
10000,broken,200,48,247,4
10000,broken,200,52,1,0
10000,broken,200,64,21,1
10000,broken,200,80,1,0
10000,broken,250,0,4,0
10000,broken,250,4,6,0
10000,broken,250,8,10,0
10000,broken,250,12,24,0
10000,broken,250,16,44,0
10000,broken,250,20,44,0
10000,broken,250,24,585,4
10000,broken,250,28,40,0
10000,broken,250,32,55,2
10000,broken,250,36,805,14
10000,broken,250,40,8,0
10000,broken,250,44,13,0
10000,broken,250,48,185,4
10000,broken,250,56,2,0
10000,broken,250,60,2,0
10000,broken,250,64,25,0
10000,broken,250,80,4,1
10000,broken,300,0,1,0
10000,broken,300,4,1,0
10000,broken,300,8,9,0
10000,broken,300,12,21,1
10000,broken,300,16,28,0
10000,broken,300,20,39,0
10000,broken,300,24,442,2
10000,broken,300,28,40,0
10000,broken,300,32,42,0
10000,broken,300,36,698,12
10000,broken,300,40,4,0
10000,broken,300,44,5,0
10000,broken,300,48,180,3
10000,broken,300,64,17,1
10000,broken,300,80,2,0
10000,broken,300,120,1,0
10000,broken,350,8,7,0
10000,broken,350,12,11,0
10000,broken,350,16,21,0
10000,broken,350,20,26,0
10000,broken,350,24,364,9
10000,broken,350,28,24,0
10000,broken,350,32,26,0
10000,broken,350,36,539,10
10000,broken,350,40,2,0
10000,broken,350,44,10,0
10000,broken,350,48,157,1
10000,broken,350,52,1,0
10000,broken,350,64,18,1
10000,broken,350,68,1,0
10000,broken,350,80,3,0
10000,broken,350,120,1,0
10000,broken,400,0,1,0
10000,broken,400,4,1,0
10000,broken,400,8,3,0
10000,broken,400,12,17,0
10000,broken,400,16,17,0
10000,broken,400,20,20,0
10000,broken,400,24,301,5
10000,broken,400,28,23,1
10000,broken,400,32,34,0
10000,broken,400,36,454,9
10000,broken,400,40,2,0
10000,broken,400,44,8,0
10000,broken,400,48,141,2
10000,broken,400,52,1,0
10000,broken,400,56,4,0
10000,broken,400,60,1,0
10000,broken,400,64,11,0
10000,broken,400,80,2,0
10000,broken,450,4,2,0
10000,broken,450,8,2,0
10000,broken,450,12,9,0
10000,broken,450,16,16,0
10000,broken,450,20,16,0
10000,broken,450,24,205,3
10000,broken,450,28,17,0
10000,broken,450,32,34,3
10000,broken,450,36,378,8
10000,broken,450,40,3,0
10000,broken,450,44,6,0
10000,broken,450,48,100,4
10000,broken,450,56,1,0
10000,broken,450,64,11,0
10000,broken,450,80,2,0
10000,broken,500,4,1,0
10000,broken,500,8,3,0
10000,broken,500,12,5,0
10000,broken,500,16,16,0
10000,broken,500,20,9,0
10000,broken,500,24,202,5
10000,broken,500,28,11,0
10000,broken,500,32,24,0
10000,broken,500,36,305,10
10000,broken,500,44,5,0
10000,broken,500,48,97,1
10000,broken,500,56,1,0
10000,broken,500,60,2,0
10000,broken,500,64,9,0
10000,broken,500,72,1,0
10000,broken,500,80,1,0
10000,broken,550,8,6,0
10000,broken,550,12,7,0
10000,broken,550,16,7,0
10000,broken,550,20,9,0
10000,broken,550,24,151,3
10000,broken,550,28,9,0
10000,broken,550,32,18,0
10000,broken,550,36,258,10
10000,broken,550,40,3,0
10000,broken,550,44,4,0
10000,broken,550,48,61,3
10000,broken,550,64,12,0
10000,broken,550,80,2,0
10000,broken,600,4,1,0
10000,broken,600,8,2,0
10000,broken,600,12,3,0
10000,broken,600,16,10,0
10000,broken,600,20,7,0
10000,broken,600,24,99,1
10000,broken,600,28,11,0
10000,broken,600,32,20,1
10000,broken,600,36,219,4
10000,broken,600,40,1,0
10000,broken,600,44,1,0
10000,broken,600,48,65,0
10000,broken,600,60,1,0
10000,broken,600,64,8,1
10000,broken,600,80,4,0
