step,cause,age,size,n,worn
10000,hunger,200,56,8,0
10000,hunger,200,60,12,1
10000,hunger,200,64,241,11
10000,hunger,200,68,3,0
10000,hunger,200,72,10,0
10000,hunger,200,76,7,0
10000,hunger,200,80,48,2
10000,hunger,200,84,1,0
10000,hunger,200,88,1,0
10000,hunger,200,100,12,1
10000,hunger,200,120,2,0
10000,hunger,250,0,4,0
10000,hunger,250,4,20,0
10000,hunger,250,8,24,0
10000,hunger,250,12,37,1
10000,hunger,250,16,79,0
10000,hunger,250,20,156,1
10000,hunger,250,24,705,9
10000,hunger,250,28,69,1
10000,hunger,250,32,147,2
10000,hunger,250,36,1012,10
10000,hunger,250,40,88,0
10000,hunger,250,44,62,0
10000,hunger,250,48,617,8
10000,hunger,250,52,9,0
10000,hunger,250,56,2,0
10000,hunger,250,60,9,0
10000,hunger,250,64,179,5
10000,hunger,250,68,1,0
10000,hunger,250,72,9,0
10000,hunger,250,76,2,0
10000,hunger,250,80,26,1
10000,hunger,250,100,8,0
10000,hunger,250,104,1,0
10000,hunger,250,120,1,0
10000,hunger,300,0,1,0
10000,hunger,300,4,11,0
10000,hunger,300,8,6,0
10000,hunger,300,12,30,0
10000,hunger,300,16,72,0
10000,hunger,300,20,102,0
10000,hunger,300,24,529,9
10000,hunger,300,28,47,1
10000,hunger,300,32,98,0
10000,hunger,300,36,729,13
10000,hunger,300,40,52,0
10000,hunger,300,44,56,0
10000,hunger,300,48,479,16
10000,hunger,300,52,8,0
10000,hunger,300,56,3,0
10000,hunger,300,60,5,0
10000,hunger,300,64,110,4
10000,hunger,300,72,10,0
10000,hunger,300,80,22,1
10000,hunger,300,84,1,0
10000,hunger,300,92,1,0
10000,hunger,300,100,9,1
10000,hunger,300,120,1,1
10000,hunger,350,0,3,0
10000,hunger,350,4,9,0
10000,hunger,350,8,8,0
10000,hunger,350,12,13,0
10000,hunger,350,16,65,0
10000,hunger,350,20,74,1
10000,hunger,350,24,357,3
10000,hunger,350,28,28,0
10000,hunger,350,32,71,2
10000,hunger,350,36,494,12
10000,hunger,350,40,32,1
10000,hunger,350,44,49,1
10000,hunger,350,48,287,9
10000,hunger,350,52,4,1
10000,hunger,350,56,2,0
10000,hunger,350,60,4,0
10000,hunger,350,64,68,3
10000,hunger,350,68,2,0
10000,hunger,350,80,14,0
10000,hunger,350,92,4,0
10000,hunger,350,100,3,2
10000,hunger,350,120,1,0
10000,hunger,350,144,1,0
10000,hunger,400,4,6,0
10000,hunger,400,12,3,0
10000,hunger,400,16,27,1
10000,hunger,400,20,64,0
10000,hunger,400,24,249,2
10000,hunger,400,28,21,2
10000,hunger,400,32,31,3
10000,hunger,400,36,335,8
10000,hunger,400,40,23,0
10000,hunger,400,44,30,1
10000,hunger,400,48,230,8
10000,hunger,400,52,4,1
10000,hunger,400,56,3,0
10000,hunger,400,60,3,0
10000,hunger,400,64,51,6
10000,hunger,400,68,1,0
10000,hunger,400,72,2,0
10000,hunger,400,76,1,0
10000,hunger,400,80,16,2
10000,hunger,400,100,3,0
10000,hunger,400,120,3,0
10000,hunger,400,144,1,0
10000,hunger,450,4,2,0
10000,hunger,450,12,5,0
10000,hunger,450,16,23,0
10000,hunger,450,20,31,0
10000,hunger,450,24,175,3
10000,hunger,450,28,18,2
10000,hunger,450,32,24,1
10000,hunger,450,36,261,15
10000,hunger,450,40,14,0
10000,hunger,450,44,14,1
10000,hunger,450,48,139,2
10000,hunger,450,52,3,1
10000,hunger,450,60,2,0
10000,hunger,450,64,35,1
10000,hunger,450,68,1,0
10000,hunger,450,72,1,0
10000,hunger,450,80,12,2
10000,hunger,450,100,3,0
10000,hunger,500,4,1,0
10000,hunger,500,12,5,0
10000,hunger,500,16,19,0
10000,hunger,500,20,29,0
10000,hunger,500,24,122,2
10000,hunger,500,28,11,0
10000,hunger,500,32,19,1
10000,hunger,500,36,182,3
10000,hunger,500,40,12,0
10000,hunger,500,44,9,2
10000,hunger,500,48,106,6
10000,hunger,500,56,3,0
10000,hunger,500,64,27,3
10000,hunger,500,72,1,0
10000,hunger,500,80,10,1
10000,hunger,500,96,1,0
10000,hunger,500,100,4,0
10000,hunger,550,4,1,0
10000,hunger,550,8,1,0
10000,hunger,550,12,1,0
10000,hunger,550,16,11,0
10000,hunger,550,20,24,0
10000,hunger,550,24,83,3
10000,hunger,550,28,4,0
10000,hunger,550,32,12,1
10000,hunger,550,36,126,5
10000,hunger,550,40,10,0
10000,hunger,550,44,6,0
10000,hunger,550,48,66,6
10000,hunger,550,52,1,0
10000,hunger,550,64,18,1
10000,hunger,550,80,5,0
10000,hunger,550,100,2,0
10000,hunger,600,16,4,0
10000,hunger,600,20,4,0
10000,hunger,600,24,67,1
10000,hunger,600,28,5,0
10000,hunger,600,32,11,2
10000,hunger,600,36,93,7
10000,hunger,600,40,5,0
10000,hunger,600,44,6,1
10000,hunger,600,48,46,2
10000,hunger,600,52,1,1
10000,hunger,600,64,9,0
10000,hunger,600,68,1,0
10000,hunger,600,80,1,0
10000,hunger,650,0,1,0
10000,hunger,650,8,1,0
10000,hunger,650,12,1,0
10000,hunger,650,16,4,0
10000,hunger,650,20,10,0
10000,hunger,650,24,46,1
10000,hunger,650,28,4,0
10000,hunger,650,32,8,0
10000,hunger,650,36,77,6
10000,hunger,650,40,3,1
10000,hunger,650,44,4,0
10000,hunger,650,48,37,2
10000,hunger,650,64,4,0
10000,hunger,650,80,5,1
10000,hunger,700,8,1,0
10000,hunger,700,12,2,0
10000,hunger,700,16,7,0
10000,hunger,700,20,7,0
10000,hunger,700,24,34,1
10000,hunger,700,28,3,0
10000,hunger,700,32,6,0
10000,hunger,700,36,51,2
10000,hunger,700,40,3,0
10000,hunger,700,44,4,1
10000,hunger,700,48,28,3
10000,hunger,700,64,5,0
10000,hunger,700,80,1,0
10000,hunger,700,104,1,1
10000,hunger,700,120,1,0
10000,hunger,750,16,3,0
10000,hunger,750,20,3,0
10000,hunger,750,24,21,0
10000,hunger,750,32,6,0
10000,hunger,750,36,34,0
10000,hunger,750,40,4,1
10000,hunger,750,44,1,0
10000,hunger,750,48,26,1
10000,hunger,750,64,7,0
10000,hunger,750,80,1,0
10000,hunger,800,16,1,0
10000,hunger,800,24,20,0
10000,hunger,800,28,2,0
10000,hunger,800,32,6,0
10000,hunger,800,36,29,3
10000,hunger,800,40,1,0
10000,hunger,800,44,1,0
10000,hunger,800,48,18,6
10000,hunger,800,64,5,0
10000,hunger,850,4,1,0
10000,hunger,850,12,1,0
10000,hunger,850,20,2,0
10000,hunger,850,24,11,0
10000,hunger,850,36,16,3
10000,hunger,850,44,3,0
10000,hunger,850,48,12,2
10000,hunger,850,64,4,1
10000,hunger,900,12,1,0
10000,hunger,900,20,2,0
10000,hunger,900,24,4,0
10000,hunger,900,32,2,0
10000,hunger,900,36,21,4
10000,hunger,900,40,2,0
10000,hunger,900,48,5,0
10000,hunger,900,64,1,0
10000,hunger,900,80,3,2
10000,hunger,950,16,1,0
10000,hunger,950,24,5,1
10000,hunger,950,32,5,0
10000,hunger,950,36,6,0
10000,hunger,950,40,1,0
10000,hunger,950,48,4,1
10000,hunger,950,64,1,0
10000,hunger,1000,16,1,0
10000,hunger,1000,20,1,0
10000,hunger,1000,24,4,0
10000,hunger,1000,28,1,0
10000,hunger,1000,36,6,0
10000,hunger,1000,48,8,1
10000,hunger,1000,64,2,0
10000,hunger,1050,16,2,0
10000,hunger,1050,24,3,1
10000,hunger,1050,28,1,0
10000,hunger,1050,36,4,1
10000,hunger,1050,44,1,0
10000,hunger,1050,48,2,0
10000,hunger,1100,24,3,0
10000,hunger,1100,36,1,1
10000,hunger,1150,24,3,0
10000,hunger,1150,36,3,0
10000,hunger,1150,64,1,0
10000,hunger,1150,96,1,0
10000,hunger,1200,32,1,0
10000,hunger,1200,36,2,0
10000,hunger,1250,16,3,1
10000,hunger,1250,24,1,0
10000,hunger,1250,48,1,0
10000,hunger,1300,24,3,0
10000,hunger,1450,24,1,0
10000,hunger,1500,40,1,1
10000,hunger,1500,80,1,1
10000,hunger,1550,48,1,1
10000,broken,0,0,6,0
10000,broken,0,4,12,0
10000,broken,0,8,20,0
10000,broken,0,12,40,0
10000,broken,0,16,75,0
10000,broken,0,20,99,0
10000,broken,0,24,435,0
10000,broken,0,28,17,0
10000,broken,0,32,30,0
10000,broken,0,36,414,2
10000,broken,0,40,6,0
10000,broken,0,44,9,0
10000,broken,0,48,140,0
10000,broken,0,56,1,0
10000,broken,0,60,1,0
10000,broken,0,64,23,0
10000,broken,0,76,1,0
10000,broken,0,80,4,0
10000,broken,0,100,1,0
10000,broken,50,0,3,0
10000,broken,50,4,4,0
10000,broken,50,8,4,0
10000,broken,50,12,14,0
10000,broken,50,16,45,0
10000,broken,50,20,83,0
10000,broken,50,24,395,0
10000,broken,50,28,14,0
10000,broken,50,32,19,0
10000,broken,50,36,421,3
10000,broken,50,40,7,0
10000,broken,50,44,4,0
10000,broken,50,48,145,0
10000,broken,50,52,1,0
10000,broken,50,64,19,0
10000,broken,50,80,5,0
10000,broken,100,4,2,0
10000,broken,100,8,1,0
10000,broken,100,12,8,0
10000,broken,100,16,34,0
10000,broken,100,20,56,0
10000,broken,100,24,309,1
10000,broken,100,28,14,0
10000,broken,100,32,27,0
10000,broken,100,36,337,3
10000,broken,100,40,2,0
10000,broken,100,44,10,0
10000,broken,100,48,123,0
10000,broken,100,56,1,0
10000,broken,100,64,12,0
10000,broken,100,80,1,0
10000,broken,150,4,2,0
10000,broken,150,8,2,0
10000,broken,150,12,3,0
10000,broken,150,16,23,0
10000,broken,150,20,44,0
10000,broken,150,24,200,0
10000,broken,150,28,5,0
10000,broken,150,32,14,0
10000,broken,150,36,261,2
10000,broken,150,40,4,0
10000,broken,150,44,8,0
10000,broken,150,48,93,2
10000,broken,150,64,11,0
10000,broken,200,4,1,0
10000,broken,200,8,1,0
10000,broken,200,12,1,0
10000,broken,200,16,20,1
10000,broken,200,20,19,1
10000,broken,200,24,176,0
10000,broken,200,28,6,0
10000,broken,200,32,9,0
10000,broken,200,36,213,1
10000,broken,200,40,2,0
10000,broken,200,44,7,1
10000,broken,200,48,87,1
10000,broken,200,64,17,1
10000,broken,250,0,1,0
10000,broken,250,8,2,0
10000,broken,250,16,16,0
10000,broken,250,20,22,0
10000,broken,250,24,112,0
10000,broken,250,28,6,1
10000,broken,250,32,13,0
10000,broken,250,36,153,0
10000,broken,250,44,4,0
10000,broken,250,48,68,2
10000,broken,250,56,1,0
10000,broken,250,64,9,0
10000,broken,300,4,1,0
10000,broken,300,8,1,0
10000,broken,300,16,15,0
10000,broken,300,20,10,0
10000,broken,300,24,90,0
10000,broken,300,28,3,0
10000,broken,300,32,9,1
10000,broken,300,36,125,2
10000,broken,300,40,1,0
10000,broken,300,44,2,0
10000,broken,300,48,54,2
10000,broken,300,64,7,0
10000,broken,350,12,2,0
10000,broken,350,16,10,0
10000,broken,350,20,7,0
10000,broken,350,24,60,1
10000,broken,350,28,2,0
10000,broken,350,32,4,0
10000,broken,350,36,90,1
10000,broken,350,44,3,0
10000,broken,350,48,50,1
10000,broken,350,52,1,0
10000,broken,350,64,10,0
10000,broken,400,4,1,0
10000,broken,400,16,6,0
10000,broken,400,20,6,0
10000,broken,400,24,42,2
10000,broken,400,28,2,0
10000,broken,400,32,4,1
10000,broken,400,36,76,1
10000,broken,400,44,4,0
10000,broken,400,48,36,1
10000,broken,400,64,4,0
10000,broken,450,16,6,1
10000,broken,450,20,2,0
10000,broken,450,24,38,0
10000,broken,450,28,1,0
10000,broken,450,32,3,0
10000,broken,450,36,62,3
10000,broken,450,40,2,1
10000,broken,450,44,1,0
10000,broken,450,48,25,2
10000,broken,450,64,5,0
10000,broken,500,12,1,1
10000,broken,500,16,4,0
10000,broken,500,20,4,1
10000,broken,500,24,27,0
10000,broken,500,28,1,0
10000,broken,500,32,2,0
10000,broken,500,36,46,1
10000,broken,500,40,1,0
10000,broken,500,44,2,0
10000,broken,500,48,20,0
10000,broken,500,64,5,2
10000,broken,550,16,4,0
10000,broken,550,20,5,0
10000,broken,550,24,18,0
10000,broken,550,28,2,1
10000,broken,550,32,1,0
10000,broken,550,36,33,2
10000,broken,550,44,1,1
10000,broken,550,48,7,1
10000,broken,550,64,5,0
10000,broken,600,16,1,0
10000,broken,600,20,1,0
10000,broken,600,24,10,1
10000,broken,600,32,3,0
10000,broken,600,36,19,2
10000,broken,600,48,9,1
10000,broken,600,64,3,0
10000,broken,650,16,3,0
10000,broken,650,24,12,1
10000,broken,650,36,10,0
10000,broken,650,48,12,1
10000,broken,650,64,3,1
10000,broken,700,20,1,0
10000,broken,700,24,5,0
10000,broken,700,32,1,0
10000,broken,700,36,9,1
10000,broken,700,48,7,0
10000,broken,750,16,1,0
10000,broken,750,24,6,0
10000,broken,750,32,1,0
10000,broken,750,36,12,3
10000,broken,750,48,7,0
10000,broken,800,24,5,0
10000,broken,800,28,1,0
10000,broken,800,36,9,1
10000,broken,800,48,6,0
10000,broken,850,24,1,0
10000,broken,850,36,4,0
10000,broken,850,48,5,2
10000,broken,900,16,1,0
10000,broken,900,24,1,1
10000,broken,900,36,5,0
10000,broken,900,48,2,0
10000,broken,950,36,1,0
10000,broken,950,48,1,0
10000,broken,950,64,1,0
10000,broken,1000,24,1,0
10000,broken,1000,36,1,0
10000,broken,1000,48,1,1
10000,broken,1050,36,1,0
10000,broken,1050,64,1,1
10000,broken,1100,24,1,0
10000,broken,1100,48,2,0
10000,broken,1150,24,2,1
10000,broken,1200,24,1,0
10000,thirst,0,0,21,0
10000,thirst,0,4,40,0
10000,thirst,0,8,38,0
10000,thirst,0,12,53,0
10000,thirst,0,16,59,0
10000,thirst,0,20,80,0
10000,thirst,0,24,254,0
10000,thirst,0,28,58,0
10000,thirst,0,32,198,1
10000,thirst,0,36,798,0
10000,thirst,0,40,71,0
10000,thirst,0,44,74,0
10000,thirst,0,48,581,0
10000,thirst,0,52,26,0
10000,thirst,0,56,8,0
10000,thirst,0,60,21,0
10000,thirst,0,64,263,0
10000,thirst,0,68,18,0
10000,thirst,0,76,1,0
10000,thirst,0,80,56,0
10000,thirst,0,84,1,0
10000,thirst,0,92,4,0
10000,thirst,0,100,67,1
10000,thirst,0,120,3,0
10000,thirst,50,0,33,0
10000,thirst,50,4,73,0
10000,thirst,50,8,107,0
10000,thirst,50,12,79,1
10000,thirst,50,16,57,0
10000,thirst,50,20,53,0
10000,thirst,50,24,192,2
10000,thirst,50,28,44,0
10000,thirst,50,32,98,1
10000,thirst,50,36,572,6
10000,thirst,50,40,58,1
10000,thirst,50,44,54,0
10000,thirst,50,48,452,1
10000,thirst,50,52,16,0
10000,thirst,50,56,6,0
10000,thirst,50,60,20,0
10000,thirst,50,64,197,0
10000,thirst,50,68,2,0
10000,thirst,50,76,8,0
10000,thirst,50,80,69,2
10000,thirst,50,92,2,0
10000,thirst,50,100,45,1
10000,thirst,100,0,25,0
10000,thirst,100,4,90,0
10000,thirst,100,8,116,0
10000,thirst,100,12,105,0
10000,thirst,100,16,60,0
10000,thirst,100,20,91,1
10000,thirst,100,24,155,0
10000,thirst,100,28,76,0
10000,thirst,100,32,102,0
10000,thirst,100,36,558,4
10000,thirst,100,40,62,0
10000,thirst,100,44,62,1
10000,thirst,100,48,413,5
10000,thirst,100,52,16,1
10000,thirst,100,56,22,0
10000,thirst,100,60,21,0
10000,thirst,100,64,214,0
10000,thirst,100,68,3,0
10000,thirst,100,72,1,0
10000,thirst,100,76,3,0
10000,thirst,100,80,43,0
10000,thirst,100,84,1,0
10000,thirst,100,100,15,1
10000,thirst,150,0,16,0
10000,thirst,150,4,53,0
10000,thirst,150,8,64,0
10000,thirst,150,12,76,0
10000,thirst,150,16,79,0
10000,thirst,150,20,96,0
10000,thirst,150,24,176,1
10000,thirst,150,28,46,0
10000,thirst,150,32,77,2
10000,thirst,150,36,482,7
10000,thirst,150,40,92,2
10000,thirst,150,44,60,1
10000,thirst,150,48,477,7
10000,thirst,150,52,20,1
10000,thirst,150,56,20,1
10000,thirst,150,60,14,0
10000,thirst,150,64,210,6
10000,thirst,150,68,11,1
10000,thirst,150,72,14,0
10000,thirst,150,76,7,1
10000,thirst,150,80,56,0
10000,thirst,150,84,2,0
10000,thirst,150,88,2,0
10000,thirst,150,92,1,0
10000,thirst,150,96,1,0
10000,thirst,150,100,15,1
10000,thirst,150,120,3,0
10000,thirst,150,144,1,0
10000,thirst,200,0,9,0
10000,thirst,200,4,11,0
10000,thirst,200,8,8,0
10000,thirst,200,12,19,0
10000,thirst,200,16,36,0
10000,thirst,200,20,43,1
10000,thirst,200,24,150,2
10000,thirst,200,28,47,0
10000,thirst,200,32,49,0
10000,thirst,200,36,400,5
10000,thirst,200,40,33,1
10000,thirst,200,44,35,1
10000,thirst,200,48,304,2
10000,thirst,200,52,8,0
10000,thirst,200,56,15,1
10000,thirst,200,60,14,1
10000,thirst,200,64,137,3
10000,thirst,200,68,4,0
10000,thirst,200,72,6,0
10000,thirst,200,76,3,0
10000,thirst,200,80,59,0
10000,thirst,200,84,1,0
10000,thirst,200,88,4,0
10000,thirst,200,92,3,0
10000,thirst,200,100,21,1
10000,thirst,200,108,2,0
10000,thirst,200,116,1,0
10000,thirst,200,120,9,0
10000,thirst,200,124,1,0
10000,thirst,200,144,2,0
10000,thirst,200,168,1,0
10000,thirst,200,196,1,0
10000,thirst,250,0,1,0
10000,thirst,250,4,2,0
10000,thirst,250,8,4,0
10000,thirst,250,12,7,0
10000,thirst,250,16,27,0
10000,thirst,250,20,32,0
10000,thirst,250,24,114,1
10000,thirst,250,28,19,0
10000,thirst,250,32,23,0
10000,thirst,250,36,248,2
10000,thirst,250,40,11,0
10000,thirst,250,44,11,0
10000,thirst,250,48,153,4
10000,thirst,250,60,1,0
10000,thirst,250,64,34,2
10000,thirst,250,80,6,0
10000,thirst,250,84,1,0
10000,thirst,300,4,3,0
10000,thirst,300,8,2,0
10000,thirst,300,12,3,0
10000,thirst,300,16,25,0
10000,thirst,300,20,17,0
10000,thirst,300,24,100,1
10000,thirst,300,28,7,0
10000,thirst,300,32,16,0
10000,thirst,300,36,203,6
10000,thirst,300,40,2,0
10000,thirst,300,44,5,1
10000,thirst,300,48,107,3
10000,thirst,300,52,1,0
10000,thirst,300,60,4,0
10000,thirst,300,64,28,2
10000,thirst,300,80,1,0
10000,thirst,300,100,3,0
10000,thirst,350,8,1,1
10000,thirst,350,12,5,0
10000,thirst,350,16,7,0
10000,thirst,350,20,25,0
10000,thirst,350,24,79,2
10000,thirst,350,28,9,0
10000,thirst,350,32,23,0
10000,thirst,350,36,184,6
10000,thirst,350,40,5,0
10000,thirst,350,44,11,0
10000,thirst,350,48,93,3
10000,thirst,350,64,17,1
10000,thirst,350,72,1,0
10000,thirst,350,80,3,1
10000,thirst,350,100,2,0
10000,thirst,400,0,1,0
10000,thirst,400,8,2,0
10000,thirst,400,12,4,0
10000,thirst,400,16,18,0
10000,thirst,400,20,11,0
10000,thirst,400,24,86,2
10000,thirst,400,28,6,0
10000,thirst,400,32,12,0
10000,thirst,400,36,107,4
10000,thirst,400,40,3,0
10000,thirst,400,44,3,0
10000,thirst,400,48,69,1
10000,thirst,400,56,3,0
10000,thirst,400,60,3,0
10000,thirst,400,64,16,1
10000,thirst,400,76,1,0
10000,thirst,400,80,4,0
10000,thirst,400,92,1,0
10000,thirst,450,12,1,0
10000,thirst,450,16,15,1
10000,thirst,450,20,9,0
10000,thirst,450,24,68,2
10000,thirst,450,28,3,1
10000,thirst,450,32,10,0
10000,thirst,450,36,80,3
10000,thirst,450,40,3,0
10000,thirst,450,44,3,0
10000,thirst,450,48,43,2
10000,thirst,450,56,1,0
10000,thirst,450,64,11,0
10000,thirst,450,100,1,0
10000,thirst,500,16,6,0
10000,thirst,500,20,5,0
10000,thirst,500,24,56,0
10000,thirst,500,28,4,0
10000,thirst,500,32,5,0
10000,thirst,500,36,81,1
10000,thirst,500,40,5,0
10000,thirst,500,44,3,0
10000,thirst,500,48,47,0
10000,thirst,500,52,1,0
10000,thirst,500,64,8,0
10000,thirst,500,80,1,0
10000,thirst,500,84,1,0
10000,thirst,550,12,2,0
10000,thirst,550,16,6,0
10000,thirst,550,20,8,0
10000,thirst,550,24,45,3
10000,thirst,550,28,6,0
10000,thirst,550,32,3,0
10000,thirst,550,36,57,1
10000,thirst,550,40,3,0
10000,thirst,550,44,2,1
10000,thirst,550,48,42,1
10000,thirst,550,52,1,0
10000,thirst,550,64,7,1
10000,thirst,550,80,1,0
10000,thirst,550,84,1,0
10000,thirst,600,16,4,0
10000,thirst,600,20,7,1
10000,thirst,600,24,41,1
10000,thirst,600,28,4,0
10000,thirst,600,32,7,0
10000,thirst,600,36,45,2
10000,thirst,600,40,1,0
10000,thirst,600,48,23,4
10000,thirst,600,64,3,0
10000,thirst,600,80,1,0
10000,thirst,650,16,4,0
10000,thirst,650,20,1,0
10000,thirst,650,24,37,1
10000,thirst,650,28,3,0
10000,thirst,650,32,2,0
10000,thirst,650,36,39,0
10000,thirst,650,40,4,0
10000,thirst,650,44,2,0
10000,thirst,650,48,26,3
10000,thirst,650,52,1,0
10000,thirst,650,60,1,0
10000,thirst,650,64,5,0
10000,thirst,700,12,3,0
10000,thirst,700,16,2,0
10000,thirst,700,20,3,0
10000,thirst,700,24,31,2
10000,thirst,700,28,3,0
10000,thirst,700,32,5,0
10000,thirst,700,36,41,2
10000,thirst,700,40,1,0
10000,thirst,700,44,4,1
10000,thirst,700,48,29,3
10000,thirst,700,64,5,0
10000,thirst,700,68,1,0
10000,thirst,750,4,1,0
10000,thirst,750,16,4,1
10000,thirst,750,20,2,0
10000,thirst,750,24,22,0
10000,thirst,750,28,1,0
10000,thirst,750,32,2,0
10000,thirst,750,36,29,5
10000,thirst,750,40,1,1
10000,thirst,750,48,18,1
10000,thirst,750,64,4,3
10000,thirst,750,80,2,0
10000,thirst,800,16,2,0
10000,thirst,800,20,4,0
10000,thirst,800,24,15,2
10000,thirst,800,28,2,1
10000,thirst,800,32,5,1
10000,thirst,800,36,23,1
10000,thirst,800,40,1,0
10000,thirst,800,44,2,0
10000,thirst,800,48,9,1
10000,thirst,800,64,3,0
10000,thirst,800,80,2,0
10000,thirst,850,8,1,0
10000,thirst,850,16,3,0
10000,thirst,850,20,1,0
10000,thirst,850,24,12,0
10000,thirst,850,28,3,0
10000,thirst,850,32,5,1
10000,thirst,850,36,20,0
10000,thirst,850,40,1,0
10000,thirst,850,48,7,0
10000,thirst,850,64,6,1
10000,thirst,900,16,3,1
10000,thirst,900,20,1,0
10000,thirst,900,24,15,2
10000,thirst,900,32,3,1
10000,thirst,900,36,18,2
10000,thirst,900,48,5,1
10000,thirst,900,64,2,1
10000,thirst,950,20,3,0
10000,thirst,950,24,4,1
10000,thirst,950,28,1,0
10000,thirst,950,32,1,0
10000,thirst,950,36,15,1
10000,thirst,950,40,1,1
10000,thirst,950,44,2,0
10000,thirst,950,48,9,3
10000,thirst,950,64,3,0
10000,thirst,950,80,2,0
10000,thirst,1000,24,5,0
10000,thirst,1000,36,13,1
10000,thirst,1000,40,2,0
10000,thirst,1000,44,1,1
10000,thirst,1000,48,1,0
10000,thirst,1000,64,2,1
10000,thirst,1000,80,2,1
10000,thirst,1050,16,1,0
10000,thirst,1050,20,2,0
10000,thirst,1050,24,5,2
10000,thirst,1050,32,1,0
10000,thirst,1050,36,5,1
10000,thirst,1050,48,9,2
10000,thirst,1050,80,1,0
10000,thirst,1100,16,1,0
10000,thirst,1100,24,6,0
10000,thirst,1100,28,2,1
10000,thirst,1100,36,7,1
10000,thirst,1100,48,2,0
10000,thirst,1150,36,5,3
10000,thirst,1150,48,3,0
10000,thirst,1150,64,1,0
10000,thirst,1200,24,2,0
10000,thirst,1200,36,2,1
10000,thirst,1200,64,1,0
10000,thirst,1200,80,1,0
10000,thirst,1250,24,1,1
10000,thirst,1250,36,2,1
10000,thirst,1250,44,1,0
10000,thirst,1250,48,3,2
10000,thirst,1300,24,1,1
10000,thirst,1300,64,1,0
10000,thirst,1350,36,1,1
10000,thirst,1350,48,1,1
10000,thirst,1350,80,2,2
10000,thirst,1400,32,1,0
