step,lineage,size,hard,muscle,sensor,digestive,attack,bodies,age,plant,meat
19000,24,220,38.9,0.1,1.9,21.6,0.1,56,296,64.32,0.00
19000,23,167,38.9,0.2,0.0,24.7,0.2,29,216,49.75,0.07
19000,21,65,39.5,0.0,0.0,24.1,0.0,14,213,46.07,0.00
19000,25,42,36.1,0.0,8.0,19.4,0.0,11,331,71.62,0.00
20000,24,271,39.7,0.1,1.9,20.8,0.0,62,276,61.09,0.03
20000,1,213,38.6,0.1,0.0,25.1,0.0,49,148,36.91,0.00
20000,23,114,39.9,0.0,0.1,23.9,0.0,17,264,62.32,0.00
20000,21,42,40.2,0.0,0.0,23.8,0.0,5,292,62.26,0.00
20000,25,6,40.3,0.0,4.2,19.5,0.0,2,233,49.58,0.00
21000,1,314,39.5,0.0,0.0,24.1,0.0,56,142,35.12,0.01
21000,24,273,39.6,0.0,1.7,21.4,0.0,48,290,64.49,0.00
21000,23,59,41.1,0.0,0.0,22.9,0.0,16,195,44.19,0.00
21000,21,22,40.2,0.0,0.0,23.8,0.0,3,293,62.28,0.00
22000,24,318,39.0,0.2,1.2,22.1,0.1,66,284,62.37,0.29
22000,1,295,39.1,0.0,0.0,24.4,0.0,66,177,42.46,0.01
22000,31,98,26.2,21.8,0.1,15.9,18.0,8,118,21.23,12.20
22000,23,24,41.2,0.0,0.0,22.8,0.0,6,288,64.99,0.00
22000,21,18,39.3,0.0,0.0,24.7,0.0,3,281,61.39,0.00
23000,1,439,38.3,0.2,0.0,24.4,0.2,90,137,33.81,0.01
23000,24,309,38.8,0.2,1.5,21.8,0.2,59,278,61.80,0.18
23000,31,59,25.6,22.5,0.2,15.8,18.5,6,122,23.19,11.18
23000,33,20,37.8,0.2,0.1,22.8,0.0,6,236,51.63,0.00
23000,32,16,0.0,0.0,0.1,7.2,0.0,9,138,4.22,0.00
23000,21,14,40.2,0.0,0.0,23.8,0.0,2,176,37.77,0.00
23000,23,8,40.9,0.0,0.0,23.1,0.0,3,324,69.50,0.00
24000,1,451,38.8,0.0,0.0,24.9,0.0,78,168,40.28,0.00
24000,24,301,39.3,0.2,1.8,21.3,0.2,66,269,58.86,0.01
24000,31,35,25.0,23.0,0.0,16.0,19.0,1,133,24.93,9.76
24000,23,16,40.7,0.0,0.0,23.3,0.0,3,251,55.25,0.00
24000,33,11,38.1,0.0,0.0,24.8,0.0,4,159,37.43,0.00
25000,1,436,39.0,0.1,0.0,24.5,0.1,83,158,38.04,0.03
25000,24,270,38.0,0.2,2.0,22.5,0.2,46,278,61.89,0.10
25000,31,82,24.3,23.8,0.0,15.9,18.9,6,78,14.46,9.67
25000,23,27,40.1,0.0,0.0,23.9,0.0,6,179,40.41,0.00
25000,33,13,36.8,0.2,0.0,25.9,0.2,6,301,68.53,0.42
26000,1,332,40.4,0.0,0.0,23.4,0.0,70,159,38.47,0.01
26000,24,253,38.9,0.1,2.5,20.7,0.1,50,293,64.75,0.00
26000,31,100,23.7,24.0,0.0,15.9,19.3,15,57,10.34,10.10
26000,33,60,30.0,3.8,0.0,29.0,3.6,22,119,27.72,0.44
26000,23,25,40.4,0.0,0.0,23.6,0.0,3,156,35.77,0.00
27000,1,419,39.1,0.1,0.0,22.9,0.1,99,131,32.18,0.04
27000,24,143,39.9,0.0,2.3,20.7,0.0,19,272,59.64,0.00
27000,31,112,23.0,25.3,0.0,15.7,20.2,6,75,13.23,11.07
27000,23,47,39.8,0.0,0.0,23.5,0.0,4,138,33.16,0.00
27000,33,26,30.9,4.4,0.0,27.3,4.1,12,77,19.90,0.30
28000,1,319,39.9,0.1,0.0,23.2,0.1,67,162,39.83,0.00
28000,24,194,39.4,0.0,2.4,21.1,0.0,24,306,67.43,0.00
28000,23,63,40.1,0.0,0.0,23.8,0.0,11,170,41.22,0.00
28000,31,44,21.4,25.5,0.4,16.6,18.7,7,88,17.18,10.48
29000,24,230,39.6,0.0,2.0,21.1,0.0,25,329,71.21,0.00
29000,1,228,41.4,0.0,0.0,22.4,0.0,28,166,39.56,0.00
29000,31,51,22.4,25.4,0.1,16.1,19.1,6,137,26.08,13.54
29000,23,37,41.7,0.0,0.0,22.3,0.0,7,195,43.61,0.00
30000,24,131,39.5,0.0,1.5,21.9,0.0,22,431,93.83,0.00
30000,31,116,30.8,16.2,0.1,16.9,15.0,18,73,15.67,7.13
30000,1,43,44.9,0.0,0.0,19.1,0.0,13,139,32.52,0.00
30000,23,42,42.6,0.0,0.0,21.3,0.0,10,205,46.81,0.00
30000,35,9,41.4,0.0,0.9,19.9,0.0,2,361,74.29,0.00
31000,36,487,42.9,0.4,0.0,20.5,0.3,104,191,45.70,0.02
31000,1,150,43.5,0.0,0.0,20.4,0.0,35,159,36.67,0.00
31000,24,147,39.7,0.2,1.7,21.8,0.1,20,450,97.97,0.02
31000,23,24,41.6,0.0,0.7,21.4,0.0,5,213,52.42,0.00
31000,35,13,40.9,0.0,0.0,21.0,0.0,2,537,113.40,0.00
31000,31,13,32.8,13.2,1.9,16.2,13.2,5,199,41.35,4.22
32000,36,646,36.4,0.4,0.0,21.3,0.2,170,168,39.25,0.10
32000,24,110,39.6,0.0,1.5,21.3,0.0,13,562,121.55,0.00
32000,1,84,44.0,0.2,0.0,19.3,0.2,19,230,52.81,0.29
32000,23,21,40.8,0.0,0.0,23.2,0.0,2,237,53.07,0.00
32000,35,18,41.9,0.0,0.1,20.2,0.0,2,626,129.15,0.00
33000,36,649,35.6,1.3,0.0,20.6,1.0,163,196,42.38,0.43
33000,24,109,39.4,0.1,1.3,21.7,0.1,14,439,93.67,0.00
33000,23,40,39.3,0.0,0.0,24.7,0.0,5,193,43.42,0.00
33000,1,36,44.6,0.0,0.2,19.1,0.0,7,196,45.92,0.00
33000,35,11,41.3,0.0,0.0,21.8,0.0,4,581,122.41,0.00
34000,36,633,38.9,0.1,0.0,23.5,0.1,169,164,39.86,0.01
34000,24,88,39.4,0.0,2.2,20.9,0.0,17,416,89.64,0.00
34000,38,26,21.1,27.3,0.0,15.6,19.3,3,109,20.70,12.48
34000,35,24,41.6,0.4,0.0,20.8,0.4,5,505,108.90,0.00
34000,1,18,45.7,0.0,0.0,18.3,0.0,4,166,37.42,0.00
34000,23,13,40.2,0.0,0.0,23.8,0.0,2,256,56.92,0.00
35000,36,596,36.3,0.2,0.0,21.4,0.1,166,170,38.74,0.11
35000,24,89,40.5,0.0,1.5,21.0,0.0,14,346,75.99,0.00
35000,1,35,44.0,0.0,0.0,20.0,0.0,6,186,43.23,0.00
35000,38,24,22.0,26.0,0.0,16.0,20.0,1,138,26.26,10.43
35000,23,8,40.9,0.0,0.0,23.1,0.0,3,134,29.78,0.00
35000,35,6,41.5,0.0,0.0,21.5,0.0,2,1157,243.41,0.00
36000,36,459,39.3,0.2,0.0,22.2,0.2,115,221,51.43,0.18
36000,24,127,40.6,0.0,1.3,20.5,0.0,20,339,74.20,0.00
36000,38,18,22.0,26.0,0.0,16.0,20.0,1,106,17.73,10.91
36000,35,11,43.0,0.0,0.1,19.5,0.0,4,389,84.34,0.00
36000,23,10,40.0,0.0,0.0,24.0,0.0,1,211,47.71,0.00
36000,1,7,44.0,0.0,0.0,20.0,0.0,1,407,102.22,0.00
37000,36,406,39.8,0.3,0.0,21.8,0.2,125,209,48.89,0.09
37000,24,145,40.0,0.1,1.7,20.5,0.1,23,349,78.07,0.02
37000,38,22,22.0,26.0,0.0,16.0,20.0,1,152,27.95,14.04
37000,23,19,39.9,0.0,0.0,24.1,0.0,3,189,43.72,0.00
37000,1,5,44.0,0.0,0.0,20.0,0.0,1,573,152.12,0.00
38000,36,306,41.4,0.2,0.0,21.9,0.2,70,215,51.78,0.07
38000,24,129,40.3,0.2,0.9,20.9,0.2,24,266,59.80,0.00
38000,38,21,22.9,24.4,0.0,16.6,18.9,4,91,15.63,12.16
38000,23,20,39.2,1.2,0.0,23.6,0.9,4,158,36.32,0.14
39000,36,356,41.2,0.2,0.0,22.1,0.2,83,229,54.08,0.06
39000,24,131,39.4,0.2,1.3,20.8,0.1,27,292,64.13,0.00
39000,44,103,27.0,0.7,0.0,23.6,0.5,37,115,23.37,0.29
39000,38,18,22.0,26.0,0.0,16.0,20.0,1,173,32.02,15.06
39000,23,10,40.7,0.0,0.0,23.3,0.0,2,465,104.46,0.00
40000,36,349,41.3,0.2,0.0,22.1,0.1,66,222,51.16,0.12
40000,24,132,38.5,0.1,1.7,20.8,0.1,23,369,79.96,0.00
40000,47,126,27.3,0.1,0.0,24.5,0.1,49,173,33.56,0.02
40000,44,54,31.0,1.7,0.0,22.2,1.6,26,139,28.72,2.51
40000,38,20,23.7,23.4,0.0,16.6,18.0,3,70,13.12,6.68
41000,36,372,40.9,0.3,0.0,22.0,0.2,93,212,51.03,0.02
41000,47,147,29.6,0.8,0.0,19.2,0.7,58,215,35.93,0.34
41000,24,113,39.7,0.1,1.7,21.3,0.1,21,296,63.24,0.00
41000,50,99,36.8,0.2,0.0,22.4,0.0,27,161,38.34,0.00
41000,44,53,26.2,2.7,0.0,19.6,2.5,27,177,31.81,2.72
41000,38,16,23.2,24.9,0.0,15.8,19.3,2,88,15.88,7.72
42000,36,322,40.3,0.1,0.0,22.5,0.1,70,223,52.91,0.06
42000,47,211,21.1,0.2,0.0,17.7,0.1,71,187,29.32,0.02
42000,50,124,35.0,0.1,0.0,21.1,0.1,44,185,43.09,0.11
42000,24,121,39.5,0.0,1.7,21.1,0.0,29,312,69.48,0.00
42000,44,42,21.9,0.0,0.0,16.5,0.0,17,109,19.00,0.00
42000,53,32,29.6,6.8,0.0,26.9,6.8,10,165,36.86,1.16
42000,38,19,22.1,25.9,0.0,16.0,19.6,3,102,18.67,12.51
42000,52,11,41.1,0.0,0.0,22.9,0.0,3,308,75.15,0.00
43000,36,388,42.1,0.1,0.0,21.1,0.1,73,220,52.30,0.03
43000,47,151,27.7,0.2,0.0,18.5,0.2,55,224,37.63,0.27
43000,38,57,26.0,21.0,0.0,17.0,21.0,1,121,22.69,10.37
43000,44,54,26.7,3.3,0.0,15.7,3.3,24,157,22.72,3.81
43000,50,53,32.4,0.2,0.0,18.1,0.2,14,203,40.11,0.08
43000,24,51,42.0,0.2,0.9,20.5,0.2,8,337,72.88,0.00
43000,53,49,31.2,7.2,0.0,24.3,7.1,15,122,26.67,1.84
44000,36,389,41.5,0.2,0.0,21.4,0.1,73,228,54.78,0.00
44000,50,165,32.5,1.0,0.0,20.5,0.7,50,147,29.92,0.38
44000,24,112,42.4,0.0,0.9,20.3,0.0,14,322,71.26,0.00
44000,47,80,30.7,0.3,0.0,18.8,0.3,25,243,42.01,0.05
44000,44,38,31.6,0.7,0.0,21.0,0.7,17,166,31.31,0.45
44000,53,28,31.5,13.8,0.0,17.2,12.9,8,98,13.38,6.13
44000,38,23,26.0,21.0,0.0,17.0,21.0,1,115,21.98,10.87
45000,36,428,41.3,0.1,0.0,21.2,0.1,67,236,55.70,0.03
45000,50,175,28.9,2.4,0.0,20.1,2.2,54,168,33.26,0.73
45000,59,92,33.0,0.5,0.0,23.9,0.4,22,132,31.20,0.00
45000,47,68,27.7,0.0,0.0,18.7,0.0,23,337,55.69,0.00
45000,24,42,42.1,0.0,0.2,21.7,0.0,7,188,42.41,0.00
45000,44,27,32.7,0.3,0.0,21.5,0.3,11,210,38.84,0.81
45000,38,27,26.4,20.8,0.0,16.8,20.8,2,199,37.92,10.80
45000,53,9,31.7,16.4,0.0,14.8,16.3,2,241,28.70,12.99
46000,36,396,40.5,0.1,0.0,21.1,0.1,74,223,52.38,0.05
46000,50,173,27.9,3.1,0.0,20.2,3.0,44,205,40.16,0.91
46000,59,128,31.2,0.5,0.0,24.5,0.5,32,132,29.21,0.20
46000,24,92,42.8,0.2,0.7,20.3,0.2,15,296,65.19,0.00
46000,47,76,27.4,0.2,0.0,18.4,0.2,20,365,60.96,0.00
46000,38,28,25.9,21.2,0.0,16.9,20.5,4,186,34.98,15.97
46000,44,17,32.9,0.0,0.0,21.6,0.0,6,217,42.57,0.00
46000,53,8,30.5,17.9,0.0,14.2,17.1,3,158,18.16,12.65
47000,36,339,42.1,0.1,0.0,21.1,0.1,57,236,56.00,0.00
47000,50,200,26.3,3.3,0.0,20.5,2.7,63,214,40.62,0.40
47000,59,166,29.5,1.3,0.0,23.0,1.1,58,129,27.81,0.17
47000,24,75,42.4,0.1,1.3,20.0,0.1,15,318,72.22,0.00
47000,47,64,28.8,0.0,0.0,19.6,0.0,17,403,67.53,0.00
47000,38,28,26.0,21.0,0.0,17.0,21.0,1,156,29.47,13.79
48000,36,326,42.0,0.1,0.0,21.3,0.1,50,230,53.37,0.00
48000,59,183,30.2,1.7,0.0,23.6,1.7,59,129,27.54,0.44
48000,50,181,28.0,4.8,0.0,19.7,2.9,74,139,26.84,1.43
48000,47,97,29.5,0.0,0.0,18.3,0.0,26,284,49.15,0.00
48000,24,78,41.2,0.1,1.4,19.9,0.1,10,268,59.89,0.00
48000,38,26,26.0,21.0,0.0,17.0,21.0,1,127,23.67,10.43
49000,36,297,42.2,0.1,0.0,20.6,0.1,46,257,60.43,0.00
49000,50,287,28.4,2.2,0.0,20.2,1.7,98,158,31.62,0.45
49000,59,147,30.3,1.0,0.0,22.7,1.0,61,177,37.89,0.30
49000,47,96,28.3,0.0,0.0,19.0,0.0,22,405,66.60,0.00
49000,24,91,42.2,0.1,0.9,20.5,0.1,12,302,68.15,0.00
49000,38,32,26.0,21.0,0.0,17.0,21.0,1,120,22.36,10.31
50000,50,451,27.3,2.6,0.0,18.9,2.2,136,220,41.58,0.66
50000,36,306,42.0,0.0,0.0,20.9,0.0,49,260,60.38,0.00
50000,47,73,29.7,0.4,0.0,19.1,0.1,21,387,66.08,0.00
50000,24,57,42.2,0.0,2.5,19.1,0.0,7,307,68.45,0.00
50000,59,29,30.1,0.3,0.0,23.7,0.3,12,233,47.49,0.00
50000,38,26,26.0,21.0,0.0,17.0,21.0,1,140,25.91,11.91
51000,50,306,31.3,1.6,0.0,21.3,1.5,84,175,37.18,0.69
51000,36,274,41.1,0.1,0.0,21.1,0.1,47,287,66.26,0.02
51000,59,165,32.2,0.9,0.0,24.8,0.9,40,148,32.97,0.13
51000,24,99,42.0,0.0,2.1,19.9,0.0,8,338,75.64,0.00
51000,38,22,27.5,19.8,0.0,16.8,19.8,3,181,32.84,14.57
51000,47,7,29.0,0.0,0.0,19.9,0.0,3,312,50.13,0.00
52000,36,303,41.4,0.2,0.0,21.0,0.2,51,265,61.58,0.13
52000,50,291,32.4,1.2,0.0,21.3,1.1,95,191,41.38,0.48
52000,59,189,29.4,0.6,0.0,25.5,0.6,70,137,30.61,0.22
52000,24,81,40.1,0.4,2.4,19.8,0.0,10,316,70.15,0.00
52000,38,21,27.7,19.8,0.0,16.2,18.3,5,186,33.89,16.87
52000,47,11,24.1,0.0,0.0,22.0,0.0,5,188,33.68,0.00
53000,50,305,29.5,2.0,0.0,20.8,1.6,114,226,46.40,0.58
53000,36,268,42.3,0.1,0.0,20.9,0.1,36,240,56.31,0.00
53000,59,183,31.1,0.7,0.0,24.2,0.7,69,148,33.19,0.22
53000,24,98,41.7,0.0,2.3,19.7,0.0,10,286,63.88,0.00
53000,38,30,26.0,21.0,0.0,17.0,21.0,1,161,29.95,15.08
53000,47,24,30.8,0.0,0.0,20.2,0.0,13,291,49.36,0.00
54000,50,293,30.3,1.4,0.0,20.8,1.2,108,237,48.54,0.40
54000,36,288,41.4,0.0,0.0,21.4,0.0,48,234,53.95,0.01
54000,59,194,24.5,1.3,0.0,23.1,1.1,70,126,23.72,0.46
54000,24,111,40.9,0.2,1.9,19.7,0.0,16,356,78.95,0.02
54000,47,52,28.1,0.3,0.0,18.8,0.3,16,339,55.72,0.00
54000,38,29,26.0,21.0,0.0,17.0,21.0,1,109,19.54,9.69
55000,50,315,29.8,1.8,0.0,20.9,1.3,102,206,42.28,0.45
55000,36,288,42.0,0.0,0.0,21.2,0.0,42,245,56.17,0.00
55000,59,131,26.7,0.8,0.1,24.6,0.8,41,127,25.93,0.44
55000,24,125,41.6,0.0,1.8,20.2,0.0,16,306,67.88,0.00
55000,47,47,30.2,0.0,0.0,20.0,0.0,15,399,67.79,0.00
55000,38,21,27.1,20.0,0.0,16.8,20.0,2,136,24.85,11.85
56000,50,365,28.7,2.2,0.0,20.4,2.0,112,206,40.55,0.73
56000,36,274,41.5,0.2,0.0,21.2,0.1,49,254,59.77,0.00
56000,24,120,42.0,0.0,1.7,20.1,0.0,14,323,71.85,0.00
56000,59,75,24.3,0.2,0.0,25.6,0.1,30,126,24.81,0.02
56000,47,53,27.1,0.0,0.0,18.5,0.0,12,344,55.90,0.00
56000,38,23,27.3,20.3,0.0,16.4,20.0,5,72,11.67,8.92
57000,36,380,42.1,0.1,0.0,20.5,0.1,65,190,45.12,0.01
57000,38,227,27.0,20.0,0.0,17.0,20.0,7,132,29.25,6.97
57000,24,133,40.1,0.0,2.2,19.8,0.0,26,316,70.86,0.00
57000,50,23,26.1,1.6,0.0,25.7,0.7,11,32,8.56,0.62
58000,36,706,43.3,0.2,0.0,19.7,0.1,94,172,41.83,0.01
58000,38,129,24.7,22.2,0.0,17.1,21.6,3,134,28.37,8.64
59000,36,761,43.1,0.1,0.0,19.8,0.1,121,228,54.22,0.00
59000,38,77,25.5,21.4,0.0,17.1,20.9,6,139,28.20,10.09
60000,36,712,43.6,0.2,0.0,19.2,0.1,122,227,54.27,0.01
60000,38,99,25.1,22.1,0.0,16.8,21.1,7,119,24.22,9.00
61000,36,754,44.2,0.1,0.0,19.2,0.1,132,223,53.32,0.00
61000,38,86,24.5,22.7,0.0,16.9,21.5,6,141,28.11,10.63
62000,36,737,44.6,0.0,0.0,18.7,0.0,118,247,58.73,0.00
62000,38,96,24.9,22.1,0.1,16.8,21.2,8,101,20.85,7.86
63000,36,758,43.1,0.1,0.0,18.8,0.1,121,263,60.93,0.01
63000,38,86,23.9,23.0,0.0,17.0,22.0,2,144,28.62,10.14
64000,36,797,44.2,0.1,0.0,19.4,0.1,98,251,57.83,0.00
64000,38,60,24.7,22.2,0.0,17.1,21.3,2,148,28.92,11.21
65000,36,785,43.9,0.1,0.0,19.6,0.0,98,250,58.14,0.00
65000,38,72,23.8,23.2,0.0,17.0,21.8,3,114,22.35,9.05
66000,36,679,43.8,0.0,0.0,19.6,0.0,76,278,64.34,0.00
66000,38,61,24.9,22.4,0.0,16.8,21.4,3,138,27.11,10.97
67000,36,695,44.2,0.1,0.0,19.3,0.1,75,269,62.02,0.00
67000,38,61,24.4,22.7,0.0,16.8,21.7,3,163,32.37,11.15
68000,36,703,43.5,0.0,0.0,19.8,0.0,87,268,60.96,0.01
68000,38,42,24.5,22.5,0.4,16.6,21.5,3,153,29.89,11.55
69000,36,600,44.0,0.1,0.0,19.6,0.1,61,274,63.18,0.00
69000,38,67,24.1,22.9,0.0,16.8,21.5,3,177,34.37,12.48
70000,36,572,44.1,0.0,0.0,19.8,0.0,48,280,64.10,0.01
70000,76,219,44.3,0.0,0.0,19.5,0.0,22,227,50.85,0.00
70000,38,72,24.3,22.7,0.0,16.9,21.7,2,166,32.15,9.66
71000,36,516,43.2,0.1,0.0,19.5,0.1,54,297,68.51,0.00
71000,76,262,44.0,0.0,0.0,19.7,0.0,26,239,53.01,0.00
71000,38,68,23.9,23.1,0.0,16.9,21.9,2,207,40.28,15.40
72000,36,770,44.2,0.0,0.0,19.6,0.0,80,270,61.56,0.00
72000,38,75,24.0,22.9,0.0,17.1,21.9,3,146,28.10,10.96
73000,36,521,43.7,0.1,0.1,19.8,0.1,62,312,71.24,0.01
73000,38,51,24.2,22.8,0.0,17.0,21.8,2,209,40.47,12.56
74000,36,494,43.6,0.1,0.0,19.3,0.1,63,289,65.66,0.01
74000,38,61,24.2,22.9,0.0,16.9,21.7,3,180,35.40,11.46
75000,36,467,43.6,0.1,0.0,19.6,0.1,60,294,68.65,0.01
75000,38,54,23.8,22.8,0.0,17.4,21.6,4,164,31.67,10.74
76000,36,480,44.1,0.0,0.0,19.5,0.0,56,278,63.78,0.01
76000,38,64,24.8,22.0,0.3,16.9,21.0,4,122,23.78,10.92
77000,36,528,43.4,0.0,0.0,19.5,0.0,70,297,67.64,0.02
77000,80,298,43.4,0.0,0.0,19.9,0.0,43,228,50.87,0.00
77000,38,56,24.3,22.7,0.0,17.0,21.5,5,103,19.42,9.57
78000,36,533,44.2,0.1,0.0,19.6,0.1,50,315,71.65,0.00
78000,80,257,44.4,0.0,0.0,19.6,0.0,26,252,56.27,0.00
78000,38,62,24.4,22.6,0.0,16.9,21.6,2,129,25.03,9.58
79000,36,551,43.6,0.1,0.0,19.6,0.1,69,319,72.05,0.00
79000,80,254,44.1,0.0,0.0,19.7,0.0,29,257,57.80,0.00
79000,38,52,23.9,23.1,0.0,17.1,21.9,4,152,29.40,10.41
80000,36,533,43.0,0.1,0.0,19.9,0.1,55,307,69.91,0.03
80000,80,268,44.1,0.0,0.0,19.7,0.0,27,225,50.72,0.00
80000,38,59,24.2,22.7,0.2,16.7,20.9,4,124,23.86,10.03
81000,36,514,43.8,0.1,0.0,19.9,0.1,63,302,69.02,0.01
81000,80,290,44.2,0.0,0.0,19.6,0.0,27,244,55.40,0.00
81000,38,58,24.0,23.0,0.0,17.0,22.0,2,146,28.36,11.20
82000,36,790,43.8,0.0,0.0,19.8,0.0,81,273,63.19,0.00
82000,38,69,24.6,22.6,0.0,16.9,21.6,3,145,28.57,11.79
83000,36,469,43.8,0.0,0.0,19.8,0.0,56,302,71.57,0.00
83000,38,68,24.0,23.3,0.0,16.8,22.0,2,177,34.88,13.26
84000,36,433,43.9,0.1,0.0,19.8,0.1,52,314,74.03,0.01
84000,38,65,25.0,22.3,0.0,16.6,21.3,3,166,32.37,12.34
85000,36,412,43.0,0.0,0.0,19.9,0.0,41,289,67.80,0.02
85000,38,67,24.0,23.0,0.0,17.0,22.0,1,153,30.15,12.45
86000,36,413,44.0,0.1,0.0,19.6,0.1,50,279,65.22,0.02
86000,38,69,24.2,23.1,0.0,16.6,21.5,3,185,36.70,12.99
87000,36,427,43.2,0.1,0.0,19.9,0.1,57,307,72.85,0.01
87000,38,72,24.7,22.4,0.0,16.9,21.4,5,170,33.00,11.52
88000,36,439,43.8,0.1,0.0,19.7,0.1,42,312,74.16,0.00
88000,82,282,44.3,0.0,0.0,19.3,0.0,31,238,53.30,0.00
88000,38,79,25.0,22.2,0.0,16.8,21.2,4,203,39.86,12.83
89000,36,516,43.6,0.0,0.0,20.1,0.0,55,303,71.28,0.00
89000,82,284,43.6,0.0,0.0,20.0,0.0,42,244,53.41,0.00
89000,38,54,24.6,22.7,0.0,16.7,21.7,3,149,28.65,9.74
90000,36,439,43.4,0.1,0.0,19.8,0.1,52,288,68.11,0.00
90000,82,309,43.9,0.0,0.0,20.0,0.0,39,227,50.74,0.00
90000,38,52,23.8,23.2,0.0,17.1,21.4,3,246,48.78,16.09
91000,36,427,43.0,0.1,0.0,19.8,0.1,54,275,63.51,0.01
91000,82,278,43.9,0.0,0.0,19.8,0.0,35,241,54.34,0.00
91000,38,56,24.4,22.8,0.0,16.8,21.6,3,164,32.00,11.93
92000,38,244,24.8,22.4,0.0,16.7,21.9,18,104,22.93,8.29
92000,36,140,47.1,0.1,0.0,16.6,0.1,29,165,41.21,0.00
92000,82,62,46.3,0.0,0.1,16.9,0.0,14,132,30.31,0.00
93000,82,198,46.2,0.0,0.0,17.6,0.0,28,201,44.67,0.00
93000,36,147,44.4,0.0,0.0,17.7,0.0,21,231,52.15,0.00
93000,38,68,24.5,22.4,0.0,17.1,21.8,5,174,35.70,11.92
94000,85,346,46.4,0.0,0.0,17.2,0.0,31,271,59.50,0.00
94000,82,170,46.8,0.0,0.0,17.1,0.0,19,256,56.75,0.00
94000,36,145,44.1,0.2,0.0,17.7,0.2,23,271,62.90,0.04
94000,38,80,24.2,22.5,0.0,17.3,22.3,4,198,39.99,10.34
95000,85,291,45.3,0.0,0.0,17.7,0.0,35,335,74.47,0.00
95000,82,197,46.9,0.0,0.0,17.0,0.0,27,267,58.12,0.00
95000,36,180,43.8,0.1,0.0,18.1,0.1,35,229,52.30,0.01
95000,38,50,24.7,22.5,0.0,16.7,22.5,2,171,33.36,10.37
96000,82,268,46.4,0.0,0.0,17.6,0.0,25,269,60.44,0.00
96000,85,241,45.0,0.0,0.0,17.8,0.0,33,294,64.64,0.03
96000,36,122,44.8,0.1,0.0,17.8,0.1,19,289,67.33,0.00
96000,38,100,24.4,22.3,0.0,17.2,22.3,5,111,22.04,7.68
97000,82,395,39.5,1.0,0.1,17.2,0.7,66,223,48.28,0.22
97000,85,225,45.6,0.0,0.0,17.7,0.0,25,267,58.55,0.00
97000,36,150,46.1,0.0,0.0,17.5,0.0,22,298,70.26,0.00
97000,86,83,46.4,0.4,0.0,17.0,0.4,13,313,71.22,0.04
97000,38,51,24.0,23.0,0.0,17.0,23.0,1,217,43.15,12.92
98000,82,303,46.1,0.0,0.0,17.7,0.0,33,272,60.59,0.00
98000,85,215,46.0,0.1,0.0,17.6,0.1,23,334,73.84,0.02
98000,36,122,46.3,0.0,0.0,17.7,0.0,12,306,70.99,0.00
98000,86,117,46.3,0.2,0.0,17.1,0.1,16,323,75.09,0.05
98000,38,82,24.0,23.0,0.0,17.0,22.5,3,218,43.53,12.71
99000,86,244,25.9,0.3,0.1,15.1,0.1,67,163,34.35,0.14
99000,82,244,46.2,0.0,0.0,17.8,0.0,37,236,52.88,0.00
